-102,6.5600,-0.0120,0.6467,9.9561,0.0081,-0.0080,-0.0061,-31.6626,-22.3726,-84.5948,Bus
-102,9.8800,-0.0671,-0.0072,10.1549,0.0102,-0.0080,0.0009,-30.1626,-20.8726,-83.4073,Bus
-102,9.8800,-0.4838,0.0814,9.5705,0.0118,0.0027,-0.0029,-30.5376,-21.6226,-84.9698,Bus
-102,9.8800,-0.0383,0.0335,8.9789,0.0113,0.0005,-0.0023,-29.7876,-21.6226,-84.5948,Bus
-102,9.8800,0.5485,-0.2179,9.8244,0.0118,-0.0011,0.0014,-29.7876,-20.8726,-83.7823,Bus
-102,9.8800,-0.1485,-0.2515,10.0974,0.0118,-0.0000,-0.0029,-29.4126,-20.8726,-85.8448,Bus
-102,9.8800,-0.8095,-0.2994,9.6591,0.0145,0.0059,-0.0039,-29.7876,-20.8726,-85.4698,Bus
-102,9.8800,0.3473,-0.5532,9.7166,0.0155,0.0101,-0.0013,-30.1626,-20.8726,-85.4073,Bus
-102,9.8800,0.2347,-0.7305,10.2938,0.0123,0.0085,-0.0039,-31.6626,-20.4976,-85.0323,Bus
-102,9.8800,-0.2371,-0.5006,10.0399,0.0123,0.0170,-0.0039,-30.5376,-19.7476,-85.4698,Bus
-102,9.8800,-0.2251,-0.5532,9.9082,0.0113,0.0186,-0.0007,-30.5376,-21.9976,-85.0323,Bus
-102,10.4712,0.1605,-0.5245,10.6602,0.0113,0.0224,-0.0023,-30.5376,-20.8726,-86.2198,Bus
-102,10.4712,-0.3018,-0.3569,10.5788,0.0091,0.0256,-0.0066,-30.5376,-21.2476,-85.0323,Bus
-102,10.4712,0.0072,-0.2491,9.9226,0.0070,0.0224,-0.0061,-31.6626,-21.2476,-84.5948,Bus
-102,10.4712,-0.0192,-0.0551,10.4662,0.0065,0.0186,-0.0034,-31.6626,-21.2476,-84.9698,Bus
-102,10.4712,-1.0778,-0.0527,11.1225,0.0038,0.0240,-0.0055,-30.9126,-20.8726,-85.7823,Bus
-102,10.4712,-0.1389,-0.1221,10.5309,0.0012,0.0261,-0.0109,-31.2876,-22.3726,-86.2198,Bus
-102,10.4712,0.5101,-0.3664,9.9345,-0.0004,0.0144,-0.0082,-30.9126,-22.3726,-84.9698,Bus
-102,10.4712,0.0790,-0.2515,10.3585,-0.0010,0.0106,-0.0061,-31.2876,-20.8726,-84.5948,Bus
-102,10.4712,-0.4598,-0.3425,10.2890,-0.0058,0.0096,-0.0066,-30.5376,-22.7476,-84.5948,Bus
-102,10.4712,-0.5006,-0.3281,10.1285,-0.0079,0.0069,-0.0098,-30.9126,-22.3726,-84.1573,Bus
-102,10.4712,-0.0216,-0.4455,10.1716,-0.0122,0.0027,-0.0071,-30.9126,-23.1226,-84.2198,Bus
-102,10.4712,-0.1653,-0.3784,10.1094,-0.0116,0.0048,-0.0077,-30.1626,-22.7476,-82.5323,Bus
-102,10.4712,0.0934,-0.3377,9.2184,-0.0138,0.0027,-0.0098,-30.1626,-21.6226,-83.7198,Bus
-102,10.4712,0.1365,-0.2132,9.4891,-0.0138,-0.0085,-0.0082,-30.5376,-21.6226,-83.7823,Bus
-102,10.4712,-0.5988,-0.1916,10.1669,-0.0191,-0.0037,-0.0077,-29.7876,-20.8726,-83.4073,Bus
-102,10.4712,-0.3545,-0.2275,9.7310,-0.0175,-0.0016,-0.0119,-29.7876,-20.4976,-82.9698,Bus
-102,10.4712,0.4551,-0.2108,9.6328,-0.0143,-0.0085,-0.0082,-29.4126,-19.7476,-83.7823,Bus
-102,10.4712,0.0575,-0.2587,9.3286,-0.0169,-0.0112,-0.0114,-30.1626,-21.2476,-83.4073,Bus
-102,10.4712,-0.6131,-0.2635,9.1178,-0.0169,-0.0107,-0.0109,-29.4126,-21.6226,-83.7823,Bus
-102,10.4712,0.2682,-0.4479,9.6495,-0.0164,-0.0101,-0.0066,-29.7876,-20.4976,-83.4073,Bus
-102,10.4712,0.0503,-0.2179,10.2651,-0.0122,-0.0144,-0.0077,-28.6626,-19.7476,-83.7823,Bus
-102,10.4712,-0.3928,-0.3161,9.5921,-0.0116,-0.0091,-0.0119,-29.4126,-19.7476,-83.4073,Bus
-102,10.4712,0.0719,-0.4551,8.8113,-0.0095,-0.0144,-0.0103,-30.1626,-19.7476,-84.1573,Bus
-102,10.4712,0.0431,-0.3832,9.5346,-0.0095,-0.0181,-0.0093,-30.5376,-19.3726,-84.1573,Bus
-102,10.4712,-0.0647,-0.3688,10.0663,-0.0090,-0.0202,-0.0093,-29.7876,-19.7476,-83.3448,Bus
-102,10.4712,-0.1078,-0.3880,9.5609,-0.0036,-0.0149,-0.0087,-29.7876,-19.3726,-83.7823,Bus
-102,10.4712,0.0623,-0.5173,9.4579,0.0012,-0.0123,-0.0077,-30.5376,-18.6226,-84.1573,Bus
-102,10.4712,-0.0503,-0.2179,10.0663,0.0022,-0.0133,-0.0087,-30.5376,-20.1226,-84.9698,Bus
-102,10.4712,-0.0216,-0.3784,9.8196,0.0022,-0.0128,-0.0119,-29.7876,-20.4976,-84.9698,Bus
-102,10.4712,-0.1724,-0.4742,9.7429,0.0060,-0.0128,-0.0093,-30.1626,-20.1226,-84.5948,Bus
-102,10.4712,0.7185,-0.4311,9.6064,0.0118,-0.0165,-0.0050,-30.5376,-20.8726,-85.4698,Bus
-102,10.4712,0.1605,-0.4263,10.1980,0.0129,-0.0160,-0.0087,-30.5376,-19.3726,-85.4698,Bus
-102,10.4712,-1.0730,-0.1198,9.8507,0.0150,-0.0048,-0.0157,-30.9126,-19.3726,-86.2198,Bus
-102,10.4712,0.1365,-0.4934,9.5801,0.0166,-0.0043,-0.0103,-30.1626,-20.8726,-86.2198,Bus
-102,10.4712,0.7568,-0.4024,10.3130,0.0193,-0.0080,-0.0082,-30.5376,-20.1226,-86.2198,Bus
-102,10.4712,-0.1868,-0.2826,10.2219,0.0230,-0.0059,-0.0130,-29.7876,-20.8726,-84.9698,Bus
-102,10.4712,-0.2587,-0.2635,9.4028,0.0235,-0.0011,-0.0135,-30.5376,-20.1226,-85.4073,Bus
-102,10.4712,-0.0120,-0.4407,9.4771,0.0235,-0.0075,-0.0071,-30.5376,-19.7476,-86.2198,Bus
-102,10.4712,0.5724,-0.1988,10.3393,0.0230,-0.0144,-0.0087,-31.2876,-20.4976,-85.8448,Bus
-102,10.4712,-0.0647,-0.3712,10.0279,0.0241,-0.0064,-0.0114,-30.5376,-20.4976,-87.0948,Bus
-102,10.4712,-0.3042,-0.3377,9.5058,0.0294,-0.0032,-0.0103,-30.5376,-20.4976,-87.4698,Bus
-102,10.4712,0.2970,-0.3114,9.5154,0.0267,-0.0027,-0.0093,-30.9126,-20.4976,-86.6573,Bus
-102,10.4712,0.3640,-0.2443,9.7238,0.0209,-0.0064,-0.0103,-30.5376,-20.8726,-85.7823,Bus
-102,10.4712,0.0072,-0.2347,9.7262,0.0214,-0.0075,-0.0103,-31.2876,-20.4976,-86.7198,Bus
-102,10.4712,-0.1461,-0.3066,10.0327,0.0214,-0.0043,-0.0087,-30.1626,-21.6226,-86.6573,Bus
-102,10.4712,-0.1174,-0.2994,9.8244,0.0209,0.0016,-0.0141,-30.9126,-20.8726,-86.6573,Bus
-102,10.4712,0.2730,-0.3209,9.4076,0.0150,-0.0037,-0.0098,-30.5376,-21.2476,-86.2823,Bus
-102,10.4712,0.5173,-0.2515,9.8028,0.0129,-0.0107,-0.0077,-31.2876,-20.4976,-86.6573,Bus
-102,10.4712,-0.6035,-0.2084,10.1764,0.0123,-0.0011,-0.0103,-30.9126,-21.6226,-85.8448,Bus
-102,10.4712,-0.4742,-0.1868,10.2435,0.0139,0.0149,-0.0125,-30.9126,-22.3726,-85.8448,Bus
-102,10.5834,0.5101,-0.4000,10.1573,0.0129,0.0091,-0.0098,-30.5376,-21.6226,-86.2198,Bus
-102,10.5834,0.3736,-0.3353,10.1645,0.0081,0.0005,-0.0114,-30.9126,-21.2476,-87.5323,Bus
-102,10.5834,0.1485,-0.1341,9.5705,0.0060,-0.0043,-0.0109,-30.9126,-20.8726,-85.4073,Bus
-102,10.5834,-0.2275,-0.3305,9.9369,0.0054,-0.0075,-0.0077,-30.9126,-20.8726,-85.4698,Bus
-102,10.5834,-0.1126,-0.2970,10.4782,0.0065,0.0032,-0.0071,-30.5376,-20.4976,-85.0323,Bus
-102,10.5834,0.1078,-0.2706,10.6890,0.0065,0.0075,-0.0103,-30.9126,-20.8726,-85.4073,Bus
-102,10.5834,0.3233,-0.4311,9.8819,0.0012,0.0016,-0.0130,-30.5376,-21.6226,-85.4698,Bus
-102,10.5834,-0.3640,-0.3233,9.7789,0.0001,-0.0011,-0.0119,-30.1626,-21.6226,-85.0323,Bus
-102,10.5834,0.1437,-0.3377,9.7789,0.0028,-0.0021,-0.0087,-30.9126,-21.2476,-84.1573,Bus
-102,10.5834,0.1653,-0.2299,10.2387,0.0012,-0.0032,-0.0093,-30.1626,-21.6226,-83.7823,Bus
-102,10.5834,-0.3257,-0.3353,10.4662,0.0001,-0.0059,-0.0098,-30.1626,-20.8726,-82.9698,Bus
-102,10.5834,-0.2132,-0.3137,9.9298,-0.0010,-0.0043,-0.0098,-30.1626,-21.6226,-82.9698,Bus
-102,10.5834,0.2036,-0.3114,9.8004,-0.0036,-0.0075,-0.0087,-29.4126,-20.8726,-82.9073,Bus
-102,10.5834,0.1054,-0.3090,10.0950,-0.0058,-0.0091,-0.0087,-29.4126,-20.8726,-82.5323,Bus
-102,10.5834,-0.6467,-0.2754,9.9058,-0.0031,-0.0027,-0.0130,-29.4126,-21.2476,-81.7198,Bus
-102,10.5834,0.1317,-0.1940,9.9130,-0.0020,-0.0048,-0.0093,-29.0376,-20.8726,-82.5323,Bus
-102,10.5834,0.0623,-0.2443,10.1285,-0.0063,-0.0155,-0.0098,-29.0376,-19.7476,-82.1573,Bus
-102,10.5834,-0.3090,-0.6874,9.7765,-0.0095,-0.0202,-0.0098,-29.4126,-19.7476,-82.9073,Bus
-102,10.5834,1.1999,-0.2539,8.9981,-0.0122,-0.0320,-0.0114,-30.1626,-20.8726,-82.9698,Bus
-102,10.5834,-0.9412,-0.2563,10.3369,-0.0084,-0.0266,-0.0050,-29.7876,-20.1226,-82.9073,Bus
-102,10.5834,-0.2682,-0.4527,10.1070,-0.0047,-0.0112,-0.0082,-30.1626,-20.1226,-82.9698,Bus
-102,10.5834,-0.1533,-0.3377,9.7525,-0.0036,-0.0080,-0.0135,-29.0376,-18.9976,-84.2198,Bus
-102,10.5834,1.3005,-0.5532,8.5478,-0.0100,-0.0229,-0.0093,-29.4126,-19.7476,-84.1573,Bus
-102,10.5834,-0.5125,-0.2203,9.4819,-0.0090,-0.0298,-0.0055,-30.5376,-19.7476,-84.5948,Bus
-102,10.5834,0.1389,-0.3329,9.7980,-0.0058,-0.0202,-0.0082,-30.5376,-19.3726,-84.5948,Bus
-102,10.5834,-0.0623,-0.3521,9.8172,-0.0026,-0.0128,-0.0087,-30.5376,-19.7476,-84.5948,Bus
-102,10.5834,0.0838,-0.5365,9.6447,-0.0047,-0.0133,-0.0093,-30.5376,-20.4976,-85.0323,Bus
-102,10.5834,0.4167,-0.5700,9.1993,-0.0095,-0.0128,-0.0087,-30.5376,-19.7476,-85.4698,Bus
-102,10.5834,0.1748,-0.7712,9.5010,-0.0084,-0.0160,-0.0061,-30.5376,-19.3726,-85.9073,Bus
-102,10.5834,-0.2682,-0.7688,10.1884,-0.0090,-0.0096,-0.0082,-30.9126,-19.3726,-86.7198,Bus
-102,10.5834,-0.1198,-1.1281,10.5836,-0.0084,-0.0037,-0.0061,-30.9126,-19.3726,-86.6573,Bus
-102,10.5834,0.6610,-1.1257,9.6160,-0.0122,-0.0027,-0.0109,-31.2876,-20.4976,-85.7823,Bus
-102,10.5834,0.2467,-1.3963,9.0292,-0.0138,-0.0027,-0.0055,-31.2876,-19.7476,-86.2198,Bus
-102,10.5834,-0.0144,-1.6406,9.9800,-0.0148,-0.0021,-0.0034,-31.2876,-19.7476,-85.9073,Bus
-102,10.5834,0.1174,-1.4011,10.2579,-0.0127,0.0096,-0.0082,-30.9126,-20.4976,-86.2198,Bus
-102,10.5834,0.0671,-1.1616,10.3225,-0.0159,0.0091,-0.0098,-31.2876,-21.2476,-87.0948,Bus
-102,10.5834,0.1221,-1.0969,10.1046,-0.0212,0.0080,-0.0098,-30.9126,-20.8726,-85.4073,Bus
-102,10.5834,0.3616,-0.9125,9.6567,-0.0201,0.0112,-0.0109,-30.5376,-20.1226,-85.4698,Bus
-102,10.5834,0.3114,-0.6610,9.7717,-0.0169,0.0075,-0.0071,-31.2876,-20.4976,-85.4073,Bus
-102,10.5834,0.2539,-0.9748,9.8004,-0.0196,0.0053,-0.0066,-30.9126,-20.4976,-85.8448,Bus
-102,10.5834,-0.1317,-0.8957,10.2028,-0.0223,0.0075,-0.0103,-30.9126,-20.4976,-84.9698,Bus
-102,10.5834,-0.6874,-0.9508,10.2483,-0.0212,0.0122,-0.0109,-30.9126,-20.4976,-85.4698,Bus
-102,10.5834,0.5868,-1.2789,9.2903,-0.0207,0.0138,-0.0077,-30.9126,-19.7476,-85.4698,Bus
-102,10.5834,0.5413,-1.0275,9.0077,-0.0212,0.0064,-0.0109,-30.1626,-18.9976,-84.5948,Bus
-102,10.5834,0.2898,-1.3125,7.4916,-0.0313,0.0059,-0.0103,-30.5376,-20.1226,-84.5948,Bus
-102,10.5834,-0.4790,-1.3795,9.0316,-0.0351,0.0122,-0.0055,-29.7876,-20.4976,-84.1573,Bus
-102,10.5834,-0.0407,-0.9796,11.6733,-0.0244,0.0240,-0.0034,-30.1626,-20.8726,-83.8448,Bus
-102,10.5834,-0.9365,-1.5017,10.3417,-0.0292,0.0474,-0.0151,-29.4126,-19.7476,-84.9698,Bus
-102,10.5834,2.3256,-1.1161,6.8737,-0.0276,0.0106,-0.0183,-30.1626,-19.7476,-83.7198,Bus
-102,10.5834,2.5723,-1.3532,9.5346,-0.0345,-0.0218,0.0057,-29.7876,-19.7476,-84.1573,Bus
-102,10.5834,-1.4586,-1.1544,11.2638,-0.0388,0.0059,-0.0029,-30.1626,-18.9976,-83.3448,Bus
-102,10.2200,-3.0081,-1.0778,10.2531,-0.0335,0.0708,-0.0157,-29.7876,-19.7476,-84.2198,Bus
-102,10.2200,1.0873,-1.5831,8.6915,-0.0260,0.0117,-0.0103,-30.1626,-20.4976,-83.4073,Bus
-102,10.2200,1.6478,-1.4658,9.5897,-0.0313,0.0218,-0.0103,-30.1626,-18.6226,-83.7198,Bus
-102,10.2200,0.3329,-1.5184,8.4879,-0.0478,0.0218,-0.0093,-29.7876,-19.7476,-83.7823,Bus
-102,10.2200,-0.9125,-1.3388,9.3549,-0.0340,0.0202,-0.0007,-30.5376,-19.3726,-82.9698,Bus
-102,10.2200,-0.6179,-1.3987,11.3021,-0.0159,0.0458,-0.0002,-30.1626,-18.6226,-83.7823,Bus
-102,10.2200,0.8454,-1.2933,11.3692,-0.0100,0.0474,-0.0087,-30.5376,-19.7476,-83.7198,Bus
-102,10.2200,0.3928,-1.6645,9.9058,-0.0196,0.0320,-0.0141,-30.5376,-19.3726,-84.5948,Bus
-102,10.2200,0.9269,-1.5376,8.1526,-0.0276,-0.0096,-0.0093,-29.7876,-18.9976,-82.9698,Bus
-102,10.2200,-0.0335,-1.1807,10.8111,-0.0175,-0.0037,0.0067,-30.1626,-20.8726,-83.3448,Bus
-102,10.2200,-1.6957,-1.3915,11.3404,-0.0052,0.0208,-0.0055,-29.4126,-19.7476,-82.5323,Bus
-102,10.2200,-0.0216,-1.3388,9.9393,0.0081,0.0367,-0.0125,-30.5376,-19.7476,-83.7198,Bus
-102,10.2200,0.9317,-1.5113,8.3778,0.0012,0.0192,-0.0093,-30.5376,-20.4976,-85.4073,Bus
-102,10.2200,0.6419,-1.4897,9.6519,-0.0090,-0.0117,-0.0013,-30.9126,-18.6226,-84.9698,Bus
-102,10.2200,-0.6131,-1.5280,10.6986,-0.0031,-0.0101,0.0003,-30.9126,-19.3726,-84.9698,Bus
-102,10.2200,-0.4359,-1.1161,10.2986,0.0102,0.0149,-0.0034,-30.9126,-19.7476,-84.5323,Bus
-102,10.2200,-0.7472,-1.2670,8.9310,0.0182,0.0351,-0.0077,-31.2876,-20.8726,-83.7823,Bus
-102,10.2200,0.2371,-1.2861,8.5838,0.0076,0.0138,-0.0082,-31.2876,-19.7476,-84.5948,Bus
-102,10.2200,0.6371,-1.4681,8.4065,-0.0015,-0.0144,-0.0061,-30.5376,-20.4976,-83.7823,Bus
-102,10.2200,0.4048,-0.8909,10.4111,0.0044,-0.0080,0.0041,-31.2876,-20.4976,-83.7823,Bus
-102,10.2200,-0.9844,-0.9772,11.3452,0.0161,0.0149,0.0003,-30.9126,-20.8726,-82.9698,Bus
-102,10.2200,-0.3880,-0.8191,10.3369,0.0246,0.0336,-0.0066,-31.2876,-20.4976,-84.1573,Bus
-102,10.2200,0.3353,-1.0155,8.5215,0.0155,0.0144,-0.0093,-31.2876,-20.8726,-83.3448,Bus
-102,10.2200,0.3593,-0.9580,8.5358,0.0097,-0.0155,-0.0018,-31.2876,-20.1226,-82.0948,Bus
-102,10.2200,-0.2299,-1.0586,10.1022,0.0107,-0.0128,0.0030,-30.5376,-20.4976,-82.1573,Bus
-102,10.2200,-0.6970,-1.0107,9.7813,0.0246,0.0069,-0.0013,-30.5376,-20.1226,-83.3448,Bus
-102,10.2200,0.1700,-1.5160,8.7394,0.0337,0.0128,-0.0007,-30.1626,-21.2476,-81.6573,Bus
-102,10.2200,1.8537,-0.2563,10.0279,0.0241,-0.0165,0.0030,-30.5376,-20.4976,-82.5323,Bus
-102,10.2200,-2.8740,-1.1640,10.1333,0.0113,0.0293,-0.0093,-30.1626,-21.2476,-81.3448,Bus
-102,10.2200,-0.9077,-1.0059,9.4268,0.0193,0.0005,-0.0029,-30.1626,-21.2476,-81.2823,Bus
-102,10.2200,2.4046,-1.3819,8.9238,0.0299,-0.0266,0.0067,-30.9126,-20.4976,-81.7198,Bus
-102,10.2200,0.6011,-1.0658,9.1083,0.0310,-0.0064,0.0179,-30.5376,-19.7476,-80.9073,Bus
-102,10.2200,-2.3016,-0.4527,8.1239,0.0246,-0.0075,-0.0045,-29.7876,-20.8726,-82.5323,Bus
-102,10.2200,-0.7281,-0.8981,9.1442,0.0241,-0.0000,0.0025,-29.4126,-21.2476,-80.0323,Bus
-102,10.2200,0.3736,-0.8886,12.2002,0.0225,0.0101,0.0046,-29.0376,-19.7476,-80.0323,Bus
-102,10.2200,0.6179,-1.0634,9.8124,0.0209,0.0080,-0.0050,-29.0376,-20.4976,-80.4698,Bus
-102,10.2200,0.3449,-1.2023,6.8043,0.0219,-0.0069,-0.0034,-29.4126,-20.4976,-80.8448,Bus
-102,10.2200,-0.4670,-0.3281,8.3059,0.0203,0.0091,0.0104,-28.6626,-19.7476,-79.2198,Bus
-102,10.2200,-0.2611,-0.5580,12.2817,0.0145,0.0106,0.0099,-29.4126,-20.4976,-80.4698,Bus
-102,10.2200,-1.0299,-1.5208,13.6660,0.0044,0.0410,-0.0055,-29.0376,-20.1226,-79.2198,Bus
-102,10.2200,-0.9580,-0.7712,10.6554,0.0060,0.0357,-0.0141,-30.1626,-19.3726,-80.0948,Bus
-102,10.2200,1.6502,-1.2502,7.5898,0.0070,-0.0085,-0.0023,-28.2876,-19.3726,-79.5948,Bus
-102,10.2200,0.4622,-0.7592,9.2951,0.0033,0.0128,0.0009,-29.0376,-19.7476,-80.4698,Bus
-102,10.2200,-1.0299,-0.2515,10.4734,-0.0015,0.0309,0.0025,-28.6626,-19.7476,-79.5948,Bus
-102,10.2200,-0.4479,-0.9365,12.8158,-0.0052,0.0048,0.0072,-29.0376,-19.7476,-80.0323,Bus
-102,10.2200,-0.6059,-1.0514,12.9858,-0.0116,0.0138,0.0025,-29.4126,-20.4976,-80.0323,Bus
-102,10.2200,-0.5964,-1.0059,10.2722,-0.0111,0.0096,-0.0109,-29.4126,-18.2476,-80.8448,Bus
-102,10.2200,0.4670,-0.5844,7.7670,-0.0127,-0.0005,-0.0087,-29.7876,-18.9976,-80.4698,Bus
-102,10.2200,0.9197,-0.6730,8.7418,-0.0143,-0.0101,0.0030,-30.1626,-18.6226,-81.2823,Bus
-102,10.2200,-0.3976,-1.0418,11.3524,-0.0260,-0.0037,0.0072,-29.7876,-18.6226,-81.3448,Bus
-102,9.2201,-0.8095,-0.6251,11.2302,-0.0233,-0.0064,0.0025,-30.1626,-17.4976,-81.3448,Bus
-102,9.2201,-1.3125,-0.7353,10.3728,-0.0223,0.0154,-0.0045,-29.7876,-18.6226,-82.5323,Bus
-102,9.2201,0.7041,-0.7999,7.7670,-0.0217,-0.0043,-0.0109,-29.7876,-17.4976,-82.4698,Bus
-102,9.2201,1.3747,-1.0346,8.1670,-0.0271,-0.0139,0.0030,-29.7876,-17.1226,-82.9698,Bus
-102,9.2201,1.2263,-0.8239,9.9226,-0.0324,-0.0304,0.0110,-29.4126,-17.8726,-84.1573,Bus
-102,9.2201,-2.6154,-0.6035,11.6901,-0.0308,0.0165,0.0051,-30.5376,-17.8726,-82.9698,Bus
-102,9.2201,-1.6741,-0.8191,9.2663,-0.0233,0.0091,-0.0029,-30.1626,-17.4976,-83.7823,Bus
-102,9.2201,1.5472,-0.9460,8.6221,-0.0223,0.0170,-0.0002,-30.9126,-18.6226,-84.2198,Bus
-102,9.2201,1.5424,-1.1616,9.1322,-0.0287,-0.0128,0.0003,-30.1626,-18.2476,-85.4073,Bus
-102,9.2201,-0.7233,-0.7928,9.5633,-0.0329,0.0117,0.0030,-30.9126,-18.9976,-86.6573,Bus
-102,9.2201,-0.7496,-0.9269,10.0567,-0.0244,-0.0043,0.0067,-30.9126,-18.2476,-84.1573,Bus
-102,9.2201,-0.1078,-0.8598,10.4758,-0.0175,-0.0016,0.0057,-30.9126,-18.2476,-85.4073,Bus
-102,9.2201,0.1772,-0.7472,10.1237,-0.0154,0.0197,-0.0018,-30.5376,-18.6226,-86.2198,Bus
-102,9.2201,0.1629,-0.9317,9.1657,-0.0180,0.0085,-0.0029,-30.5376,-19.3726,-87.0323,Bus
-102,9.2201,0.4598,-0.7185,9.3070,-0.0169,-0.0139,0.0083,-32.0376,-19.7476,-87.0323,Bus
-102,9.2201,-0.7544,-0.3137,10.0782,-0.0122,-0.0080,0.0072,-32.0376,-20.1226,-86.6573,Bus
-102,9.2201,-0.3832,0.1365,10.5429,-0.0047,-0.0053,0.0041,-31.6626,-18.9976,-87.4698,Bus
-102,9.2201,-0.2994,-0.1629,9.7980,-0.0042,0.0032,-0.0029,-32.0376,-19.7476,-86.6573,Bus
-102,9.2201,0.0814,-0.1269,9.9130,-0.0004,-0.0053,-0.0002,-31.6626,-20.8726,-87.0323,Bus
-102,9.2201,0.3784,-0.5580,9.9178,-0.0015,-0.0256,0.0067,-31.6626,-19.7476,-86.6573,Bus
-102,9.2201,-0.5940,-0.3664,10.1597,0.0017,-0.0250,0.0035,-32.0376,-20.8726,-87.8448,Bus
-102,9.2201,-0.7784,-0.3473,9.3094,0.0070,-0.0176,0.0003,-32.0376,-20.8726,-87.0323,Bus
-102,9.2201,-0.0790,-0.5125,9.1586,0.0123,-0.0181,0.0003,-32.4126,-21.6226,-87.9073,Bus
-102,9.2201,0.5149,-0.5532,10.0279,0.0102,-0.0298,0.0035,-32.4126,-20.4976,-86.6573,Bus
-102,9.2201,0.2371,-0.6371,9.8819,0.0097,-0.0314,0.0051,-32.4126,-21.6226,-87.0948,Bus
-102,9.2201,-1.2119,-0.2443,9.4555,0.0081,-0.0224,0.0014,-32.4126,-21.6226,-86.6573,Bus
-102,9.2201,-0.2060,-0.3497,8.4760,0.0155,-0.0277,0.0025,-32.7876,-21.9976,-85.8448,Bus
-102,9.2201,0.4000,-0.2994,10.2076,0.0161,-0.0139,0.0072,-32.0376,-21.6226,-85.8448,Bus
-102,9.2201,0.2156,-0.3233,9.8986,0.0134,-0.0256,0.0035,-31.2876,-21.2476,-85.0323,Bus
-102,9.2201,-0.2994,-0.3281,9.2687,0.0145,-0.0218,0.0051,-31.2876,-21.9976,-85.0323,Bus
-102,9.2201,-0.1844,0.0024,9.5370,0.0155,-0.0213,0.0110,-32.0376,-22.7476,-84.5948,Bus
-102,9.2201,-0.6922,-0.2658,10.1477,0.0177,-0.0128,0.0025,-31.6626,-22.7476,-84.2198,Bus
-102,9.2201,0.2706,-0.4024,9.6184,0.0161,-0.0064,0.0019,-31.6626,-21.9976,-84.9698,Bus
-102,9.2201,0.9532,-0.5604,9.3837,0.0150,-0.0250,0.0062,-31.6626,-22.3726,-83.7823,Bus
-102,9.2201,-0.3832,-0.3425,9.7980,0.0129,-0.0149,0.0078,-32.4126,-23.1226,-84.1573,Bus
