-83,31.8064,-2.8635,8.9731,3.1577,0.0332,0.1641,0.0017,21.9000,-40.7000,-4.3000,Car
-83,32.3626,-2.0594,8.1591,4.5503,0.0384,0.0698,-0.1257,19.5000,-42.0000,-2.9000,Car
-83,32.3626,-2.6576,9.4046,3.6677,0.1082,0.1431,-0.0890,18.7000,-42.6000,-3.2000,Car
-83,32.3626,-2.3046,7.8649,3.4814,0.1484,0.2129,-0.1518,18.1000,-43.2000,-2.7000,Car
-83,32.3626,-2.0986,7.5021,3.5108,0.0960,0.0873,-0.2042,17.6000,-43.0000,-2.6000,Car
-83,32.3626,-2.0888,7.8061,3.3735,0.0942,0.0576,-0.1274,17.1000,-43.6000,-3.2000,Car
-83,32.3626,-2.0202,7.3452,3.1675,0.0768,0.0524,-0.1449,17.6000,-44.4000,-3.6000,Car
-83,32.3626,-2.3536,7.6982,3.0204,0.0436,0.0192,-0.1745,18.4000,-45.4000,-4.3000,Car
-83,32.3626,-3.2558,8.8554,2.7066,0.0367,0.0052,-0.1798,18.5000,-45.7000,-3.5000,Car
-83,32.3626,-4.0501,9.3948,2.9616,-0.0349,-0.0925,-0.2059,20.0000,-45.7000,-2.6000,Car
-83,32.3626,-3.0695,7.6786,4.0501,-0.2740,-0.3229,-0.0838,20.3000,-44.7000,-2.5000,Car
-83,32.3626,-1.3925,5.8448,5.6682,-0.1239,-0.1710,0.0489,20.9000,-44.2000,-2.9000,Car
-83,32.4196,-2.5497,8.5122,4.5405,-0.1239,-0.1710,0.0489,21.5000,-44.1000,-3.5000,Car
-83,32.4196,-4.0403,9.9145,2.9812,0.0628,0.1396,0.0175,22.1000,-43.2000,-3.7000,Car
-83,32.4196,-2.8635,7.0314,4.1874,-0.2217,-0.2740,-0.0489,22.4000,-42.4000,-3.6000,Car
-83,32.4196,-3.2166,7.9336,5.4035,-0.1641,-0.1536,0.1414,23.0000,-41.3000,-3.3000,Car
-83,32.4196,-3.6677,8.9437,5.2171,-0.1641,-0.1536,0.1414,23.3000,-41.3000,-3.8000,Car
-83,32.4196,-3.1872,8.8946,4.8249,-0.0716,0.0681,0.2321,23.0000,-41.0000,-3.5000,Car
-83,32.4196,-2.9518,8.4533,5.0700,-0.0105,-0.0349,0.3560,23.7000,-40.6000,-3.1000,Car
-83,32.4196,-2.9616,8.9241,5.1191,-0.0105,-0.0349,0.3560,24.4000,-39.3000,-2.7000,Car
-83,32.4196,-2.9812,10.1891,4.3443,0.1536,0.0297,0.5533,24.8000,-38.2000,-2.4000,Car
-83,32.4196,-2.2065,9.2477,4.1188,0.1536,0.0297,0.5533,24.7000,-37.4000,-2.5000,Car
-83,32.4196,-0.6178,7.2863,4.8543,0.0960,-0.0611,0.5306,23.9000,-37.2000,-3.3000,Car
-83,32.4196,-0.0981,8.3357,4.0894,0.3089,0.1990,0.5655,23.2000,-38.7000,-4.0000,Car
-83,32.4196,-0.1667,9.0123,2.5105,0.3089,0.1833,0.2531,22.6000,-39.2000,-3.2000,Car
-83,32.4196,-0.9905,9.1986,1.7162,0.1134,0.0401,0.0140,20.9000,-40.2000,-2.8000,Car
-83,32.4196,-2.1869,9.7282,1.8437,-0.2129,-0.1693,-0.1012,19.6000,-42.0000,-2.7000,Car
-83,32.4196,-1.9123,8.5514,3.4127,-0.4852,-0.2705,-0.0349,18.5000,-43.4000,-2.6000,Car
-83,32.4196,-1.1474,8.1493,5.2368,-0.4747,-0.1169,0.0750,18.8000,-45.4000,-1.7000,Car
-83,32.4196,-0.9512,8.8652,5.5113,-0.2688,0.0506,0.0070,20.0000,-46.8000,0.0000,Car
-83,32.4196,-0.2844,7.5903,5.3544,-0.0663,0.0436,-0.1187,21.8000,-46.5000,2.1000,Car
-83,32.4196,-0.3727,7.3060,4.7660,0.0855,0.0017,-0.1658,23.7000,-44.6000,3.4000,Car
-83,32.4196,-1.5004,8.3651,4.2855,0.1169,-0.0768,-0.2129,25.4000,-42.5000,3.6000,Car
-83,32.4196,-1.9809,8.3160,4.3738,0.0297,-0.1501,-0.1937,28.2000,-40.6000,3.1000,Car
-83,32.4196,-2.0104,8.0415,4.7856,-0.0367,-0.0873,-0.0681,30.5000,-39.0000,3.1000,Car
-83,32.4196,-1.4808,7.8061,5.2368,0.0140,0.0750,0.0506,32.9000,-38.3000,3.7000,Car
-83,32.4196,-1.2258,8.4631,4.5307,0.1588,0.1868,0.0506,33.6000,-36.4000,3.5000,Car
-83,32.4196,-1.5593,8.9829,3.7559,0.2513,0.0942,-0.0663,33.4000,-34.4000,2.8000,Car
-83,32.4196,-2.3144,9.2379,3.2166,0.2129,-0.0576,-0.1274,32.3000,-34.3000,2.0000,Car
-83,32.4196,-2.0104,8.0415,3.7854,0.1082,-0.1501,-0.0559,29.6000,-34.6000,1.0000,Car
-83,32.4196,-1.9711,8.5024,4.0992,0.0768,0.0070,0.0628,27.3000,-35.8000,0.3000,Car
-83,32.4196,-1.9809,9.2575,3.7658,0.0140,0.1449,0.0367,24.8000,-37.2000,0.0000,Car
-83,32.4196,-1.9515,8.8848,3.5990,-0.0628,0.0768,0.0175,22.1000,-37.9000,-0.6000,Car
-83,32.4196,-1.9417,9.0123,4.0501,-0.0489,-0.0017,0.0733,19.3000,-39.2000,-1.1000,Car
-83,32.4196,-1.5495,8.9633,4.3934,-0.0157,-0.0541,0.0716,17.0000,-40.6000,-0.1000,Car
-83,32.4196,-1.3141,8.6887,4.4816,0.0227,0.0140,0.0576,14.9000,-41.2000,0.9000,Car
-83,32.4196,-1.7750,9.6890,3.9521,-0.0209,0.0471,0.0017,14.3000,-40.6000,1.6000,Car
-83,32.4196,-2.1084,9.7772,4.0796,-0.1431,-0.0297,-0.0454,15.6000,-39.7000,1.9000,Car
-83,32.4196,-1.2945,8.6397,5.1877,-0.1518,-0.0663,-0.0140,17.6000,-37.8000,1.7000,Car
-83,32.4196,-1.2160,9.2771,5.3642,-0.0419,0.0244,-0.0157,19.7000,-36.4000,1.1000,Car
-83,32.4196,-1.3827,9.6399,5.0308,0.0489,0.0559,-0.1361,22.0000,-36.2000,0.4000,Car
-83,32.4196,-1.5789,9.3163,4.7955,0.0768,0.0052,-0.1955,23.7000,-35.3000,-0.2000,Car
-83,32.4196,-1.9025,9.3752,4.9426,0.0890,-0.0087,-0.1990,24.8000,-35.3000,-0.9000,Car
-83,32.4196,-1.9417,9.1398,5.0112,0.0890,0.0262,-0.1902,26.6000,-35.3000,-2.1000,Car
-83,32.4196,-1.2651,8.1493,5.2466,0.1466,0.0960,-0.1606,27.3000,-35.2000,-3.4000,Car
-83,32.4196,-1.8142,9.2673,4.3542,0.2182,0.1955,-0.1920,26.9000,-35.5000,-4.6000,Car
-83,32.4196,-2.1477,8.9241,3.7756,0.1553,0.0873,-0.2758,26.6000,-37.9000,-5.4000,Car
-83,32.4196,-1.7946,7.8649,4.2071,0.1239,0.0279,-0.2321,25.4000,-39.9000,-5.3000,Car
-83,32.4196,-2.1575,8.8554,3.8344,0.1239,0.0925,-0.2199,24.2000,-40.6000,-4.1000,Car
-83,32.4196,-2.1575,8.4141,3.8148,0.0436,0.0733,-0.2793,22.5000,-40.8000,-3.6000,Car
-83,32.4196,-1.6377,7.4432,4.2953,0.0436,0.0942,-0.2583,20.9000,-40.3000,-4.8000,Car
-83,32.4196,-2.2457,8.2572,3.9227,0.0768,0.1571,-0.2880,19.7000,-41.4000,-5.6000,Car
-83,32.4621,-3.0597,8.4043,3.7363,0.0663,0.1065,-0.2985,19.4000,-43.9000,-6.0000,Car
-83,32.4621,-3.0597,8.4043,3.7363,0.0559,0.0157,-0.2531,19.1000,-45.9000,-5.1000,Car
-83,32.4621,-3.1577,8.4239,4.8053,-0.0209,-0.0611,-0.1431,18.6000,-46.8000,-3.6000,Car
-83,32.4621,-2.4320,7.9728,5.3054,-0.0454,-0.0506,-0.0262,18.8000,-46.7000,-2.5000,Car
-83,32.4621,-2.4320,7.9728,5.3054,0.0244,0.0628,0.0750,18.2000,-45.7000,-1.7000,Car
-83,32.4621,-2.9616,9.2771,3.9717,0.1414,0.1641,0.0803,18.2000,-44.9000,-1.7000,Car
-83,32.4621,-2.9616,9.2771,3.9717,0.1588,0.1012,-0.0035,18.1000,-45.0000,-1.9000,Car
-83,32.4621,-2.2849,8.3062,3.8834,0.1204,0.0209,0.0593,17.2000,-44.5000,-1.7000,Car
-83,32.4621,-2.2849,8.3062,3.8834,0.1134,0.0785,0.1745,16.4000,-43.9000,-1.4000,Car
-83,32.4621,-2.0104,8.7083,3.3245,0.0436,0.1065,0.1710,16.4000,-43.8000,-1.7000,Car
-83,32.4621,-2.0104,8.7083,3.3245,-0.0559,0.0524,0.1571,15.7000,-42.5000,-1.8000,Car
-83,32.4621,-1.6867,9.0810,3.9227,-0.0820,-0.0227,0.1187,16.1000,-42.1000,-2.2000,Car
-83,32.4621,-1.9613,9.1104,4.0109,-0.0855,-0.0489,0.0244,17.1000,-41.9000,-2.9000,Car
-83,32.4621,-1.9613,9.1104,4.0109,-0.0942,-0.0506,-0.0192,18.7000,-42.1000,-3.1000,Car
-83,32.4621,-2.0104,8.7279,4.7856,-0.1379,-0.0733,-0.0401,20.2000,-42.0000,-2.8000,Car
-83,32.4621,-0.5786,7.0706,5.5211,-0.1588,-0.0908,-0.0244,21.5000,-41.8000,-2.9000,Car
-83,32.4621,-0.7453,7.8257,4.8641,-0.0419,-0.0332,-0.0209,22.9000,-41.1000,-2.9000,Car
-83,32.4621,-2.0692,8.5906,3.6187,0.1536,0.1885,-0.1274,23.9000,-40.7000,-2.4000,Car
-83,32.4621,-3.7658,9.8557,2.5988,0.1920,0.2007,-0.2810,24.9000,-41.5000,-2.8000,Car
-83,32.4621,-2.5497,7.3060,3.9423,0.0314,0.0000,-0.2443,24.8000,-41.9000,-3.2000,Car
-83,32.4621,-0.3138,5.1779,6.1193,-0.1955,-0.2950,-0.1169,24.5000,-42.4000,-3.1000,Car
-83,32.4621,-0.3138,6.6293,5.4427,-0.0559,-0.1152,0.0541,23.9000,-42.5000,-2.6000,Car
-83,32.4621,-3.7854,11.2286,2.0300,0.3491,0.3944,-0.0070,23.1000,-42.3000,-2.1000,Car
-83,32.4621,-5.0406,10.3460,1.1866,0.3875,0.4294,-0.1990,22.7000,-42.6000,-1.6000,Car
-83,32.4621,-3.2460,6.5901,4.1972,-0.0105,-0.2548,-0.3089,21.2000,-42.9000,-1.9000,Car
-83,32.4621,-1.8633,7.4629,6.7470,-0.3002,-0.6458,0.1047,20.0000,-43.1000,-2.4000,Car
-83,32.4621,-1.8633,7.4629,6.7470,-0.1518,-0.2775,0.4782,18.9000,-43.2000,-2.0000,Car
-83,32.4621,-2.1378,9.7184,4.1286,0.0925,0.2321,0.2601,18.8000,-42.4000,-1.1000,Car
-83,32.4621,-2.4517,8.8750,3.6579,0.1257,0.2862,-0.0297,19.0000,-42.4000,-1.2000,Car
-83,32.4621,-2.4517,8.5906,4.3640,0.0070,0.0140,-0.0908,18.5000,-43.0000,-1.7000,Car
-83,32.4621,-1.5985,7.7865,5.1681,-0.0611,-0.1100,-0.0297,18.0000,-43.3000,-1.5000,Car
-83,32.4621,-1.5985,7.7865,5.1681,-0.0192,0.0401,0.0209,17.3000,-43.0000,-0.8000,Car
-83,32.4621,-1.5495,8.0807,4.0894,0.0227,0.2025,0.0175,17.6000,-42.9000,0.4000,Car
-83,32.4621,-1.3337,7.6296,4.5699,0.0000,0.0995,-0.0454,17.8000,-42.3000,1.0000,Car
-83,32.4621,-1.3337,7.6296,4.5699,0.0960,0.0559,0.0035,18.1000,-42.4000,1.0000,Car
-83,32.4621,-2.8145,9.4340,3.7265,0.1641,0.0384,-0.0262,18.2000,-43.0000,1.5000,Car
-83,32.4621,-2.8145,9.4340,3.7265,0.0785,-0.1030,-0.0593,18.2000,-42.2000,2.2000,Car
-83,32.4621,-1.5200,8.4043,5.3839,0.0314,-0.1606,0.0820,18.5000,-40.9000,2.8000,Car
-83,32.4621,-1.3827,8.8260,4.7268,0.1187,-0.0227,0.1379,19.6000,-40.7000,2.5000,Car
-83,32.4621,-1.9809,8.8358,3.6579,0.2461,0.1815,0.0524,20.0000,-40.1000,2.1000,Car
-83,32.4621,-2.3536,8.5906,3.0008,0.2705,0.2025,-0.0785,20.6000,-40.0000,1.8000,Car
-83,32.4621,-2.3536,8.5906,3.0008,0.1658,0.0960,-0.1030,21.7000,-39.4000,2.6000,Car
-83,32.4621,-2.3438,8.0905,3.0695,0.0297,0.0349,-0.0349,21.9000,-37.9000,2.2000,Car
-83,32.4621,-2.0104,8.0415,3.6187,-0.0384,0.0942,0.0593,22.1000,-36.7000,0.8000,Car
-83,32.4621,-2.8243,9.6497,3.1675,-0.2251,0.0070,0.0017,22.1000,-36.8000,-1.1000,Car
-83,32.4621,-1.5102,7.8747,4.9033,-0.2251,0.0070,0.0017,21.8000,-37.6000,-3.2000,Car
-83,32.4621,-2.2163,10.4049,4.2953,-0.1571,-0.0803,0.0855,20.9000,-39.1000,-5.0000,Car
-83,32.4621,-1.7162,8.9633,4.7464,-0.0471,0.0314,0.0541,21.1000,-41.2000,-5.0000,Car
-83,32.4891,-2.3242,9.8165,4.5307,-0.0541,-0.0349,-0.1274,19.5000,-42.3000,-5.0000,Car
-83,32.4891,-1.9711,8.2572,5.6781,-0.1641,-0.0297,-0.2862,17.7000,-43.5000,-5.6000,Car
-83,32.4891,-1.6377,7.8551,6.2664,-0.1641,-0.0297,-0.2862,16.9000,-45.1000,-5.7000,Car
-83,32.4891,-2.3634,8.5122,5.2466,-0.0471,0.2059,-0.2391,16.1000,-46.6000,-5.8000,Car
-83,32.4891,-2.5399,7.4040,4.3542,0.2391,0.2513,-0.3054,15.7000,-48.4000,-4.3000,Car
-83,32.4891,-3.0401,7.3550,4.0501,0.2391,0.2513,-0.3054,16.2000,-49.5000,-1.7000,Car
-83,32.4891,-3.2656,7.6492,2.9420,0.3910,0.2182,-0.1222,17.2000,-48.1000,0.6000,Car
-83,32.4891,-1.0297,5.1289,3.6481,0.4119,0.0593,0.0681,17.9000,-46.2000,1.5000,Car
-83,32.4891,0.7747,4.1188,4.1384,0.4398,-0.0349,0.2461,18.9000,-44.8000,2.0000,Car
-83,32.4891,-2.3340,9.2477,1.5789,0.8482,0.5411,0.0908,18.9000,-44.2000,1.9000,Car
-83,32.4891,-5.2662,12.8075,-1.5985,0.4206,-0.0820,-0.1972,19.2000,-43.3000,3.2000,Car
-83,32.4891,-4.7170,8.2278,0.0883,-0.3316,-0.7592,-0.1030,19.9000,-42.1000,4.6000,Car
-83,32.4891,-2.3536,5.0995,4.1384,-0.7278,-0.7453,0.6109,20.3000,-39.4000,4.3000,Car
-83,32.4891,-0.7649,7.7374,6.1390,-0.4747,-0.1257,0.9704,20.1000,-37.6000,2.8000,Car
-83,32.4891,-1.5593,12.3956,4.0894,-0.2025,0.3229,0.4538,19.4000,-37.6000,1.3000,Car
-83,32.4891,-1.8338,10.6108,3.0695,-0.3211,0.2705,-0.0995,18.2000,-38.4000,-0.2000,Car
-83,32.4891,-1.8044,8.3357,3.5500,-0.4695,0.0942,-0.0995,17.7000,-39.9000,-0.9000,Car
-83,32.4891,-2.0104,8.6397,4.4032,-0.4765,-0.0890,0.0227,18.5000,-40.8000,-1.1000,Car
-83,32.4891,-1.9809,9.3948,5.1387,-0.3979,0.0262,0.0925,18.5000,-41.7000,-2.5000,Car
-83,32.4891,-1.9319,10.0714,4.9818,-0.3299,0.0873,0.0122,18.1000,-43.2000,-3.5000,Car
-83,32.4891,-1.9515,9.4242,5.3348,-0.3072,0.0908,-0.0593,18.1000,-45.4000,-3.8000,Car
-83,32.4891,-1.5887,8.7181,5.7271,-0.2025,0.1536,-0.0209,18.5000,-46.7000,-2.6000,Car
-83,32.4891,-1.6573,9.0810,5.2662,-0.0140,0.1257,-0.0209,18.6000,-47.8000,-1.5000,Car
-83,32.4891,-1.7162,8.7279,4.8935,0.1257,-0.0506,-0.0541,19.8000,-48.1000,-0.3000,Car
-83,32.4891,-1.5396,8.4043,4.9131,0.2164,-0.1606,-0.0192,20.5000,-47.5000,0.4000,Car
-83,32.4891,-1.6769,8.7671,4.6287,0.2321,-0.1257,-0.0436,20.6000,-46.3000,1.6000,Car
-83,32.4891,-1.7456,8.6691,4.3051,0.1676,-0.0349,-0.0785,20.9000,-44.7000,3.3000,Car
-83,32.4891,-1.6671,8.4141,4.1090,0.1344,-0.0052,-0.0890,20.4000,-42.4000,4.4000,Car
-83,32.4891,-1.6966,8.2572,4.0109,0.1658,0.0000,-0.1012,20.1000,-40.6000,5.2000,Car
-83,32.4891,-2.3634,8.7671,3.4912,0.1955,-0.0087,-0.1134,20.0000,-39.5000,4.7000,Car
-83,32.4891,-2.9224,8.9731,2.9714,0.1693,-0.1292,-0.0681,20.4000,-37.9000,4.4000,Car
-83,32.4891,-2.6968,8.5220,2.9812,0.0489,-0.2932,0.0192,20.3000,-37.1000,3.3000,Car
-83,32.4891,-1.8927,7.4629,3.8442,-0.0401,-0.2688,0.1239,20.6000,-36.7000,2.3000,Car
-83,32.4891,-1.8731,8.4533,3.8442,-0.0559,-0.0681,0.1798,21.5000,-37.5000,1.8000,Car
-83,32.4891,-2.1280,9.2477,3.3146,-0.1187,-0.0192,0.0785,22.1000,-37.9000,1.5000,Car
-83,32.4891,-1.9711,8.3062,3.3637,-0.2007,-0.1536,0.0367,23.1000,-38.7000,1.1000,Car
-83,32.4891,-1.8927,8.1493,3.9129,-0.1972,-0.2251,0.1082,23.4000,-38.9000,0.2000,Car
-83,32.4891,-1.7358,8.4631,4.2757,-0.1955,-0.2356,0.1152,23.8000,-39.5000,-0.5000,Car
-83,32.4891,-1.4416,8.2376,4.5307,-0.2199,-0.1763,0.1030,24.6000,-40.6000,-0.4000,Car
-83,32.4891,-1.1278,7.9826,4.8151,-0.2374,-0.1588,0.0977,25.4000,-40.6000,1.2000,Car
-83,32.4891,-1.2356,8.6299,4.9916,-0.2653,-0.1152,0.0593,26.9000,-39.8000,2.2000,Car
-83,32.4891,-1.3729,8.5514,5.2956,-0.2688,-0.1309,-0.0192,27.3000,-39.0000,1.6000,Car
-83,32.4891,-1.2749,8.2768,5.7075,-0.2059,-0.1309,-0.0017,26.8000,-38.2000,1.5000,Car
-83,32.4891,-1.4122,8.5220,5.7565,-0.1030,-0.0908,0.0087,26.8000,-37.9000,1.3000,Car
-83,32.4891,-1.3533,8.5122,5.6486,-0.0244,-0.0768,0.0209,26.8000,-37.7000,2.0000,Car
-83,32.4891,-1.3533,8.5122,5.6486,0.0820,-0.0192,0.0716,27.3000,-36.6000,3.0000,Car
-83,32.4891,-1.3239,8.7671,5.0406,0.1117,0.0122,0.0506,27.3000,-35.1000,3.0000,Car
-83,32.4891,-1.3239,8.7671,5.0406,0.0820,-0.0140,0.0367,27.9000,-33.6000,2.1000,Car
-83,32.4891,-1.0493,8.7181,5.1093,0.1065,0.0332,0.0419,27.4000,-32.6000,1.0000,Car
-83,32.4891,-1.1768,9.0221,4.4620,0.1152,0.1012,-0.0122,27.7000,-31.6000,-0.2000,Car
-83,32.5132,-1.2847,9.0123,4.3738,0.0925,0.1012,-0.0873,28.7000,-31.9000,-1.8000,Car
-83,32.5132,-1.3827,9.0025,4.2953,0.0681,0.0995,-0.1030,28.7000,-32.4000,-2.4000,Car
-83,32.5132,-1.3827,9.0025,4.2953,0.0332,0.0855,-0.1431,29.0000,-33.0000,-2.9000,Car
-83,32.5132,-1.1866,8.5024,4.5405,0.0140,0.0995,-0.1676,27.8000,-34.6000,-4.4000,Car
-83,32.5132,-1.4122,8.8946,4.4620,0.0524,0.1484,-0.1798,26.9000,-36.6000,-5.0000,Car
-83,32.5132,-1.4808,7.9826,4.7072,0.0244,0.0750,-0.2321,26.1000,-39.4000,-4.9000,Car
-83,32.5132,-1.8044,8.5808,4.8249,0.0140,0.0035,-0.2094,25.5000,-40.9000,-3.5000,Car
-83,32.5132,-1.9907,8.8162,4.5895,0.0576,0.0628,-0.1623,24.9000,-41.4000,-1.5000,Car
-83,32.5132,-1.9907,8.8162,4.5895,0.0314,0.0785,-0.1972,25.2000,-41.8000,-0.3000,Car
-83,32.5132,-2.0300,8.2474,4.9720,0.0227,0.0332,-0.1937,25.8000,-41.6000,0.2000,Car
-83,32.5132,-2.0300,8.2474,4.9720,0.0611,0.0838,-0.1257,25.8000,-41.1000,1.3000,Car
-83,32.5132,-2.4713,8.6299,4.4228,0.0977,0.1134,-0.1169,26.0000,-39.4000,3.4000,Car
-83,32.5132,-2.3928,8.5612,4.2953,0.1117,0.0890,-0.0908,26.1000,-36.5000,4.6000,Car
-83,32.5132,-2.3928,8.5612,4.2953,0.1204,0.0367,-0.0262,26.0000,-33.7000,4.0000,Car
-83,32.5132,-1.7750,7.9140,4.3051,0.1344,0.0157,-0.0052,26.2000,-32.8000,2.1000,Car
-83,32.5132,-1.8338,8.3847,3.8246,0.1658,0.0593,0.0157,26.1000,-32.7000,0.2000,Car
-83,32.5132,-1.9515,8.7279,3.4323,0.1728,0.0803,0.0244,25.0000,-32.5000,-0.4000,Car
-83,32.5132,-1.9123,8.4435,3.5206,0.1309,0.0384,-0.0175,24.2000,-33.4000,-1.1000,Car
-83,32.5132,-1.9123,8.4435,3.5206,0.0401,-0.0367,-0.0262,23.6000,-34.4000,-1.5000,Car
-83,32.5132,-1.7162,8.6200,4.1188,-0.0332,-0.0471,0.0244,23.0000,-36.2000,-1.8000,Car
-83,32.5132,-1.4906,8.1787,4.3051,-0.0681,-0.0087,0.0122,22.1000,-38.2000,-1.6000,Car
-83,32.5132,-1.6279,8.6985,4.3836,-0.0855,-0.0244,-0.0175,21.0000,-39.4000,-0.8000,Car
-83,32.5132,-1.8437,9.1692,4.2365,-0.0559,-0.0087,-0.0017,20.1000,-40.2000,0.7000,Car
-83,32.5132,-1.5298,8.3651,4.7758,-0.0593,-0.0663,-0.0454,19.6000,-40.6000,2.6000,Car
-83,32.5132,-1.0591,7.9042,5.1093,-0.0698,-0.0855,-0.0628,19.4000,-39.7000,3.7000,Car
-83,32.5132,-1.9515,9.1300,4.4424,-0.0209,0.0105,-0.0785,19.9000,-37.9000,4.9000,Car
-83,32.5132,-2.2751,8.3258,4.1972,-0.0122,0.1431,-0.1553,20.3000,-36.6000,4.5000,Car
-83,32.5132,-2.2751,8.3258,4.1972,-0.0803,0.0611,-0.1850,21.5000,-34.9000,3.7000,Car
-83,32.5132,-2.0790,8.0611,4.8249,-0.0628,-0.0175,-0.0646,22.5000,-34.3000,3.1000,Car
-83,32.5132,-1.8338,7.7571,4.6189,0.0105,-0.0244,-0.0175,23.3000,-33.4000,3.2000,Car
-83,32.5132,-1.7750,7.9140,4.1286,0.0960,0.0262,0.0122,24.4000,-31.8000,2.6000,Car
-83,32.5132,-2.5693,9.1104,3.5206,0.1518,0.0593,0.0349,25.4000,-30.5000,1.3000,Car
-83,32.5132,-3.0008,9.0613,3.1774,0.1100,0.0035,0.0140,26.6000,-30.5000,-0.7000,Car
-83,32.5132,-1.9417,7.5413,4.2561,-0.0140,-0.1396,0.0244,26.9000,-31.0000,-2.6000,Car
-83,32.5132,0.0000,6.0507,5.2466,-0.0646,-0.2705,0.1623,26.9000,-31.9000,-3.3000,Car
-83,32.5132,-0.7453,8.2866,4.2953,0.0524,-0.1815,0.2182,26.9000,-33.4000,-3.8000,Car
-83,32.5132,-3.9619,12.3760,1.7064,0.2409,0.1693,0.1012,26.9000,-33.4000,-3.8000,Car
-83,32.5132,-3.8540,9.0515,2.6380,0.1030,0.0244,-0.0995,27.5000,-34.6000,-4.6000,Car
