None,17.2500,-1.4802,1.9968,8.0601,0.2032,0.2011,-0.0288,197.3000,-3.4000,-394.4000,Car
None,17.2500,-1.7136,1.9489,8.0972,0.1409,0.1204,-0.0740,197.3000,-3.4000,-394.4000,Car
None,17.2500,-1.7723,2.0099,9.1590,-0.0434,0.0684,-0.0511,197.3000,-3.8000,-394.4000,Car
None,17.2500,-1.6305,2.1907,10.4208,-0.2400,0.0317,-0.0061,197.3000,-3.8000,-394.8000,Car
None,17.2500,-1.3234,2.5205,10.5363,-0.2660,0.0304,0.0679,197.3000,-3.8000,-394.8000,Car
None,17.2500,-1.2420,2.8335,9.6822,-0.1004,0.0735,0.0668,197.3000,-3.8000,-394.8000,Car
None,17.2500,-0.9176,2.8192,9.1877,-0.0101,0.0692,-0.0242,197.3000,-3.8000,-394.8000,Car
None,17.2500,-1.2887,2.4199,8.6335,-0.0021,0.0485,-0.1590,197.3000,-3.8000,-394.8000,Car
None,17.2500,-1.3096,2.0752,8.7712,-0.0639,0.0706,-0.2543,197.3000,-3.8000,-394.8000,Car
None,17.2500,-1.2324,1.8094,8.9914,-0.1582,0.0788,-0.2655,197.3000,-4.2000,-394.8000,Car
None,17.2500,-1.6951,1.6149,8.5311,-0.1790,0.1449,-0.2871,197.3000,-4.2000,-394.8000,Car
None,17.2500,-2.3744,1.4377,8.1217,-0.0953,0.1691,-0.3273,197.3000,-4.2000,-394.8000,Car
None,17.2500,-2.4529,1.6041,9.2751,-0.1345,0.0509,-0.2551,197.3000,-4.2000,-394.8000,Car
None,17.2500,-2.1973,1.8735,10.5453,-0.2804,-0.0349,-0.1220,197.3000,-4.2000,-394.8000,Car
None,17.2500,-1.8687,2.1003,11.5784,-0.3539,0.0165,-0.0146,197.3000,-4.2000,-394.8000,Car
None,17.2500,-1.7142,2.0985,10.5429,-0.2407,0.1124,0.0205,197.3000,-4.2000,-394.8000,Car
None,17.2500,-2.0267,1.9812,8.0451,0.1071,0.1984,0.0176,197.3000,-4.2000,-395.2000,Car
None,17.2500,-1.9279,1.9459,6.8750,0.3712,0.0589,0.0096,197.3000,-4.2000,-395.2000,Car
None,17.2500,-1.8723,1.9142,7.2119,0.3507,-0.2178,0.0320,197.3000,-4.6000,-395.2000,Car
None,17.2500,-1.6173,1.7939,7.9080,0.1462,-0.3635,0.0298,197.3000,-4.6000,-395.6000,Car
None,17.2500,-1.3168,1.6598,8.3965,-0.0298,-0.3422,0.0301,197.3000,-4.6000,-395.6000,Car
None,17.2500,-1.1594,1.6017,8.1858,-0.0019,-0.3611,0.0442,197.3000,-4.6000,-395.6000,Car
None,17.2500,-1.3366,1.5718,7.4041,0.2290,-0.4583,0.0535,197.3000,-4.6000,-395.6000,Car
None,17.2500,-1.3958,1.7675,7.0922,0.4296,-0.5673,0.0812,196.9000,-4.6000,-395.6000,Car
None,17.2500,-1.1337,1.9405,8.2007,0.3505,-0.6027,0.1510,196.9000,-5.0000,-395.6000,Car
None,17.2500,-0.6530,2.1997,8.9567,0.1156,-0.4916,0.2189,196.9000,-5.0000,-395.6000,Car
None,17.2500,-0.6009,2.6211,9.4020,-0.0660,-0.2003,0.2506,196.5000,-5.0000,-395.6000,Car
None,17.2500,-0.5902,2.9311,9.6690,-0.1233,0.0173,0.2194,196.5000,-5.0000,-395.6000,Car
None,17.2500,-0.7135,2.8934,9.5511,-0.0642,0.0581,0.1659,196.5000,-5.0000,-395.6000,Car
None,17.2500,-0.7434,2.7863,10.0329,0.0197,0.0253,0.1044,196.5000,-5.0000,-395.6000,Car
None,17.2500,-0.5124,2.7461,10.5267,0.0146,0.0272,0.0671,196.1000,-5.0000,-395.6000,Car
None,17.2500,-0.4956,2.6797,9.6798,0.0453,0.1068,0.0631,196.1000,-5.0000,-395.6000,Car
None,17.2500,-0.9966,2.7084,8.0966,0.1899,0.2535,0.0056,196.1000,-5.0000,-395.6000,Car
None,17.2500,-1.0798,2.7880,8.4204,0.1771,0.1886,-0.0280,196.1000,-5.0000,-395.6000,Car
None,17.2500,-1.0947,2.6199,9.4344,0.0293,0.0160,-0.0218,196.1000,-5.0000,-395.6000,Car
None,17.2500,-1.4120,2.3876,9.7983,-0.1060,-0.0013,-0.0527,195.7000,-5.0000,-395.6000,Car
None,17.2500,-1.5520,2.4535,9.6762,-0.1398,0.0370,-0.0434,195.7000,-5.0000,-395.6000,Car
None,17.2500,-1.7496,2.7659,9.1710,-0.0543,0.0194,0.0312,195.7000,-5.0000,-395.6000,Car
None,17.2500,-1.5257,3.1202,9.5080,0.0056,-0.0847,0.0953,195.7000,-5.0000,-395.2000,Car
None,17.2500,-0.9643,3.3291,10.7506,-0.0751,-0.1563,0.1422,195.7000,-5.0000,-395.2000,Car
None,17.2500,-0.9092,3.2447,10.6482,-0.1558,-0.0810,0.1097,195.7000,-5.0000,-395.2000,Car
None,17.2500,-1.1570,2.8922,10.2651,-0.1033,0.0796,0.0200,195.7000,-4.6000,-394.8000,Car
None,17.2500,-1.4623,2.5558,9.7396,-0.0149,0.0783,-0.0487,195.7000,-4.6000,-394.8000,Car
None,17.2500,-1.7047,2.4044,9.5726,0.0929,0.0288,-0.0714,195.7000,-4.6000,-394.8000,Car
None,17.2500,-1.1588,2.5151,10.5243,0.0626,-0.0173,-0.0378,195.7000,-4.6000,-394.8000,Car
None,17.2500,-1.1343,2.7444,10.3603,-0.0346,-0.0368,0.0533,195.7000,-4.6000,-394.8000,Car
None,17.2500,-1.1486,3.1083,9.9503,0.0450,0.0328,0.0626,195.7000,-4.2000,-394.4000,Car
None,17.2500,-1.0373,3.3770,10.2400,0.0839,-0.0011,0.0759,195.7000,-4.2000,-394.4000,Car
None,17.2500,-1.0217,3.2352,10.1418,0.0514,-0.0344,0.0514,195.7000,-4.2000,-394.4000,Car
None,17.5000,-0.8577,3.0113,10.1077,0.0237,0.0431,0.0021,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.0696,2.7013,9.1405,0.0376,0.0722,-0.0352,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.5203,2.3798,8.0302,0.1641,0.0525,-0.0924,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.7915,2.3631,7.5902,0.2221,-0.0391,-0.0985,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.4018,2.6348,9.0609,0.0972,-0.1534,-0.0101,196.1000,-4.2000,-394.4000,Car
None,17.5000,-0.9619,2.6492,10.2262,-0.1566,-0.1755,0.0746,196.1000,-4.2000,-394.4000,Car
None,17.5000,-0.8936,2.7078,10.4345,-0.2306,-0.0285,0.0788,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.0894,2.7438,9.8360,-0.1049,-0.0011,0.0511,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.4359,2.6779,8.7598,0.0940,-0.0107,0.0216,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.5395,2.5804,8.2881,0.1587,-0.0368,0.0125,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.3551,2.4983,8.5521,0.0929,-0.0173,0.0312,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.1510,2.5576,9.2979,-0.0205,-0.0618,0.0530,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.0744,2.7174,10.0772,-0.0810,-0.0866,0.0626,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.0121,2.9491,10.4088,-0.0858,-0.1161,0.0732,196.1000,-4.2000,-394.4000,Car
None,17.5000,-0.9822,2.9592,10.3555,-0.0144,-0.0858,0.0658,196.1000,-4.2000,-394.4000,Car
None,17.5000,-0.7997,2.7162,9.8677,0.0479,-0.0530,0.0530,196.1000,-4.2000,-394.4000,Car
None,17.5000,-1.0193,2.4481,8.7747,0.1268,-0.0104,0.0197,196.1000,-4.6000,-394.4000,Car
None,17.5000,-1.2743,2.3367,7.8865,0.2362,0.0016,-0.0293,196.1000,-4.6000,-394.4000,Car
None,17.5000,-1.4234,2.3032,7.4980,0.2775,-0.0839,-0.0213,196.1000,-4.6000,-394.4000,Car
None,17.5000,-1.2031,2.6282,8.5048,0.2213,-0.1800,0.0194,196.1000,-4.6000,-394.4000,Car
None,17.5000,-0.8218,2.8724,10.0628,0.0138,-0.2429,0.0743,196.1000,-4.6000,-394.4000,Car
None,17.5000,-0.5082,3.1597,11.5059,-0.2264,-0.2051,0.1238,196.1000,-4.6000,-394.4000,Car
None,17.5000,-0.2125,3.3028,11.9519,-0.2671,-0.1390,0.1185,196.1000,-4.6000,-394.4000,Car
None,17.5000,-0.6997,3.2501,8.7903,0.0410,0.0088,0.0796,196.1000,-4.6000,-394.4000,Car
None,17.5000,-1.1450,2.9018,7.2568,0.3907,0.0788,-0.0085,196.1000,-4.6000,-394.4000,Car
None,17.5000,-1.2623,2.5684,7.4669,0.4056,-0.0908,-0.0610,196.1000,-4.6000,-394.4000,Car
None,17.5000,-0.8565,2.5570,8.8316,0.1987,-0.2053,-0.0314,196.1000,-4.6000,-394.4000,Car
None,17.5000,-0.2442,2.7629,10.5824,-0.1073,-0.2360,0.0501,196.1000,-5.0000,-394.4000,Car
None,17.5000,0.2586,2.9975,11.4766,-0.3185,-0.1238,0.1063,196.1000,-5.0000,-394.4000,Car
None,17.5000,-0.4591,2.9078,8.8262,-0.2232,0.0176,0.0746,196.1000,-5.0000,-394.4000,Car
None,17.5000,-0.8727,2.9209,8.0888,0.1598,0.1894,-0.0495,196.1000,-5.0000,-394.0000,Car
None,17.5000,-0.6243,2.6402,8.6850,0.1411,-0.1401,-0.0455,195.7000,-5.0000,-394.0000,Car
None,17.5000,-1.2611,2.1255,8.5192,0.0317,-0.0935,-0.0892,195.7000,-5.0000,-394.0000,Car
None,17.5000,-1.3623,2.2134,9.0243,-0.1041,0.0455,-0.1268,195.7000,-5.0000,-394.0000,Car
None,17.5000,-1.1187,2.6797,10.2651,-0.1925,-0.0296,0.0096,195.7000,-5.0000,-394.0000,Car
None,17.5000,-0.8194,3.1382,10.9128,-0.1662,-0.0663,0.1031,195.3000,-5.0000,-394.0000,Car
None,17.5000,-0.4316,3.4177,11.4736,-0.1433,-0.0517,0.1563,195.3000,-5.0000,-394.0000,Car
None,17.5000,-0.2298,3.5308,10.9786,-0.0772,0.0250,0.1515,195.3000,-5.0000,-394.0000,Car
None,17.5000,-0.4256,3.5273,9.2279,0.0988,0.1156,0.0961,195.3000,-5.0000,-393.6000,Car
None,17.5000,-0.7691,3.3788,8.0511,0.2413,0.1345,0.0035,195.3000,-5.0000,-393.6000,Car
None,17.5000,-0.7739,2.9814,8.2271,0.1603,0.0442,-0.0775,195.3000,-5.0000,-393.6000,Car
None,17.5000,-0.9517,2.2817,8.6084,-0.0264,-0.0194,-0.1305,195.3000,-5.0000,-393.6000,Car
None,17.5000,-1.0630,1.9225,8.7418,-0.1196,-0.0144,-0.1672,195.3000,-5.0000,-393.6000,Car
None,17.5000,-1.3084,1.9860,8.0876,-0.0913,-0.0240,-0.1095,195.3000,-5.0000,-393.6000,Car
None,17.5000,-1.2001,2.2069,7.9847,-0.0043,-0.0514,-0.0381,195.3000,-5.0000,-393.6000,Car
None,17.5000,-1.0768,2.3146,8.7119,-0.0447,-0.0996,0.0338,195.3000,-5.0000,-393.6000,Car
None,17.5000,-1.0678,2.5361,9.6409,-0.1398,-0.1057,0.0621,195.3000,-5.0000,-393.6000,Car
None,17.5000,-1.0277,2.8934,10.3250,-0.1784,-0.0972,0.0863,195.3000,-5.0000,-393.6000,Car
None,17.5000,-0.6033,3.3094,11.2815,-0.1862,-0.0237,0.1390,195.3000,-5.0000,-393.6000,Car
None,17.5000,-0.6009,3.4931,10.7045,-0.1119,0.0615,0.1350,195.3000,-5.0000,-393.6000,Car
None,17.5000,-0.8565,3.4303,9.8509,0.0573,0.1633,0.0559,195.3000,-5.0000,-393.6000,Car
None,17.7500,-0.7350,3.1633,9.4415,0.1627,0.1326,-0.0218,195.3000,-5.0000,-393.2000,Car
None,17.7500,-1.0098,2.8371,8.0858,0.2242,0.0866,-0.0650,195.3000,-5.0000,-393.2000,Car
None,17.7500,-1.3605,2.4289,7.2652,0.2370,0.1236,-0.1190,195.7000,-5.0000,-393.2000,Car
None,17.7500,-1.1444,2.2948,8.0487,0.1100,0.0266,-0.1063,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.7991,2.1668,9.3134,-0.0903,-0.1398,-0.0216,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.4723,2.1787,10.0515,-0.1768,-0.1411,0.0269,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.2682,2.4696,9.5253,-0.1262,-0.1326,0.0866,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.6015,2.6079,7.8829,0.0607,-0.0591,0.0858,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.9685,2.6318,7.4160,0.1446,-0.0644,0.0274,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.9337,2.7288,8.8478,0.0272,-0.1505,0.0160,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.7266,2.8868,10.1233,-0.1720,-0.1851,0.0397,195.7000,-5.0000,-393.2000,Car
None,17.7500,-0.4160,3.3357,11.1001,-0.2674,-0.0559,0.0786,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.3885,3.5087,10.8960,-0.2067,0.0285,0.0855,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.5237,3.3459,9.7300,-0.0067,0.0850,0.0176,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.7877,2.9245,8.4719,0.1819,0.0573,-0.0535,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.8128,2.2907,8.0355,0.2005,0.0178,-0.1124,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.8009,1.8381,7.7943,0.1276,-0.0181,-0.1182,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.8356,1.6490,7.4418,0.0692,-0.0519,-0.0895,195.7000,-4.6000,-393.2000,Car
None,17.7500,-1.0858,1.6723,7.2532,0.0338,-0.0751,-0.0455,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.9864,1.9782,8.5192,-0.0562,-0.1499,0.0202,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.6698,2.6097,10.4704,-0.2477,-0.2344,0.1270,195.7000,-4.6000,-393.2000,Car
None,17.7500,-0.0156,3.3004,12.0404,-0.3515,-0.2032,0.2381,195.7000,-4.2000,-393.2000,Car
None,17.7500,0.3376,3.8481,11.9291,-0.2565,-0.0935,0.2642,195.7000,-4.2000,-393.2000,Car
None,17.7500,0.2801,4.0941,10.2268,0.0240,0.0394,0.2053,195.7000,-4.2000,-393.2000,Car
None,17.7500,0.1879,3.8630,8.9034,0.2842,0.0527,0.0834,195.7000,-4.2000,-392.8000,Car
None,17.7500,-0.0497,3.1220,8.2552,0.3156,-0.0024,-0.0639,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.3944,2.3774,7.8997,0.1896,0.0045,-0.1960,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.5483,1.9938,8.0804,0.0194,0.0469,-0.2389,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.9254,1.8004,7.6267,-0.0655,0.0349,-0.2035,195.7000,-3.8000,-392.8000,Car
None,17.7500,-1.0259,1.7400,7.8931,-0.0671,-0.0301,-0.1521,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.9589,1.8399,8.7113,-0.1377,-0.1606,-0.0562,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.6416,2.2051,9.9587,-0.2048,-0.1949,0.0431,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.3065,2.7701,10.7027,-0.2581,-0.1779,0.1348,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.3400,3.0933,10.4657,-0.1686,-0.0730,0.1680,195.7000,-3.8000,-392.8000,Car
None,17.7500,-0.3621,3.2908,9.8934,0.0061,0.0117,0.1214,195.7000,-3.4000,-392.8000,Car
None,17.7500,-0.1371,3.3944,10.3112,0.0908,0.0138,0.0860,195.7000,-3.4000,-392.8000,Car
None,17.7500,-0.0539,3.2370,10.2412,0.0626,0.0192,0.0522,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.1185,2.9886,9.5894,0.1012,0.1313,-0.0312,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.3406,2.6803,8.6497,0.1380,0.1609,-0.0850,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.6333,2.3978,8.3576,0.1691,0.1244,-0.1294,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.6692,2.2134,8.9932,0.0711,0.0245,-0.1201,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.6584,2.1524,9.6618,-0.0740,-0.0138,-0.0706,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.7117,2.3469,9.8001,-0.1089,0.0138,-0.0248,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.6033,2.8593,10.1388,-0.0714,0.0000,0.0357,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.4866,3.0167,10.4160,-0.0312,-0.0559,0.0719,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.1263,3.1029,10.7284,0.0136,-0.0802,0.0754,195.7000,-3.4000,-392.4000,Car
None,17.7500,0.0605,3.1484,10.2220,0.0578,-0.0746,0.0772,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.0964,3.1951,9.4110,0.1270,0.0072,0.0415,195.7000,-3.4000,-392.4000,Car
None,17.7500,-0.3867,3.1843,9.1381,0.1377,0.0666,-0.0178,195.7000,-3.4000,-392.0000,Car
None,17.7500,-0.5668,3.0736,10.0784,0.0149,0.0610,-0.0804,195.7000,-3.4000,-392.0000,Car
None,17.5000,-0.7302,2.8868,10.5842,-0.1220,0.0607,-0.0967,195.7000,-3.4000,-392.0000,Car
None,17.5000,-0.7488,2.8036,10.3088,-0.1119,0.1113,-0.0927,196.1000,-3.4000,-392.0000,Car
None,17.5000,-1.0002,2.5744,8.9220,0.0048,0.1332,-0.0767,196.1000,-3.4000,-392.0000,Car
None,17.5000,-1.3725,2.2936,8.2193,0.1217,0.0937,-0.1049,196.1000,-3.4000,-392.0000,Car
None,17.5000,-1.3773,2.2236,8.7364,0.0908,-0.0328,-0.0842,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.9511,2.3284,10.0311,-0.0538,-0.1305,0.0091,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.5812,2.7318,10.6309,-0.1284,-0.0676,0.1028,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.0437,3.3178,11.3671,-0.1097,-0.0716,0.1787,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.1921,3.5895,10.7943,0.0035,-0.0178,0.1672,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.0078,3.5470,10.3310,0.0900,0.0365,0.0738,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.5698,3.2771,8.0738,0.2024,0.1233,-0.0056,196.1000,-3.4000,-392.0000,Car
None,17.5000,-1.0253,2.9515,6.9719,0.3060,0.1627,-0.1246,196.1000,-3.4000,-392.0000,Car
None,17.5000,-1.1414,2.7994,6.6852,0.2178,0.0157,-0.1318,196.1000,-3.4000,-392.0000,Car
None,17.5000,-1.2779,2.6779,6.8498,0.1063,-0.0908,-0.0945,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.5758,2.8988,8.8436,-0.1494,-0.1087,-0.0373,196.1000,-3.4000,-392.0000,Car
None,17.5000,-0.2041,2.7635,9.7109,-0.3981,-0.1079,0.0391,196.1000,-3.8000,-392.0000,Car
None,17.5000,-0.2496,2.4403,8.7035,-0.2770,-0.0141,-0.0075,196.1000,-3.8000,-392.4000,Car
None,17.5000,-0.5926,2.0429,6.8618,0.0437,-0.0234,-0.0695,196.1000,-3.8000,-392.4000,Car
None,17.5000,-1.0947,1.4760,5.8873,0.1960,-0.0434,-0.1491,196.1000,-3.8000,-392.4000,Car
None,17.5000,-1.5431,1.1091,5.7604,0.1417,-0.0831,-0.1736,196.1000,-3.8000,-392.4000,Car
None,17.5000,-1.7645,1.1307,6.5302,0.0312,-0.1707,-0.1111,195.7000,-4.2000,-392.8000,Car
None,17.5000,-1.4647,1.6538,8.4797,-0.2077,-0.1776,0.0226,195.7000,-4.2000,-392.8000,Car
None,17.5000,-0.9278,2.4678,9.8910,-0.4221,-0.1164,0.1888,195.7000,-4.2000,-392.8000,Car
None,17.5000,-0.3849,2.9802,10.5818,-0.3638,-0.0077,0.2868,195.7000,-4.2000,-392.8000,Car
None,17.5000,0.0150,3.1591,10.6859,-0.1483,0.0264,0.2799,195.7000,-4.2000,-392.8000,Car
None,17.5000,0.3585,3.2519,10.5578,0.0786,0.0013,0.2232,195.7000,-4.2000,-392.8000,Car
None,17.5000,0.2825,3.1143,9.8569,0.2362,0.0477,0.1388,195.7000,-4.2000,-392.8000,Car
None,17.5000,0.0305,2.9497,9.1129,0.2748,0.1425,0.0352,195.7000,-4.2000,-392.8000,Car
None,17.5000,-0.1927,2.9072,8.7173,0.2597,0.1696,-0.0415,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.2610,3.0718,8.9394,0.1811,0.0969,-0.0610,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.0096,3.1161,9.9000,0.0434,0.0123,-0.0506,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.0611,2.9072,9.8551,-0.0700,-0.0168,-0.0602,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.5441,2.7162,8.5066,0.0000,0.0173,-0.1017,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.5878,2.6971,8.1936,0.0836,-0.0578,-0.1047,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.4477,2.7749,8.6664,0.0024,-0.1901,-0.0450,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.2011,2.8186,10.0874,-0.1670,-0.2117,-0.0072,195.3000,-4.2000,-393.2000,Car
None,17.5000,-0.0060,2.9652,11.1109,-0.3071,-0.1790,0.0101,195.3000,-3.8000,-393.2000,Car
None,17.5000,-0.1676,3.2376,10.7907,-0.2724,-0.0735,0.0165,195.3000,-3.8000,-393.2000,Car
None,17.5000,-0.4878,3.4010,9.9413,-0.1262,0.0527,-0.0136,195.3000,-3.8000,-393.2000,Car
None,17.5000,-0.4196,3.1729,9.4978,-0.0573,0.0605,-0.0442,195.3000,-3.8000,-393.2000,Car
None,17.5000,-0.8553,2.4912,8.5168,-0.0005,0.0999,-0.1270,195.3000,-3.4000,-393.2000,Car
None,17.5000,-1.2617,1.7861,7.9146,0.0298,0.1023,-0.2064,195.3000,-3.4000,-392.8000,Car
None,17.5000,-1.4120,1.5862,8.2253,0.0043,0.0418,-0.1888,195.3000,-3.4000,-392.8000,Car
None,17.5000,-1.2498,1.8016,9.2602,-0.0831,-0.0447,-0.0756,195.3000,-3.4000,-392.8000,Car
None,17.5000,-1.2623,2.3559,10.0742,-0.1699,-0.0173,0.0272,195.3000,-3.4000,-392.8000,Car
None,17.5000,-0.8607,2.9281,11.1528,-0.2043,0.0439,0.1148,195.3000,-3.4000,-392.8000,Car
None,17.5000,-0.5567,3.4093,11.4724,-0.1979,0.0583,0.1933,195.3000,-3.4000,-392.8000,Car
None,17.5000,-0.6686,3.8355,10.4884,-0.0362,0.1076,0.1899,195.3000,-3.4000,-392.8000,Car
None,17.5000,-0.7925,4.0259,10.1760,0.1284,0.1771,0.1214,195.3000,-3.4000,-392.8000,Car
None,17.5000,-0.7009,3.7356,10.0251,0.1459,0.1574,0.0429,195.3000,-3.4000,-392.8000,Car
None,17.5000,-0.7655,3.1933,9.3613,0.1177,0.1534,-0.0551,195.7000,-3.4000,-392.8000,Car
