None,17.2500,-1.4802,1.9968,8.0601,0.2032,0.2011,-0.0288,197.3000,-3.4000,-394.4000,Car
None,17.5000,-0.8739,2.5247,8.5838,0.1467,0.1704,-0.1465,195.7000,-3.4000,-392.8000,Car
None,17.5000,-1.0684,1.9603,7.7393,0.1925,0.1020,-0.1925,195.7000,-3.4000,-392.8000,Car
None,17.5000,-1.4401,1.5880,6.6714,0.2389,0.0061,-0.1848,195.7000,-3.4000,-392.8000,Car
None,17.5000,-1.5999,1.4682,7.7141,0.1752,-0.0743,-0.1574,195.7000,-3.4000,-392.8000,Car
None,17.5000,-1.0936,1.7226,10.0533,-0.1601,-0.2123,-0.0213,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.8398,2.3774,11.4652,-0.3372,-0.1265,0.1244,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.2819,3.2489,11.4251,-0.2482,-0.0240,0.2309,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.2592,3.8152,10.3262,-0.0128,0.0442,0.2738,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.0575,3.8349,10.4022,0.1819,0.0165,0.1800,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.0970,3.4459,9.8354,0.1973,-0.0557,0.0770,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.2957,3.0622,8.9711,0.2360,0.0242,-0.0269,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.2340,2.8766,8.3372,0.2056,0.0397,-0.0695,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.7775,2.7294,7.9841,0.1334,0.0221,-0.1020,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.7242,2.7234,9.8581,-0.0730,-0.0072,-0.1332,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.5914,2.8036,11.1067,-0.3166,-0.0658,-0.0732,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.7608,2.7007,10.0718,-0.2341,0.0288,-0.0631,195.7000,-3.4000,-392.8000,Car
None,17.5000,-0.9691,2.5600,8.3258,-0.0075,0.1073,-0.0703,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.4461,2.3206,7.5483,0.1073,0.0549,-0.0900,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.5449,2.1709,8.4922,0.0136,-0.0583,-0.0823,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.1708,2.3224,10.5584,-0.2256,-0.1111,-0.0170,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.1133,2.7102,10.5010,-0.3071,-0.0162,0.0636,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.0666,3.0730,9.6869,-0.1145,0.1228,0.0834,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.1384,3.3363,9.3416,0.0253,0.1153,0.0874,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.2222,3.2394,9.5816,0.0240,0.0969,0.0269,195.7000,-3.4000,-393.2000,Car
None,17.5000,-1.5778,2.6821,9.1381,-0.0333,0.1808,-0.0535,196.1000,-3.4000,-393.2000,Car
None,17.5000,-1.5544,2.2631,9.0567,0.0037,0.2040,-0.1041,196.1000,-3.4000,-393.2000,Car
None,17.5000,-1.5407,2.0147,8.5186,0.0639,0.1079,-0.0791,196.1000,-3.4000,-393.2000,Car
None,17.5000,-1.7214,1.9393,8.0685,0.1451,0.0751,-0.0485,196.1000,-3.4000,-393.2000,Car
None,17.5000,-1.3701,2.1853,9.6283,0.0647,0.0320,0.0149,196.1000,-3.4000,-393.2000,Car
None,17.5000,-1.2151,2.5175,10.6608,-0.1001,-0.0365,0.1103,196.1000,-3.4000,-393.2000,Car
None,17.5000,-0.8936,3.1083,11.1486,-0.0858,-0.0170,0.1768,196.1000,-3.4000,-393.6000,Car
None,17.5000,-0.6656,3.7757,10.7188,0.0192,0.0213,0.2282,196.1000,-3.4000,-393.6000,Car
None,17.5000,-0.6847,4.0833,9.8653,0.1425,0.0706,0.1907,196.5000,-3.4000,-393.6000,Car
None,17.5000,-0.7242,3.9486,9.7420,0.1614,0.0900,0.0874,196.5000,-3.4000,-393.6000,Car
None,17.5000,-0.8990,3.2687,8.9388,0.0937,0.0666,-0.0314,196.5000,-3.4000,-393.6000,Car
None,17.5000,-1.2779,2.5385,7.8135,0.1462,0.0826,-0.1451,196.5000,-3.4000,-393.6000,Car
None,17.5000,-1.4389,2.1249,7.1946,0.1648,-0.0107,-0.1707,196.5000,-3.4000,-393.6000,Car
None,17.5000,-1.3737,1.8346,7.0671,0.1286,-0.1393,-0.1318,196.5000,-3.4000,-394.0000,Car
None,17.5000,-1.4473,1.7986,7.3197,0.0450,-0.2503,-0.0764,196.5000,-3.4000,-394.0000,Car
None,17.5000,-1.2707,1.9136,9.3236,-0.1579,-0.2602,-0.0112,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.8074,2.5696,11.4299,-0.4107,-0.2647,0.1081,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.3172,3.3531,12.3475,-0.4269,-0.1593,0.2152,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.2969,3.7906,10.4082,-0.1864,0.0189,0.2189,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.5076,3.6613,8.4970,0.1755,0.1204,0.0991,196.5000,-3.4000,-394.0000,Car
None,17.5000,-1.2402,2.4954,6.8199,0.3236,0.0471,-0.0607,196.5000,-3.4000,-394.0000,Car
None,17.5000,-1.5814,1.7837,7.2568,0.2655,0.0077,-0.2120,196.5000,-3.4000,-394.0000,Car
None,17.5000,-1.4180,1.6197,8.5910,0.0261,-0.0799,-0.1907,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.8344,1.8902,10.3166,-0.1630,-0.1310,-0.0618,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.1700,2.5115,11.6903,-0.2679,-0.1630,0.0929,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.1670,2.9287,10.6500,-0.1158,-0.1017,0.1694,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.5914,3.1532,8.7837,0.1422,0.0389,0.1100,196.5000,-3.4000,-394.0000,Car
None,17.5000,-0.6452,3.3441,8.5299,0.2458,-0.0165,0.0770,196.5000,-3.4000,-393.6000,Car
None,17.5000,-0.3687,3.4022,9.5080,0.1380,-0.1473,0.0682,196.5000,-2.6000,-393.6000,Car
None,17.5000,0.0994,3.2980,10.5279,-0.0506,-0.1268,0.0479,196.5000,-2.2000,-393.6000,Car
None,17.5000,0.0928,2.9233,9.8420,-0.0953,-0.0232,-0.0008,196.5000,-1.7000,-393.6000,Car
None,17.5000,-0.3286,2.5402,8.4162,0.0698,0.0109,-0.0884,196.5000,-1.7000,-393.6000,Car
None,17.5000,-0.6883,2.2428,8.0206,0.1550,-0.0527,-0.1521,196.5000,-1.2000,-393.2000,Car
None,17.5000,-0.9140,2.3403,8.5437,0.0205,-0.1169,-0.1366,196.5000,-1.2000,-393.2000,Car
None,17.5000,-0.8338,2.5875,10.1065,-0.2032,-0.0783,-0.0868,196.5000,-1.2000,-393.2000,Car
None,17.5000,-0.7632,2.8581,10.8044,-0.3712,-0.0115,-0.0298,196.5000,-1.2000,-393.2000,Car
None,17.5000,-1.1061,2.8802,9.7181,-0.2461,0.0999,-0.0304,196.5000,-1.2000,-393.2000,Car
None,17.5000,-1.4186,2.7994,8.6311,0.0008,0.0956,-0.0509,196.5000,-0.8000,-393.2000,Car
None,17.5000,-1.3420,2.5893,8.4144,0.1270,-0.0104,-0.0533,196.5000,-0.8000,-393.2000,Car
None,17.5000,-0.9708,2.2015,9.4104,0.0309,-0.0868,-0.0176,196.5000,-0.8000,-393.2000,Car
None,17.5000,-0.6800,2.0105,10.4172,-0.0988,-0.0559,-0.0088,196.5000,-0.8000,-393.2000,Car
None,17.5000,-0.9242,2.0949,10.0143,-0.0953,0.0149,0.0173,196.5000,-0.4000,-393.2000,Car
None,17.5000,-1.0241,2.4840,9.5475,0.0514,0.0879,0.0253,196.9000,-0.4000,-393.2000,Car
None,17.5000,-1.2480,2.8898,9.2237,0.1124,0.0911,0.0621,196.9000,0.0000,-393.2000,Car
None,17.5000,-1.0080,3.2950,9.9922,0.0666,0.0644,0.0884,196.9000,0.0000,-393.2000,Car
None,17.5000,-0.6159,3.5823,10.4585,0.0005,0.0570,0.1190,196.9000,0.4000,-393.2000,Car
None,17.5000,-0.1933,3.6960,10.2837,0.0509,-0.0005,0.1300,197.3000,0.4000,-393.6000,Car
None,17.5000,-0.2586,3.5380,9.0148,0.1819,0.0149,0.0783,197.3000,1.1000,-393.6000,Car
None,17.5000,-0.3238,3.2136,8.6682,0.2317,-0.0019,-0.0141,197.3000,1.5000,-394.0000,Car
None,17.5000,-0.2693,2.8108,8.5796,0.1505,-0.0594,-0.0682,197.3000,1.5000,-395.8000,Car
None,17.5000,-0.4052,2.4493,7.5770,0.1337,-0.0658,-0.1047,197.3000,1.5000,-397.6000,Car
None,17.5000,-0.6794,2.2482,6.4859,0.1656,-0.0407,-0.1284,197.3000,1.9000,-399.3000,Car
None,17.5000,-1.0217,1.9830,5.8993,0.1217,-0.0613,-0.1422,197.3000,1.9000,-400.9000,Car
None,17.5000,-1.1726,1.7208,7.0892,-0.0692,-0.1433,-0.1414,197.3000,2.3000,-402.0000,Car
None,17.5000,-1.0618,1.5754,9.2189,-0.3835,-0.2242,-0.0892,197.3000,2.3000,-402.6000,Car
None,17.5000,-0.7943,1.9309,11.2964,-0.5878,-0.1630,-0.0149,197.3000,3.2000,-403.9000,Car
None,17.5000,-0.7362,2.0195,11.9578,-0.5840,-0.0051,0.0447,197.3000,4.3000,-403.9000,Car
None,17.5000,-1.2312,1.7915,9.4475,-0.2083,0.1830,0.0077,197.7000,4.3000,-406.7000,Car
None,17.5000,-1.8340,1.8968,7.6908,0.2991,0.1555,0.0008,197.7000,3.6000,-409.8000,Car
None,17.5000,-1.5844,2.3565,9.1650,0.3771,-0.0703,0.0778,197.7000,2.7000,-412.7000,Car
None,17.5000,-1.1480,3.0933,11.1420,0.0751,-0.1824,0.2400,197.7000,0.0000,-413.8000,Car
None,17.5000,-0.0168,4.2545,12.9987,-0.1483,-0.0527,0.4037,197.7000,-4.5000,-413.8000,Car
None,17.5000,1.0385,5.4372,13.1579,-0.1723,0.0929,0.5191,197.7000,-8.3000,-412.1000,Car
None,17.5000,1.5281,5.7138,10.9571,0.1438,0.1758,0.4591,197.7000,-11.9000,-410.4000,Car
None,17.5000,1.4138,4.7698,7.9188,0.5763,0.1190,0.1747,197.7000,-14.8000,-409.5000,Car
None,17.5000,0.2538,3.0742,4.9620,0.8346,0.0250,-0.1955,197.7000,-17.4000,-408.4000,Car
None,17.5000,-0.6075,1.4838,4.0935,0.7838,-0.1372,-0.5172,194.6000,-19.5000,-407.7000,Car
None,17.5000,-1.2007,0.5549,4.4921,0.4610,-0.3273,-0.5835,191.8000,-20.9000,-406.0000,Car
None,17.5000,-1.3976,0.1179,5.5510,0.0860,-0.4685,-0.4770,190.7000,-21.5000,-404.3000,Car
None,17.5000,-1.2881,0.1921,7.1186,-0.2554,-0.4708,-0.2754,189.9000,-20.8000,-403.6000,Car
None,17.5000,-1.1815,0.7428,9.1081,-0.5031,-0.2631,-0.0154,189.9000,-19.8000,-401.0000,Car
None,17.5000,-0.7566,2.1763,11.5179,-0.7430,-0.2477,0.1710,191.1000,-18.1000,-399.2000,Car
None,17.5000,-0.3513,3.6134,13.3429,-0.9132,-0.1004,0.4107,192.3000,-16.6000,-396.8000,Car
None,17.5000,0.2520,4.5891,14.2341,-0.8573,0.1097,0.4935,193.5000,-16.0000,-395.1000,Car
None,17.5000,0.7051,5.2840,13.1819,-0.5686,0.2647,0.4754,194.5000,-15.3000,-394.2000,Car
None,17.5000,0.2280,5.1607,9.7504,-0.0320,0.3545,0.3422,194.5000,-15.3000,-393.4000,Car
None,17.7500,-0.1993,4.1982,6.9731,0.6397,0.3172,-0.0389,194.5000,-16.4000,-392.9000,Car
None,17.7500,-1.2013,2.7294,5.3193,0.6991,0.2407,-0.3566,193.6000,-17.5000,-392.3000,Car
None,17.7500,-1.9824,1.6562,6.9414,0.3164,0.1688,-0.5593,193.6000,-18.3000,-392.8000,Car
None,17.7500,-1.4251,1.2797,10.3591,-0.2967,0.0285,-0.4852,193.0000,-17.5000,-391.9000,Car
None,17.7500,-1.1875,1.2911,11.9620,-0.6237,0.0306,-0.2645,193.0000,-16.7000,-391.2000,Car
None,17.7500,-1.2025,1.8920,10.8619,-0.4131,0.1526,-0.0919,193.0000,-16.3000,-390.4000,Car
None,17.7500,-1.1959,2.8479,9.4074,0.0194,0.1361,0.0836,193.0000,-15.6000,-389.5000,Car
None,17.7500,-1.1109,3.1705,9.0782,0.2439,-0.0621,0.1534,193.0000,-16.0000,-389.1000,Car
None,17.7500,-0.7757,3.0167,9.5541,0.2136,-0.1523,0.1321,193.0000,-15.4000,-389.1000,Car
None,17.7500,-0.0922,3.0239,9.8031,0.1049,-0.1390,0.1310,193.0000,-15.0000,-389.1000,Car
None,17.7500,-0.0377,3.0251,8.6808,0.1723,-0.0836,0.1284,193.0000,-14.5000,-387.1000,Car
None,17.7500,0.1317,2.9287,8.7137,0.2378,-0.0780,0.0514,193.0000,-14.5000,-387.1000,Car
None,17.7500,0.0527,2.9538,9.1877,0.1491,-0.1350,0.0083,193.0000,-14.5000,-387.1000,Car
None,17.7500,-0.0090,2.8072,9.8509,-0.0072,-0.0905,-0.0599,193.0000,-14.0000,-386.5000,Car
None,17.7500,-0.3083,2.7336,9.2548,-0.0826,0.0277,-0.1004,193.0000,-14.0000,-386.5000,Car
None,17.7500,-0.6632,2.7066,8.7299,-0.0021,0.0772,-0.1193,193.4000,-13.0000,-386.5000,Car
None,17.7500,-1.0457,2.5732,8.4132,0.0162,0.0314,-0.1209,193.4000,-12.4000,-386.5000,Car
None,17.7500,-0.9816,2.5295,8.9884,-0.0091,-0.0471,-0.0935,193.4000,-11.8000,-386.5000,Car
None,17.7500,-0.7542,2.5762,9.3919,-0.0863,-0.1001,-0.0218,193.4000,-10.8000,-385.6000,Car
None,17.7500,-0.2143,2.9233,10.1849,-0.1252,-0.0983,0.0559,193.4000,-9.8000,-385.6000,Car
None,17.7500,-0.1850,3.2028,10.0652,-0.1425,-0.0397,0.0732,193.4000,-9.0000,-385.6000,Car
None,17.7500,-0.5758,3.0700,8.9705,-0.0591,0.0376,0.0075,193.8000,-9.0000,-385.6000,Car
None,17.7500,-0.7835,2.6468,8.5269,0.0402,0.0754,-0.0860,193.8000,-9.0000,-385.6000,Car
None,17.7500,-1.2067,2.0716,7.8386,0.0487,0.0687,-0.1563,193.8000,-9.0000,-386.5000,Car
None,17.7500,-1.3731,1.8489,7.8536,0.0397,0.0373,-0.1633,194.2000,-8.6000,-386.5000,Car
None,17.7500,-1.4012,1.9393,8.3773,-0.0298,0.0048,-0.0919,194.2000,-8.2000,-386.5000,Car
None,17.7500,-1.2635,2.3290,9.8491,-0.1446,-0.0442,-0.0016,195.0000,-7.5000,-386.5000,Car
None,17.7500,-0.7913,2.9215,11.4245,-0.2655,-0.0621,0.1095,196.2000,-6.5000,-386.0000,Car
None,17.7500,-0.4411,3.3764,11.9680,-0.2618,0.0043,0.1779,197.2000,-5.8000,-386.0000,Car
None,17.7500,-0.2957,3.6314,10.8852,-0.0655,0.0783,0.1707,198.1000,-5.3000,-386.0000,Car
None,17.7500,-0.3388,3.6727,8.9094,0.2663,0.0884,0.1174,198.5000,-4.7000,-386.0000,Car
None,17.7500,-0.3795,3.3633,8.3522,0.3859,0.0213,0.0381,198.5000,-5.4000,-386.0000,Car
None,17.7500,-0.2143,2.7623,8.9082,0.2194,-0.0629,-0.0469,199.0000,-5.4000,-386.0000,Car
None,17.7500,-0.5213,2.1344,8.5575,0.0621,-0.0506,-0.1217,199.0000,-5.4000,-388.3000,Car
None,17.7500,-0.7242,1.8890,7.9517,0.0804,-0.0173,-0.1526,199.0000,-6.3000,-389.2000,Car
None,17.7500,-0.7362,2.0596,7.7105,0.0983,-0.0879,-0.0879,199.0000,-6.3000,-390.3000,Car
None,17.7500,-0.8571,2.2338,8.0194,0.0538,-0.1766,-0.0197,199.0000,-6.8000,-390.3000,Car
None,17.7500,-0.5243,2.5450,10.0940,-0.1411,-0.2048,0.0248,199.0000,-6.8000,-390.8000,Car
None,17.7500,-0.2993,2.9856,11.2282,-0.3068,-0.1939,0.1015,199.0000,-6.8000,-389.8000,Car
None,17.7500,-0.1347,3.3303,10.9636,-0.2115,-0.0767,0.1228,199.0000,-6.4000,-389.8000,Car
None,17.7500,-0.0628,3.6811,9.7318,0.0123,0.0333,0.1244,199.0000,-6.4000,-389.8000,Car
None,17.7500,-0.0838,3.5961,8.6562,0.1909,0.0559,0.0738,199.0000,-6.4000,-389.0000,Car
None,17.7500,-0.2604,2.9580,8.0822,0.1899,0.0391,-0.0312,199.0000,-6.4000,-389.0000,Car
None,17.7500,-0.5662,2.3643,8.2127,0.1076,0.0613,-0.1276,199.0000,-6.4000,-389.0000,Car
None,17.7500,-0.3921,2.1674,8.5988,-0.0399,0.0248,-0.1284,199.0000,-6.4000,-389.5000,Car
None,17.7500,-0.3795,2.1015,8.3384,-0.0754,0.0048,-0.0676,199.0000,-6.4000,-389.5000,Car
None,17.7500,-0.4447,2.0919,8.3444,-0.0314,0.0146,-0.0634,199.0000,-6.4000,-389.5000,Car
None,17.7500,-0.6261,2.0752,8.4168,-0.0370,-0.0389,-0.0413,199.0000,-6.4000,-389.5000,Car
None,17.7500,-0.7781,2.0818,9.1201,-0.0655,-0.0610,-0.0264,199.0000,-6.4000,-389.5000,Car
None,17.7500,-0.6602,2.6546,10.2226,-0.1364,-0.0509,0.0144,199.0000,-6.4000,-389.5000,Car
None,18.5000,-0.4944,3.1837,10.6560,-0.2003,0.0157,0.1116,198.4000,-6.4000,-389.5000,Car
None,18.5000,-0.1832,3.6440,11.2982,-0.1987,0.1427,0.1273,198.4000,-6.4000,-389.5000,Car
None,18.5000,-0.0587,3.6877,11.4024,-0.1502,0.2037,0.0858,198.4000,-6.4000,-389.5000,Car
None,18.5000,-0.6057,3.3022,9.5888,0.0325,0.2605,-0.0352,198.4000,-6.4000,-389.5000,Car
None,18.5000,-0.9720,2.9365,8.6580,0.2178,0.2759,-0.1430,198.4000,-6.4000,-389.5000,Car
None,18.5000,-1.2689,2.4858,8.6963,0.1526,0.1707,-0.1667,197.9000,-6.4000,-389.5000,Car
None,18.5000,-1.4982,2.0261,9.5092,-0.0051,0.1462,-0.1824,197.9000,-6.0000,-389.5000,Car
None,18.5000,-1.3198,1.9740,10.2927,-0.1454,0.1164,-0.1286,197.9000,-6.0000,-389.5000,Car
None,18.5000,-1.2354,2.3655,10.5381,-0.1582,0.1113,-0.0253,197.9000,-6.0000,-389.5000,Car
None,18.5000,-1.3090,2.8515,10.5692,-0.0916,0.1009,0.0503,197.5000,-5.6000,-389.5000,Car
None,18.5000,-1.2474,3.2627,10.8080,-0.0264,0.0583,0.0868,197.5000,-5.6000,-389.5000,Car
None,18.5000,-1.1875,3.4542,11.0103,-0.0173,0.0618,0.0900,197.5000,-5.6000,-389.5000,Car
None,18.5000,-1.1223,3.5350,10.6159,0.0045,0.1097,0.0746,197.5000,-5.2000,-389.5000,Car
None,18.5000,-1.1540,3.4159,10.0167,0.0804,0.1529,0.0365,197.5000,-5.2000,-389.5000,Car
None,18.5000,-1.5502,3.1065,9.2368,0.1297,0.1401,-0.0213,197.5000,-5.2000,-389.5000,Car
None,18.5000,-1.6550,2.8832,9.6953,0.1017,0.0889,-0.0679,197.5000,-5.2000,-389.5000,Car
None,18.5000,-1.5892,2.7605,9.9856,-0.0189,0.0274,-0.0349,197.5000,-4.8000,-390.0000,Car
None,18.5000,-1.2959,2.7228,10.0940,-0.0421,0.0503,0.0067,197.5000,-4.8000,-390.0000,Car
None,18.5000,-1.3342,2.7294,9.1644,0.0144,0.0253,0.0290,197.5000,-4.8000,-390.7000,Car
None,18.5000,-1.3755,2.8216,9.0537,0.0929,-0.0210,0.0298,197.5000,-4.8000,-390.7000,Car
None,18.5000,-1.3114,2.7797,9.4332,0.0349,-0.0863,0.0293,197.5000,-4.8000,-391.4000,Car
None,18.5000,-1.1019,2.7779,9.8719,-0.0344,-0.0959,0.0442,197.5000,-4.8000,-391.4000,Car
None,18.5000,-0.9008,2.6899,9.2650,-0.0165,-0.0839,0.0684,197.5000,-4.8000,-391.4000,Car
None,18.5000,-0.9493,2.6594,8.6245,0.0948,-0.0591,0.0485,197.5000,-4.8000,-391.4000,Car
None,18.5000,-1.1139,2.5732,8.6491,0.0983,-0.0969,0.0280,197.5000,-4.8000,-391.4000,Car
None,18.5000,-1.1480,2.6217,9.6181,0.0138,-0.1071,0.0093,197.5000,-4.8000,-391.8000,Car
None,18.5000,-0.9720,2.6498,10.8793,-0.1329,-0.1135,0.0370,197.5000,-4.8000,-391.8000,Car
None,18.5000,-0.7159,2.9006,11.0540,-0.1222,-0.0589,0.0663,197.5000,-4.8000,-391.8000,Car
None,18.5000,-0.8068,3.1137,9.5738,0.0357,-0.0360,0.0783,197.5000,-4.8000,-391.8000,Car
None,18.5000,-0.7632,3.4895,9.1225,0.1798,0.0000,0.0711,197.5000,-4.8000,-392.2000,Car
None,18.5000,-0.4968,3.3208,10.1113,0.0732,-0.0943,0.0522,197.5000,-4.8000,-392.2000,Car
None,18.5000,-0.6614,2.7755,9.4296,-0.0240,-0.0895,-0.0218,197.5000,-4.8000,-392.2000,Car
None,18.5000,-0.7871,2.4355,8.5323,0.0652,-0.0200,-0.0783,197.5000,-4.8000,-392.6000,Car
None,18.5000,-0.6913,2.2781,8.5850,0.0639,-0.0943,-0.0826,197.5000,-4.8000,-392.6000,Car
None,18.5000,-0.9888,2.0183,8.3252,0.0282,-0.1587,-0.0775,197.5000,-4.8000,-392.6000,Car
None,18.5000,-1.0834,2.0016,8.7053,-0.0128,-0.1467,-0.0820,197.5000,-4.8000,-392.6000,Car
None,18.5000,-0.7703,2.2613,10.0712,-0.1241,-0.1824,-0.0104,197.5000,-4.8000,-392.6000,Car
None,18.5000,-0.5267,2.5133,10.8799,-0.1776,-0.1941,0.0708,197.1000,-4.8000,-393.0000,Car
None,18.5000,-0.4292,3.0095,10.7937,-0.0977,-0.1004,0.1055,197.1000,-4.8000,-393.0000,Car
None,18.5000,-0.2514,3.4046,10.6398,-0.0027,-0.0146,0.1310,197.1000,-4.8000,-393.0000,Car
None,18.5000,-0.2514,3.4351,10.3394,0.0405,0.0527,0.0788,197.1000,-4.8000,-393.0000,Car
None,18.5000,-0.4872,3.1035,8.9765,0.1028,0.0999,-0.0035,197.1000,-4.8000,-393.0000,Car
None,18.5000,-0.8320,2.6701,7.6716,0.2083,0.0879,-0.0783,197.1000,-4.8000,-393.0000,Car
None,18.5000,-1.0600,2.3565,7.4717,0.1883,0.0370,-0.1302,197.1000,-4.8000,-393.0000,Car
None,18.5000,-0.9762,2.3326,9.0507,-0.0080,-0.0889,-0.0996,197.1000,-4.8000,-393.0000,Car
None,18.5000,-0.6003,2.3337,10.7458,-0.2285,-0.1545,-0.0378,196.7000,-4.8000,-393.0000,Car
None,18.5000,-0.3603,2.6103,11.3318,-0.2927,-0.0807,0.0242,196.7000,-4.4000,-393.0000,Car
None,18.5000,-0.3639,2.6438,10.2238,-0.1260,0.0013,0.0439,196.7000,-4.4000,-393.0000,Car
None,18.5000,-0.7763,2.6306,8.5820,0.1119,0.0466,0.0189,196.7000,-4.4000,-393.0000,Car
None,18.5000,-1.2133,2.3709,8.0170,0.2264,0.0663,-0.0415,196.7000,-4.4000,-393.0000,Car
None,18.7500,-1.3132,2.2978,9.2165,0.1044,0.0543,-0.0732,196.7000,-4.4000,-393.0000,Car
