None,16.0000,-1.1546,0.1335,9.1614,-0.0277,0.0194,-0.0003,427.5000,-55.4000,-46.7000,Car
None,16.0000,-1.2725,0.1095,9.3553,-0.0248,0.0232,-0.0067,427.5000,-55.4000,-46.7000,Car
None,16.0000,-1.3054,-0.3693,10.4082,-0.0117,0.0144,-0.0085,427.5000,-55.4000,-46.7000,Car
None,16.0000,-1.0906,-0.0988,9.9922,0.0208,-0.0565,-0.0035,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.1510,0.3226,7.8554,0.0834,-0.0226,0.0083,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.0738,0.2041,6.7151,0.0266,0.0852,0.0133,427.5000,-55.4000,-46.3000,Car
None,16.0000,-0.8871,-0.0413,9.2356,-0.1443,0.1739,0.0373,427.5000,-55.4000,-46.3000,Car
None,16.0000,-0.9439,-0.7452,13.4542,-0.2296,0.0234,0.0141,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.0864,-0.3735,11.5790,0.0368,-0.2229,-0.0336,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.0558,0.1149,10.3256,0.2029,-0.2855,-0.0493,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.4030,0.5477,8.4036,-0.0810,-0.0282,-0.0386,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.7705,0.0634,7.6393,-0.1135,0.2056,-0.0352,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.5880,-0.4381,9.0962,-0.0208,0.1518,-0.0104,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.5760,-0.7380,10.4848,0.0237,0.0410,0.0200,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.2875,-0.4615,9.6881,0.1041,-0.1214,0.0162,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.0277,0.2274,8.9453,0.0487,-0.1185,0.0264,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.2348,-0.1341,10.5578,-0.0868,0.0636,0.0402,427.5000,-55.4000,-46.3000,Car
None,16.0000,-0.9014,0.2831,12.0183,-0.1278,0.0668,0.0040,427.5000,-55.4000,-46.3000,Car
None,16.0000,-1.4461,0.6009,10.3040,0.0506,-0.0533,-0.0168,427.9000,-55.4000,-46.3000,Car
None,16.0000,-1.5682,0.4782,8.9783,0.1571,-0.1403,-0.0719,427.9000,-55.4000,-46.3000,Car
None,16.0000,-1.6945,0.1598,8.1295,0.0386,-0.0043,-0.0621,427.9000,-55.4000,-46.3000,Car
None,16.0000,-1.3521,-0.2699,8.2791,-0.0160,0.1225,-0.0229,427.9000,-55.4000,-46.3000,Car
None,16.0000,-1.1995,-0.5698,9.4248,0.0264,0.0208,0.0503,427.9000,-55.4000,-46.3000,Car
None,16.0000,-0.8853,-0.2622,9.8120,-0.0115,-0.0146,0.0629,427.9000,-55.4000,-46.3000,Car
None,16.0000,-1.0074,-0.0850,10.3364,-0.0482,-0.0868,0.0450,427.9000,-55.4000,-46.3000,Car
None,16.0000,-1.1007,0.1233,10.8140,-0.1132,-0.1204,0.0107,428.3000,-55.4000,-46.3000,Car
None,16.0000,-1.3174,0.5040,10.0568,-0.0831,-0.0117,-0.0128,428.3000,-55.4000,-46.3000,Car
None,16.0000,-1.3384,0.0724,10.1113,-0.0024,0.0242,-0.0349,428.3000,-55.4000,-46.3000,Car
None,16.0000,-1.3246,-0.0006,9.6271,0.0144,0.0021,-0.0328,428.3000,-55.4000,-46.3000,Car
None,16.0000,-0.9828,0.1000,8.8927,0.1103,-0.0021,-0.0301,428.3000,-55.4000,-46.3000,Car
None,16.0000,-1.2516,0.1820,9.2889,0.0927,0.0037,0.0083,428.3000,-55.4000,-46.3000,Car
None,16.0000,-0.9337,0.0569,10.8362,-0.0386,0.0479,0.0099,428.3000,-55.4000,-46.3000,Car
None,16.0000,-1.0409,0.0317,9.7001,-0.0615,0.0085,0.0213,428.3000,-55.4000,-46.3000,Car
None,16.0000,-1.2995,0.5136,8.9022,0.0636,0.0317,0.0093,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.1989,0.2556,8.8244,0.0115,0.1041,0.0013,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.1468,0.1311,11.0145,-0.0165,0.0274,0.0048,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.1923,-0.0946,11.5718,-0.0011,-0.1241,-0.0080,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.1372,0.3202,9.9754,0.0621,-0.1481,-0.0274,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.2007,0.5417,8.1558,0.0344,-0.0165,-0.0154,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.4736,0.0335,8.7257,-0.0692,0.1385,-0.0112,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.6185,0.1018,9.4194,-0.0767,0.0953,0.0008,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.5036,-0.1269,9.6678,-0.0019,-0.0266,0.0141,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.4838,-0.0922,9.2237,-0.0397,-0.0264,0.0091,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.5939,-0.1221,9.7157,-0.0802,-0.0141,0.0096,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.2516,-0.0838,10.7063,-0.0527,0.0085,0.0016,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.4413,0.3202,10.2382,0.0221,-0.0751,-0.0061,428.3000,-55.8000,-46.3000,Car
None,16.0000,-1.4694,0.4782,9.1381,0.0618,-0.0916,-0.0298,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.5646,0.4118,8.6161,-0.0101,-0.0442,-0.0288,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.4754,-0.0652,9.4786,-0.0256,0.0368,-0.0285,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.3330,-0.4034,10.3190,0.0045,-0.0298,0.0085,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.0421,-0.2041,9.4044,0.0658,-0.0874,0.0136,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.3557,-0.1706,8.3629,0.0269,-0.0570,0.0173,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.1744,-0.0820,9.0411,-0.0666,0.0474,0.0210,427.9000,-55.8000,-46.3000,Car
None,16.0000,-0.9685,0.0455,9.4236,-0.0575,0.0314,0.0240,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.2336,0.0162,9.9862,0.0141,-0.0325,0.0109,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.1696,-0.0144,10.9613,-0.0386,-0.0871,-0.0296,427.9000,-55.8000,-46.3000,Car
None,16.0000,-0.8446,0.2711,10.3950,-0.0194,-0.0911,-0.0391,427.9000,-55.8000,-46.3000,Car
None,16.0000,-0.8116,0.4549,9.4320,0.0751,-0.0160,-0.0213,427.9000,-55.8000,-46.3000,Car
None,16.0000,-0.8571,0.0856,9.5032,0.0479,0.0831,-0.0205,427.9000,-55.8000,-46.3000,Car
None,16.0000,-0.7392,0.0551,9.7408,0.0005,0.0607,-0.0083,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.1217,-0.0335,9.6630,0.0490,-0.0162,0.0085,427.9000,-55.8000,-46.3000,Car
None,16.0000,-1.0828,-0.0940,9.8426,0.0184,-0.0232,0.0027,427.9000,-55.8000,-45.9000,Car
None,16.0000,-0.9882,0.3364,9.2069,-0.0226,-0.0218,0.0176,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.1869,0.2975,8.8981,-0.0245,0.0330,0.0170,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.2019,0.1861,9.2476,-0.0735,0.0573,0.0099,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.3467,-0.0108,9.8665,-0.0716,0.0240,0.0024,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.1343,-0.2538,10.2179,-0.0266,-0.0189,-0.0128,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.0678,-0.2717,9.4391,0.0120,-0.0362,-0.0186,427.9000,-55.8000,-45.9000,Car
None,16.0000,-0.8685,0.0437,8.2786,0.0176,0.0197,-0.0013,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.0343,-0.0952,8.1936,-0.0368,0.0855,0.0093,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.0451,-0.2298,9.7252,-0.1222,0.0426,0.0064,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.2348,-0.2334,9.8898,-0.1148,-0.0461,-0.0027,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.4347,-0.1065,9.4697,-0.0365,-0.0418,-0.0229,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.3713,-0.2191,9.2021,-0.0594,-0.0021,-0.0306,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.4664,0.0557,9.4134,-0.0671,0.0197,-0.0200,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.3701,-0.2047,9.8629,-0.0253,0.0024,-0.0205,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.2959,-0.4543,10.6799,-0.0117,-0.0298,-0.0157,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.3162,-0.1574,10.7895,0.0280,-0.0786,-0.0117,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.3078,-0.2556,10.0975,0.0874,-0.0762,-0.0112,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.3821,-0.1371,9.4032,0.0852,-0.0439,-0.0048,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.4156,-0.1149,9.1201,0.0368,0.0405,0.0112,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.2594,-0.1197,8.3516,0.0362,0.0655,0.0146,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.1905,-0.0682,8.5048,0.0666,0.0280,0.0261,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.1654,-0.1101,9.6827,-0.0048,0.0005,0.0141,427.9000,-55.8000,-45.9000,Car
None,16.0000,-1.1839,0.0359,9.8988,-0.0509,-0.0490,0.0029,427.5000,-55.8000,-45.9000,Car
None,16.0000,-0.8984,0.3035,9.3805,-0.0415,-0.0554,-0.0130,427.5000,-55.8000,-45.9000,Car
None,16.0000,-1.0798,0.3765,9.4786,-0.0599,0.0250,-0.0242,427.5000,-55.8000,-45.9000,Car
None,16.0000,-0.9068,0.1538,9.6187,-0.0671,0.0551,-0.0450,427.5000,-55.8000,-45.9000,Car
None,16.0000,-0.9798,0.0144,9.9311,-0.0083,0.0021,-0.0306,427.5000,-55.8000,-45.9000,Car
None,16.0000,-0.9768,-0.0730,10.0084,0.0109,-0.0541,-0.0266,427.5000,-55.8000,-45.9000,Car
None,16.0000,-0.8733,-0.2113,9.4284,-0.0272,-0.0402,-0.0128,427.5000,-55.8000,-45.9000,Car
None,16.0000,-1.0433,-0.1365,8.7412,-0.0368,0.0000,0.0051,427.5000,-55.8000,-45.9000,Car
None,16.0000,-1.1031,-0.3926,9.3200,-0.0360,0.0197,0.0109,427.5000,-55.8000,-45.9000,Car
None,16.0000,-1.1402,-0.3807,10.2107,-0.0570,-0.0141,0.0160,427.5000,-55.8000,-45.9000,Car
None,16.0000,-1.1558,-0.1622,10.0790,-0.0096,-0.1244,0.0112,427.5000,-55.8000,-45.9000,Car
None,16.0000,-1.2270,0.1377,9.0106,-0.0032,-0.1222,-0.0109,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.2749,0.2113,8.1882,-0.0344,0.0514,-0.0186,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.0546,-0.2340,9.8569,-0.0554,0.1025,-0.0168,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.0612,-0.4154,10.6141,-0.0357,-0.0306,-0.0181,427.5000,-55.8000,-45.9000,Car
None,15.0000,-0.9810,0.0509,9.3344,0.1081,-0.1324,-0.0354,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.2061,-0.0072,8.6993,0.0439,-0.0740,-0.0272,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.0942,-0.1407,10.5315,-0.0764,0.0053,-0.0173,427.5000,-55.8000,-45.9000,Car
None,15.0000,-0.9577,-0.2215,11.1672,-0.0458,-0.0533,-0.0123,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.0421,0.1287,9.2727,0.1076,-0.0903,-0.0178,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.1283,0.1197,8.4114,0.0748,-0.0218,-0.0224,427.5000,-55.8000,-45.9000,Car
None,15.0000,-0.8697,-0.2598,9.5044,-0.0453,0.0482,-0.0019,427.5000,-55.8000,-45.9000,Car
None,15.0000,-0.7943,-0.0144,9.7899,-0.0200,-0.0109,0.0197,427.5000,-55.8000,-45.9000,Car
None,15.0000,-1.0391,0.0874,8.2498,0.0682,0.0011,0.0125,427.5000,-55.8000,-45.9000,Car
None,15.0000,-0.8176,-0.0778,9.3823,-0.0314,0.0455,-0.0029,427.9000,-55.8000,-45.9000,Car
None,15.0000,-0.6087,0.0575,9.9288,-0.1268,0.0306,0.0096,427.9000,-55.8000,-45.9000,Car
None,15.0000,-0.9092,0.2975,10.2825,0.0162,-0.0469,-0.0013,427.9000,-55.8000,-45.9000,Car
None,15.0000,-0.6841,0.3663,10.0000,0.0301,-0.0860,-0.0410,427.9000,-55.8000,-45.9000,Car
None,15.0000,-0.7428,0.3262,10.1807,-0.0487,-0.0410,-0.0320,427.9000,-55.8000,-45.9000,Car
None,15.0000,-1.1498,-0.1006,10.5698,-0.0445,-0.0272,-0.0421,427.9000,-55.8000,-45.9000,Car
None,15.0000,-0.8877,-0.0976,9.1590,0.0663,-0.0205,-0.0402,427.9000,-55.8000,-45.9000,Car
None,15.0000,-1.2713,-0.2185,7.9805,0.1185,0.0013,-0.0120,427.9000,-55.8000,-45.9000,Car
None,15.0000,-1.1259,-0.5207,10.0784,-0.0493,0.0269,-0.0005,427.9000,-55.8000,-45.9000,Car
None,15.0000,-0.9685,-0.4238,10.4788,-0.1145,-0.0352,0.0160,427.9000,-55.8000,-45.9000,Car
None,15.0000,-1.0834,0.0024,8.9693,0.0509,-0.0903,0.0154,427.9000,-55.8000,-45.9000,Car
None,15.0000,-1.2558,0.0281,9.0842,-0.0240,0.0282,-0.0085,427.9000,-55.8000,-45.9000,Car
None,15.0000,-1.0463,0.1520,9.9252,-0.1284,0.0730,-0.0170,427.9000,-55.8000,-45.9000,Car
None,15.0000,-1.0349,0.1484,10.4734,-0.0168,-0.0123,-0.0178,427.9000,-55.8000,-45.9000,Car
None,15.0000,-0.9050,0.0198,9.6648,0.0730,-0.0583,-0.0397,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.7775,0.0527,9.0214,0.0541,0.0029,-0.0229,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.6776,-0.1209,9.9395,-0.0043,0.0743,-0.0178,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.8062,-0.3915,11.2043,0.0240,0.0266,-0.0075,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.4968,0.0640,9.9934,0.0802,-0.0626,-0.0274,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.8074,0.4118,8.4288,0.0602,-0.0149,-0.0157,427.9000,-55.8000,-46.3000,Car
None,15.0000,-1.1331,0.1059,8.5742,-0.0623,0.1268,-0.0298,427.9000,-55.8000,-46.3000,Car
None,15.0000,-1.0534,-0.1730,10.3711,-0.0988,0.1068,-0.0181,427.9000,-55.8000,-46.3000,Car
None,15.0000,-1.0768,-0.2119,11.4084,-0.0048,-0.0365,-0.0128,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.9924,0.1790,10.3854,0.0682,-0.1089,-0.0277,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.9750,0.4741,8.1714,0.0157,-0.0573,-0.0336,427.9000,-55.8000,-46.3000,Car
None,15.0000,-1.1432,0.3555,8.4779,-0.0578,0.1465,-0.0165,427.9000,-55.8000,-46.3000,Car
None,15.0000,-0.9092,-0.4531,11.1749,-0.1193,0.1563,-0.0069,427.9000,-55.8000,-46.7000,Car
None,15.0000,-1.0582,-0.4824,11.6197,0.0101,-0.0306,0.0056,427.9000,-55.4000,-46.7000,Car
None,15.0000,-1.0050,0.0114,9.6193,0.1864,-0.2378,-0.0229,427.9000,-55.4000,-46.7000,Car
None,15.0000,-1.3635,0.2179,8.9669,0.0264,-0.0756,-0.0248,427.9000,-55.4000,-46.7000,Car
None,15.0000,-1.2629,0.0407,9.2135,-0.1577,0.0916,-0.0181,427.9000,-55.4000,-46.7000,Car
None,15.0000,-1.1935,-0.1107,9.2069,-0.0479,0.1076,-0.0040,427.9000,-55.4000,-46.7000,Car
None,15.0000,-1.0762,0.0533,8.0457,0.0660,0.0615,-0.0045,427.9000,-55.4000,-46.7000,Car
None,15.0000,-1.2198,-0.0569,8.2235,0.0314,0.0674,-0.0059,427.9000,-55.4000,-46.7000,Car
None,15.0000,-0.9445,0.0880,9.4421,-0.1113,0.0136,-0.0115,427.9000,-55.4000,-46.7000,Car
None,15.0000,-0.8170,-0.1568,11.1731,-0.1204,-0.0578,-0.0061,427.9000,-55.4000,-46.7000,Car
None,15.0000,-0.6668,-0.4028,11.9872,-0.0985,-0.1009,-0.0317,427.9000,-55.4000,-46.7000,Car
None,15.0000,-0.7823,0.2173,10.0706,-0.0365,-0.0999,-0.0578,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.9511,0.5549,7.8105,0.0666,-0.0575,-0.0695,427.9000,-55.4000,-46.7000,Car
None,15.2500,-1.1750,0.0670,7.4879,0.0373,0.0794,-0.0589,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.9726,-0.5578,10.3088,-0.0895,0.1680,-0.0107,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.6997,-0.6500,10.2340,-0.0157,-0.0258,0.0146,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.5399,-0.0628,9.0854,0.1449,-0.1467,0.0091,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.9397,0.1808,9.5589,-0.0216,-0.0610,-0.0075,427.9000,-55.4000,-46.7000,Car
None,15.2500,-1.1097,-0.0676,10.7224,-0.1425,-0.0123,-0.0336,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.9912,0.3292,11.4156,-0.0517,-0.1475,-0.0407,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.9756,0.5513,8.2522,0.0961,-0.2003,-0.0647,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.9295,0.6482,4.4622,0.1851,0.0671,-0.0698,427.9000,-55.4000,-46.7000,Car
None,15.2500,-1.1031,0.3178,2.1865,0.1286,0.4096,0.0061,427.9000,-55.4000,-46.7000,Car
None,15.2500,-0.0491,0.1431,6.0280,-0.0426,0.4517,0.0272,427.9000,-55.4000,-46.7000,Car
None,15.2500,0.0886,-3.4632,19.6127,-0.4226,0.2431,0.0724,427.9000,-55.4000,-46.7000,Car
None,15.2500,0.1077,-4.7148,19.5834,0.1057,-0.2479,-0.0264,427.9000,-55.4000,-46.7000,Car
None,15.2500,2.3427,-2.0129,16.4470,0.8269,-1.4975,-0.1891,427.9000,-55.8000,-46.7000,Car
None,15.2500,3.7104,3.0460,13.3722,-0.2594,-0.8298,0.0176,427.9000,-55.8000,-46.7000,Car
None,15.2500,1.6382,3.8948,10.9182,-0.6224,0.1901,0.0418,427.9000,-55.8000,-46.7000,Car
None,15.2500,-1.0678,1.4048,4.8770,-0.0546,0.7657,-0.1870,427.9000,-55.8000,-46.7000,Car
None,15.2500,-2.7144,-1.3886,2.6653,0.6884,0.9281,-0.3052,427.9000,-55.8000,-46.7000,Car
None,15.2500,-3.9331,-2.7886,7.3191,0.6218,0.1846,-0.2101,428.3000,-55.8000,-46.7000,Car
None,15.2500,-1.3982,-2.5630,12.7491,0.1638,-0.3332,0.0360,428.3000,-55.8000,-46.3000,Car
None,15.2500,0.0838,-3.3609,17.0156,-0.1904,-0.1100,0.1308,428.3000,-55.8000,-46.3000,Car
None,15.2500,0.0838,-3.3609,17.0156,0.0636,-0.7649,-0.0173,428.3000,-55.8000,-46.3000,Car
None,15.2500,1.7196,2.2547,9.0513,0.0117,-0.6956,-0.0277,428.3000,-55.8000,-46.3000,Car
None,15.2500,0.0437,2.6037,4.7495,-0.3947,0.7388,-0.0517,428.3000,-55.8000,-46.3000,Car
None,15.2500,-1.9794,0.8422,4.4335,-0.4615,1.0091,-0.2312,428.3000,-55.8000,-46.3000,Car
None,15.2500,-3.3860,-1.9752,8.2396,-0.3846,0.5052,-0.5060,428.3000,-55.8000,-46.3000,Car
None,15.2500,-1.7346,-1.8190,14.7770,0.1483,-0.5920,-0.2445,428.7000,-55.8000,-46.3000,Car
None,15.2500,-0.0539,-2.2847,9.5349,0.6756,-1.1920,0.0863,428.7000,-55.8000,-46.3000,Car
None,15.2500,0.4322,-1.3120,6.6212,0.1457,0.0820,0.0490,428.7000,-55.8000,-46.3000,Car
None,15.2500,1.7466,-0.6129,6.8773,-0.4663,0.2429,0.0863,428.7000,-55.8000,-46.3000,Car
None,15.2500,1.8914,0.0658,9.3272,-0.5883,0.2184,0.1063,429.1000,-55.8000,-46.3000,Car
None,15.2500,0.4878,-0.9870,11.0714,-0.3723,0.3364,-0.0418,429.1000,-55.8000,-46.7000,Car
None,15.2500,-0.0072,-0.4076,8.9382,0.0450,0.0173,-0.1736,429.1000,-55.8000,-46.7000,Car
None,15.2500,-0.0856,0.2041,7.9476,0.3028,-0.4671,-0.2051,429.1000,-55.8000,-46.7000,Car
None,15.2500,-0.0186,0.1981,7.5980,0.0684,-0.4530,-0.1928,429.1000,-55.8000,-46.7000,Car
None,15.2500,0.2801,-0.3938,7.5417,-0.1361,0.0732,-0.1076,429.5000,-55.8000,-46.7000,Car
None,15.2500,0.3711,-0.9481,10.8068,-0.1403,0.2336,-0.0330,429.5000,-55.8000,-46.7000,Car
None,15.2500,0.4549,-1.7502,11.6496,0.0064,0.0570,-0.0314,429.5000,-55.8000,-46.7000,Car
None,15.2500,0.3777,-1.0648,9.3721,0.2426,-0.1380,-0.0447,429.5000,-55.8000,-46.7000,Car
None,15.2500,0.4633,-0.3537,7.9697,0.1814,-0.3015,-0.0522,429.5000,-55.8000,-46.7000,Car
None,15.2500,0.1377,-0.9870,8.5910,-0.1196,-0.0123,-0.0517,429.5000,-55.8000,-46.7000,Car
None,15.2500,-0.5112,-1.6137,12.3433,-0.2831,0.1917,-0.0740,429.5000,-55.8000,-46.7000,Car
None,15.2500,-1.0169,-1.3832,10.8517,-0.0322,0.0352,-0.0850,429.9000,-55.8000,-46.7000,Car
None,15.2500,-1.0217,-0.8386,8.2402,0.3412,-0.2189,-0.0541,429.9000,-55.8000,-46.7000,Car
None,15.2500,-0.9134,-1.0145,8.3390,0.0533,-0.1100,-0.0700,429.9000,-55.8000,-46.7000,Car
None,15.2500,-0.8511,-1.4347,10.7625,-0.2660,0.1529,-0.0463,429.9000,-55.8000,-46.7000,Car
None,15.2500,-0.3585,-1.1408,11.5251,-0.0818,-0.0045,-0.0357,429.9000,-55.8000,-46.7000,Car
None,15.2500,-0.1670,-1.0870,8.6353,0.2474,-0.0719,-0.0293,429.9000,-55.8000,-46.7000,Car
None,15.2500,0.0329,-1.1420,9.5648,0.1041,0.0882,-0.0184,429.9000,-55.8000,-46.7000,Car
None,16.5000,0.1460,-1.4431,11.7304,-0.1664,0.0967,-0.0248,429.9000,-55.8000,-46.7000,Car
None,16.5000,0.1299,-1.6334,12.4498,-0.0226,-0.1278,-0.0586,429.9000,-55.8000,-46.3000,Car
None,16.5000,0.1634,-0.5626,10.1107,0.2418,-0.2711,-0.0700,429.9000,-55.8000,-46.3000,Car
