None,16.0000,-1.1546,0.1335,9.1614,-0.0277,0.0194,-0.0003,427.5000,-55.4000,-46.7000,Car
None,16.5000,0.4322,-0.9062,9.4571,0.0594,-0.0253,-0.0530,429.9000,-55.8000,-46.3000,Car
None,16.5000,0.2424,-0.9876,8.8645,-0.1513,0.1382,-0.0506,429.9000,-55.8000,-46.3000,Car
None,16.5000,-0.0168,-1.2665,8.7694,0.0402,0.0064,-0.0783,429.9000,-55.8000,-46.3000,Car
None,16.5000,0.0066,-1.0235,9.3559,0.0996,-0.0133,-0.0751,429.9000,-55.8000,-46.3000,Car
None,16.5000,0.1030,-1.8741,11.1019,-0.0423,0.0075,-0.0676,429.5000,-55.8000,-46.3000,Car
None,16.5000,0.2891,-1.5610,11.3491,-0.1063,-0.1329,-0.0908,429.5000,-55.8000,-46.3000,Car
None,16.5000,0.6111,-0.6123,9.8180,0.0349,-0.2149,-0.1052,429.5000,-55.8000,-46.3000,Car
None,16.5000,0.6470,-0.4986,9.3931,0.0075,-0.0088,-0.0695,429.5000,-55.8000,-46.3000,Car
None,16.5000,0.5495,-0.6536,9.6397,-0.1060,0.0463,-0.0919,429.5000,-55.8000,-46.3000,Car
None,16.5000,0.4591,-0.9080,8.6353,-0.0005,0.0232,-0.0959,429.5000,-55.8000,-46.3000,Car
None,16.5000,0.4310,-0.8972,8.2606,0.1313,-0.0642,-0.0706,429.5000,-55.8000,-46.3000,Car
None,16.5000,0.3555,-1.3012,7.8907,0.0349,0.0008,-0.0644,429.5000,-55.8000,-45.9000,Car
None,16.5000,0.7667,-0.8655,9.5301,-0.0831,0.0482,-0.0511,429.5000,-55.8000,-45.9000,Car
None,16.5000,0.8134,-0.6752,9.8432,-0.0956,-0.0242,-0.0469,429.9000,-55.8000,-45.9000,Car
None,16.5000,0.7895,-0.0826,9.3069,0.0160,-0.1372,-0.1015,429.9000,-55.8000,-45.9000,Car
None,16.5000,1.1007,0.4100,8.9322,-0.0538,-0.1840,-0.1244,429.9000,-55.8000,-45.9000,Car
None,16.5000,0.8829,0.3130,10.9493,-0.2056,-0.1012,-0.1276,429.9000,-55.8000,-45.9000,Car
None,16.5000,0.4351,0.2143,11.0762,-0.1768,-0.0288,-0.1901,430.3000,-55.8000,-45.9000,Car
None,16.5000,0.2676,0.3759,9.5463,0.1230,-0.0346,-0.1787,430.3000,-55.8000,-45.5000,Car
None,16.5000,0.6548,0.5854,8.0589,0.1827,-0.1393,-0.1475,430.3000,-55.8000,-45.5000,Car
None,16.5000,0.6961,0.1053,8.3378,-0.0059,0.0357,-0.0858,430.3000,-55.8000,-45.5000,Car
None,16.5000,0.6512,-0.9092,14.2000,-0.1768,0.2511,-0.0786,430.3000,-55.8000,-45.5000,Car
None,16.5000,0.3789,-1.2157,12.3655,0.0517,0.0663,-0.1188,430.7000,-55.8000,-45.5000,Car
None,16.5000,0.5824,0.2676,8.5168,0.5217,-0.2237,-0.1206,430.7000,-55.8000,-45.1000,Car
None,16.5000,0.9679,1.3713,8.4090,0.1838,-0.3979,-0.0751,430.7000,-55.8000,-45.1000,Car
None,16.5000,0.5914,0.4525,8.7843,-0.3212,0.0613,-0.0658,430.7000,-55.8000,-45.1000,Car
None,16.5000,-0.5489,-0.7075,11.9064,-0.2788,0.5742,-0.1611,430.7000,-55.8000,-45.1000,Car
None,16.5000,-0.5291,-0.3041,12.0494,0.2562,-0.0056,-0.2125,430.7000,-55.8000,-44.6000,Car
None,16.5000,0.1568,0.4752,7.1736,0.6328,-0.3925,-0.1252,430.7000,-55.8000,-44.6000,Car
None,16.5000,1.0463,0.7344,6.5212,0.1928,-0.1864,-0.0535,430.7000,-55.8000,-44.6000,Car
None,16.5000,1.7915,0.5716,11.9806,-0.4764,0.1286,-0.0189,430.7000,-55.8000,-44.2000,Car
None,16.5000,0.2999,-0.8930,14.4909,-0.4844,0.3084,-0.1925,430.7000,-55.8000,-44.2000,Car
None,16.5000,-0.0982,0.5662,9.0094,0.4341,-0.1172,-0.2788,430.7000,-55.4000,-44.2000,Car
None,16.5000,0.6219,1.5514,7.2227,0.5973,-0.5092,-0.1848,430.7000,-55.4000,-44.2000,Car
None,16.5000,1.2474,1.6352,6.3219,-0.2109,-0.1798,-0.1446,430.7000,-55.4000,-44.2000,Car
None,16.5000,0.5513,0.7991,7.2179,-0.5675,0.4892,-0.1289,430.7000,-55.0000,-44.2000,Car
None,16.5000,0.7416,-0.5543,13.3183,-0.2834,0.1872,-0.2248,430.7000,-55.0000,-44.2000,Car
None,16.5000,0.3334,-0.6470,12.5396,0.2439,-0.3739,-0.1819,430.7000,-55.0000,-44.2000,Car
None,16.5000,1.0600,0.3412,8.2019,0.5619,-0.3683,-0.1731,430.7000,-55.0000,-44.2000,Car
None,16.5000,2.7839,1.6885,8.3312,0.0413,-0.5015,-0.0839,430.7000,-55.0000,-44.2000,Car
None,16.5000,2.8706,1.1905,8.8406,-0.4908,-0.1790,0.0053,431.1000,-54.6000,-44.2000,Car
None,16.5000,1.1558,-0.0700,10.5357,-0.4562,0.5321,-0.1310,431.1000,-54.6000,-44.2000,Car
None,16.5000,0.4741,-0.7643,11.7801,0.0722,0.3585,-0.2421,431.1000,-54.6000,-44.2000,Car
None,16.5000,0.6339,0.5040,8.7514,0.4746,-0.2724,-0.2503,431.1000,-54.6000,-44.6000,Car
None,16.5000,1.3186,0.9343,8.4461,0.2706,-0.4826,-0.1776,431.1000,-54.6000,-44.6000,Car
None,16.5000,1.1199,0.1395,9.9868,-0.2671,-0.3324,-0.1704,431.5000,-54.1000,-44.6000,Car
None,16.5000,0.7985,-0.1035,11.9267,-0.4344,0.0999,-0.2298,431.5000,-54.1000,-45.0000,Car
None,16.2500,-0.8637,-0.5698,9.7468,-0.0178,0.1712,-0.2096,431.5000,-53.7000,-45.0000,Car
None,16.2500,-0.7853,-0.1652,5.8802,0.4685,-0.2344,-0.2956,431.5000,-53.7000,-45.0000,Car
None,16.2500,0.0670,0.5154,2.3098,0.4519,-0.0903,-0.1459,431.5000,-53.7000,-45.5000,Car
None,16.2500,1.5586,1.6269,2.3972,0.0272,0.4788,0.0517,431.5000,-53.7000,-45.5000,Car
None,16.2500,3.3435,-0.4537,17.5315,-0.6091,0.6013,0.1060,431.5000,-53.7000,-45.5000,Car
None,16.2500,0.5716,-2.9066,19.1572,-0.6011,0.2256,-0.2096,431.5000,-53.7000,-45.5000,Car
None,16.2500,2.2769,-0.1772,11.4114,1.1574,-0.7670,-0.2551,431.5000,-53.7000,-45.9000,Car
None,16.2500,6.2112,2.1129,13.3920,0.3696,-1.2040,-0.1356,431.5000,-53.7000,-45.9000,Car
None,16.2500,6.4296,2.6127,13.7170,-0.6661,-0.1020,0.1068,432.2000,-54.1000,-46.3000,Car
None,16.2500,0.4543,0.5656,9.5008,-0.4418,1.5268,-0.0884,432.9000,-54.1000,-46.3000,Car
None,16.2500,-3.5775,0.4202,9.6385,0.4626,1.1268,-0.3870,433.5000,-54.1000,-46.3000,Car
None,16.2500,-1.6586,0.9421,9.5439,0.7550,-0.5039,-0.4173,433.5000,-54.5000,-46.3000,Car
None,16.2500,0.1712,0.4160,8.1265,0.1763,-0.4269,-0.2376,432.5000,-54.5000,-46.3000,Car
None,16.2500,1.1343,0.1778,11.3144,-0.2929,0.1398,-0.1510,432.5000,-54.5000,-46.3000,Car
None,16.2500,0.1532,-0.2352,12.1308,-0.4511,0.2565,-0.1401,432.5000,-54.5000,-46.3000,Car
None,16.2500,-0.4579,0.8134,8.6251,0.0897,-0.1491,-0.2027,432.5000,-54.5000,-46.3000,Car
None,16.2500,0.5309,1.0918,6.4075,0.2719,-0.3374,-0.1728,432.5000,-54.5000,-46.3000,Car
None,16.2500,1.6622,1.1558,6.4853,-0.2514,-0.0431,-0.0746,432.5000,-54.5000,-46.3000,Car
None,16.2500,1.4246,0.5555,9.7324,-0.6189,0.3824,-0.1095,433.0000,-54.5000,-46.3000,Car
None,16.2500,0.9858,-0.6147,12.4696,-0.3390,0.1457,-0.1859,433.0000,-54.5000,-46.3000,Car
None,16.2500,1.1307,0.0802,10.2059,0.3931,-0.4583,-0.1726,433.0000,-54.5000,-46.3000,Car
None,16.2500,2.4008,0.7093,10.3208,0.4764,-0.6155,-0.1443,433.0000,-55.0000,-46.3000,Car
None,16.2500,3.8391,1.3144,11.2611,-0.1526,-0.4786,-0.1065,433.0000,-55.0000,-46.3000,Car
None,16.2500,2.4163,0.3100,10.4381,-0.3864,0.1310,-0.0985,433.0000,-55.0000,-46.3000,Car
None,16.2500,1.2151,0.0527,8.8514,-0.1007,0.5044,-0.1830,433.0000,-55.0000,-46.3000,Car
None,16.2500,0.7093,0.2143,7.7590,0.2639,0.1150,-0.1832,433.0000,-55.0000,-46.3000,Car
None,16.2500,0.6680,-0.1676,7.2502,0.2144,-0.1361,-0.1750,433.0000,-55.0000,-46.3000,Car
None,16.2500,1.1331,-0.0192,9.3823,-0.0133,-0.0365,-0.1459,433.0000,-55.0000,-46.3000,Car
None,16.2500,1.0828,-0.5040,12.1284,-0.1342,0.0658,-0.1372,433.0000,-54.2000,-46.3000,Car
None,16.2500,0.9697,0.0072,11.6424,0.0679,0.0716,-0.1803,433.0000,-53.3000,-46.3000,Car
None,16.2500,1.4796,1.3695,10.0730,0.2815,-0.1483,-0.1755,433.0000,-53.3000,-46.3000,Car
None,16.2500,1.8459,2.1195,9.9096,0.0751,-0.2565,-0.1630,433.0000,-53.3000,-46.3000,Car
None,16.2500,1.0056,1.2001,9.5373,-0.1774,0.1081,-0.1784,433.0000,-53.3000,-46.3000,Car
None,16.2500,0.4794,0.4621,9.7821,-0.0791,0.4370,-0.1963,433.0000,-53.3000,-46.3000,Car
None,16.2500,0.5854,0.0922,10.6410,0.1915,0.1569,-0.1659,433.0000,-53.3000,-46.7000,Car
None,16.2500,1.1666,0.5531,9.4745,0.3108,-0.1696,-0.1172,433.4000,-53.7000,-46.7000,Car
None,16.2500,1.7891,0.3903,9.7360,0.1318,-0.1350,-0.0921,433.4000,-53.7000,-46.7000,Car
None,16.2500,1.6993,0.3346,11.4922,-0.2075,-0.0133,-0.0980,433.4000,-53.7000,-46.7000,Car
None,16.2500,1.2270,0.3909,10.6434,-0.2077,0.1614,-0.1566,433.4000,-53.7000,-47.1000,Car
None,16.2500,1.1642,0.5004,10.0299,0.0144,0.0125,-0.2021,433.8000,-53.7000,-47.1000,Car
None,16.2500,1.1785,0.5632,9.7157,0.0210,-0.2517,-0.2186,433.8000,-53.7000,-47.1000,Car
None,16.2500,1.0708,0.2885,9.2141,-0.0501,-0.0975,-0.2037,433.8000,-53.7000,-47.1000,Car
None,16.2500,1.3689,0.2005,9.0273,-0.0346,0.1142,-0.1545,433.8000,-53.7000,-47.1000,Car
None,16.2500,1.5808,0.0634,9.9611,-0.0242,0.0770,-0.1265,433.8000,-53.7000,-47.1000,Car
None,16.2500,1.8280,0.2496,10.5812,-0.0354,0.0024,-0.1302,434.2000,-53.7000,-47.1000,Car
None,16.2500,1.6490,0.2191,11.2773,0.0213,-0.1001,-0.1806,434.2000,-53.7000,-47.1000,Car
None,16.2500,1.7280,0.5866,11.0804,0.0578,-0.2261,-0.2370,434.2000,-53.7000,-47.1000,Car
None,16.2500,1.7705,1.0576,9.9186,0.0948,-0.1808,-0.2245,434.6000,-53.7000,-47.1000,Car
None,16.2500,1.4407,1.0882,9.0178,0.0634,-0.0194,-0.2003,434.6000,-53.7000,-47.1000,Car
None,16.2500,1.1175,0.7602,8.5383,0.0285,0.0948,-0.1670,434.6000,-53.7000,-47.1000,Car
None,15.7500,1.0588,0.3699,9.8462,0.0360,0.1103,-0.1403,434.6000,-54.2000,-47.1000,Car
None,15.7500,1.2983,0.0335,10.9080,0.0842,-0.0237,-0.1489,434.6000,-54.2000,-46.6000,Car
None,15.7500,1.5598,-0.0736,11.8094,0.1537,-0.1635,-0.1529,434.6000,-54.2000,-46.6000,Car
None,15.7500,1.6843,0.6183,11.5215,0.1172,-0.2916,-0.1763,434.6000,-54.2000,-46.6000,Car
None,15.7500,1.9411,1.4347,7.9703,0.0370,-0.1073,-0.1870,434.6000,-54.2000,-46.2000,Car
None,15.7500,1.2719,1.1672,6.8229,-0.0237,0.1782,-0.1497,434.6000,-54.2000,-46.2000,Car
None,15.7500,0.7075,0.7649,8.2953,-0.1816,0.1888,-0.1710,434.2000,-54.2000,-46.2000,Car
None,15.7500,0.9894,0.6153,9.7300,-0.2173,0.2328,-0.2008,434.2000,-54.2000,-45.8000,Car
None,15.7500,0.7488,-0.1131,11.5748,0.0866,0.0991,-0.1542,434.2000,-53.7000,-45.8000,Car
None,15.7500,1.2312,0.4028,10.7314,0.2653,-0.3739,-0.2093,434.2000,-53.7000,-45.8000,Car
None,15.7500,2.5337,1.8771,8.3534,0.2309,-0.5731,-0.1587,434.2000,-53.7000,-45.8000,Car
None,15.7500,3.2112,2.2990,8.4815,-0.1316,-0.2863,-0.0570,434.2000,-53.7000,-45.8000,Car
None,15.7500,2.1913,1.1169,11.1755,-0.4376,0.2884,-0.0794,433.8000,-53.7000,-46.4000,Car
None,15.7500,-0.1239,-1.1696,11.3904,-0.3220,0.7396,-0.2144,433.8000,-53.3000,-46.4000,Car
None,15.7500,0.2729,0.7278,5.0554,0.4466,0.3020,-0.2386,433.8000,-53.3000,-46.0000,Car
None,15.7500,1.3521,1.7885,3.7224,0.6272,-0.4634,-0.0399,433.8000,-53.3000,-46.0000,Car
None,15.7500,2.7444,1.8435,5.5115,-0.1007,-0.5057,0.0301,433.8000,-53.3000,-46.0000,Car
None,15.7500,1.2803,-0.8751,15.2834,-0.9103,0.5009,-0.0059,433.8000,-53.3000,-46.0000,Car
None,15.7500,0.2490,-2.9592,16.1866,-0.8543,0.9377,-0.3044,433.8000,-52.9000,-46.4000,Car
None,15.7500,1.2611,0.5088,9.0734,0.7342,-0.3971,-0.2882,433.8000,-52.9000,-46.4000,Car
None,15.7500,3.0957,2.8222,8.0433,0.7784,-1.1625,-0.2248,433.8000,-52.9000,-46.4000,Car
None,15.7500,3.8870,3.7050,7.5759,-0.3164,-0.8661,-0.2357,433.8000,-52.9000,-46.4000,Car
None,15.7500,1.7795,1.2366,8.6425,-1.0373,0.7108,-0.2208,433.8000,-52.4000,-46.4000,Car
None,15.7500,-1.6999,-0.9798,10.2023,-0.5790,1.4200,-0.3617,433.8000,-52.4000,-46.4000,Car
None,15.7500,-1.6843,-0.0305,8.8873,0.6264,0.2527,-0.3704,433.8000,-52.0000,-46.4000,Car
None,15.7500,0.4657,1.0139,8.9729,1.0120,-0.8069,-0.1654,433.8000,-52.0000,-46.8000,Car
None,15.7500,1.8304,0.6087,12.1482,0.1390,-0.7409,-0.1305,433.8000,-51.6000,-46.8000,Car
None,15.7500,1.9609,0.2771,14.3670,-0.5161,0.0322,-0.1422,433.8000,-51.6000,-46.8000,Car
None,15.7500,1.4066,1.1343,12.0895,-0.1004,0.3587,-0.1518,434.2000,-51.6000,-46.8000,Car
None,15.7500,0.7919,2.3415,9.1860,0.3971,0.0426,-0.1350,434.2000,-51.6000,-46.8000,Car
None,15.7500,0.6704,2.4134,7.3484,0.3092,-0.0746,-0.1763,434.2000,-51.6000,-46.8000,Car
None,15.7500,0.5489,1.1307,8.1846,-0.0304,0.0368,-0.1691,434.2000,-51.2000,-46.8000,Car
None,15.7500,-0.1143,0.4040,10.3136,-0.1822,0.2266,-0.1329,434.7000,-51.2000,-46.8000,Car
None,15.7500,0.2334,0.3992,10.4776,0.1254,0.0775,-0.1249,434.7000,-50.8000,-46.8000,Car
None,15.7500,1.1803,1.2791,9.4391,0.3947,-0.2245,-0.0698,434.7000,-50.8000,-46.8000,Car
None,15.7500,2.0842,1.8627,10.3495,0.1491,-0.1965,-0.0796,435.1000,-50.8000,-46.8000,Car
None,15.7500,2.2332,1.9321,11.8256,-0.2407,0.0407,-0.1076,435.1000,-50.8000,-46.8000,Car
None,15.7500,1.6729,1.9585,11.5203,-0.2123,0.1614,-0.2019,435.1000,-50.8000,-46.8000,Car
None,15.7500,1.1875,1.9309,10.2508,0.0626,-0.0240,-0.2517,435.1000,-50.8000,-46.8000,Car
None,15.7500,1.3318,1.9716,8.7927,0.1625,-0.1127,-0.2376,435.5000,-50.8000,-46.8000,Car
None,15.7500,1.3378,1.4742,9.3212,0.0541,0.0474,-0.1617,435.5000,-50.8000,-46.8000,Car
None,15.7500,1.1809,0.8787,11.2432,-0.0988,0.1880,-0.1174,435.5000,-50.4000,-46.8000,Car
None,15.7500,0.8954,0.7727,11.1360,-0.0165,0.1609,-0.1196,435.9000,-50.4000,-46.8000,Car
None,15.7500,1.4204,1.3659,9.8174,0.1395,-0.0623,-0.1281,435.9000,-50.4000,-46.4000,Car
None,15.7500,1.4443,1.7376,9.1363,0.0450,-0.1646,-0.1286,435.9000,-50.4000,-46.4000,Car
None,15.7500,0.9954,1.2582,9.5762,-0.1550,0.0629,-0.1622,435.9000,-50.4000,-46.4000,Car
None,15.7500,0.3843,0.9553,9.6498,-0.1894,0.3113,-0.1976,435.9000,-50.4000,-46.4000,Car
None,15.7500,0.2304,1.1618,9.2949,0.0240,0.1449,-0.2160,436.3000,-50.4000,-46.4000,Car
None,15.7500,0.7290,1.3635,8.8256,0.1281,-0.1846,-0.2080,436.3000,-50.4000,-46.4000,Car
None,15.7500,0.8697,1.3449,8.3013,0.0045,-0.0895,-0.1787,436.3000,-50.4000,-46.4000,Car
None,12.7500,1.0564,1.1163,9.4355,-0.1185,0.1606,-0.1558,436.3000,-50.4000,-46.4000,Car
None,12.7500,0.9200,1.0337,10.7727,-0.1534,0.1776,-0.1577,436.3000,-50.4000,-46.4000,Car
None,12.7500,1.1181,1.2701,9.2865,0.0226,0.0386,-0.1827,436.3000,-50.4000,-46.4000,Car
None,12.7500,1.5496,1.9632,8.1732,0.1334,-0.0751,-0.1571,436.3000,-50.4000,-46.4000,Car
None,12.7500,1.3773,1.5921,8.7849,-0.0357,-0.0397,-0.1403,436.3000,-50.4000,-46.4000,Car
None,12.7500,0.8787,1.0110,10.6003,-0.2197,0.2120,-0.1566,436.3000,-50.4000,-46.4000,Car
None,12.7500,0.6728,0.9110,10.5710,-0.0913,0.1987,-0.1827,436.7000,-50.4000,-46.4000,Car
None,12.7500,0.7895,1.3665,9.5696,0.1265,-0.1055,-0.1870,436.7000,-50.0000,-46.0000,Car
None,12.7500,0.6865,1.3629,9.0615,0.0535,-0.2152,-0.1965,436.7000,-50.0000,-46.0000,Car
None,12.7500,0.4465,0.9577,8.9549,-0.1494,0.0541,-0.2048,436.7000,-50.0000,-46.0000,Car
None,12.7500,0.0431,0.8458,9.0172,-0.1744,0.2527,-0.1862,436.7000,-50.0000,-46.0000,Car
None,12.7500,0.3095,0.9086,8.4623,-0.0482,0.1406,-0.1917,436.7000,-49.6000,-46.0000,Car
None,12.7500,0.6901,0.8954,8.2169,0.0266,-0.0317,-0.1577,436.7000,-49.6000,-46.0000,Car
None,12.7500,0.8314,1.0523,9.0513,-0.0583,-0.0482,-0.1457,436.7000,-49.6000,-46.0000,Car
None,12.7500,0.7709,1.0086,9.6564,-0.1294,0.0676,-0.1438,436.7000,-49.2000,-46.0000,Car
None,12.7500,1.0193,0.9912,10.6524,-0.0743,0.0399,-0.1702,436.7000,-49.2000,-46.0000,Car
None,12.7500,1.2186,1.1959,11.5724,-0.0165,-0.1023,-0.1862,436.7000,-49.2000,-46.0000,Car
None,12.7500,1.2468,1.3240,11.0002,0.0328,-0.0874,-0.1843,437.1000,-49.2000,-46.0000,Car
None,12.7500,0.8643,1.5006,9.3841,0.0815,0.0594,-0.1726,437.1000,-48.8000,-46.0000,Car
None,12.7500,0.6901,1.3342,8.5994,0.0623,0.0977,-0.1718,437.1000,-48.8000,-46.0000,Car
None,12.7500,0.3711,0.4495,9.4385,-0.0426,0.1356,-0.1427,437.1000,-48.8000,-46.0000,Car
None,12.7500,-0.0012,0.1113,10.0652,-0.0804,0.1989,-0.1374,437.1000,-48.8000,-46.0000,Car
None,12.7500,0.1598,0.4250,9.9395,0.0772,0.0405,-0.1670,437.1000,-48.3000,-45.6000,Car
None,12.7500,0.2783,0.7973,9.9653,0.1119,-0.0967,-0.1641,437.1000,-48.3000,-45.6000,Car
None,12.7500,0.4322,1.1175,10.3310,-0.0202,-0.1113,-0.1880,437.5000,-48.3000,-45.6000,Car
None,12.7500,0.3202,1.0594,10.7913,-0.1382,0.0730,-0.1798,437.5000,-47.9000,-45.6000,Car
None,12.7500,0.2191,1.0169,10.7643,-0.0783,0.1499,-0.1720,437.5000,-47.9000,-45.6000,Car
None,12.7500,0.3298,0.8003,10.2789,0.1047,0.0597,-0.1478,437.5000,-47.9000,-45.6000,Car
None,12.7500,0.6117,0.7123,10.1287,0.1483,-0.0141,-0.1318,437.5000,-47.5000,-45.6000,Car
None,12.7500,0.7392,0.4884,10.0389,0.0842,0.0368,-0.1071,437.5000,-47.5000,-45.6000,Car
None,12.7500,0.7368,0.3579,10.3956,0.0264,0.1065,-0.0999,437.5000,-47.5000,-45.6000,Car
None,12.7500,0.7643,0.3651,10.7200,0.0136,0.0722,-0.1100,437.5000,-47.5000,-45.6000,Car
None,12.7500,0.5345,0.5369,9.9407,0.0421,-0.0101,-0.1318,437.9000,-47.5000,-45.6000,Car
None,12.7500,0.2340,0.9182,8.7275,0.0394,-0.0439,-0.1595,437.9000,-47.5000,-45.6000,Car
None,12.7500,-0.0509,0.7033,8.2803,-0.0320,-0.0077,-0.1704,437.9000,-47.1000,-45.6000,Car
None,12.7500,-0.1377,0.4794,9.6013,-0.1334,0.0695,-0.1654,437.9000,-47.1000,-45.2000,Car
None,12.7500,-0.1287,0.0706,11.1947,-0.1369,0.0738,-0.1667,437.9000,-47.1000,-45.2000,Car
None,12.7500,0.1012,0.4896,10.7428,0.0266,-0.0975,-0.1776,437.9000,-47.1000,-45.2000,Car
None,12.7500,0.6512,0.9685,8.9238,0.1073,-0.2490,-0.1760,437.9000,-47.1000,-45.2000,Car
None,12.7500,0.7512,1.0582,7.3909,-0.0149,-0.1153,-0.1329,437.9000,-47.1000,-45.2000,Car
None,12.7500,0.5471,0.4782,8.5168,-0.1894,0.1129,-0.1419,437.9000,-46.7000,-45.2000,Car
None,12.7500,0.2466,0.1844,10.1203,-0.2530,0.1811,-0.1305,437.9000,-46.7000,-45.2000,Car
None,12.7500,0.3891,0.3292,8.5551,0.0205,-0.0141,-0.1382,437.9000,-46.7000,-45.2000,Car
None,12.7500,0.7458,0.5590,7.2622,0.2221,-0.2578,-0.1356,437.9000,-46.7000,-45.2000,Car
None,12.7500,1.0558,0.4166,8.6508,0.0011,-0.2719,-0.1345,437.9000,-46.3000,-44.8000,Car
None,12.7500,1.1953,0.3921,10.9445,-0.2724,0.0597,-0.1073,438.3000,-46.3000,-44.8000,Car
None,12.7500,1.3455,0.4663,10.4321,-0.1300,0.1539,-0.1140,438.3000,-46.3000,-44.8000,Car
None,12.7500,1.3731,0.8781,9.4409,0.1822,-0.2304,-0.1523,438.3000,-46.3000,-44.8000,Car
None,12.7500,1.2701,1.2312,8.0816,0.1185,-0.2956,-0.1656,438.3000,-46.3000,-44.8000,Car
None,12.7500,0.8242,0.6530,7.9499,-0.0985,0.0011,-0.1622,438.3000,-45.8000,-44.8000,Car
None,12.7500,0.3717,0.2185,8.7843,-0.1917,0.2557,-0.1417,438.3000,-45.8000,-44.8000,Car
None,12.2500,0.1024,-0.5255,10.4411,-0.0639,0.1683,-0.1619,438.3000,-45.8000,-44.8000,Car
None,12.2500,0.6985,0.2520,9.3368,0.1180,-0.1188,-0.1622,438.3000,-45.4000,-44.8000,Car
None,12.2500,1.1450,0.6764,8.9411,0.1672,-0.2455,-0.1276,438.3000,-45.4000,-44.8000,Car
None,12.2500,1.3372,0.7643,10.0826,-0.0924,-0.1326,-0.1220,438.7000,-45.4000,-44.8000,Car
