None,0.0000,0.3687,1.6017,8.4922,0.9697,-0.5033,0.0924,-13.6000,29.7000,-12.0000,Motorbike
None,0.0000,1.4102,2.6157,10.1670,0.3662,-0.3792,0.4368,-13.6000,29.3000,-12.4000,Motorbike
None,0.0000,-1.1271,0.8942,11.2001,0.0250,-0.2961,0.3859,-13.6000,28.9000,-13.2000,Motorbike
None,0.0000,-0.2053,1.2893,10.9894,0.1550,-0.5867,0.6666,-14.0000,28.9000,-13.2000,Motorbike
None,0.0000,2.0973,2.8096,10.7847,0.5111,-0.6842,1.2306,-14.0000,28.9000,-14.2000,Motorbike
None,0.0000,2.8461,2.6983,10.2346,1.0738,-1.4176,1.1108,-14.0000,28.2000,-14.2000,Motorbike
None,0.0000,1.4934,1.1402,7.7758,1.3638,-1.8019,0.2423,-14.4000,27.2000,-14.7000,Motorbike
None,0.0000,1.0289,1.7262,9.2416,1.1470,-1.9335,-0.2389,-14.4000,26.1000,-15.3000,Motorbike
None,0.0000,0.8703,2.2308,11.6035,0.7436,-1.8565,-0.0879,-15.8000,25.5000,-15.3000,Motorbike
None,0.0000,-0.3837,1.0552,11.2300,1.1047,-1.3049,0.3318,-17.3000,25.0000,-15.7000,Motorbike
None,0.0000,2.0399,2.2254,8.3773,1.7569,-1.2695,0.9782,-18.6000,23.7000,-15.7000,Motorbike
None,0.0000,2.4948,1.4054,6.2351,1.1164,0.1417,1.4709,-18.6000,22.9000,-16.2000,Motorbike
None,0.0000,1.6723,1.2061,11.1366,0.3515,-0.4692,1.5918,-18.6000,22.9000,-16.2000,Motorbike
None,0.0000,2.7857,0.9762,11.6023,-0.1718,-0.6940,1.9042,-18.0000,23.4000,-16.2000,Motorbike
None,0.0000,6.1609,0.8739,7.9218,-0.1406,1.7252,2.0426,-16.7000,23.4000,-16.2000,Motorbike
None,0.0000,6.3572,3.7344,6.5332,0.3334,2.4205,1.8461,-14.7000,23.4000,-17.0000,Motorbike
None,0.0000,5.5821,4.1264,4.0689,0.7175,0.8506,1.3838,-14.0000,22.8000,-17.4000,Motorbike
None,0.0000,3.9211,3.6308,5.3271,0.1744,-0.6181,0.8967,-14.0000,22.8000,-17.9000,Motorbike
None,0.0000,7.8374,4.2054,15.9747,-0.6605,-2.3723,0.5973,-15.1000,22.8000,-17.3000,Motorbike
None,0.0000,3.3255,0.5315,12.3774,-0.6509,-0.7910,-0.1057,-15.6000,22.8000,-17.3000,Motorbike
None,0.0000,1.5401,1.9513,14.8339,0.2381,1.3715,-0.9622,-15.1000,22.8000,-17.3000,Motorbike
None,0.0000,-0.5884,0.7159,16.6930,1.4930,2.2131,-1.5715,-14.3000,21.4000,-17.8000,Motorbike
None,0.0000,-0.6063,0.0275,14.2246,3.2320,2.3931,-1.6775,-13.5000,17.9000,-19.1000,Motorbike
None,0.0000,-4.7088,-1.3515,10.8170,5.0267,2.6320,-1.1979,-12.1000,13.5000,-21.2000,Motorbike
None,0.0000,-2.6306,-0.6069,6.2225,6.4944,2.6901,-0.4847,-10.1000,7.3000,-22.1000,Motorbike
None,0.0000,2.4798,2.4918,-0.4699,6.6331,3.4773,0.6847,-7.4000,1.0000,-23.0000,Motorbike
None,0.0000,5.3145,8.4581,2.1021,5.5878,3.6717,1.4711,-4.6000,-4.1000,-22.6000,Motorbike
None,0.0000,7.1401,12.3655,1.7274,4.5162,1.4783,1.1454,-3.5000,-7.9000,-21.5000,Motorbike
None,0.0000,7.1401,12.3655,1.7274,3.8192,1.1492,-0.4602,-2.7000,-10.7000,-20.7000,Motorbike
None,0.0000,-1.4587,5.0512,5.8233,3.2278,0.9729,-1.6727,-1.7000,-13.7000,-20.7000,Motorbike
None,0.0000,-1.0050,7.5477,2.0213,2.9015,0.2642,-1.4112,-1.1000,-15.1000,-19.4000,Motorbike
None,0.0000,-1.6753,7.0306,3.5739,1.9452,-0.1827,-1.0903,-1.1000,-17.4000,-18.4000,Motorbike
None,0.0000,-2.2230,6.9145,4.3790,1.0599,-0.1017,-1.2096,-0.6000,-17.4000,-18.4000,Motorbike
None,0.0000,-0.9589,8.1576,4.1617,0.9084,-0.2312,-1.1135,-0.6000,-17.8000,-17.8000,Motorbike
None,0.0000,-2.2960,6.3105,2.6845,1.0016,0.0154,-1.2472,-0.1000,-18.7000,-17.8000,Motorbike
None,0.0000,-1.1762,7.3741,1.8184,1.1113,0.1406,-1.1790,0.6000,-19.1000,-17.2000,Motorbike
None,0.0000,-1.5927,6.5529,1.6957,0.8754,-0.2565,-0.8860,1.3000,-19.8000,-16.6000,Motorbike
None,0.0000,-0.3268,7.0928,1.6113,0.5350,-0.0376,-0.6956,1.3000,-19.8000,-15.9000,Motorbike
None,0.0000,0.0844,7.9487,1.1558,0.5649,-0.0210,-0.3350,1.3000,-19.8000,-15.4000,Motorbike
None,0.0000,0.0144,8.2768,0.3005,0.6192,-0.0043,-0.3539,1.3000,-20.8000,-15.4000,Motorbike
None,0.0000,0.5130,8.5174,-1.0983,0.4173,0.1286,-0.4037,1.3000,-20.8000,-15.4000,Motorbike
None,0.0000,0.3166,9.1375,-1.5251,0.1302,0.1814,-0.2485,1.3000,-20.8000,-14.2000,Motorbike
None,0.0000,1.5329,8.9513,-1.5329,-0.3470,0.3241,-0.2690,1.9000,-20.0000,-14.2000,Motorbike
None,0.0000,0.3244,8.7155,-1.0576,-0.6863,0.4485,-0.2794,2.3000,-20.0000,-14.2000,Motorbike
None,0.0000,-2.1907,8.9370,1.3737,-1.0251,0.6828,-0.4400,2.3000,-19.2000,-14.9000,Motorbike
None,0.0000,-2.1237,9.6055,2.9084,-1.0370,0.9385,-0.3467,3.1000,-18.6000,-14.9000,Motorbike
None,0.0000,-2.5893,9.5996,2.8311,-0.4304,0.8400,-0.2719,3.6000,-18.1000,-14.9000,Motorbike
None,0.0000,-1.4886,10.2657,0.6554,0.3875,0.6866,-0.3715,4.2000,-18.1000,-14.5000,Motorbike
None,0.0000,-1.6616,10.8068,-0.3106,0.7657,0.7553,-0.2218,4.7000,-18.7000,-14.5000,Motorbike
None,0.0000,-1.6376,10.7302,1.9495,0.2402,0.6293,-0.3007,5.3000,-18.7000,-14.5000,Motorbike
None,0.0000,-2.5947,10.3214,4.3395,-0.5044,0.7483,-0.4288,5.3000,-19.1000,-14.5000,Motorbike
None,0.0000,-2.4343,11.5760,4.1689,-0.2716,1.1489,-0.3654,5.3000,-19.1000,-14.5000,Motorbike
None,0.0000,-1.6275,11.7202,2.0315,0.5036,0.5870,-0.3672,5.9000,-19.1000,-14.5000,Motorbike
None,0.0000,-3.3842,11.4557,2.0057,0.7683,0.1470,-0.3145,7.0000,-19.1000,-14.5000,Motorbike
None,0.0000,-4.7830,11.4910,2.9173,0.2834,0.4762,-0.1015,7.0000,-19.1000,-14.0000,Motorbike
None,0.0000,-4.7830,11.4910,2.9173,0.2586,0.7177,0.3595,7.0000,-19.1000,-14.0000,Motorbike
None,0.0000,-0.7045,8.9848,3.4081,0.6653,0.5665,0.5635,7.0000,-19.1000,-13.5000,Motorbike
None,0.0000,-2.5564,10.0096,0.4567,1.4666,0.1446,0.8051,7.0000,-19.1000,-13.5000,Motorbike
None,0.0000,-2.7683,10.3310,-1.8417,2.0525,0.1670,1.1425,6.5000,-19.1000,-12.2000,Motorbike
None,0.0000,-0.5590,8.4473,-2.6007,2.7143,0.5467,1.5121,6.5000,-20.2000,-10.2000,Motorbike
None,0.0000,-0.2430,7.5639,-3.0909,3.2248,0.6296,1.5982,5.8000,-22.0000,-8.0000,Motorbike
None,0.0000,-2.0943,9.0237,-1.4293,2.8475,0.8096,1.2898,5.8000,-24.5000,-5.8000,Motorbike
None,0.0000,-4.2036,9.9000,-0.1897,2.0671,0.8480,1.3910,5.8000,-26.1000,-4.0000,Motorbike
None,0.0000,0.0221,10.3136,-1.2336,1.8054,0.9049,1.5867,5.8000,-27.4000,-2.9000,Motorbike
None,0.0000,2.1039,11.1013,-1.9070,2.1007,0.3875,1.9428,6.2000,-28.4000,-1.4000,Motorbike
None,0.0000,-1.4898,10.1203,-2.3098,2.0655,0.2621,1.5071,5.4000,-29.2000,0.6000,Motorbike
None,0.0000,-1.0858,8.4366,-1.8597,1.3987,1.1278,1.1659,4.4000,-29.6000,1.6000,Motorbike
None,0.0000,1.9986,7.0150,-2.5552,0.5851,2.2906,1.3907,3.8000,-30.0000,2.6000,Motorbike
None,0.0000,3.3441,5.1781,-4.5592,0.1009,2.5577,1.5329,3.2000,-30.0000,2.6000,Motorbike
None,0.0000,5.4636,6.3518,-9.2943,0.0783,1.1057,1.0983,1.6000,-30.0000,3.9000,Motorbike
None,0.0000,4.2802,11.3240,-7.0425,-0.4037,-1.8160,0.3976,1.6000,-29.6000,3.1000,Motorbike
None,0.0000,1.0014,19.3278,-6.4937,-0.9918,-4.1457,-0.5989,0.6000,-29.6000,2.1000,Motorbike
None,0.0000,2.9491,19.6127,-3.5847,-2.1148,-2.5995,-1.5713,0.6000,-28.4000,0.7000,Motorbike
None,0.0000,-6.8414,9.3362,2.2942,-1.8474,-1.4807,-1.4091,0.6000,-28.4000,-0.4000,Motorbike
None,0.0000,-3.1855,7.2832,1.5101,-0.9321,-1.6075,-1.0354,1.2000,-27.6000,-1.4000,Motorbike
None,0.0000,0.7350,9.5529,-0.4788,-0.4458,-1.0384,-0.0911,1.2000,-26.9000,-2.0000,Motorbike
None,0.0000,2.2230,10.5040,-2.7557,0.0703,-0.2226,0.1111,0.7000,-27.5000,-2.0000,Motorbike
None,0.0000,1.8854,10.5896,-3.1101,0.3390,0.0695,0.0181,0.7000,-27.5000,-1.3000,Motorbike
None,0.0000,1.3120,9.5966,-3.1137,0.3936,-0.0272,-0.0929,0.7000,-28.1000,-1.3000,Motorbike
None,0.0000,0.8326,9.5810,-2.4804,0.3870,-0.0083,-0.1238,1.1000,-28.1000,-0.4000,Motorbike
None,0.0000,0.2017,9.4703,-1.8310,0.3734,-0.1952,-0.1228,1.1000,-28.6000,-0.4000,Motorbike
None,0.0000,-0.6381,9.4433,-2.2200,0.4919,-0.3470,0.0304,1.1000,-28.6000,0.1000,Motorbike
None,0.0000,-0.6381,9.4433,-2.2200,0.7348,-0.2642,0.2876,1.1000,-28.6000,1.0000,Motorbike
None,0.0000,1.3348,8.9753,-3.1334,0.9430,-0.3342,0.5481,1.1000,-28.6000,0.5000,Motorbike
None,0.0000,2.6635,8.7945,-6.4733,1.0946,-0.5329,0.5854,0.5000,-28.6000,1.1000,Motorbike
None,0.0000,3.3351,8.7813,-5.9616,1.0980,-0.6272,0.5752,0.5000,-28.6000,2.5000,Motorbike
None,0.0000,4.4724,8.8155,-5.4785,0.7393,-1.1406,0.3441,0.1000,-28.6000,2.5000,Motorbike
None,0.0000,2.6534,7.7943,-2.6755,0.6298,-1.5904,-0.0037,0.1000,-28.6000,2.5000,Motorbike
None,0.0000,-1.9968,8.4575,-4.7788,0.6538,-1.3529,-0.6112,0.1000,-28.6000,2.9000,Motorbike
None,0.0000,-1.5149,9.7797,-5.5318,0.8418,-0.3377,-0.6703,-0.3000,-28.6000,3.6000,Motorbike
None,0.0000,0.2604,9.7665,-6.9587,0.8783,0.2498,-0.3286,-0.3000,-28.6000,4.2000,Motorbike
None,0.0000,1.6005,8.8915,-8.0786,0.8219,0.3734,-0.1236,-0.3000,-29.1000,4.2000,Motorbike
None,0.0000,1.5083,8.2881,-6.6301,0.5720,0.2788,-0.1574,-0.3000,-29.5000,5.7000,Motorbike
None,0.0000,0.3220,8.6090,-3.8301,0.1723,0.1513,-0.3419,-0.3000,-29.5000,5.7000,Motorbike
None,0.0000,0.9379,8.9609,-3.7523,0.2546,0.1923,-0.4091,-0.3000,-29.5000,5.7000,Motorbike
None,0.0000,1.6765,8.3306,-7.3281,0.5244,-0.1419,-0.2991,-0.3000,-29.5000,6.3000,Motorbike
None,0.0000,0.4902,8.4102,-7.0306,0.6147,-0.2807,-0.3646,-0.7000,-30.0000,6.7000,Motorbike
None,0.0000,-0.4794,8.9585,-6.3788,0.3755,-0.4152,-0.3550,-0.7000,-30.0000,7.5000,Motorbike
None,0.0000,-1.3557,8.8160,-5.1409,0.2226,-0.2621,-0.1641,-0.7000,-30.0000,7.5000,Motorbike
None,0.0000,-0.4010,8.8681,-5.5809,0.2911,0.1561,0.0876,-0.7000,-30.4000,7.5000,Motorbike
None,0.0000,-0.7069,8.1762,-6.5242,0.5297,0.3358,0.3204,-0.7000,-30.4000,8.0000,Motorbike
None,0.0000,-1.1971,6.0837,-6.1591,0.6581,0.3012,0.5124,-0.7000,-30.8000,8.8000,Motorbike
None,0.0000,1.0068,8.1600,-4.7136,0.4826,0.5377,0.6807,-0.7000,-30.8000,9.4000,Motorbike
None,0.0000,1.5269,7.4980,-7.2544,0.3694,0.2069,0.8352,-1.1000,-30.8000,9.4000,Motorbike
None,0.0000,5.4504,7.3364,-10.1119,0.8282,-0.3151,1.0943,-1.1000,-31.3000,9.9000,Motorbike
None,0.0000,1.3599,7.8883,-7.0952,0.5816,-1.2749,0.8762,-1.1000,-31.3000,10.7000,Motorbike
None,0.0000,-0.0467,8.0361,-4.6495,0.0344,-0.4876,0.4306,-1.5000,-31.3000,10.7000,Motorbike
None,0.0000,0.4567,8.0206,-5.9071,0.0866,0.0842,0.5436,-2.2000,-31.3000,10.7000,Motorbike
None,0.0000,0.8936,7.3747,-7.7303,0.2037,0.0226,0.8085,-2.8000,-31.7000,10.7000,Motorbike
None,0.0000,-0.2125,7.3640,-6.2453,0.0759,-0.6088,0.9076,-3.8000,-31.7000,11.9000,Motorbike
None,0.0000,0.9858,8.2845,-4.7315,-0.1566,-0.7744,1.0922,-4.7000,-31.7000,11.9000,Motorbike
None,0.0000,1.0439,8.4330,-4.3934,-0.0722,-0.5313,1.2072,-5.6000,-31.7000,11.4000,Motorbike
None,0.0000,2.7186,10.2412,-7.6704,0.1891,-0.1180,1.1302,-6.9000,-31.7000,11.4000,Motorbike
None,0.0000,3.3357,9.4972,-9.2380,0.2493,0.0309,0.8349,-7.6000,-31.7000,12.4000,Motorbike
None,0.0000,4.5089,7.1736,-1.8729,-0.3310,-0.6389,0.3736,-7.6000,-31.7000,12.0000,Motorbike
None,0.0000,2.2805,6.1369,-3.8020,-0.5414,-0.5246,-0.1361,-7.6000,-31.7000,12.4000,Motorbike
None,0.0000,2.5588,7.9380,-3.7930,-0.1832,0.5380,-0.5159,-8.0000,-31.7000,11.4000,Motorbike
None,0.0000,2.5474,8.7376,-4.3323,-0.2040,0.7020,-0.7526,-6.8000,-31.7000,11.4000,Motorbike
None,0.0000,2.5474,8.7376,-4.3323,-0.2708,0.5483,-0.9609,-6.1000,-31.7000,11.4000,Motorbike
None,0.0000,1.9878,9.9695,-3.9450,-0.3816,0.2120,-1.1494,-5.3000,-31.7000,11.4000,Motorbike
None,0.0000,0.8242,10.0245,-3.9025,-0.4322,0.0021,-1.3651,-4.9000,-31.7000,11.4000,Motorbike
None,0.0000,-0.7566,10.1023,-3.9091,-0.4711,0.0165,-1.5468,-4.3000,-31.7000,11.4000,Motorbike
None,0.0000,-2.6779,10.0048,-3.9474,-0.4503,0.0850,-1.6666,-4.3000,-31.7000,11.4000,Motorbike
None,0.0000,-2.7569,9.9958,-3.7415,-0.3337,0.0479,-1.6030,-3.5000,-31.7000,11.4000,Motorbike
None,0.0000,-2.6426,10.0952,-3.1047,-0.2506,-0.0549,-1.2860,-2.6000,-31.7000,11.4000,Motorbike
None,0.0000,-2.6480,9.8665,-3.4680,-0.0772,-0.1864,-1.0160,-1.6000,-31.3000,10.1000,Motorbike
None,0.0000,-1.9986,9.6462,-4.0348,0.1830,-0.2346,-0.7926,-0.7000,-31.3000,9.4000,Motorbike
None,0.0000,-1.9914,8.5180,-5.4516,0.4019,-0.2096,-0.6543,-0.7000,-31.3000,9.4000,Motorbike
None,0.0000,-2.0997,7.5543,-8.0697,0.5308,-0.0921,-0.6368,-0.7000,-31.3000,9.4000,Motorbike
None,0.0000,-1.7047,7.9236,-7.0958,0.3377,-0.2796,-0.5920,-0.3000,-30.9000,9.4000,Motorbike
None,0.0000,-1.2833,9.0471,-5.8562,-0.0378,-0.4610,-0.4639,-0.3000,-30.9000,9.4000,Motorbike
None,0.0000,-0.8697,9.1824,-4.6651,-0.2413,-0.2740,-0.3720,0.2000,-30.9000,9.0000,Motorbike
None,0.0000,-0.6817,8.9088,-3.8331,-0.3023,-0.2575,-0.4037,0.6000,-30.9000,8.6000,Motorbike
None,0.0000,-0.6410,8.7035,-2.8353,-0.2778,-0.3193,-0.6863,0.6000,-30.9000,8.6000,Motorbike
None,0.0000,-0.4076,8.6622,-2.1584,-0.2525,-0.3222,-1.1958,1.6000,-30.9000,8.2000,Motorbike
None,0.0000,-2.5295,8.1289,-3.0077,-0.0125,-0.3790,-1.7694,2.4000,-30.9000,8.2000,Motorbike
None,0.0000,-5.0021,7.3412,-5.1637,0.3438,-0.4911,-2.0703,2.0000,-30.4000,8.2000,Motorbike
None,0.0000,-6.6529,6.3440,-6.3452,0.3230,-0.6546,-1.7412,2.8000,-30.4000,8.2000,Motorbike
None,0.0000,-4.7118,6.1699,-5.7389,0.1883,-1.1430,-1.0053,3.7000,-30.4000,8.2000,Motorbike
None,0.0000,-2.0895,6.4949,-6.1603,0.1593,-1.1761,-0.1872,3.7000,-30.4000,7.7000,Motorbike
None,0.0000,-3.3830,7.5519,-5.2391,0.0525,-0.8703,0.1073,2.9000,-30.4000,7.7000,Motorbike
None,0.0000,-5.5043,8.3929,-4.1348,-0.1811,-0.5310,0.0591,2.9000,-30.0000,7.7000,Motorbike
None,0.0000,-5.4923,9.0010,-4.0755,-0.3209,-0.3137,0.0341,2.9000,-30.0000,7.3000,Motorbike
None,0.0000,-4.0223,9.1985,-3.6949,-0.3502,-0.2551,0.2035,2.4000,-30.0000,7.3000,Motorbike
None,0.0000,-3.2400,8.6281,-3.1963,-0.3326,-0.2706,0.4075,2.4000,-30.0000,6.6000,Motorbike
None,0.0000,-2.7360,8.2091,-3.2298,-0.3561,-0.1188,0.4759,2.4000,-30.0000,6.6000,Motorbike
None,0.0000,-2.7102,8.0768,-3.3160,-0.3491,0.2139,0.4155,2.4000,-30.0000,5.8000,Motorbike
None,0.0000,-3.4028,8.4731,-3.3124,-0.4144,0.2951,0.2916,2.4000,-29.6000,5.8000,Motorbike
None,0.0000,-3.7547,8.5078,-2.9802,-0.5049,0.2621,0.1763,2.4000,-29.6000,5.4000,Motorbike
None,0.0000,-4.2246,8.4312,-2.7874,-0.4807,0.2045,0.0860,2.4000,-29.6000,5.4000,Motorbike
None,0.0000,-4.9207,8.3612,-2.5983,-0.3481,0.1728,-0.0154,2.4000,-29.6000,4.8000,Motorbike
None,0.0000,-4.9410,8.8514,-3.2136,-0.2104,0.2157,-0.0860,2.4000,-29.6000,4.8000,Motorbike
None,0.0000,-5.0111,8.7634,-3.8612,-0.1084,0.3049,-0.1156,2.4000,-29.2000,4.8000,Motorbike
None,0.0000,-4.6573,8.6730,-3.6625,-0.1704,0.3300,-0.1361,2.4000,-29.2000,4.8000,Motorbike
None,0.0000,-4.2892,8.8412,-3.5476,-0.2695,0.3300,-0.0823,2.4000,-29.2000,4.4000,Motorbike
None,0.0000,-3.8164,9.3482,-3.1029,-0.3313,0.4304,-0.0621,2.4000,-29.2000,4.4000,Motorbike
None,0.0000,-3.6565,9.6636,-3.0484,-0.3742,0.4333,-0.0679,2.4000,-29.2000,4.4000,Motorbike
None,0.0000,-3.6512,9.5193,-3.5727,-0.3198,0.4522,-0.1055,2.4000,-29.2000,4.0000,Motorbike
None,0.0000,-3.8373,9.2482,-3.6434,-0.2607,0.4639,-0.1534,2.4000,-29.2000,4.0000,Motorbike
None,0.0000,-3.9726,9.3116,-3.7924,-0.2306,0.4607,-0.1784,2.4000,-29.2000,4.0000,Motorbike
None,0.0000,-3.6500,9.4786,-3.9498,-0.2200,0.4328,-0.1334,2.4000,-29.2000,3.4000,Motorbike
None,0.0000,-3.4698,9.4786,-4.4999,-0.2067,0.3957,-0.0674,2.4000,-29.2000,3.4000,Motorbike
None,0.0000,-3.2986,9.4852,-3.8188,-0.2740,0.3891,-0.0250,2.4000,-29.2000,3.4000,Motorbike
None,0.0000,-3.2226,9.1578,-3.5560,-0.3771,0.3726,0.0040,2.4000,-29.2000,3.0000,Motorbike
None,0.0000,-3.0574,8.8556,-3.6476,-0.4226,0.3281,0.0000,2.4000,-29.2000,3.0000,Motorbike
None,0.0000,-3.3483,8.4701,-3.7882,-0.4322,0.2999,-0.0192,2.4000,-28.8000,2.6000,Motorbike
None,0.0000,-3.1933,8.4940,-3.8361,-0.4570,0.2154,-0.0780,2.4000,-28.8000,2.6000,Motorbike
None,0.0000,-3.1807,8.7412,-3.8367,-0.4967,0.2040,-0.0908,2.4000,-28.8000,2.6000,Motorbike
None,0.0000,-3.0347,8.7101,-3.9792,-0.4365,0.1563,-0.0935,2.8000,-28.8000,2.1000,Motorbike
None,0.0000,-2.9951,8.1977,-3.8373,-0.3918,0.1353,-0.0842,2.8000,-28.8000,2.1000,Motorbike
None,0.0000,-2.9544,8.0200,-3.4818,-0.4264,0.1486,-0.1060,2.8000,-28.8000,1.7000,Motorbike
None,0.0000,-2.4672,7.9607,-3.1358,-0.4543,0.2418,-0.1065,2.8000,-28.8000,1.2000,Motorbike
None,0.0000,-2.4146,7.7297,-3.2860,-0.4181,0.3172,-0.1438,3.2000,-28.8000,1.2000,Motorbike
None,0.0000,-2.8030,7.5052,-3.1909,-0.4250,0.3675,-0.2136,3.2000,-28.8000,0.8000,Motorbike
None,0.0000,-3.3064,7.7105,-3.3136,-0.4890,0.4349,-0.2740,3.2000,-28.8000,0.4000,Motorbike
None,0.0000,-3.6123,8.2283,-2.9012,-0.4522,0.5425,-0.3143,3.2000,-28.8000,-0.3000,Motorbike
None,0.0000,-4.0462,8.4922,-2.7934,-0.3997,0.4916,-0.3401,3.6000,-28.8000,-0.3000,Motorbike
None,0.0000,-3.9385,9.3326,-2.5612,-0.3169,0.4392,-0.3262,3.6000,-28.8000,-0.8000,Motorbike
None,0.0000,-4.1120,9.2099,-2.3182,-0.2325,0.3643,-0.2913,4.0000,-28.8000,-0.8000,Motorbike
None,0.0000,-4.1258,8.2594,-1.9836,-0.1401,0.3254,-0.2647,4.0000,-28.8000,-1.7000,Motorbike
None,0.0000,-4.0564,7.8638,-2.2972,-0.1417,0.2706,-0.2075,5.0000,-28.8000,-1.7000,Motorbike
None,0.0000,-3.6978,8.4234,-2.5091,-0.1901,0.1680,-0.0999,5.4000,-28.8000,-1.7000,Motorbike
None,0.0000,-3.9510,8.6712,-2.3296,-0.2256,-0.0535,-0.0208,5.9000,-28.8000,-2.4000,Motorbike
None,0.0000,-4.4622,8.5886,-2.0614,-0.2429,-0.1049,-0.0093,5.9000,-28.8000,-2.4000,Motorbike
None,0.0000,-4.8213,8.6323,-1.7855,-0.2956,-0.0815,0.0141,5.9000,-28.8000,-3.1000,Motorbike
None,0.0000,-4.9099,8.9417,-1.7400,-0.3579,-0.0442,0.0285,6.5000,-28.8000,-3.1000,Motorbike
None,0.0000,-5.1511,9.0291,-1.4706,-0.3217,-0.0618,0.0527,6.5000,-28.8000,-3.9000,Motorbike
None,0.0000,-5.2840,9.3452,-1.5317,-0.2570,-0.0567,0.0935,7.2000,-28.8000,-4.6000,Motorbike
None,0.0000,-5.4839,9.3571,-1.2258,-0.1928,-0.0314,0.1073,7.2000,-28.8000,-4.6000,Motorbike
None,0.0000,-5.1374,8.6269,-0.9750,-0.2578,0.0035,0.0834,7.2000,-28.4000,-4.6000,Motorbike
None,0.0000,-4.1911,9.0028,-1.0786,-0.4445,0.1782,0.0826,7.2000,-28.4000,-4.6000,Motorbike
None,0.0000,-4.1916,9.1919,-1.1624,-0.5531,0.2354,0.0573,7.6000,-28.4000,-4.6000,Motorbike
None,0.0000,-4.0276,9.0740,-1.2851,-0.5071,0.1928,0.0011,7.6000,-28.4000,-4.6000,Motorbike
None,0.0000,-4.2784,7.8997,-1.3761,-0.3241,0.1534,-0.0011,7.6000,-28.4000,-4.6000,Motorbike
None,0.0000,-4.2084,7.6495,-1.3060,-0.2400,0.1217,0.0405,7.6000,-28.4000,-5.1000,Motorbike
None,0.0000,-4.1019,8.2672,-1.0379,-0.3132,0.0804,0.0919,7.6000,-28.4000,-5.5000,Motorbike
None,0.0000,-4.2222,8.8550,-0.7781,-0.3390,0.0277,0.0889,8.0000,-28.4000,-5.5000,Motorbike
None,0.0000,-4.3634,9.6486,-1.1666,-0.3023,-0.0075,0.0727,8.0000,-28.0000,-5.5000,Motorbike
None,0.0000,-3.9672,10.1885,-1.1331,-0.1880,0.0019,0.0863,8.0000,-28.0000,-5.5000,Motorbike
None,0.0000,-3.6524,10.2011,-1.5868,-0.0921,0.0115,0.0897,8.4000,-28.0000,-5.5000,Motorbike
None,0.0000,-3.8936,9.7833,-1.9327,-0.0514,0.0447,0.0376,8.4000,-28.0000,-5.5000,Motorbike
