None,0.0000,0.3687,1.6017,8.4922,0.9697,-0.5033,0.0924,-13.6000,29.7000,-12.0000,Motorbike
None,0.0000,-4.3993,8.9100,-1.4874,-0.0945,0.1116,-0.0264,8.4000,-28.0000,-5.9000,Motorbike
None,0.0000,-4.2228,8.7281,-1.5694,-0.1358,0.1491,-0.0509,8.8000,-28.0000,-5.9000,Motorbike
None,0.0000,-3.9085,8.8562,-1.6682,-0.1137,0.1302,-0.0378,8.8000,-27.6000,-5.9000,Motorbike
None,2.2500,-3.6883,9.0184,-1.4503,-0.0903,0.0764,-0.0447,9.2000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.6955,9.0650,-1.4706,-0.0391,0.0426,-0.0493,9.2000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.9887,9.1034,-1.6753,0.0320,0.0306,-0.0599,9.2000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.8176,9.3087,-2.0662,0.1081,0.0328,-0.0692,9.6000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.6865,9.5726,-2.1632,0.1518,0.0413,-0.0565,9.6000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.7116,9.4990,-2.3667,0.1923,0.0085,-0.0391,9.6000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.4482,9.5391,-2.4744,0.2376,0.0013,-0.0184,10.1000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.3531,9.2464,-2.8108,0.2788,-0.0138,0.0248,10.1000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.1460,9.2644,-3.1879,0.2921,-0.0399,0.0474,10.1000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.1346,9.0890,-3.3052,0.2613,-0.0226,0.0549,10.5000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.2681,8.9663,-3.2340,0.1960,-0.0434,0.0362,10.5000,-27.6000,-6.3000,Motorbike
None,2.2500,-3.2004,8.7568,-3.0700,0.1470,-0.0573,0.0242,10.5000,-27.6000,-6.3000,Motorbike
None,2.2500,-2.8904,8.5509,-2.9365,0.1039,-0.0391,0.0144,10.9000,-27.6000,-6.3000,Motorbike
None,2.2500,-2.5690,8.7969,-2.9670,0.0296,-0.0216,0.0288,10.9000,-27.6000,-6.3000,Motorbike
None,2.2500,-2.2984,9.3003,-2.8150,-0.0583,-0.0285,0.0847,10.9000,-27.6000,-5.9000,Motorbike
None,2.2500,-2.6773,9.2033,-2.7928,-0.0660,-0.0674,0.1028,10.9000,-27.6000,-5.9000,Motorbike
None,2.2500,-2.9161,8.9998,-3.2298,0.0091,-0.0884,0.0972,11.3000,-27.6000,-5.9000,Motorbike
None,2.2500,-3.2968,8.5479,-3.6218,0.0716,-0.0690,0.0975,11.3000,-27.6000,-5.9000,Motorbike
None,2.2500,-2.8329,8.7352,-3.7020,0.0642,-0.0407,0.1028,11.3000,-28.0000,-5.5000,Motorbike
None,2.2500,-2.6121,8.9208,-3.7457,-0.0157,-0.0282,0.1217,11.3000,-28.0000,-5.5000,Motorbike
None,2.2500,-2.5738,8.9417,-3.6380,-0.1079,-0.0149,0.1244,11.3000,-28.0000,-5.5000,Motorbike
None,2.2500,-2.8102,9.0986,-3.6547,-0.2064,-0.0035,0.1358,11.3000,-28.0000,-5.1000,Motorbike
None,2.2500,-3.3794,9.0680,-3.7194,-0.2445,0.0136,0.1284,11.3000,-28.0000,-5.1000,Motorbike
None,2.2500,-3.6685,9.3745,-3.8912,-0.2762,0.0634,0.1028,11.3000,-28.4000,-5.1000,Motorbike
None,2.2500,-3.9109,9.4020,-3.6500,-0.3044,0.0708,0.1047,11.3000,-28.4000,-5.1000,Motorbike
None,2.2500,-3.7709,9.2620,-3.4919,-0.3625,0.0863,0.1374,11.3000,-28.4000,-4.7000,Motorbike
None,2.2500,-3.2022,9.1255,-3.3357,-0.4229,0.1092,0.2453,11.3000,-28.4000,-4.7000,Motorbike
None,2.2500,-2.4379,9.0363,-2.8677,-0.5089,0.1395,0.3310,11.3000,-28.4000,-4.7000,Motorbike
None,2.2500,-2.8114,9.0459,-2.7138,-0.5784,0.1886,0.4037,11.3000,-28.4000,-4.7000,Motorbike
None,2.2500,-2.1889,9.1883,-1.2246,-0.6306,0.1390,0.3473,11.3000,-28.4000,-4.7000,Motorbike
None,2.2500,-0.9852,10.0042,-1.4970,-0.5278,0.5121,0.4589,11.3000,-28.4000,-4.7000,Motorbike
None,2.2500,-1.6801,9.8240,-2.1626,-0.2796,0.3015,0.2791,10.9000,-28.4000,-4.7000,Motorbike
None,2.2500,-1.7609,9.7115,-2.4140,-0.0668,0.3489,0.1433,10.9000,-28.4000,-4.7000,Motorbike
None,2.2500,-1.9770,9.3488,-3.1867,0.0349,0.2887,0.1222,10.9000,-28.4000,-4.7000,Motorbike
None,2.2500,-2.1590,9.2207,-3.2627,0.0344,0.2919,0.0969,10.9000,-28.4000,-5.1000,Motorbike
None,2.2500,-2.7785,9.1315,-3.1149,-0.0386,0.2176,0.0301,10.9000,-28.4000,-5.1000,Motorbike
None,2.2500,-2.4756,9.3362,-3.0364,-0.1372,0.2035,-0.0168,10.5000,-28.4000,-5.1000,Motorbike
None,2.2500,-2.2895,9.3230,-3.1753,-0.1433,0.2184,0.0165,10.5000,-28.4000,-5.1000,Motorbike
None,2.2500,-1.8986,9.4409,-3.2304,-0.1518,0.2421,0.0687,10.5000,-28.4000,-5.5000,Motorbike
None,2.2500,-2.2069,9.4535,-3.0335,-0.1702,0.2333,0.0977,10.5000,-28.4000,-5.5000,Motorbike
None,2.2500,-2.0393,9.2171,-3.0227,-0.1878,0.2501,0.0642,10.5000,-28.4000,-5.5000,Motorbike
None,2.2500,-2.2697,9.3128,-3.1597,-0.2080,0.2775,0.0005,10.5000,-28.4000,-5.5000,Motorbike
None,2.2500,-1.9058,10.0898,-2.8754,-0.2575,0.3095,-0.1119,10.5000,-28.4000,-5.5000,Motorbike
None,2.2500,-1.9303,10.5243,-2.6701,-0.2325,0.2988,-0.1353,10.5000,-28.0000,-5.9000,Motorbike
None,2.2500,-2.0794,10.7955,-2.6869,-0.1627,0.3039,-0.1377,10.5000,-28.0000,-5.9000,Motorbike
None,2.2500,-2.7479,10.0562,-3.0406,-0.0921,0.3105,-0.1547,10.5000,-28.0000,-5.9000,Motorbike
None,2.2500,-1.9932,9.9000,-3.2962,-0.0961,0.2906,-0.1973,10.5000,-28.0000,-5.9000,Motorbike
None,2.2500,-2.0333,9.9222,-3.1083,-0.1041,0.4160,-0.1510,10.5000,-28.0000,-5.9000,Motorbike
None,2.2500,-1.7957,8.5443,-1.9770,-0.1198,0.3630,-0.1228,10.5000,-28.0000,-5.9000,Motorbike
None,2.2500,-1.7957,8.5443,-1.9770,-0.1217,0.3635,-0.0889,10.9000,-28.0000,-5.9000,Motorbike
None,3.5000,-1.1570,9.0142,-3.2549,-0.0338,0.2509,-0.1321,10.9000,-28.0000,-5.9000,Motorbike
None,3.5000,-1.1762,9.5870,-2.8282,-0.0554,0.2549,-0.0996,11.7000,-28.0000,-5.9000,Motorbike
None,3.5000,-1.7017,10.3094,-3.3267,-0.0764,0.3100,-0.0943,12.3000,-28.0000,-5.9000,Motorbike
None,3.5000,-2.2482,9.2997,-3.3944,-0.0477,0.2637,-0.1135,12.3000,-28.0000,-5.9000,Motorbike
None,3.5000,-2.5893,8.8633,-2.8006,-0.0149,0.0708,-0.1108,12.7000,-28.0000,-5.9000,Motorbike
None,3.5000,-2.0734,9.0202,-2.6498,-0.0900,0.1880,-0.1286,12.7000,-27.6000,-5.9000,Motorbike
None,3.5000,-1.9525,9.2811,-2.4301,-0.1132,0.2642,-0.1313,12.7000,-27.6000,-5.9000,Motorbike
None,3.5000,-2.0141,9.8593,-2.8617,-0.0471,0.2067,-0.1702,13.4000,-27.6000,-5.9000,Motorbike
None,3.5000,-2.0004,9.8563,-2.9532,0.0842,0.1667,-0.2080,13.4000,-27.6000,-5.9000,Motorbike
None,3.5000,-1.8585,10.4016,-3.6853,0.1939,0.1300,-0.1678,13.9000,-27.6000,-5.9000,Motorbike
None,3.5000,-2.1757,10.5022,-3.9630,0.2666,0.1883,-0.1289,13.9000,-27.6000,-5.9000,Motorbike
None,3.5000,-2.7060,9.0034,-3.5386,0.1736,0.2554,-0.1081,13.9000,-27.6000,-5.9000,Motorbike
None,3.5000,-2.8204,8.3312,-2.8742,-0.0208,0.1795,-0.0844,14.4000,-27.6000,-5.9000,Motorbike
None,3.5000,-3.0388,8.2229,-2.0728,-0.2128,0.1579,-0.1217,14.4000,-27.6000,-5.9000,Motorbike
None,3.5000,-1.4982,9.8515,-2.1099,-0.1992,0.0589,-0.1617,14.8000,-27.6000,-5.9000,Motorbike
None,3.5000,-1.6454,10.7218,-3.1424,0.0996,-0.0892,-0.1390,14.8000,-27.6000,-5.9000,Motorbike
None,3.5000,-2.0889,10.5836,-3.6931,0.4237,-0.1385,-0.0724,14.8000,-27.6000,-5.5000,Motorbike
None,3.5000,-2.4846,10.0461,-4.2072,0.5779,-0.0839,-0.0115,14.8000,-27.6000,-5.5000,Motorbike
None,3.5000,-2.7378,9.1614,-4.6980,0.5795,0.1172,0.0202,14.8000,-27.6000,-5.5000,Motorbike
None,3.5000,-2.6043,8.6365,-4.5448,0.3092,0.2091,0.0000,15.3000,-27.6000,-5.5000,Motorbike
None,3.5000,-2.0333,9.8797,-4.7633,0.0277,0.1073,-0.0349,15.3000,-27.6000,-5.0000,Motorbike
None,3.5000,-2.2081,10.5297,-4.4544,-0.0644,-0.0573,-0.0447,15.3000,-27.6000,-5.0000,Motorbike
None,3.5000,-0.4675,10.9379,-2.3505,-0.1316,-0.2551,-0.0615,15.3000,-27.6000,-5.0000,Motorbike
None,3.5000,-1.1582,9.3847,-2.1386,-0.0897,-0.0855,-0.0778,15.7000,-27.6000,-4.6000,Motorbike
None,3.5000,-3.8445,8.2648,-3.4668,0.0344,0.2365,-0.2210,15.7000,-28.0000,-4.6000,Motorbike
None,3.5000,-4.1013,8.7957,-4.2910,0.1563,0.2061,-0.1364,15.7000,-28.0000,-4.6000,Motorbike
None,3.5000,-3.8978,9.8503,-4.1144,0.1515,-0.0655,0.1656,16.1000,-28.0000,-4.2000,Motorbike
None,3.5000,-1.7478,10.8793,-3.1903,0.0123,-0.1664,0.4562,16.1000,-28.0000,-4.2000,Motorbike
None,3.5000,-2.1159,9.0507,-2.9042,-0.0485,-0.2469,0.5036,16.1000,-28.4000,-4.2000,Motorbike
None,3.5000,-2.9993,8.2079,-3.0550,-0.1587,-0.0780,0.3923,16.1000,-28.4000,-3.8000,Motorbike
None,3.5000,-2.5367,8.7526,-3.2280,-0.2474,-0.0093,0.4181,16.1000,-28.4000,-3.8000,Motorbike
None,3.5000,-0.8242,9.9814,-2.9497,-0.3103,-0.0298,0.6354,16.1000,-28.4000,-3.8000,Motorbike
None,3.5000,-0.5034,9.5571,-2.9407,-0.0863,-0.4850,0.7222,16.1000,-28.8000,-3.8000,Motorbike
None,3.5000,-0.0078,9.9635,-3.3746,0.1140,-0.5955,0.7081,16.1000,-28.8000,-3.8000,Motorbike
None,3.5000,0.6943,10.5483,-2.6779,0.1854,-0.3949,0.7555,16.1000,-28.8000,-3.8000,Motorbike
None,3.5000,-0.3376,9.2290,-2.2051,0.2423,-0.3047,0.7230,15.7000,-29.3000,-3.8000,Motorbike
None,3.5000,-1.3467,7.0527,-2.5480,0.1846,0.4075,0.4232,15.7000,-29.3000,-3.4000,Motorbike
None,3.5000,-0.7961,7.2461,-1.8262,0.1004,0.7875,0.2368,14.9000,-29.3000,-3.4000,Motorbike
None,3.5000,-1.0995,8.6221,-0.4848,0.2027,0.3742,0.1337,14.4000,-29.8000,-3.4000,Motorbike
None,3.5000,-0.8350,10.4070,-2.7707,0.5345,-0.0176,0.1036,14.4000,-29.8000,-3.4000,Motorbike
None,3.5000,0.2921,10.7266,-3.9786,0.7952,-0.1446,0.1558,14.4000,-30.3000,-3.4000,Motorbike
None,3.5000,-0.0305,10.1718,-2.7970,0.7659,-0.3108,0.0575,13.8000,-30.8000,-3.0000,Motorbike
None,3.5000,-0.8344,9.6570,-4.5993,0.7856,-0.1720,-0.0719,13.8000,-31.4000,-3.0000,Motorbike
None,3.5000,-1.9052,8.9777,-5.6551,0.8519,0.2200,-0.2562,13.8000,-31.4000,-2.2000,Motorbike
None,3.5000,-2.2895,8.7113,-5.6018,0.6136,0.2969,-0.3649,13.8000,-31.4000,-1.4000,Motorbike
None,3.5000,-1.8262,8.9322,-4.3443,0.2996,0.2117,-0.3342,13.8000,-31.8000,-1.4000,Motorbike
None,3.5000,-2.8270,8.8813,0.1688,0.0913,-0.0306,-0.3095,13.8000,-31.8000,-0.4000,Motorbike
None,3.5000,-1.3114,8.6407,-2.9054,0.2293,0.2136,-0.2280,13.8000,-31.8000,-0.4000,Motorbike
None,3.5000,-2.3774,7.5232,-6.1537,0.5734,0.4421,-0.0676,13.8000,-32.2000,1.7000,Motorbike
None,3.5000,-2.6127,8.8735,-6.6194,0.6839,-0.2197,-0.0341,13.4000,-32.2000,1.7000,Motorbike
None,3.5000,-2.2853,9.9329,-4.7782,0.4163,-0.7265,0.1366,13.4000,-32.2000,1.7000,Motorbike
None,3.5000,-1.8298,9.7929,-3.4560,0.1089,-0.8195,0.1973,13.4000,-32.2000,1.7000,Motorbike
None,4.7500,-1.5311,8.9411,-3.9558,0.0871,-0.3028,0.3270,12.9000,-32.7000,1.7000,Motorbike
None,4.7500,-1.5167,8.4048,-4.2868,0.1832,-0.2192,0.3332,12.9000,-32.7000,2.2000,Motorbike
None,4.7500,-1.3707,8.9795,-5.1595,0.1755,-0.1755,0.2916,12.9000,-33.1000,2.2000,Motorbike
None,4.7500,-1.6275,10.1772,-3.3411,-0.0149,-0.2999,0.1510,12.9000,-33.1000,1.8000,Motorbike
None,4.7500,-1.2294,9.8246,-3.1304,-0.1326,-0.3119,0.0538,12.5000,-33.5000,1.8000,Motorbike
None,4.7500,-1.6915,9.7743,-2.8413,0.0549,0.0013,0.0402,12.5000,-33.5000,2.6000,Motorbike
None,4.7500,-2.4936,9.7540,-3.3662,0.2722,0.1443,0.0905,12.5000,-33.5000,2.6000,Motorbike
None,4.7500,-2.4361,9.2063,-4.8177,0.4522,0.1382,0.1886,12.5000,-33.5000,2.6000,Motorbike
None,4.7500,-1.0720,8.7819,-5.4773,0.4408,0.1113,0.2706,12.1000,-34.0000,2.6000,Motorbike
None,4.7500,1.3689,8.2947,-4.6346,0.2927,-0.0176,0.2378,12.1000,-34.0000,2.6000,Motorbike
None,4.7500,-1.2929,6.9354,-5.4426,0.2005,-0.0674,-0.1300,12.1000,-34.0000,2.6000,Motorbike
None,4.7500,-2.0548,7.8596,-4.8285,0.1001,-0.0945,-0.3467,12.1000,-34.0000,2.6000,Motorbike
None,4.7500,-1.4431,8.4916,-4.3922,-0.1313,-0.0226,-0.2719,11.7000,-34.4000,2.6000,Motorbike
None,4.7500,-1.2204,8.7634,-4.5113,-0.1867,-0.0538,-0.2032,11.7000,-34.4000,3.0000,Motorbike
None,4.7500,-0.8170,9.3470,-4.4676,-0.1209,-0.0149,-0.2019,11.7000,-34.4000,3.0000,Motorbike
None,4.7500,-1.1995,9.2889,-4.1318,-0.0722,-0.0008,-0.2320,11.3000,-34.4000,3.0000,Motorbike
None,4.7500,-1.7011,8.6712,-2.8772,0.0325,0.0511,-0.3398,11.3000,-34.4000,3.0000,Motorbike
None,4.7500,-2.9556,8.7819,-3.9121,0.1063,0.2397,-0.4293,11.3000,-34.4000,3.4000,Motorbike
None,4.7500,-3.1831,8.7418,-4.2515,0.1393,0.1593,-0.4762,11.3000,-34.4000,3.4000,Motorbike
None,4.7500,-2.8623,8.5449,-4.5939,0.1334,0.0919,-0.4301,11.3000,-34.4000,3.4000,Motorbike
None,4.7500,-2.3110,8.6155,-4.9392,0.1643,0.0274,-0.3127,11.3000,-34.4000,3.4000,Motorbike
None,4.7500,-2.1404,8.3552,-6.2010,0.1222,-0.0128,-0.1771,11.3000,-34.4000,3.4000,Motorbike
None,4.7500,-2.8629,8.6125,-4.3215,-0.0570,-0.0261,-0.1603,11.3000,-34.4000,3.4000,Motorbike
None,4.7500,-2.7031,8.7179,-3.5135,-0.3393,-0.0234,-0.1531,11.3000,-34.4000,3.8000,Motorbike
None,4.7500,-2.7438,8.9651,-3.9379,-0.3558,0.1499,-0.1523,11.3000,-34.4000,3.8000,Motorbike
None,4.7500,-2.8892,9.3470,-4.7681,-0.1907,0.1638,-0.1451,11.3000,-34.4000,3.8000,Motorbike
None,4.7500,-2.5594,9.1812,-5.2732,-0.0354,0.1153,-0.0943,11.8000,-34.4000,3.8000,Motorbike
None,4.7500,-2.7198,8.4563,-5.0979,0.0003,0.1585,-0.0554,11.8000,-34.4000,3.8000,Motorbike
None,4.7500,-2.1763,8.3821,-4.5771,-0.0985,0.1875,-0.0591,11.8000,-34.4000,3.8000,Motorbike
None,4.7500,-2.1266,8.2893,-4.8100,-0.1656,0.1388,-0.0088,11.8000,-34.4000,3.8000,Motorbike
None,4.7500,-1.8830,9.0483,-5.2140,-0.0969,0.0900,0.0138,12.2000,-34.4000,3.8000,Motorbike
None,4.7500,-2.1883,9.0782,-4.3993,-0.0826,0.0847,0.0181,12.2000,-34.0000,3.8000,Motorbike
None,4.7500,-2.6396,8.8214,-3.8146,-0.1555,0.0796,-0.0194,12.2000,-34.0000,3.8000,Motorbike
None,4.7500,-2.3499,9.1824,-4.4574,-0.1643,0.0847,-0.0573,12.2000,-34.0000,3.8000,Motorbike
None,4.7500,-2.6085,9.4248,-4.9225,-0.1784,0.0631,-0.0317,12.7000,-34.0000,3.8000,Motorbike
None,4.7500,-2.6671,8.9884,-4.4963,-0.2370,0.0810,-0.0354,12.7000,-33.6000,3.8000,Motorbike
None,4.7500,-2.4517,8.7203,-3.2262,-0.3260,0.0884,-0.0565,12.7000,-33.6000,3.8000,Motorbike
None,4.7500,-2.4481,8.5138,-2.8299,-0.3467,0.0706,-0.0802,12.7000,-33.6000,3.8000,Motorbike
None,4.7500,-2.8467,8.0044,-3.0245,-0.2684,0.1009,-0.1390,12.7000,-33.6000,3.8000,Motorbike
None,4.7500,-3.1927,8.1678,-3.0203,-0.2000,0.0866,-0.1856,13.1000,-33.6000,3.8000,Motorbike
None,4.7500,-3.0963,8.9956,-3.0436,-0.1894,0.0722,-0.1747,13.1000,-33.2000,3.8000,Motorbike
None,4.7500,-2.5510,9.9940,-4.4359,0.0317,0.0463,-0.1172,13.1000,-33.2000,3.8000,Motorbike
None,4.7500,-2.5804,9.6977,-5.7658,0.2996,-0.0024,-0.0130,13.5000,-33.2000,3.8000,Motorbike
None,4.7500,-2.3858,9.1291,-5.7006,0.3521,-0.0027,0.0011,13.5000,-33.2000,3.8000,Motorbike
None,4.7500,-2.5373,9.4631,-4.7884,0.0948,0.0514,-0.0631,13.5000,-33.2000,3.8000,Motorbike
None,4.7500,-2.4553,9.4691,-4.8339,-0.0631,0.0581,-0.0903,13.5000,-33.2000,3.8000,Motorbike
None,4.7500,-2.5253,9.2195,-4.5795,-0.0565,0.0282,-0.0511,13.9000,-33.2000,3.8000,Motorbike
None,4.7500,-2.6839,8.6383,-3.8020,-0.1750,0.0479,-0.1334,13.9000,-32.8000,3.8000,Motorbike
None,4.7500,-2.5881,8.2726,-3.7523,-0.2850,0.0365,-0.1659,13.9000,-32.8000,3.8000,Motorbike
None,5.7500,-2.0111,9.7683,-4.8231,-0.2120,-0.0360,-0.1055,13.9000,-32.8000,3.8000,Motorbike
None,5.7500,-2.0189,9.9677,-5.5085,-0.0533,-0.0463,-0.0213,14.4000,-32.8000,3.8000,Motorbike
None,5.7500,-2.1033,9.2285,-5.4821,0.0652,-0.0053,0.0136,14.4000,-32.8000,3.8000,Motorbike
None,5.7500,-1.5484,9.1429,-5.7329,0.0889,0.0085,0.0253,14.4000,-32.8000,3.4000,Motorbike
None,5.7500,-1.1660,8.9830,-5.9580,0.0889,0.0011,0.0716,14.4000,-32.8000,3.4000,Motorbike
None,5.7500,-1.3150,8.3665,-4.9656,0.0253,0.0458,0.0900,14.4000,-32.8000,3.4000,Motorbike
None,5.7500,-1.1295,8.3240,-4.6280,-0.1222,0.1119,0.0413,14.8000,-32.8000,3.4000,Motorbike
None,5.7500,-0.9900,7.8703,-4.6783,-0.1513,0.1020,0.0296,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.8996,7.6543,-4.7621,-0.0831,0.0700,-0.0176,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.7009,8.6862,-5.5635,-0.0109,0.0650,-0.0240,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.5776,9.3081,-6.2758,0.0290,0.0679,-0.0165,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.2574,9.0291,-6.2339,0.1145,0.0200,0.0045,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.9978,8.3318,-5.5719,0.1755,0.0413,0.0144,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-1.2300,7.9045,-5.4851,0.0756,0.0498,-0.0522,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.9050,8.6024,-5.9083,0.0261,-0.0186,-0.0554,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.9050,8.6024,-5.9083,-0.0325,-0.0301,-0.0535,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-1.0133,8.1325,-5.4402,-0.0141,0.0027,-0.1031,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-0.7572,7.7225,-5.0787,0.0120,0.0101,-0.0706,14.8000,-32.4000,3.4000,Motorbike
None,5.7500,-1.2899,8.5497,-5.4109,-0.0048,0.0138,-0.0621,14.8000,-32.4000,3.8000,Motorbike
None,5.7500,-1.3647,9.1075,-5.9239,0.0157,-0.0237,-0.0975,14.8000,-32.4000,3.8000,Motorbike
None,5.7500,-1.5688,9.0465,-5.8083,0.0874,-0.0360,-0.0836,14.8000,-32.4000,3.8000,Motorbike
None,5.7500,-1.6723,8.9250,-4.9434,0.0205,0.0442,-0.1092,14.8000,-32.4000,3.8000,Motorbike
None,5.7500,-1.2701,8.7490,-5.3810,-0.0115,0.0285,-0.1031,14.8000,-32.4000,3.8000,Motorbike
None,5.7500,-1.4287,8.9603,-5.7401,0.0506,-0.0306,-0.0397,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.8280,7.8739,-4.4604,-0.0016,0.0506,-0.0586,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.3054,7.7189,-4.5945,-0.1337,0.0583,-0.0996,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.5335,8.8699,-4.9177,-0.1465,-0.0162,-0.0727,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.9172,9.5589,-4.8165,-0.0442,-0.0317,-0.0770,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.9914,9.6085,-6.1956,0.1308,-0.0336,-0.0040,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.3270,9.0333,-6.3614,0.3646,0.0186,0.0245,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.7514,7.8656,-5.5929,0.2586,0.0834,0.0621,15.2000,-32.4000,3.8000,Motorbike
None,5.7500,-1.7621,8.1193,-4.2108,-0.1015,0.1292,0.0218,15.7000,-32.4000,3.8000,Motorbike
None,5.7500,-2.0830,8.2325,-3.7368,-0.3417,0.1113,-0.0330,15.7000,-32.4000,3.8000,Motorbike
None,5.7500,-2.3188,7.9775,-2.9628,-0.3369,0.0719,-0.0671,15.7000,-32.4000,3.8000,Motorbike
None,5.7500,-2.8497,8.1690,-3.0963,-0.3955,0.1068,-0.1726,15.7000,-32.4000,3.8000,Motorbike
None,5.7500,-3.6176,7.7710,-3.0023,-0.4487,0.1403,-0.2527,15.7000,-32.4000,3.8000,Motorbike
None,5.7500,-3.6284,8.3695,-2.6677,-0.4490,0.0226,-0.2274,16.1000,-32.0000,3.8000,Motorbike
None,5.7500,-4.1234,8.6203,-2.2643,-0.4155,-0.0426,-0.1723,16.1000,-32.0000,3.8000,Motorbike
None,5.7500,-4.9949,8.3204,-2.0069,-0.4152,0.0064,-0.2104,16.1000,-32.0000,3.8000,Motorbike
None,5.7500,-4.7938,9.1680,-1.0696,-0.4820,0.0341,-0.2226,16.1000,-32.0000,3.8000,Motorbike
None,5.7500,-5.2086,9.3919,-1.2049,-0.5191,-0.0093,-0.1915,16.5000,-32.0000,3.8000,Motorbike
None,5.7500,-4.8147,9.4816,-0.7075,-0.4831,0.0117,-0.2224,16.5000,-31.6000,3.4000,Motorbike
None,5.7500,-5.3433,8.9154,-0.8362,-0.5228,0.0439,-0.2184,16.5000,-31.6000,3.4000,Motorbike
None,5.7500,-5.4917,8.1594,-0.7530,-0.6171,0.0727,-0.3531,16.5000,-31.6000,2.4000,Motorbike
None,5.7500,-5.9957,7.9727,-0.4214,-0.7140,0.0080,-0.3790,16.9000,-31.2000,1.6000,Motorbike
None,5.7500,-6.5559,8.4611,-0.4788,-0.7654,0.0077,-0.3758,16.9000,-31.2000,1.1000,Motorbike
