None,None,-1.1073,2.3589,8.9208,0.0221,-0.0104,-0.0711,414.1000,-8.7000,5.4000,Subway
None,None,-1.3958,2.0973,9.1740,-0.0786,-0.0197,-0.1204,414.1000,-8.7000,5.4000,Subway
None,None,-1.5592,2.0488,9.5463,-0.1486,-0.0064,-0.1281,415.1000,-8.2000,6.2000,Subway
None,None,-1.4575,2.0470,9.8707,-0.1395,-0.0458,-0.0714,415.1000,-8.2000,6.2000,Subway
None,None,-1.2893,2.1949,9.4367,-0.0439,-0.0780,0.0003,415.1000,-8.2000,6.2000,Subway
None,None,-1.1426,2.3242,9.1482,0.0514,-0.0660,0.0389,415.1000,-8.2000,6.2000,Subway
None,None,-1.0738,2.2595,9.7719,0.0394,-0.1212,0.0352,415.1000,-8.2000,6.2000,Subway
None,None,-1.0690,2.0614,10.1676,-0.0471,-0.1483,0.0069,415.1000,-8.2000,6.2000,Subway
None,None,-1.1289,2.1578,9.8509,-0.0551,-0.0381,0.0104,415.1000,-8.2000,6.2000,Subway
None,None,-1.0445,2.2769,9.4463,0.0304,0.0170,0.0285,415.1000,-8.2000,6.2000,Subway
None,None,-1.0397,2.1973,9.2763,0.1103,-0.0141,0.0160,415.1000,-8.2000,6.2000,Subway
None,None,-1.1408,2.0931,9.4457,0.1015,-0.0525,-0.0208,416.2000,-7.0000,6.9000,Subway
None,None,-1.1528,1.9830,9.5002,0.0234,-0.0197,-0.0445,416.2000,-7.0000,6.9000,Subway
None,None,-1.2300,1.9477,9.6678,-0.0519,0.0394,-0.0485,416.2000,-7.0000,6.9000,Subway
None,None,-1.2707,1.9453,9.5930,-0.0530,0.0511,-0.0242,416.2000,-7.0000,6.9000,Subway
None,None,-1.2605,1.9962,9.1877,0.0229,0.0368,0.0059,416.2000,-7.0000,6.9000,Subway
None,None,-1.1546,2.1231,8.9184,0.0943,0.0197,0.0410,416.2000,-7.0000,6.9000,Subway
None,None,-1.1019,2.1662,8.9956,0.0668,-0.0080,0.0631,416.2000,-7.0000,6.9000,Subway
None,None,-1.0786,2.1991,9.2135,-0.0221,0.0125,0.0642,416.2000,-7.0000,6.9000,Subway
None,None,-1.0876,2.2871,9.4864,-0.1004,0.0160,0.0634,416.2000,-7.0000,6.9000,Subway
None,None,-1.1432,2.2841,9.4733,-0.0940,-0.0136,0.0738,417.1000,-6.2000,8.6000,Subway
None,None,-1.0636,2.3403,9.1051,0.0037,-0.0194,0.0759,417.1000,-6.2000,8.6000,Subway
None,None,-0.9224,2.4678,8.8897,0.0365,-0.0077,0.0929,417.1000,-6.2000,8.6000,Subway
None,None,-0.8541,2.5079,9.1524,-0.0091,-0.0245,0.0887,417.1000,-6.2000,8.6000,Subway
None,None,-0.8428,2.4828,9.3027,-0.0698,-0.0226,0.0447,417.1000,-6.2000,8.6000,Subway
None,None,-1.0493,2.3846,9.5229,-0.0730,-0.0189,-0.0043,417.1000,-6.2000,8.6000,Subway
None,None,-1.1917,2.1560,9.6426,-0.0615,-0.0349,-0.0517,417.1000,-6.2000,8.6000,Subway
None,None,-1.2288,2.1865,9.5277,-0.0629,0.0056,-0.0530,417.1000,-6.2000,8.6000,Subway
None,None,-1.1498,2.2835,9.6193,-0.0722,0.0455,-0.0282,417.1000,-6.2000,8.6000,Subway
None,None,-1.2683,2.1937,9.7564,-0.0719,0.0274,-0.0280,417.1000,-6.2000,10.2000,Subway
None,None,-1.4617,2.0243,9.6283,-0.0391,0.0189,-0.0514,417.1000,-6.2000,10.2000,Subway
None,None,-1.4401,2.0877,9.4529,-0.0072,0.0421,-0.0282,417.1000,-6.2000,10.2000,Subway
None,None,-1.3186,2.2476,9.3218,-0.0045,0.0453,0.0264,417.1000,-6.2000,10.2000,Subway
None,None,-1.1546,2.3948,9.2602,-0.0061,0.0344,0.0535,417.1000,-6.2000,10.2000,Subway
None,None,-1.1504,2.4193,9.3823,-0.0099,0.0005,0.0439,417.1000,-6.2000,10.2000,Subway
None,None,-1.2294,2.2751,9.5840,-0.0285,-0.0256,0.0112,417.1000,-6.2000,10.2000,Subway
None,None,-1.2528,2.2871,9.6169,-0.0461,-0.0096,0.0024,417.1000,-6.2000,10.2000,Subway
None,None,-1.1307,2.4451,9.3643,-0.0330,0.0237,0.0232,417.1000,-6.2000,10.2000,Subway
None,None,-1.0247,2.6205,9.1506,0.0003,0.0304,0.0383,416.3000,-6.7000,10.8000,Subway
None,None,-1.1157,2.4493,9.2147,0.0272,-0.0162,0.0003,416.3000,-6.7000,10.8000,Subway
None,None,-1.2181,2.2392,9.6091,-0.0109,-0.0482,-0.0613,416.3000,-6.7000,10.8000,Subway
None,None,-1.2869,2.2033,9.8863,-0.0770,-0.0479,-0.0711,416.3000,-6.7000,10.8000,Subway
None,None,-1.3072,2.1805,9.8031,-0.0724,-0.0029,-0.0493,416.3000,-6.7000,10.8000,Subway
None,None,-1.3096,2.1679,9.6845,-0.0080,0.0096,-0.0346,416.3000,-6.7000,10.8000,Subway
None,None,-1.2815,2.1554,9.6289,0.0437,-0.0282,-0.0261,416.3000,-6.7000,10.8000,Subway
None,None,-1.2540,2.2362,9.4900,0.0607,-0.0306,-0.0141,416.3000,-6.7000,10.8000,Subway
None,None,-1.2462,2.2182,9.4296,0.0447,-0.0035,-0.0109,416.3000,-6.7000,10.8000,Subway
None,None,-1.2204,2.1781,9.4493,0.0229,-0.0011,-0.0138,415.8000,-8.0000,10.8000,Subway
None,None,-1.2486,2.1997,9.3829,0.0178,0.0019,-0.0130,415.8000,-8.0000,10.8000,Subway
None,None,-1.1851,2.2236,9.2440,0.0304,0.0059,-0.0059,415.8000,-8.0000,10.8000,Subway
None,None,-1.1211,2.2823,9.0884,0.0570,-0.0117,0.0043,415.8000,-8.0000,10.8000,Subway
None,None,-1.0792,2.2679,9.0573,0.0690,-0.0368,-0.0027,415.8000,-8.0000,10.8000,Subway
None,None,-1.1235,2.1907,9.2698,0.0349,-0.0554,-0.0218,415.8000,-8.0000,10.8000,Subway
None,None,-1.1396,2.0728,9.5906,-0.0346,-0.0652,-0.0421,415.8000,-8.0000,10.8000,Subway
None,None,-1.2139,2.1027,9.7576,-0.0703,-0.0450,-0.0413,415.8000,-8.0000,10.8000,Subway
None,None,-1.2127,2.1320,9.4882,-0.0344,-0.0200,-0.0269,415.8000,-8.0000,10.8000,Subway
None,None,-1.1905,2.2140,9.1662,0.0389,-0.0133,-0.0080,415.8000,-9.8000,9.6000,Subway
None,None,-1.1923,2.2362,9.0926,0.0578,-0.0189,-0.0032,415.8000,-9.8000,9.6000,Subway
None,None,-1.2599,2.1931,9.2835,0.0029,-0.0264,-0.0064,415.8000,-9.8000,9.6000,Subway
None,None,-1.2402,2.1656,9.4721,-0.0477,-0.0242,-0.0048,415.8000,-9.8000,9.6000,Subway
None,None,-1.1965,2.1859,9.5517,-0.0437,-0.0317,0.0168,415.8000,-9.8000,9.6000,Subway
None,None,-1.1079,2.2595,9.4780,0.0061,-0.0349,0.0341,415.8000,-9.8000,9.6000,Subway
None,None,-1.0469,2.3709,9.1979,0.0567,-0.0288,0.0487,415.8000,-9.8000,9.6000,Subway
None,None,-0.9750,2.3948,9.0423,0.0724,-0.0189,0.0439,415.8000,-9.8000,9.6000,Subway
None,None,-0.9978,2.3715,9.2715,0.0362,-0.0138,0.0309,415.8000,-9.8000,9.6000,Subway
None,None,-0.9978,2.3715,9.2715,-0.0162,-0.0240,0.0035,414.9000,-11.0000,8.9000,Subway
None,None,-1.0534,2.1410,9.8551,-0.0365,-0.0293,-0.0178,414.9000,-11.0000,8.9000,Subway
None,None,-1.0564,2.0967,9.9300,-0.0186,-0.0336,-0.0178,414.9000,-11.0000,8.9000,Subway
None,None,-0.9978,2.1464,9.5780,0.0357,-0.0037,-0.0005,414.9000,-11.0000,8.9000,Subway
None,None,-0.9517,2.2637,9.1572,0.1103,0.0336,0.0194,414.9000,-11.0000,8.9000,Subway
None,None,-0.9541,2.2535,8.7771,0.1308,0.0376,0.0200,414.9000,-11.0000,8.9000,Subway
None,None,-0.9409,2.2954,8.7197,0.0937,0.0352,0.0093,414.9000,-11.0000,8.9000,Subway
None,None,-0.9092,2.2613,9.0740,0.0189,0.0067,0.0027,414.9000,-11.0000,8.9000,Subway
None,None,-0.9301,2.2278,9.2668,-0.0423,-0.0165,-0.0136,414.9000,-11.0000,8.9000,Subway
None,None,-1.1205,2.1434,9.2769,-0.0258,-0.0043,-0.0344,414.9000,-11.6000,8.9000,Subway
None,None,-1.1534,2.1099,9.2614,-0.0059,-0.0141,-0.0357,414.9000,-11.6000,8.9000,Subway
None,None,-1.0738,2.3373,9.1405,0.0072,-0.0173,0.0083,414.9000,-11.6000,8.9000,Subway
None,None,-1.0313,2.4648,9.0375,0.0107,-0.0162,0.0325,414.9000,-11.6000,8.9000,Subway
None,None,-1.0624,2.4259,9.1075,-0.0133,-0.0317,0.0157,414.9000,-11.6000,8.9000,Subway
None,None,-1.1319,2.3481,9.5014,-0.0668,-0.0519,-0.0149,414.9000,-11.6000,8.9000,Subway
None,None,-1.2456,2.2930,9.6450,-0.1150,-0.0439,-0.0258,414.9000,-11.6000,8.9000,Subway
None,None,-1.2893,2.2571,9.7426,-0.1124,-0.0290,-0.0186,414.9000,-11.6000,8.9000,Subway
None,None,-1.3252,2.2679,9.8336,-0.0839,-0.0320,-0.0024,414.9000,-11.6000,8.9000,Subway
None,None,-1.3479,2.2805,9.7971,-0.0429,-0.0394,0.0136,414.4000,-11.6000,10.4000,Subway
None,None,-1.3431,2.3433,9.4673,0.0019,-0.0059,0.0269,414.4000,-11.6000,10.4000,Subway
None,None,-1.3132,2.4995,9.2452,0.0048,0.0378,0.0423,414.4000,-11.6000,10.4000,Subway
None,None,-1.2372,2.5133,9.5289,-0.0258,0.0264,0.0469,414.4000,-11.6000,10.4000,Subway
None,None,-1.2252,2.3703,9.7624,-0.0501,-0.0261,0.0264,414.4000,-11.6000,10.4000,Subway
None,None,-1.2821,2.3337,9.7408,-0.0397,-0.0013,0.0154,414.4000,-11.6000,10.4000,Subway
None,None,-1.2348,2.3900,9.5277,-0.0067,0.0309,0.0229,414.4000,-11.6000,10.4000,Subway
None,None,-1.1905,2.4134,9.4439,0.0258,0.0328,0.0274,414.4000,-11.6000,10.4000,Subway
None,None,-1.2037,2.3260,9.5074,0.0253,0.0040,0.0088,414.4000,-11.6000,10.4000,Subway
None,None,-1.2480,2.1943,9.6289,-0.0021,-0.0008,-0.0088,414.8000,-10.4000,10.4000,Subway
None,None,-1.2695,2.1225,9.7755,-0.0293,0.0024,-0.0149,414.8000,-10.4000,10.4000,Subway
None,None,-1.2276,2.0812,10.0838,-0.0320,-0.0059,-0.0003,414.8000,-10.4000,10.4000,Subway
None,None,-1.2192,2.0273,10.2586,-0.0138,-0.0197,0.0133,414.8000,-10.4000,10.4000,Subway
None,None,-1.2121,2.1243,9.9371,0.0368,0.0261,0.0301,414.8000,-10.4000,10.4000,Subway
None,None,-1.2157,2.2284,9.4685,0.1041,0.0834,0.0498,414.8000,-10.4000,10.4000,Subway
None,None,-1.0702,2.4122,8.9926,0.1526,0.1052,0.0599,414.8000,-10.4000,10.4000,Subway
None,None,-1.0337,2.4349,8.7227,0.1646,0.0804,0.0463,414.8000,-10.4000,10.4000,Subway
None,None,-1.1223,2.3565,8.9693,0.1081,0.0711,-0.0003,414.8000,-10.4000,10.4000,Subway
None,None,-1.3569,2.2823,8.8292,0.0059,0.0791,-0.0415,415.4000,-10.4000,9.8000,Subway
None,None,-1.3617,2.3733,8.7023,-0.0434,0.1292,-0.0376,415.4000,-10.4000,9.8000,Subway
None,None,-1.3282,2.4606,8.7520,-0.0341,0.0945,-0.0184,415.4000,-10.4000,9.8000,Subway
None,None,-1.3653,2.3685,8.7795,-0.0189,0.0178,-0.0248,415.4000,-10.4000,9.8000,Subway
None,None,-1.3976,2.3104,8.8933,-0.0357,-0.0043,-0.0373,415.4000,-10.4000,9.8000,Subway
None,None,-1.4802,2.2865,9.0429,-0.1001,0.0032,-0.0322,415.4000,-10.4000,9.8000,Subway
None,None,-1.5580,2.2751,9.4152,-0.1361,-0.0080,-0.0168,415.4000,-10.4000,9.8000,Subway
None,None,-1.5383,2.2326,9.5008,-0.1132,-0.0618,-0.0053,415.4000,-10.4000,9.8000,Subway
None,None,-1.4934,2.3314,9.3075,-0.0714,-0.0583,0.0242,415.4000,-10.4000,9.8000,Subway
None,None,-1.3838,2.3834,9.3374,-0.0498,-0.0415,0.0519,415.4000,-11.2000,9.8000,Subway
None,None,-1.3204,2.3296,9.6570,-0.0644,-0.0735,0.0543,415.4000,-11.2000,9.8000,Subway
None,None,-1.3545,2.3008,9.7318,-0.0764,-0.0642,0.0370,415.4000,-11.2000,9.8000,Subway
None,None,-1.3503,2.2685,9.6839,-0.0557,-0.0362,0.0296,415.4000,-11.2000,9.8000,Subway
None,None,-1.2815,2.3056,9.6744,-0.0189,-0.0341,0.0407,415.4000,-11.2000,9.8000,Subway
None,None,-1.2127,2.3613,9.3224,0.0285,-0.0256,0.0482,415.4000,-11.2000,9.8000,Subway
None,None,-1.1402,2.3930,9.0465,0.0551,0.0059,0.0445,415.4000,-11.2000,9.8000,Subway
None,None,-1.1013,2.3750,9.0489,0.0493,-0.0168,0.0258,415.4000,-11.2000,9.8000,Subway
None,None,-1.1618,2.2404,9.2889,0.0080,-0.0530,-0.0162,415.4000,-11.2000,9.8000,Subway
None,None,-1.2821,2.1213,9.1949,-0.0391,-0.0224,-0.0482,416.2000,-10.6000,11.0000,Subway
None,None,-1.2689,2.1703,9.1925,-0.0530,0.0080,-0.0455,416.2000,-10.6000,11.0000,Subway
None,None,-1.2276,2.1051,9.4727,-0.0407,-0.0336,-0.0330,416.2000,-10.6000,11.0000,Subway
None,None,-1.3521,2.0231,9.4595,-0.0125,-0.0735,-0.0362,416.2000,-10.6000,11.0000,Subway
None,None,-1.3090,2.0853,9.1237,0.0120,-0.0405,-0.0280,416.2000,-10.6000,11.0000,Subway
None,None,-1.1480,2.2158,9.2602,0.0008,-0.0282,-0.0027,416.2000,-10.6000,11.0000,Subway
None,None,-1.1839,2.1368,9.5397,-0.0397,-0.0738,-0.0125,416.2000,-10.6000,11.0000,Subway
None,None,-1.3102,2.0099,9.5062,-0.0525,-0.0695,-0.0437,416.2000,-10.6000,11.0000,Subway
None,None,-1.3042,2.0758,9.3960,-0.0381,-0.0346,-0.0437,416.2000,-10.6000,11.0000,Subway
None,None,-1.2911,2.0925,9.5511,-0.0346,-0.0312,-0.0280,416.2000,-10.2000,11.4000,Subway
None,None,-1.2815,2.0411,9.5475,-0.0368,-0.0546,-0.0317,416.2000,-10.2000,11.4000,Subway
None,None,-1.2773,2.0836,9.4894,-0.0170,-0.0418,-0.0266,416.2000,-10.2000,11.4000,Subway
None,None,-1.1947,2.1272,9.5068,-0.0194,-0.0272,-0.0176,416.2000,-10.2000,11.4000,Subway
None,None,-1.1396,2.1847,9.5319,-0.0338,-0.0133,-0.0138,416.2000,-10.2000,11.4000,Subway
None,None,-1.1073,2.2470,9.4834,-0.0240,-0.0107,-0.0205,416.2000,-10.2000,11.4000,Subway
None,None,-1.1067,2.2176,9.2997,0.0053,-0.0059,-0.0373,416.2000,-10.2000,11.4000,Subway
None,None,-1.1779,2.1608,9.3506,0.0146,-0.0176,-0.0618,416.2000,-10.2000,11.4000,Subway
None,None,-1.2103,2.0476,9.6061,-0.0272,-0.0288,-0.0802,416.2000,-10.2000,11.4000,Subway
None,None,-1.2222,1.9926,9.8264,-0.0770,-0.0234,-0.0844,416.2000,-9.4000,13.9000,Subway
None,None,-1.2222,1.9926,9.8264,-0.0738,-0.0093,-0.0674,416.2000,-9.4000,13.9000,Subway
None,None,-1.1809,2.0051,9.8216,-0.0232,-0.0072,-0.0511,416.2000,-9.4000,13.9000,Subway
None,None,-1.2617,1.9842,9.3033,0.0221,0.0053,-0.0429,416.2000,-9.4000,13.9000,Subway
None,None,-1.2043,2.0446,9.2416,0.0210,-0.0061,-0.0362,416.2000,-9.4000,13.9000,Subway
None,None,-1.1750,2.0662,9.4002,-0.0232,-0.0301,-0.0173,416.2000,-9.4000,13.9000,Subway
None,None,-1.0846,2.0967,9.6367,-0.0570,-0.0426,-0.0093,416.2000,-9.4000,13.9000,Subway
None,None,-1.0523,2.0746,9.6403,-0.0487,-0.0437,-0.0075,416.2000,-9.4000,13.9000,Subway
None,None,-1.0834,2.0907,9.6414,-0.0285,-0.0282,-0.0053,416.2000,-9.4000,13.9000,Subway
None,None,-1.1408,2.0782,9.5056,0.0011,-0.0333,-0.0115,416.2000,-8.4000,14.3000,Subway
None,None,-1.0732,2.1069,9.4206,0.0218,-0.0312,-0.0136,416.2000,-8.4000,14.3000,Subway
None,None,-1.0624,2.1272,9.4284,0.0128,-0.0221,-0.0096,416.2000,-8.4000,14.3000,Subway
None,None,-1.1612,2.0889,9.4691,-0.0080,-0.0136,-0.0245,416.2000,-8.4000,14.3000,Subway
None,None,-1.2240,2.0560,9.3769,-0.0146,-0.0043,-0.0336,416.2000,-8.4000,14.3000,Subway
None,None,-1.2851,2.1105,9.2769,-0.0021,0.0019,-0.0312,416.2000,-8.4000,14.3000,Subway
None,None,-1.1905,2.0686,9.3248,0.0005,-0.0120,-0.0210,416.2000,-8.4000,14.3000,Subway
None,None,-1.1738,2.0961,9.4146,-0.0149,-0.0234,-0.0107,416.2000,-8.4000,14.3000,Subway
None,None,-1.1349,2.1362,9.4050,-0.0250,-0.0229,-0.0053,416.2000,-8.4000,14.3000,Subway
None,None,-1.1007,2.1805,9.3111,-0.0059,-0.0120,0.0013,416.7000,-7.4000,14.8000,Subway
None,None,-1.1492,2.1362,9.2338,0.0218,-0.0141,-0.0088,416.7000,-7.4000,14.8000,Subway
None,None,-1.2330,2.0632,9.3458,0.0013,-0.0112,-0.0256,416.7000,-7.4000,14.8000,Subway
None,None,-1.2504,2.0345,9.5666,-0.0378,-0.0168,-0.0322,416.7000,-7.4000,14.8000,Subway
None,None,-1.1959,2.0093,9.8821,-0.0541,-0.0240,-0.0173,416.7000,-7.4000,14.8000,Subway
None,None,-1.2198,1.9680,9.8288,-0.0285,-0.0269,-0.0043,416.7000,-7.4000,14.8000,Subway
None,None,-1.2175,2.0937,9.5181,0.0192,0.0152,0.0088,416.7000,-7.4000,14.8000,Subway
None,None,-1.1091,2.2194,9.1165,0.0676,0.0426,0.0322,416.7000,-7.4000,14.8000,Subway
None,None,-1.0493,2.2296,9.0064,0.0727,0.0272,0.0285,416.7000,-7.4000,14.8000,Subway
None,None,-1.0834,2.1159,9.3721,0.0192,-0.0128,0.0040,416.7000,-6.6000,15.4000,Subway
None,None,-1.1893,1.9926,9.6989,-0.0562,-0.0261,-0.0162,416.7000,-6.6000,15.4000,Subway
None,None,-1.2240,2.0429,9.5762,-0.0844,0.0274,-0.0067,416.7000,-6.6000,15.4000,Subway
None,None,-1.1923,2.2452,9.2769,-0.0104,0.0605,0.0282,416.7000,-6.6000,15.4000,Subway
None,None,-1.0540,2.3152,9.1740,0.0754,-0.0061,0.0479,416.7000,-6.6000,15.4000,Subway
None,None,-1.0529,2.2350,9.2512,0.0852,-0.0522,0.0242,416.7000,-6.6000,15.4000,Subway
None,None,-1.1732,2.1069,9.6115,-0.0040,-0.0368,-0.0123,416.7000,-6.6000,15.4000,Subway
None,None,-1.2498,2.0806,9.8916,-0.1044,-0.0077,-0.0136,416.7000,-6.6000,15.4000,Subway
None,None,-1.2127,2.1476,9.7594,-0.0826,0.0181,0.0059,416.7000,-6.6000,15.4000,Subway
None,None,-1.1845,2.2021,9.3811,0.0386,0.0184,0.0237,415.6000,-6.6000,17.1000,Subway
None,None,-1.1456,2.2212,9.3559,0.1111,-0.0258,0.0248,415.6000,-6.6000,17.1000,Subway
None,None,-1.1672,2.2200,9.3823,0.0674,-0.0365,0.0141,415.6000,-6.6000,17.1000,Subway
None,None,-1.1097,2.3266,9.4643,-0.0091,0.0170,0.0157,415.6000,-6.6000,17.1000,Subway
None,None,-1.1313,2.2787,9.5936,-0.0471,0.0261,0.0072,415.6000,-6.6000,17.1000,Subway
None,None,-1.2522,2.1733,9.6522,-0.0221,-0.0027,-0.0130,415.6000,-6.6000,17.1000,Subway
None,None,-1.2833,2.1093,9.3428,0.0341,-0.0040,-0.0181,415.6000,-6.6000,17.1000,Subway
None,None,-1.1738,2.3164,8.9693,0.0668,0.0261,0.0104,415.6000,-6.6000,17.1000,Subway
None,None,-1.1019,2.3876,9.1261,0.0450,0.0218,0.0274,415.6000,-6.6000,17.1000,Subway
None,None,-1.1815,2.2942,9.4553,-0.0178,-0.0250,-0.0037,415.6000,-8.1000,16.3000,Subway
None,None,-1.3114,2.2703,9.5708,-0.0634,-0.0170,-0.0325,415.6000,-8.1000,16.3000,Subway
None,None,-1.3390,2.2895,9.4721,-0.0597,0.0213,-0.0325,415.6000,-8.1000,16.3000,Subway
None,None,-1.2755,2.2829,9.6624,-0.0224,-0.0019,-0.0253,415.6000,-8.1000,16.3000,Subway
None,None,-1.2665,2.2039,9.6211,0.0216,-0.0498,-0.0242,415.6000,-8.1000,16.3000,Subway
None,None,-1.3473,2.2308,9.2757,0.0487,-0.0048,-0.0176,415.6000,-8.1000,16.3000,Subway
None,None,-1.3473,2.3266,8.9376,0.0466,0.0533,-0.0027,415.6000,-8.1000,16.3000,Subway
None,None,-1.2719,2.3577,9.0064,0.0178,0.0344,0.0123,415.6000,-8.1000,16.3000,Subway
None,None,-1.2570,2.3032,9.2656,-0.0123,-0.0277,0.0115,415.6000,-8.1000,16.3000,Subway
None,None,-1.3306,2.2236,9.3308,-0.0306,-0.0431,-0.0043,414.8000,-10.1000,14.0000,Subway
None,None,-1.3007,2.2703,9.3434,-0.0320,-0.0258,0.0027,414.8000,-10.1000,14.0000,Subway
None,None,-1.1827,2.3541,9.3428,-0.0154,-0.0338,0.0221,414.8000,-10.1000,14.0000,Subway
None,None,-1.2169,2.3475,9.3236,0.0011,-0.0314,0.0173,414.8000,-10.1000,14.0000,Subway
None,None,-1.2516,2.2930,9.2392,-0.0040,-0.0274,-0.0024,414.8000,-10.1000,14.0000,Subway
None,None,-1.2342,2.2805,9.4607,-0.0226,-0.0288,-0.0101,414.8000,-10.1000,14.0000,Subway
None,None,-1.1869,2.2212,9.5583,-0.0525,-0.0360,-0.0077,414.8000,-10.1000,14.0000,Subway
None,None,-1.2300,2.2344,9.5571,-0.0522,-0.0165,-0.0112,414.8000,-10.1000,14.0000,Subway
None,None,-1.3018,2.2170,9.2889,-0.0128,0.0000,-0.0112,414.8000,-10.1000,14.0000,Subway
