None,None,-1.1073,2.3589,8.9208,0.0221,-0.0104,-0.0711,414.1000,-8.7000,5.4000,Subway
None,None,-1.3228,2.2326,9.1099,0.0314,-0.0157,-0.0069,415.3000,-11.0000,11.2000,Subway
None,None,-1.2013,2.2793,9.0621,0.0290,-0.0197,0.0109,415.3000,-11.0000,11.2000,Subway
None,None,-1.1588,2.2823,9.3039,-0.0072,-0.0290,0.0216,415.3000,-11.0000,11.2000,Subway
None,None,-1.1773,2.2146,9.6295,-0.0597,-0.0381,0.0109,415.3000,-11.0000,11.2000,Subway
None,None,-1.3156,2.1045,9.5463,-0.0695,-0.0503,-0.0072,415.3000,-11.0000,11.2000,Subway
None,None,-1.2743,2.2446,9.1560,-0.0200,-0.0045,0.0133,415.3000,-11.0000,11.2000,Subway
None,None,-1.0367,2.4044,9.0998,0.0341,-0.0242,0.0463,415.3000,-11.0000,11.2000,Subway
None,None,-1.0289,2.3224,9.3350,0.0232,-0.0642,0.0391,415.3000,-11.0000,11.2000,Subway
None,None,-1.1283,2.1554,9.7654,-0.0541,-0.0762,-0.0021,415.3000,-11.0000,11.2000,Subway
None,None,-1.1157,2.1691,9.8725,-0.1089,-0.0365,-0.0112,415.7000,-11.0000,9.6000,Subway
None,None,-1.0983,2.2266,9.6528,-0.0724,0.0032,0.0168,415.7000,-11.0000,9.6000,Subway
None,None,-1.0989,2.1823,9.4236,0.0136,-0.0075,0.0245,415.7000,-11.0000,9.6000,Subway
None,None,-1.0487,2.1745,9.2213,0.0698,-0.0397,0.0242,415.7000,-11.0000,9.6000,Subway
None,None,-0.9720,2.2236,9.1099,0.0527,-0.0261,0.0306,415.7000,-11.0000,9.6000,Subway
None,None,-0.9679,2.2613,9.0507,-0.0107,0.0061,0.0277,415.7000,-11.0000,9.6000,Subway
None,None,-0.9912,2.1302,9.3410,-0.0535,-0.0043,0.0099,415.7000,-11.0000,9.6000,Subway
None,None,-1.0337,2.0123,9.4224,-0.0602,-0.0418,-0.0101,415.7000,-11.0000,9.6000,Subway
None,None,-1.0481,2.0470,9.3314,-0.0336,-0.0274,0.0005,415.7000,-11.0000,9.6000,Subway
None,None,-1.0271,2.0333,9.2793,-0.0170,-0.0205,0.0149,415.7000,-11.0000,10.0000,Subway
None,None,-0.9774,2.0345,9.4308,-0.0298,-0.0333,0.0229,415.7000,-11.0000,10.0000,Subway
None,None,-0.9870,2.0446,9.5666,-0.0514,-0.0463,0.0312,415.7000,-11.0000,10.0000,Subway
None,None,-0.9649,2.0494,9.6367,-0.0703,-0.0296,0.0317,415.7000,-11.0000,10.0000,Subway
None,None,-0.9463,2.0458,9.5900,-0.0714,-0.0120,0.0394,415.7000,-11.0000,10.0000,Subway
None,None,-0.8278,2.1536,9.6073,-0.0479,-0.0104,0.0541,415.7000,-11.0000,10.0000,Subway
None,None,-0.8817,2.2122,9.3865,-0.0146,-0.0141,0.0509,415.7000,-11.0000,10.0000,Subway
None,None,-0.9128,2.2344,9.1195,0.0146,-0.0013,0.0373,415.7000,-11.0000,10.0000,Subway
None,None,-0.8308,2.2847,9.0225,0.0173,-0.0045,0.0325,415.7000,-11.0000,10.0000,Subway
None,None,-0.7584,2.3391,9.2709,-0.0157,-0.0328,0.0261,415.7000,-10.1000,12.9000,Subway
None,None,-0.9038,2.1596,9.5750,-0.0687,-0.0482,-0.0123,415.7000,-10.1000,12.9000,Subway
None,None,-1.0487,2.0351,9.6127,-0.0999,-0.0405,-0.0442,415.7000,-10.1000,12.9000,Subway
None,None,-0.9924,2.0794,9.4715,-0.0780,-0.0314,-0.0386,415.7000,-10.1000,12.9000,Subway
None,None,-0.9481,2.0704,8.8609,-0.0429,-0.0551,-0.0152,415.7000,-10.1000,12.9000,Subway
None,None,-0.8074,2.4624,8.8394,-0.0194,-0.1004,-0.0019,415.7000,-10.1000,12.9000,Subway
None,None,-0.6614,2.1488,9.7187,-0.0764,-0.2093,-0.0229,415.7000,-10.1000,12.9000,Subway
None,None,-0.9266,1.7777,10.0616,-0.1800,-0.1651,-0.0977,415.7000,-10.1000,12.9000,Subway
None,None,-1.0959,1.9686,9.8887,-0.1925,-0.0200,-0.1015,415.7000,-10.1000,12.9000,Subway
None,None,-1.0127,2.0309,9.6947,-0.1081,0.0107,-0.0439,414.5000,-8.3000,15.6000,Subway
None,None,-0.9307,2.0075,9.3619,-0.0032,-0.0631,-0.0338,414.5000,-8.3000,15.6000,Subway
None,None,-0.9738,2.0716,9.2662,0.0474,-0.0977,-0.0189,414.5000,-8.3000,15.6000,Subway
None,None,-0.9134,2.0674,9.3152,0.0192,-0.1366,-0.0264,414.5000,-8.3000,15.6000,Subway
None,None,-0.8685,2.0997,9.5714,-0.0336,-0.1012,-0.0285,414.5000,-8.3000,15.6000,Subway
None,None,-0.8745,1.9734,9.8713,-0.0964,-0.0565,-0.0525,414.5000,-8.3000,15.6000,Subway
None,None,-1.0169,1.8878,10.2173,-0.1031,-0.0221,-0.0711,414.5000,-8.3000,15.6000,Subway
None,None,-1.1235,1.8268,9.9371,-0.0602,-0.0181,-0.0706,414.5000,-8.3000,15.6000,Subway
None,None,-1.1708,2.0063,9.5762,0.0338,0.0567,-0.0216,414.5000,-8.3000,15.6000,Subway
None,None,-1.0145,2.0458,9.2644,0.1119,0.0173,-0.0019,414.5000,-6.8000,16.3000,Subway
None,None,-0.8763,2.1225,9.1997,0.1361,0.0088,0.0216,414.5000,-6.8000,16.3000,Subway
None,None,-0.7991,2.3164,9.1069,0.1025,-0.0080,0.0133,414.5000,-6.8000,16.3000,Subway
None,None,-0.9972,2.0351,9.6636,0.0346,-0.0112,-0.0104,414.5000,-6.8000,16.3000,Subway
None,None,-1.3425,1.7178,9.5618,-0.0423,-0.0597,-0.0759,414.5000,-6.8000,16.3000,Subway
None,None,-1.4419,1.7819,9.6636,-0.0144,-0.0128,-0.0887,414.5000,-6.8000,16.3000,Subway
None,None,-1.0044,2.1482,9.5241,0.0708,-0.0533,0.0178,414.5000,-6.8000,16.3000,Subway
None,None,-0.5956,2.2500,9.7989,0.0842,-0.1340,0.0924,414.5000,-6.8000,16.3000,Subway
None,None,-0.8398,2.1470,9.9024,-0.0141,-0.1012,0.0541,414.5000,-6.8000,16.3000,Subway
None,None,-1.1073,1.8884,10.1221,-0.1071,-0.0061,-0.0107,413.7000,-5.8000,16.3000,Subway
None,None,-1.3719,1.7142,10.2903,-0.1137,0.0578,-0.0170,413.7000,-5.8000,16.3000,Subway
None,None,-1.1923,1.9225,10.2460,0.0314,0.0288,0.0290,413.7000,-5.8000,16.3000,Subway
None,None,-1.0038,2.0393,9.7330,0.1933,0.0767,0.1193,413.7000,-5.8000,16.3000,Subway
None,None,-0.9607,2.1440,9.3146,0.2618,0.1129,0.1411,413.7000,-5.8000,16.3000,Subway
None,None,-0.8440,2.2996,8.9513,0.2298,0.1491,0.1574,413.7000,-5.8000,16.3000,Subway
None,None,-0.7793,2.3619,8.7185,0.1505,0.1611,0.1425,413.7000,-5.8000,16.3000,Subway
None,None,-0.6339,2.5815,8.6586,0.0796,0.1127,0.1140,413.7000,-5.8000,16.3000,Subway
None,None,-0.7326,2.4978,9.0638,0.0304,0.0242,0.0754,413.7000,-5.8000,16.3000,Subway
None,None,-0.9307,2.0991,9.0842,-0.0107,-0.0120,-0.0083,413.7000,-4.6000,16.9000,Subway
None,None,-0.9559,2.1266,9.2823,-0.0282,0.0117,-0.0368,413.7000,-4.6000,16.9000,Subway
None,None,-0.8314,2.1919,9.2638,-0.0517,-0.0029,-0.0109,413.7000,-4.6000,16.9000,Subway
None,None,-0.9409,2.0907,9.4691,-0.0519,0.0037,-0.0218,413.7000,-4.6000,16.9000,Subway
None,None,-1.0947,1.9662,9.4667,-0.0666,-0.0123,-0.0554,413.7000,-4.6000,16.9000,Subway
None,None,-1.1869,2.0417,9.3302,-0.0626,0.0165,-0.0407,413.7000,-4.6000,16.9000,Subway
None,None,-1.0654,2.0877,9.2458,-0.0336,0.0261,-0.0056,413.7000,-4.6000,16.9000,Subway
None,None,-0.9768,2.1817,9.2620,0.0035,-0.0016,0.0101,413.7000,-4.6000,16.9000,Subway
None,None,-1.0229,2.1548,9.3290,0.0125,-0.0181,0.0051,413.7000,-4.6000,16.9000,Subway
None,None,-1.0367,2.1488,9.3524,-0.0136,-0.0242,-0.0069,413.7000,-4.6000,14.3000,Subway
None,None,-0.9984,2.2284,9.4619,-0.0362,-0.0115,-0.0053,413.7000,-4.6000,14.3000,Subway
None,None,-1.0469,2.1452,9.5942,-0.0509,-0.0258,-0.0096,413.7000,-4.6000,14.3000,Subway
None,None,-1.1235,2.0794,9.5828,-0.0501,-0.0141,-0.0264,413.7000,-4.6000,14.3000,Subway
None,None,-1.0983,2.1877,9.4643,-0.0394,0.0104,-0.0067,413.7000,-4.6000,14.3000,Subway
None,None,-0.9703,2.2751,9.3859,-0.0154,0.0128,0.0240,413.7000,-4.6000,14.3000,Subway
None,None,-0.8577,2.2577,9.4475,0.0048,-0.0130,0.0216,413.7000,-4.6000,14.3000,Subway
None,None,-0.8781,2.2553,9.4583,0.0040,-0.0237,0.0067,413.7000,-4.6000,14.3000,Subway
None,None,-0.8715,2.2446,9.2668,0.0035,0.0045,-0.0120,413.7000,-4.6000,14.3000,Subway
None,None,-0.8715,2.2446,9.2668,0.0048,0.0109,-0.0173,414.1000,-6.9000,13.8000,Subway
None,None,-1.0062,2.2182,9.0962,0.0152,-0.0013,-0.0277,414.1000,-6.9000,13.8000,Subway
None,None,-0.9278,2.2356,9.0758,0.0253,-0.0069,-0.0256,414.1000,-6.9000,13.8000,Subway
None,None,-0.9649,2.1554,9.3009,0.0000,-0.0373,-0.0306,414.1000,-6.9000,13.8000,Subway
None,None,-1.0116,2.0129,9.5289,-0.0439,-0.0549,-0.0543,414.1000,-6.9000,13.8000,Subway
None,None,-1.0116,1.9770,9.8043,-0.0722,-0.0482,-0.0591,414.1000,-6.9000,13.8000,Subway
None,None,-1.0840,1.9944,9.7989,-0.0732,-0.0256,-0.0445,414.1000,-6.9000,13.8000,Subway
None,None,-1.1223,1.9782,9.4751,-0.0298,0.0088,-0.0325,414.1000,-6.9000,13.8000,Subway
None,None,-1.0187,2.0961,9.4038,0.0205,0.0093,-0.0032,414.1000,-6.9000,13.8000,Subway
None,None,-0.8206,2.2164,9.5068,0.0285,-0.0290,0.0213,414.1000,-7.3000,14.4000,Subway
None,None,-0.8715,2.1596,9.5517,0.0000,-0.0277,0.0146,414.1000,-7.3000,14.4000,Subway
None,None,-0.9212,2.1524,9.4810,-0.0461,0.0123,-0.0064,414.1000,-7.3000,14.4000,Subway
None,None,-0.8541,2.2392,9.5331,-0.0599,0.0402,0.0005,414.1000,-7.3000,14.4000,Subway
None,None,-0.8595,2.2523,9.5529,-0.0285,0.0080,0.0141,414.1000,-7.3000,14.4000,Subway
None,None,-0.8487,2.2452,9.2452,0.0325,-0.0216,0.0096,414.1000,-7.3000,14.4000,Subway
None,None,-0.7596,2.3038,9.1177,0.0629,-0.0096,0.0104,414.1000,-7.3000,14.4000,Subway
None,None,-0.6871,2.2691,9.5678,-0.0067,-0.0282,0.0059,414.1000,-7.3000,14.4000,Subway
None,None,-0.7655,2.1548,9.7582,-0.0727,-0.0338,-0.0234,414.1000,-7.3000,14.4000,Subway
None,None,-0.8703,2.1159,9.6875,-0.0618,-0.0024,-0.0469,414.1000,-7.3000,14.9000,Subway
None,None,-0.9463,2.0662,9.6391,-0.0061,-0.0021,-0.0426,414.1000,-7.3000,14.9000,Subway
None,None,-0.9936,2.0399,9.3733,0.0463,-0.0208,-0.0426,414.1000,-7.3000,14.9000,Subway
None,None,-1.0277,2.0848,9.1028,0.0557,0.0080,-0.0248,414.1000,-7.3000,14.9000,Subway
None,None,-0.9732,2.1404,9.1063,0.0146,0.0290,-0.0170,414.1000,-7.3000,14.9000,Subway
None,None,-1.0169,2.1231,9.2279,-0.0399,0.0208,-0.0200,414.1000,-7.3000,14.9000,Subway
None,None,-1.1349,2.1380,9.1063,-0.0671,0.0157,-0.0338,414.1000,-7.3000,14.9000,Subway
None,None,-1.1815,2.1392,9.0261,-0.0554,0.0197,-0.0341,414.1000,-7.3000,14.9000,Subway
None,None,-1.1474,2.1494,9.3015,-0.0732,-0.0123,-0.0304,414.1000,-7.3000,14.9000,Subway
None,None,-1.1738,2.0423,9.9060,-0.1366,-0.0525,-0.0226,414.5000,-7.9000,14.9000,Subway
None,None,-1.1474,1.9716,10.2214,-0.1758,-0.0578,-0.0133,414.5000,-7.9000,14.9000,Subway
None,None,-1.0367,2.1177,10.1688,-0.1446,-0.0149,0.0221,414.5000,-7.9000,14.9000,Subway
None,None,-0.9655,2.1488,10.0808,-0.0591,-0.0136,0.0530,414.5000,-7.9000,14.9000,Subway
None,None,-0.9685,2.1201,9.8892,0.0232,-0.0354,0.0479,414.5000,-7.9000,14.9000,Subway
None,None,-0.9936,2.1512,9.4900,0.0751,-0.0202,0.0429,414.5000,-7.9000,14.9000,Subway
None,None,-0.9014,2.2781,9.2524,0.0935,0.0168,0.0498,414.5000,-7.9000,14.9000,Subway
None,None,-0.8152,2.2188,9.3146,0.0623,0.0051,0.0314,414.5000,-7.9000,14.9000,Subway
None,None,-0.8697,2.1793,9.7037,0.0154,-0.0290,-0.0053,414.5000,-7.9000,14.9000,Subway
None,None,-1.0505,1.9764,9.6241,-0.0104,-0.0320,-0.0535,415.1000,-8.5000,13.1000,Subway
None,None,-1.2145,1.8747,9.6169,-0.0069,0.0224,-0.0775,415.1000,-8.5000,13.1000,Subway
None,None,-1.2605,1.8364,9.5600,-0.0053,0.0266,-0.0674,415.1000,-8.5000,13.1000,Subway
None,None,-1.2252,1.8777,9.4703,0.0093,0.0186,-0.0338,415.1000,-8.5000,13.1000,Subway
None,None,-1.1408,2.0249,9.2308,0.0210,0.0229,-0.0008,415.1000,-8.5000,13.1000,Subway
None,None,-1.0876,2.1063,9.0914,0.0245,0.0402,0.0216,415.1000,-8.5000,13.1000,Subway
None,None,-1.0098,2.0979,9.2805,0.0027,0.0152,0.0266,415.1000,-8.5000,13.1000,Subway
None,None,-1.0151,2.1153,9.4870,-0.0269,-0.0194,0.0264,415.1000,-8.5000,13.1000,Subway
None,None,-1.0864,2.1015,9.4984,-0.0258,-0.0157,0.0229,415.1000,-8.5000,13.1000,Subway
None,None,-1.0409,2.1979,9.2015,0.0091,0.0091,0.0352,415.6000,-9.4000,13.6000,Subway
None,None,-0.9325,2.4080,9.0597,0.0554,0.0053,0.0636,415.6000,-9.4000,13.6000,Subway
None,None,-0.7865,2.3978,9.0728,0.0511,-0.0461,0.0562,415.6000,-9.4000,13.6000,Subway
None,None,-0.7967,2.3379,9.3350,-0.0035,-0.0647,0.0149,415.6000,-9.4000,13.6000,Subway
None,None,-0.7967,2.3379,9.3350,-0.0722,-0.0722,-0.0290,415.6000,-9.4000,13.6000,Subway
None,None,-1.0654,1.9836,10.0628,-0.0972,-0.0546,-0.0514,415.6000,-9.4000,13.6000,Subway
None,None,-1.1528,2.0381,9.6917,-0.0466,-0.0075,-0.0431,415.6000,-9.4000,13.6000,Subway
None,None,-1.0672,2.2092,9.2201,0.0583,0.0160,0.0048,415.6000,-9.4000,13.6000,Subway
None,None,-1.0014,2.2918,8.8969,0.1300,-0.0130,0.0248,415.6000,-9.4000,13.6000,Subway
None,None,-0.9044,2.2517,8.9801,0.1031,-0.0336,0.0104,414.3000,-10.3000,13.6000,Subway
None,None,-0.9301,2.2763,9.1806,-0.0032,-0.0133,-0.0104,414.3000,-10.3000,13.6000,Subway
None,None,-1.0666,2.2003,9.5062,-0.0743,-0.0125,-0.0274,414.3000,-10.3000,13.6000,Subway
None,None,-1.1534,2.1410,9.2674,-0.0463,-0.0117,-0.0394,414.3000,-10.3000,13.6000,Subway
None,None,-1.1079,2.2110,9.0764,0.0322,-0.0112,-0.0261,414.3000,-10.3000,13.6000,Subway
None,None,-1.1007,2.1997,9.1470,0.0597,-0.0365,-0.0133,414.3000,-10.3000,13.6000,Subway
None,None,-1.1229,2.0883,9.3577,0.0128,-0.0578,-0.0242,414.3000,-10.3000,13.6000,Subway
None,None,-1.1869,2.0135,9.6905,-0.0658,-0.0333,-0.0376,414.3000,-10.3000,13.6000,Subway
None,None,-1.2486,2.0117,9.9653,-0.1071,-0.0229,-0.0306,414.3000,-10.3000,13.6000,Subway
None,None,-1.1480,2.1069,9.7576,-0.0477,-0.0274,0.0024,414.3000,-10.3000,12.4000,Subway
None,None,-1.0816,2.2565,9.3122,0.0522,0.0013,0.0280,414.3000,-10.3000,12.4000,Subway
None,None,-1.0217,2.2559,9.2237,0.0868,-0.0072,0.0330,414.3000,-10.3000,12.4000,Subway
None,None,-1.0133,2.2110,9.3919,0.0317,-0.0136,0.0162,414.3000,-10.3000,12.4000,Subway
None,None,-0.9834,2.1494,9.6121,-0.0386,-0.0120,0.0051,414.3000,-10.3000,12.4000,Subway
None,None,-0.9643,2.1937,9.5259,-0.0644,0.0109,0.0144,414.3000,-10.3000,12.4000,Subway
None,None,-1.0110,2.2098,9.3637,-0.0141,0.0109,0.0176,414.3000,-10.3000,12.4000,Subway
None,None,-1.0295,2.1584,9.0237,0.0533,-0.0040,0.0130,414.3000,-10.3000,12.4000,Subway
None,None,-0.9708,2.2164,9.0411,0.0666,-0.0184,0.0091,414.3000,-10.3000,12.4000,Subway
None,None,-0.9679,2.1033,9.4792,-0.0123,-0.0437,0.0029,413.6000,-10.3000,12.4000,Subway
None,None,-0.9912,1.9405,9.9383,-0.1140,-0.0498,-0.0104,413.6000,-10.3000,12.4000,Subway
None,None,-0.9750,2.0512,10.0688,-0.1236,-0.0237,0.0048,413.6000,-10.3000,12.4000,Subway
None,None,-0.9391,2.0506,9.6528,-0.0229,-0.0170,0.0362,413.6000,-10.3000,12.4000,Subway
None,None,-0.8924,2.1584,9.1943,0.0719,0.0080,0.0405,413.6000,-10.3000,12.4000,Subway
None,None,-0.7685,2.1829,9.2470,0.0655,-0.0184,0.0439,413.6000,-10.3000,12.4000,Subway
None,None,-0.7578,2.1841,9.2967,-0.0067,-0.0213,0.0357,413.6000,-10.3000,12.4000,Subway
None,None,-0.7871,2.1512,9.3206,-0.0573,0.0061,0.0184,413.6000,-10.3000,12.4000,Subway
None,None,-0.8122,2.1350,9.5798,-0.0711,-0.0104,0.0051,413.6000,-10.3000,12.4000,Subway
None,None,-0.9218,2.0548,9.3691,-0.0487,-0.0381,-0.0077,413.2000,-9.6000,13.0000,Subway
None,None,-0.9457,2.0309,9.1536,-0.0202,-0.0133,-0.0146,413.2000,-9.6000,13.0000,Subway
None,None,-0.9469,2.0189,9.4936,-0.0533,-0.0266,-0.0056,413.2000,-9.6000,13.0000,Subway
None,None,-1.0092,1.8818,9.7654,-0.1084,-0.0466,-0.0088,413.2000,-9.6000,13.0000,Subway
None,None,-1.0648,1.9495,9.6816,-0.1150,-0.0056,-0.0043,413.2000,-9.6000,13.0000,Subway
None,None,-0.9792,2.0327,9.5487,-0.0812,0.0109,0.0248,413.2000,-9.6000,13.0000,Subway
None,None,-0.8637,2.0925,9.5367,-0.0338,-0.0136,0.0490,413.2000,-9.6000,13.0000,Subway
None,None,-0.8464,2.1195,9.4924,-0.0067,-0.0362,0.0471,413.2000,-9.6000,13.0000,Subway
None,None,-0.9164,2.0650,9.4349,-0.0061,-0.0146,0.0269,413.2000,-9.6000,13.0000,Subway
None,None,-0.9894,2.0554,9.3883,-0.0298,0.0019,0.0088,413.2000,-8.6000,13.6000,Subway
None,None,-1.0145,2.0458,9.5181,-0.0535,0.0120,0.0112,413.2000,-8.6000,13.6000,Subway
None,None,-0.9954,1.9483,9.8330,-0.0578,-0.0189,0.0032,413.2000,-8.6000,13.6000,Subway
None,None,-1.0989,1.8316,9.8072,-0.0320,-0.0360,-0.0136,413.2000,-8.6000,13.6000,Subway
None,None,-1.0882,1.8818,9.5463,-0.0133,0.0154,-0.0075,413.2000,-8.6000,13.6000,Subway
None,None,-1.0487,2.0231,9.4816,-0.0101,0.0407,0.0192,413.2000,-8.6000,13.6000,Subway
None,None,-1.0139,2.0249,9.5038,0.0059,0.0053,0.0274,413.2000,-8.6000,13.6000,Subway
None,None,-1.0145,1.9381,9.3835,0.0304,-0.0178,0.0128,413.2000,-8.6000,13.6000,Subway
None,None,-1.0265,1.9405,9.3835,0.0202,0.0067,0.0056,413.2000,-8.6000,13.6000,Subway
None,None,-0.9182,2.0363,9.4433,-0.0176,0.0261,0.0162,412.8000,-7.9000,12.8000,Subway
None,None,-0.8912,2.0991,9.4164,-0.0099,0.0248,0.0285,412.8000,-7.9000,12.8000,Subway
None,None,-0.8900,2.0440,9.4278,0.0344,-0.0128,0.0165,412.8000,-7.9000,12.8000,Subway
None,None,-0.9679,1.9776,9.2973,0.0602,-0.0248,-0.0085,412.8000,-7.9000,12.8000,Subway
None,None,-0.9589,1.9848,9.4565,0.0354,-0.0029,-0.0197,412.8000,-7.9000,12.8000,Subway
None,None,-0.9685,1.9082,9.7983,-0.0258,0.0013,-0.0232,412.8000,-7.9000,12.8000,Subway
None,None,-1.0864,1.8651,9.8366,-0.0565,-0.0069,-0.0306,412.8000,-7.9000,12.8000,Subway
None,None,-1.0894,2.0016,9.4631,-0.0088,0.0154,-0.0208,412.8000,-7.9000,12.8000,Subway
None,None,-1.0193,2.1177,9.1321,0.0626,0.0264,0.0051,412.8000,-7.9000,12.8000,Subway
None,None,-0.9439,2.1596,9.2518,0.0735,-0.0040,0.0101,413.3000,-7.9000,13.6000,Subway
None,None,-0.9936,2.0740,9.6391,-0.0101,-0.0274,-0.0109,413.3000,-7.9000,13.6000,Subway
None,None,-1.0858,2.0608,9.7671,-0.0868,0.0109,-0.0176,413.3000,-7.9000,13.6000,Subway
None,None,-1.1001,2.1231,9.6127,-0.0605,0.0360,-0.0040,413.3000,-7.9000,13.6000,Subway
None,None,-0.9565,2.2122,9.3146,0.0426,0.0000,0.0216,413.3000,-7.9000,13.6000,Subway
None,None,-0.8458,2.3224,9.1261,0.1121,-0.0362,0.0338,413.3000,-7.9000,13.6000,Subway
None,None,-0.8649,2.2745,9.1674,0.0794,-0.0407,0.0165,413.3000,-7.9000,13.6000,Subway
None,None,-0.9571,2.1769,9.5702,-0.0168,-0.0261,-0.0144,413.3000,-7.9000,13.6000,Subway
None,None,-0.9918,2.1362,9.8318,-0.0874,-0.0202,-0.0266,413.3000,-7.9000,13.6000,Subway
None,None,-0.9864,2.0907,9.8857,-0.0541,-0.0189,-0.0242,413.3000,-7.9000,13.6000,Subway
None,None,-1.0888,2.0321,9.7324,0.0296,-0.0325,-0.0200,413.3000,-7.9000,13.6000,Subway
None,None,-1.0145,2.0871,9.4397,0.0900,-0.0240,-0.0154,413.3000,-7.9000,13.6000,Subway
