-104,2.1500,0.1868,0.6131,9.6998,-0.0018,-0.0176,-0.0021,99.5790,-0.1272,64.2330,Tram
-104,3.7503,0.3569,-0.1820,9.1969,-0.0088,0.0554,0.0001,75.3290,-2.7522,39.2330,Tram
-104,3.7503,0.5892,-0.0431,9.3166,-0.0040,0.0362,-0.0052,75.3290,-1.6272,40.0455,Tram
-104,3.7503,0.1916,0.2036,9.6112,-0.0072,0.0410,0.0011,74.9540,-2.7522,40.8580,Tram
-104,3.7503,0.4982,0.0287,9.4819,-0.0045,-0.0154,0.0049,74.9540,-2.0022,40.4205,Tram
-104,3.7503,-0.0359,-0.2251,10.5429,-0.0050,-0.0522,0.0033,75.7040,-1.2522,41.6705,Tram
-104,3.7503,0.3760,0.0934,10.1501,-0.0040,-0.0687,0.0091,74.5790,-2.3772,41.2955,Tram
-104,3.7503,0.1940,0.2611,10.2722,-0.0109,-0.3973,0.0315,75.3290,-2.7522,43.2955,Tram
-104,3.7503,0.4287,0.1245,9.4627,-0.0040,0.0091,0.0123,75.3290,-2.3772,44.1080,Tram
-104,3.7503,0.3497,0.0263,9.4268,0.0013,0.0874,0.0027,74.5790,-2.0022,43.7330,Tram
-104,3.7503,-0.2275,-0.0575,8.9382,-0.0050,0.4155,-0.0116,75.3290,-0.8772,43.7330,Tram
-104,3.7503,0.5820,-0.6059,11.3835,0.0029,0.1768,-0.0148,76.0790,-0.8772,46.6080,Tram
-104,3.7503,-0.6730,-1.1544,10.7441,0.0136,-0.1502,0.0187,76.0790,-0.8772,46.1705,Tram
-104,3.7503,0.9125,-0.0096,10.7417,0.0083,-0.4921,0.0219,75.7040,-0.5022,44.9830,Tram
-104,3.7503,0.5844,0.2275,9.3621,-0.0120,-0.8804,0.0560,75.3290,0.2478,45.3580,Tram
-104,3.7503,0.3640,0.3904,9.6807,-0.0029,-0.4458,0.0081,75.7040,0.2478,44.1080,Tram
-104,3.7503,-0.0623,0.1102,10.0830,-0.0109,0.0527,0.0038,76.4540,-0.1272,43.7330,Tram
-104,3.7503,1.4945,-0.2299,8.1694,-0.0072,0.3627,-0.0191,76.4540,0.2478,43.7330,Tram
-104,3.7503,-0.5796,-0.0096,8.3802,-0.0018,0.9252,-0.0260,75.7040,1.3103,46.1705,Tram
-104,3.7503,0.7041,0.3161,10.4782,-0.0301,0.9598,0.0379,76.4540,1.6853,45.7955,Tram
-104,3.7503,0.2012,0.4191,11.4171,-0.0125,-0.0501,0.0113,75.3290,2.0603,48.2330,Tram
-104,3.7503,0.7544,0.2084,11.2566,0.0019,-0.5933,0.0230,76.0790,0.9353,48.6705,Tram
-104,3.7503,0.9317,-0.0359,9.1777,-0.0343,-0.9454,0.0416,75.7040,2.0603,47.4205,Tram
-104,3.7503,0.6227,-0.2994,8.2484,-0.0178,-0.1848,-0.0644,75.7040,1.6853,46.6080,Tram
-104,3.7503,1.6382,-0.2084,8.1503,-0.0104,0.4277,-0.0250,75.7040,1.6853,44.9830,Tram
-104,3.7503,-0.6946,-0.0934,10.7872,-0.0125,0.9811,-0.0564,74.9540,2.8103,46.1705,Tram
-104,3.7503,1.1712,-0.3928,9.6831,-0.0141,0.6280,0.1359,74.9540,2.8103,48.2330,Tram
-104,3.7503,0.3640,0.0263,9.4891,-0.0109,0.1023,-0.0047,74.9540,4.3103,48.6705,Tram
-104,3.7503,-0.0814,-0.7017,9.4364,0.0040,-0.1246,0.0139,74.5790,3.1853,48.6705,Tram
-104,3.7503,1.1209,-0.7329,9.6495,0.0067,-0.3020,-0.0052,74.5790,4.6853,46.6080,Tram
-104,3.7503,0.8502,-0.2084,10.9955,0.0243,-0.3313,0.0187,74.9540,4.6853,48.2330,Tram
-104,3.7503,0.6203,0.5389,10.9860,0.0243,-0.5555,0.0464,74.9540,3.9353,48.2330,Tram
-104,3.7503,0.4287,0.3257,10.4423,0.0083,-0.6695,0.0528,75.3290,2.8103,47.0455,Tram
-104,3.7503,0.8838,-0.2299,7.7144,0.0152,-0.0101,-0.0175,75.3290,4.3103,45.7955,Tram
-104,3.7503,0.1653,-0.2754,8.1838,0.0205,0.8272,-0.0543,75.7040,5.4353,44.9830,Tram
-104,3.7503,0.6371,0.4479,9.6759,-0.0349,1.2256,-0.0772,74.5790,4.6853,45.7955,Tram
-104,3.7503,0.3880,0.4000,10.5213,-0.0077,0.7809,0.0944,74.2040,4.3103,47.7955,Tram
-104,3.7503,0.1700,0.6371,9.4771,-0.0263,0.0799,0.0294,74.2040,5.4353,46.9830,Tram
-104,3.7503,0.8526,-0.3616,9.7094,-0.0162,-0.3510,-0.0042,74.2040,5.4353,46.6080,Tram
-104,3.7503,0.2299,-0.3497,9.9202,-0.0295,-0.6402,0.0065,73.4540,4.3103,47.4205,Tram
-104,3.7503,0.3880,-0.2132,10.0256,-0.0221,-0.7403,-0.0553,74.5790,4.3103,44.9830,Tram
-104,3.7503,-0.6538,-0.3185,9.9465,-0.0178,-0.4799,0.0139,73.4540,5.0603,44.1705,Tram
-104,3.7503,0.5748,0.0216,9.3693,-0.0205,-0.0698,0.0011,74.5790,5.0603,44.1705,Tram
-104,3.7503,0.5580,-0.3281,10.6986,-0.0200,0.0597,0.0022,74.2040,5.0603,44.5455,Tram
-104,3.8500,0.7065,-0.5676,10.0256,-0.0056,-0.0501,-0.0010,74.2040,5.0603,43.7330,Tram
-104,3.8500,0.8957,-0.7041,10.0447,0.0040,-0.1076,0.0011,75.3290,5.8103,43.2955,Tram
-104,3.8500,1.3556,-0.2706,9.2376,0.0051,-0.1534,-0.0058,75.3290,5.4353,43.3580,Tram
-104,3.8500,1.2191,-0.4622,10.2794,0.0109,0.0496,-0.0196,74.2040,5.4353,42.4830,Tram
-104,3.8500,0.1868,-0.2491,9.8076,0.0093,0.0570,-0.0111,74.9540,5.8103,42.4830,Tram
-104,3.8500,1.3101,-0.1317,11.0482,0.0200,-0.1092,-0.0010,74.9540,5.8103,42.0455,Tram
-104,3.8500,0.9460,-0.1988,10.2267,0.0067,-0.5113,0.0251,74.5790,5.8103,41.6705,Tram
-104,3.8500,1.5448,-0.3161,8.8640,0.0019,-0.4719,0.0017,75.3290,5.4353,40.8580,Tram
-104,3.8500,0.9915,0.2323,8.3658,-0.0002,0.1571,-0.0420,74.5790,5.4353,40.0455,Tram
-104,3.8500,0.6299,0.4072,7.7120,0.0109,0.8341,-0.0660,73.4540,4.6853,40.4205,Tram
-104,3.8500,0.4479,0.1700,9.6304,-0.0290,1.1191,-0.0452,74.5790,6.1853,42.1080,Tram
-104,3.8500,1.8298,-0.3449,9.6064,-0.0136,0.8506,0.0810,73.0790,4.3103,42.9205,Tram
-104,3.8500,1.0658,-0.2611,10.2770,-0.0258,0.1236,-0.0329,72.7040,6.1853,44.5455,Tram
-104,3.8500,1.2143,-0.2706,9.4795,-0.0162,-0.2509,-0.0223,73.0790,6.9353,44.1705,Tram
-104,3.8500,1.1496,-0.6179,10.4974,-0.0279,-0.7718,-0.0260,72.3290,5.8103,43.7330,Tram
-104,3.8500,0.9652,-0.7520,9.6088,0.0029,-0.7515,-0.0558,72.3290,6.1853,42.9205,Tram
-104,3.8500,0.9269,-0.5221,10.3082,-0.0279,-0.5726,-0.0308,72.3290,4.6853,42.4830,Tram
-104,3.8500,0.5580,-0.5580,9.6447,-0.0109,-0.1534,-0.0457,71.9540,5.4353,41.2955,Tram
-104,3.8500,0.7425,-0.2922,9.5921,-0.0024,0.0474,-0.0367,71.9540,3.9353,40.8580,Tram
-104,3.8500,-0.0503,-0.4622,10.2962,0.0019,0.0352,-0.0521,71.9540,4.6853,43.2955,Tram
-104,3.8500,0.6586,-0.2706,9.5705,0.0141,-0.0399,-0.0351,72.7040,4.3103,42.1080,Tram
-104,3.8500,0.6395,0.0287,9.7741,0.0179,-0.0575,-0.0393,72.3290,3.9353,40.8580,Tram
-104,3.8500,0.5892,-0.1198,9.3885,0.0120,-0.0042,-0.0287,72.7040,5.4353,40.8580,Tram
-104,3.8500,1.4777,0.1126,9.5921,0.0152,0.0501,-0.0345,71.9540,5.0603,40.4830,Tram
-104,3.8500,0.7688,0.2419,8.9741,0.0008,0.0927,-0.0313,72.3290,5.0603,40.4205,Tram
-104,3.8500,1.2694,-0.0958,9.6423,0.0008,0.0314,-0.0329,72.7040,5.4353,41.2330,Tram
-104,3.8500,1.1664,0.2419,8.7562,-0.0125,0.0751,-0.0361,72.7040,3.9353,41.2330,Tram
-104,3.8500,1.0969,-0.0838,9.5489,-0.0184,0.0469,-0.0425,72.7040,4.3103,42.9205,Tram
-104,3.8500,0.5844,-0.4479,9.7190,0.0056,0.1545,-0.0425,72.3290,3.5603,41.2955,Tram
-104,3.8500,1.2143,-0.0431,9.9058,-0.0184,-0.0234,-0.0500,72.3290,3.9353,40.0455,Tram
-104,3.8500,1.0825,-0.7113,11.1512,-0.0152,-0.1012,-0.0393,73.0790,4.3103,41.2955,Tram
-104,3.8500,0.7760,-0.3473,9.9848,-0.0093,-0.1108,-0.0484,72.7040,4.3103,41.6705,Tram
-104,3.8500,0.6371,-0.4239,9.3047,-0.0168,-0.1763,-0.0404,72.7040,4.6853,41.2955,Tram
-104,3.8500,-0.1509,-0.2946,9.8986,-0.0098,0.0203,-0.0633,72.3290,3.9353,40.4205,Tram
-104,3.8500,0.6946,-0.4455,10.4878,-0.0029,-0.0037,-0.0644,71.5790,3.9353,39.2330,Tram
-104,3.8500,1.0778,-1.1999,10.4399,0.0029,-0.0948,-0.0606,71.9540,3.5603,40.0455,Tram
-104,3.8500,1.9256,-0.2587,11.2279,-0.0013,-0.2791,-0.0622,72.3290,3.5603,40.0455,Tram
-104,3.8500,0.6011,-0.6059,10.8351,0.0024,-0.7004,-0.0819,72.3290,3.5603,38.7955,Tram
-104,3.8500,1.0466,-0.2036,10.1261,0.0067,-0.7260,-0.0793,72.3290,4.3103,37.5455,Tram
-104,3.8500,1.4418,-0.1796,9.4507,-0.0029,-0.4399,-0.0670,72.3290,3.9353,36.7330,Tram
-104,3.8500,1.1161,0.2611,8.7083,-0.0045,0.1811,-0.0772,71.9540,4.6853,37.1705,Tram
-104,3.8500,1.5927,-0.4455,8.0401,0.0259,0.8570,-0.1730,73.0790,3.9353,37.5455,Tram
-104,3.8500,-0.3976,0.4862,7.3120,-0.0232,0.9779,-0.0266,72.7040,5.4353,38.4205,Tram
-104,3.8500,1.7723,0.0814,10.4327,0.0147,1.1697,0.0565,72.7040,5.0603,39.2330,Tram
-104,3.8500,-0.1054,0.4886,9.5250,-0.0173,0.0735,-0.0766,73.8290,2.8103,44.9830,Tram
-104,3.8500,0.6730,0.1988,9.2520,0.0093,-0.1598,-0.0606,77.9540,2.4353,43.7330,Tram
-104,3.8500,0.5221,0.0671,10.0208,-0.0120,-0.1800,-0.0590,80.5790,2.8103,42.9205,Tram
-104,3.8500,1.8274,-0.4598,9.6136,-0.0184,-0.4959,-0.0409,79.4540,3.1853,42.4830,Tram
-104,3.8500,1.0562,-0.3928,10.5549,-0.0136,-0.1049,-0.0612,80.2040,4.3103,42.5455,Tram
-104,3.8500,2.4405,-0.4359,9.9106,-0.0125,-0.0122,-0.0745,80.5790,3.1853,41.2330,Tram
-104,3.8500,0.5173,-0.3257,10.9165,-0.0077,0.0064,-0.0814,80.2040,3.9353,41.6705,Tram
-104,3.8100,0.1892,-0.0719,9.9034,0.0029,0.0181,-0.0867,80.2040,3.1853,42.1080,Tram
-104,3.8100,1.2694,-0.1916,9.8387,0.0024,0.0288,-0.0857,80.9540,3.9353,41.2330,Tram
-104,3.8100,0.3616,0.0982,9.6184,0.0019,0.1577,-0.0873,80.2040,3.1853,41.2330,Tram
-104,3.8100,0.9293,-0.6491,10.9069,-0.0045,-0.0069,-0.0878,81.3290,3.1853,40.4830,Tram
-104,3.8100,1.2406,-0.3952,10.6315,0.0056,-0.0719,-0.0846,80.9540,2.4353,40.4205,Tram
-104,3.8100,1.7412,0.4982,9.5106,0.0056,-0.0991,-0.0942,80.5790,2.8103,40.8580,Tram
-104,3.8100,0.7832,0.5532,9.3957,-0.0008,-0.1129,-0.0995,81.7040,1.6853,40.4205,Tram
-104,3.8100,0.3616,0.1820,9.2136,-0.0061,0.0884,-0.0969,81.7040,2.8103,39.6080,Tram
-104,3.8100,1.4849,0.4263,9.5681,-0.0152,0.2919,-0.0899,80.2040,2.4353,41.2955,Tram
-104,3.8100,0.5269,-0.0647,8.6029,-0.0120,0.3361,-0.1070,80.2040,2.0603,40.0455,Tram
-104,3.8100,1.1496,-0.4766,9.0795,-0.0205,0.4267,-0.0883,81.3290,2.8103,41.6705,Tram
-104,3.8100,0.7520,0.3616,9.1154,-0.0098,0.3777,-0.0692,79.8290,1.3103,42.4830,Tram
-104,3.8100,0.9101,-0.1198,10.3010,0.0051,-0.0975,-0.1011,80.9540,2.4353,41.6705,Tram
-104,3.8100,-0.0934,0.1700,9.5729,0.0003,-0.2397,-0.0867,80.5790,1.3103,42.4830,Tram
-104,3.8100,1.0442,-0.3161,9.6471,0.0141,-0.5140,-0.0745,81.7040,1.3103,42.9205,Tram
-104,3.8100,1.4705,-0.1533,9.3909,-0.0008,-0.1433,-0.0862,80.2040,0.5603,42.1080,Tram
-104,3.8100,0.6131,0.0790,9.2951,-0.0008,0.0607,-0.0963,79.4540,0.5603,42.4830,Tram
-104,3.8100,1.4035,0.1054,10.2627,-0.0002,0.0485,-0.1043,82.0790,0.5603,42.4830,Tram
-104,3.8100,0.7951,0.0551,10.4950,0.0051,-0.0698,-0.0937,79.8290,0.6228,43.3580,Tram
-104,3.8100,1.4969,0.2539,11.5775,-0.0066,-0.4863,-0.0713,80.2040,-0.1272,41.6705,Tram
-104,3.8100,1.3723,0.2754,9.0795,-0.0109,-0.5060,-0.0766,80.2040,-0.8772,40.4205,Tram
-104,3.8100,0.9748,0.3928,9.9202,-0.0040,-0.0213,-0.1341,80.5790,-0.8772,39.6080,Tram
-104,3.8100,1.1209,0.4694,10.0160,-0.0178,0.2472,-0.0899,81.7040,0.2478,39.6080,Tram
-104,3.8100,1.2119,0.0240,10.5549,-0.0120,0.1795,-0.1086,81.3290,0.2478,40.4830,Tram
-104,3.8100,1.4873,-0.1461,8.3155,-0.0216,0.1539,-0.1006,80.5790,0.2478,42.4830,Tram
-104,3.8100,1.3939,0.2706,8.0329,-0.0045,0.6658,-0.1507,80.9540,-0.8772,41.2330,Tram
-104,3.8100,0.5556,-0.0719,10.2435,-0.0477,0.6844,-0.1517,82.0790,-2.0022,46.1705,Tram
-104,3.8100,0.9077,-0.3425,10.5213,-0.0205,0.0538,-0.1070,82.4540,-0.8772,46.2330,Tram
-104,3.8100,0.7664,-0.2251,10.9045,-0.0024,-0.3031,-0.0718,82.4540,-0.8772,45.7955,Tram
-104,3.8100,1.7364,0.2227,8.6149,0.0189,-0.8399,-0.0159,83.2040,-1.2522,45.7955,Tram
-104,3.8100,1.2119,-0.2874,9.6543,-0.0088,-0.3771,-0.0686,83.5165,-1.6272,45.7955,Tram
-104,3.8100,2.0956,-0.0623,9.4795,-0.0002,-0.2003,-0.0766,83.8915,-2.7522,46.1705,Tram
-104,3.8100,1.1113,0.1820,10.6315,0.0024,-0.0261,-0.0835,83.1415,-1.2522,45.7955,Tram
-104,3.8100,1.8034,0.2682,9.7765,0.0077,-0.0405,-0.0841,83.8915,-2.3772,46.2330,Tram
-104,3.8100,0.4239,0.3856,10.0902,0.0019,0.0277,-0.0830,83.5165,-2.3772,47.4205,Tram
-104,3.8100,1.4921,0.0766,9.3166,0.0024,0.0543,-0.0851,84.2665,-3.1272,46.6080,Tram
-104,3.8100,0.9891,-0.1629,9.0388,-0.0056,0.0863,-0.0921,84.2665,-2.7522,46.6080,Tram
-104,3.8100,1.0155,0.7496,8.5718,0.0056,0.5454,-0.1304,84.6415,-2.7522,49.1080,Tram
-104,3.8100,1.2023,0.1629,9.0244,-0.0274,0.5358,-0.1459,84.6415,-2.3772,48.6705,Tram
-104,3.8100,0.9820,-0.0240,9.8771,-0.0162,0.5215,-0.1049,85.0165,-4.2522,50.2955,Tram
-104,3.8100,1.4729,-0.0623,9.4028,-0.0184,0.2211,-0.0804,84.6415,-3.1272,50.6705,Tram
-104,3.8100,0.9796,-0.0623,10.0663,-0.0125,-0.1001,-0.1075,83.8915,-3.8772,51.5455,Tram
-104,3.8100,1.4011,-0.2227,10.1333,-0.0194,-0.3622,-0.0921,83.5165,-3.1272,52.7955,Tram
-104,3.8100,0.6826,-0.1198,9.9321,0.0035,-0.5529,-0.0873,83.8915,-2.7522,51.1080,Tram
-104,3.8100,1.7723,-0.0096,10.0711,-0.0184,-0.4804,-0.0910,85.3915,-3.5022,52.3580,Tram
-104,3.8100,1.1807,-0.2323,10.1285,-0.0200,-0.3861,-0.0931,84.6415,-3.1272,51.1080,Tram
-104,3.8100,1.3747,0.3233,10.1237,-0.0013,-0.1294,-0.1251,85.7665,-3.8772,51.1080,Tram
-104,3.8100,1.2095,0.2179,9.5801,-0.0056,-0.1150,-0.0969,85.3915,-4.6272,50.6705,Tram
-104,3.8100,2.0430,0.3233,10.0830,0.0035,0.0080,-0.1086,85.7665,-4.6272,50.6705,Tram
-104,4.3617,0.3616,0.2371,9.6352,-0.0002,0.0133,-0.1118,85.0165,-5.0022,51.5455,Tram
-104,4.3617,1.7867,0.0742,9.6687,0.0045,0.0027,-0.1171,85.7665,-4.6272,51.1080,Tram
-104,4.3617,0.8383,-0.1796,9.1921,-0.0077,0.1103,-0.1214,85.0165,-4.6272,53.1705,Tram
-104,4.3617,2.0765,-0.4191,10.4135,0.0019,0.0709,-0.1325,84.6415,-5.0022,52.7330,Tram
-104,4.3617,2.1411,0.2515,9.9034,-0.0098,-0.0522,-0.1096,85.7665,-5.0022,52.3580,Tram
-104,4.3617,1.3149,0.6011,11.2279,-0.0232,-0.3393,-0.1139,86.1415,-4.2522,53.1705,Tram
-104,4.3617,1.5616,0.6562,8.6676,-0.0333,-0.4794,-0.0846,85.7665,-5.0022,52.7330,Tram
-104,4.3617,1.2837,0.0862,9.0771,-0.0317,0.0490,-0.1219,85.7665,-5.0022,51.5455,Tram
-104,4.3617,1.4466,-0.0383,7.1875,-0.0471,0.4314,-0.1826,86.1415,-5.3772,51.9205,Tram
-104,4.3617,1.3795,0.1078,8.8424,-0.0061,1.1803,-0.1842,85.3915,-4.2522,54.7955,Tram
-104,4.3617,0.2515,-0.2227,9.6879,-0.0503,0.9992,-0.0692,85.0165,-4.2522,54.4205,Tram
-104,4.3617,1.1903,0.0934,9.5705,-0.0088,0.4895,-0.1389,82.0790,-4.2522,55.2330,Tram
-104,4.3617,0.0910,-0.2012,9.7046,-0.0050,-0.0367,-0.1310,80.9540,-3.5022,54.7955,Tram
-104,4.3617,0.7664,-0.5030,9.9465,0.0056,-0.4687,-0.1176,81.3290,-2.7522,54.4205,Tram
-104,4.3617,1.6286,-0.6443,10.1142,0.0322,-1.0301,-0.1363,81.3290,-4.2522,54.7955,Tram
-104,4.3617,2.2034,-0.0742,10.2339,-0.0221,-1.3593,-0.1507,81.3290,-3.5022,52.2955,Tram
-104,4.3617,2.2872,-0.3593,10.5525,-0.0194,-1.4061,-0.1959,81.7040,-3.8772,49.0455,Tram
-104,4.3617,2.6393,0.0144,9.7884,-0.0226,-1.0461,-0.1347,82.8290,-3.1272,46.6080,Tram
-104,4.3617,0.2467,-0.5700,10.3800,-0.0130,-0.3137,-0.0969,82.0790,-3.5022,44.5455,Tram
-104,4.3617,2.0980,0.1126,8.6652,-0.0232,0.1960,-0.1565,80.9540,-2.0022,41.2330,Tram
-104,4.3617,2.1603,0.5580,9.6998,-0.0050,0.9433,-0.2508,77.2040,-2.3772,41.6705,Tram
-104,4.3617,0.6131,0.3018,9.2136,-0.0370,0.5161,-0.1549,75.7040,-1.2522,43.7330,Tram
-104,4.3617,1.3771,0.3090,11.3763,-0.0194,0.4368,-0.0228,75.3290,-0.8772,42.9205,Tram
-104,4.3617,1.9951,0.3952,8.9670,-0.0317,0.3569,-0.0995,74.2040,-1.2522,42.4830,Tram
-104,4.3617,1.7316,-0.6993,8.5909,-0.0178,0.3526,-0.1752,75.3290,-1.6272,44.1080,Tram
-104,4.3617,1.0370,-0.3545,10.4758,-0.0263,0.6099,-0.1911,74.2040,-0.5022,44.1705,Tram
-104,4.3617,2.0765,-0.0886,10.2507,-0.0226,0.1907,-0.1602,74.2040,-0.1272,44.5455,Tram
-104,4.3617,1.7771,-0.2371,9.5705,-0.0216,-0.0687,-0.1389,74.5790,-1.2522,44.9830,Tram
-104,4.3617,1.0993,-0.3305,8.1982,-0.0226,0.0474,-0.1560,74.5790,-1.2522,44.5455,Tram
-104,4.3617,0.9125,-0.9077,6.5911,-0.0706,0.4986,-0.1922,74.9540,-0.8772,44.1080,Tram
-104,4.3617,1.7603,-0.7233,10.2315,-0.0173,0.9513,-0.1054,73.8290,-0.5022,45.7955,Tram
-104,4.3617,0.5868,-0.1269,10.4255,0.0088,0.3734,-0.0356,73.4540,-0.5022,44.1080,Tram
-104,4.3617,1.2837,-0.4694,9.7741,0.0077,-0.2098,-0.1709,74.2040,-0.8772,45.7955,Tram
-104,4.3617,1.2047,-0.6299,9.9920,0.0024,-0.4660,-0.1315,73.0790,0.6228,43.2955,Tram
-104,4.3617,1.3580,-0.2850,10.5788,0.0184,-0.4730,-0.1421,73.4540,-0.5022,44.1705,Tram
-104,4.3617,1.7867,0.2635,9.5633,-0.0061,-0.2700,-0.1437,73.8290,0.2478,42.9205,Tram
-104,4.3617,1.2789,0.0000,9.5921,-0.0114,-0.0240,-0.1677,73.0790,-0.5022,41.2330,Tram
-104,4.3617,0.4622,-0.0838,8.7442,-0.0162,0.4283,-0.1757,73.0790,-0.1272,40.8580,Tram
-104,4.3617,1.1089,0.0192,10.1740,-0.0375,0.8634,-0.2204,73.4540,-0.1272,41.6705,Tram
-104,4.3617,-0.3114,0.1533,9.5082,-0.0205,0.7047,-0.1656,73.0790,-0.5022,41.6705,Tram
-104,4.3617,1.2263,0.3497,10.1764,-0.0205,0.3324,-0.1688,72.3290,-0.8772,42.1080,Tram
-104,4.3617,0.1461,-0.2323,9.7621,-0.0184,-0.0149,-0.1773,71.9540,0.2478,39.2330,Tram
-104,4.3617,0.7449,-0.4958,10.2627,-0.0098,-0.1747,-0.1784,71.9540,-0.5022,40.8580,Tram
-104,4.3617,1.0921,-0.2922,10.1046,-0.0184,-0.1949,-0.1656,72.3290,-0.5022,38.7955,Tram
-104,4.3617,0.1557,-0.6610,9.7956,-0.0114,-0.3350,-0.2210,72.3290,-0.1272,38.4205,Tram
-104,4.3617,1.6621,-0.4598,10.0399,-0.0098,-0.0367,-0.1656,72.3290,-1.2522,38.7955,Tram
-104,4.3617,0.6538,-0.5485,9.2184,-0.0088,0.1209,-0.1789,72.3290,-3.1272,37.1705,Tram
-104,4.3617,1.6789,-0.3377,10.5165,-0.0040,0.1806,-0.1975,71.9540,-1.6272,35.5455,Tram
-104,4.3617,0.6107,-0.2802,9.7238,0.0013,0.0304,-0.1784,72.3290,-2.3772,36.3580,Tram
-104,4.3617,1.3771,-0.2467,10.8902,0.0077,-0.2072,-0.1752,71.2040,-2.3772,35.5455,Tram
-104,4.4103,0.7616,-0.1221,9.4388,-0.0018,-0.3936,-0.1421,72.7040,-2.7522,35.5455,Tram
-104,4.4103,1.2119,-0.1629,10.1980,-0.0013,-0.2088,-0.1762,72.7040,-3.5022,33.4830,Tram
-104,4.4103,1.2957,-0.1629,9.0532,-0.0088,0.0437,-0.1831,71.9540,-3.1272,34.7330,Tram
-104,4.4103,0.8119,-0.1150,9.6926,-0.0120,0.1167,-0.2013,72.7040,-3.5022,33.8580,Tram
-104,4.4103,0.6179,0.1413,9.0628,-0.0125,0.2765,-0.1981,71.9540,-3.8772,33.1080,Tram
