None,1.2500,2.1937,7.2658,0.0868,0.0538,-2.0275,-0.4141,-31.3000,-16.4000,-1.4000,Walk
None,1.2500,3.0706,8.3965,-0.2185,0.2293,-1.8197,-0.4906,-31.3000,-16.4000,0.5000,Walk
None,1.2500,3.1615,8.7167,0.9290,0.5816,-1.6554,-0.6796,-31.3000,-16.4000,0.9000,Walk
None,1.2500,3.1400,8.7682,-0.3615,1.1830,-1.2890,-0.7204,-31.3000,-16.4000,3.0000,Walk
None,1.2500,1.6652,9.1608,-0.3370,1.6924,-0.8112,-0.4083,-31.3000,-16.4000,4.2000,Walk
None,1.2500,1.1989,8.1983,1.1073,1.5249,-0.6565,-0.1028,-31.3000,-16.4000,5.7000,Walk
None,1.2500,1.1660,6.9234,0.3783,1.0975,-1.0458,0.1702,-31.3000,-16.4000,6.5000,Walk
None,1.2500,1.0116,6.9222,-0.5136,1.2639,-0.9870,0.1092,-31.3000,-16.8000,8.2000,Walk
None,1.2500,1.1426,8.2516,-0.4782,1.2512,-0.8562,-0.1901,-31.3000,-16.8000,9.9000,Walk
None,1.2500,2.9197,9.3996,-1.0517,1.2775,-1.1942,-0.3217,-30.9000,-16.8000,10.3000,Walk
None,1.2500,3.3686,8.9920,-0.4896,1.1798,-1.4722,-0.3872,-30.9000,-16.8000,11.8000,Walk
None,1.2500,3.3267,8.1223,0.0820,0.8573,-1.4418,-0.5505,-30.9000,-17.2000,12.3000,Walk
None,1.2500,3.2358,8.5994,0.4723,0.6123,-1.2754,-0.6394,-30.5000,-17.2000,14.7000,Walk
None,1.2500,3.5793,9.0806,0.7691,0.5894,-0.9683,-0.6908,-30.0000,-17.2000,15.7000,Walk
None,1.2500,3.9385,9.4828,1.4521,0.7710,-0.5947,-0.9047,-29.1000,-17.2000,15.7000,Walk
None,1.2500,4.7202,10.1131,-0.2131,0.8735,-0.3374,-1.1002,-27.7000,-17.2000,17.2000,Walk
None,1.2500,4.6070,10.1676,-0.0910,0.7209,-0.3856,-1.2144,-26.8000,-17.7000,17.2000,Walk
None,1.2500,2.8736,11.2593,0.5076,0.3667,-0.3135,-1.2373,-26.0000,-17.7000,18.0000,Walk
None,1.2500,1.7178,11.5951,-1.1169,0.1712,-0.1228,-1.0157,-25.3000,-18.1000,18.0000,Walk
None,1.2500,1.8783,10.7949,-1.0947,0.0831,-0.2085,-0.4945,-25.3000,-18.1000,17.1000,Walk
None,1.2500,3.2052,10.6009,-0.3502,-0.1230,-0.3380,0.0517,-25.3000,-18.6000,17.1000,Walk
None,1.2500,4.1791,10.0730,-2.4193,-0.4700,-0.2213,0.3678,-24.8000,-18.6000,18.2000,Walk
None,1.2500,1.4329,11.3635,-0.0730,-1.0389,0.0389,0.4677,-24.8000,-18.6000,17.2000,Walk
None,1.2500,1.5467,12.1685,-0.8009,-1.3223,0.5824,0.7798,-25.4000,-19.2000,17.2000,Walk
None,1.2500,2.6294,12.4552,0.5052,-2.1441,1.3348,1.0900,-26.8000,-19.2000,14.0000,Walk
None,1.2500,1.8806,12.9371,-1.8058,-2.3601,1.8117,1.3409,-26.8000,-19.6000,12.9000,Walk
None,1.2500,-0.0138,13.7331,-0.5800,-2.1074,2.0578,1.2301,-27.6000,-19.6000,11.1000,Walk
None,1.2500,-0.6782,15.1230,1.0439,-1.9281,1.3428,1.0996,-28.4000,-19.6000,9.2000,Walk
None,1.2500,-0.6530,14.0653,2.8509,-1.9859,0.4836,1.0879,-28.8000,-19.6000,7.9000,Walk
None,1.2500,1.0666,10.9732,3.0245,-2.0621,-0.1023,0.7385,-28.8000,-19.6000,7.9000,Walk
None,1.2500,3.0933,8.9441,2.8042,-2.0291,-0.0559,0.4035,-28.8000,-19.6000,6.0000,Walk
None,1.2500,2.4104,7.2036,2.1578,-1.7297,0.4479,0.4045,-29.3000,-19.6000,4.6000,Walk
None,1.2500,2.2188,6.8947,2.5391,-1.5047,1.0501,0.4218,-29.3000,-20.0000,3.8000,Walk
None,1.2500,2.1284,6.1746,1.7927,-1.2176,1.2314,0.7055,-30.0000,-20.0000,1.2000,Walk
None,1.2500,1.4180,5.2277,1.3246,-0.8448,1.6211,0.8738,-30.0000,-20.0000,1.2000,Walk
None,1.2500,0.1083,4.4107,1.5760,-0.5310,2.0272,0.7891,-30.6000,-20.0000,-1.5000,Walk
None,1.2500,-0.8416,4.7663,1.5191,-0.1633,2.2011,0.6397,-30.6000,-19.5000,-2.4000,Walk
None,1.2500,-0.8511,5.0123,1.9237,0.2269,1.9643,0.4706,-30.6000,-18.9000,-4.5000,Walk
None,1.2500,-0.7398,4.8908,2.0417,0.6101,1.4370,0.4083,-30.6000,-18.3000,-5.6000,Walk
None,1.2500,-0.2203,4.6023,2.1141,0.9377,0.7848,0.2434,-30.6000,-17.9000,-5.6000,Walk
None,1.2500,0.4513,5.6354,4.4197,1.1705,0.1838,-0.0477,-30.6000,-17.9000,-4.7000,Walk
None,1.2500,-0.0317,6.0711,5.9328,1.4365,-0.3832,-0.3973,-30.2000,-17.9000,-4.1000,Walk
None,1.2500,3.5710,9.9210,4.2318,1.7382,-0.5422,-0.6187,-30.2000,-18.3000,-2.4000,Walk
None,1.2500,6.9067,18.5030,3.2962,1.5295,-0.1912,-0.5814,-30.2000,-18.3000,-2.4000,Walk
None,1.2500,6.0795,19.4565,7.5854,0.6179,0.2136,-0.4455,-30.2000,-18.3000,-2.4000,Walk
None,1.2500,2.1446,11.0498,9.7749,-0.4863,0.1190,0.6160,-30.2000,-18.3000,-1.9000,Walk
None,1.2500,-1.4377,15.1002,3.8313,-0.4083,0.0692,0.9374,-30.6000,-18.3000,-2.3000,Walk
None,1.2500,0.4663,19.6127,-3.3573,-0.3137,-0.0828,0.5926,-30.6000,-17.9000,-1.4000,Walk
None,1.2500,-4.7848,12.0692,0.8912,-0.8999,-0.2434,-0.2602,-30.6000,-17.9000,-2.5000,Walk
None,1.2500,0.0557,3.9415,-0.2592,-0.4722,-1.2349,-0.8916,-30.6000,-17.9000,-2.0000,Walk
None,1.2500,0.0557,3.9415,-0.2592,-0.2653,-1.5332,-0.6229,-30.6000,-17.9000,-1.2000,Walk
None,1.2500,2.9790,6.6164,0.7129,-0.0370,-2.3476,-0.3055,-30.6000,-17.5000,-1.2000,Walk
None,1.2500,4.1851,7.7243,0.1526,0.1513,-1.9867,-0.1723,-30.6000,-17.5000,-0.2000,Walk
None,1.2500,4.3467,8.9842,1.5712,0.5641,-1.4349,-0.3720,-30.6000,-17.5000,1.4000,Walk
None,1.2500,3.9097,9.7851,0.0060,1.0274,-0.6445,-0.6988,-30.6000,-17.5000,2.3000,Walk
None,1.2500,1.7196,10.2065,0.1538,1.6357,-0.1459,-0.4258,-30.6000,-17.5000,3.1000,Walk
None,1.2500,1.4096,9.5325,1.3545,1.5388,-0.3928,-0.0107,-30.6000,-17.5000,4.2000,Walk
None,1.2500,1.4958,7.6195,1.0397,1.1345,-0.8810,0.3830,-30.2000,-17.9000,6.6000,Walk
None,1.2500,1.1785,6.7648,-0.2490,1.2815,-1.0828,0.4208,-30.2000,-17.9000,6.6000,Walk
None,1.2500,1.1785,6.7648,-0.2490,1.2725,-0.8714,-0.0719,-30.2000,-17.9000,7.5000,Walk
None,1.2500,2.0973,8.8388,-0.4310,1.2035,-0.9252,-0.4911,-30.2000,-17.9000,8.6000,Walk
None,1.2500,2.8425,9.2410,-0.8972,1.2943,-1.2053,-0.6426,-30.2000,-18.3000,10.9000,Walk
None,1.2500,3.0257,8.3139,0.5207,1.1036,-1.4019,-0.7681,-29.7000,-18.3000,12.0000,Walk
None,1.2500,3.3112,8.0619,0.9517,0.8525,-1.3193,-0.8527,-29.7000,-18.3000,13.6000,Walk
None,1.2500,3.3668,8.4803,0.7506,0.9907,-0.9071,-0.9566,-29.7000,-18.3000,14.3000,Walk
None,1.2500,4.2563,9.3913,0.5782,1.1204,-0.5188,-1.1260,-28.3000,-18.3000,14.9000,Walk
None,1.2500,4.1144,10.1879,-0.7219,1.0597,-0.3017,-1.2480,-27.0000,-18.3000,15.8000,Walk
None,1.2500,2.7456,10.9026,0.6255,0.6951,-0.2208,-1.2533,-26.2000,-18.8000,16.5000,Walk
None,1.2500,1.0558,11.5149,-0.6476,0.2964,-0.1550,-1.0746,-25.1000,-18.8000,17.0000,Walk
None,1.2500,2.4708,11.3743,-1.9459,0.1920,-0.2272,-0.7079,-24.7000,-19.2000,16.3000,Walk
None,1.2500,3.7409,10.0940,-0.8206,0.0309,-0.2892,-0.2522,-24.0000,-19.2000,16.3000,Walk
None,1.2500,3.7086,10.4411,-0.1592,-0.2676,-0.2501,0.1830,-24.0000,-19.2000,17.2000,Walk
None,1.2500,2.7037,8.8226,-1.0977,-0.6373,-0.0868,0.4791,-24.5000,-19.6000,16.2000,Walk
None,1.2500,0.4585,9.1393,0.3053,-1.1092,-0.1116,0.6131,-24.5000,-19.6000,16.2000,Walk
None,1.2500,2.4511,12.0404,1.0618,-1.5643,0.2964,0.7920,-24.9000,-19.6000,14.6000,Walk
None,1.2500,2.4385,12.7922,1.7077,-2.4925,1.1587,1.0298,-25.3000,-20.0000,12.9000,Walk
None,1.2500,2.6007,14.8818,-3.4034,-2.1236,2.1156,1.2959,-26.0000,-20.0000,10.9000,Walk
None,1.2500,-1.3072,16.0304,0.6351,-1.7675,2.3881,1.3385,-26.5000,-20.0000,9.5000,Walk
None,1.2500,-1.8519,15.8095,2.0686,-2.0671,1.3172,1.2887,-27.5000,-20.0000,7.3000,Walk
None,1.2500,-0.7602,12.7419,2.3607,-2.1625,0.3412,1.0951,-27.5000,-20.4000,6.5000,Walk
None,1.2500,1.7544,9.5744,2.1907,-2.0719,-0.1334,0.7124,-27.5000,-20.4000,6.0000,Walk
None,1.2500,2.8401,7.3239,3.4093,-2.0650,-0.3190,0.4961,-28.1000,-20.4000,4.7000,Walk
None,1.2500,2.2398,6.3662,2.1859,-1.7822,0.3574,0.3334,-28.1000,-20.4000,3.1000,Walk
None,1.2500,2.2320,6.4805,2.4086,-1.3212,1.0972,0.4908,-28.1000,-20.4000,2.5000,Walk
None,1.2500,1.4934,5.8454,1.6394,-1.0165,1.4309,0.7968,-28.5000,-20.4000,1.9000,Walk
None,1.2500,0.9200,5.3534,1.4323,-0.6458,1.7204,0.8892,-29.3000,-19.7000,-1.2000,Walk
None,1.2500,-0.0706,4.5855,1.7538,-0.3148,1.8253,0.9047,-29.3000,-19.0000,-2.7000,Walk
None,1.2500,-0.5920,4.0594,2.1356,0.0852,1.8378,0.7627,-29.3000,-18.0000,-4.2000,Walk
None,1.2500,-0.5578,4.1132,2.1829,0.5635,1.5950,0.5923,-29.3000,-17.6000,-5.5000,Walk
None,1.2500,0.3496,4.2485,2.4235,1.0796,1.1049,0.3915,-29.3000,-17.1000,-5.9000,Walk
None,1.2500,1.0092,4.8908,3.3315,1.3931,0.5830,0.1422,-29.3000,-17.1000,-5.3000,Walk
None,1.2500,0.5644,6.3123,5.1362,1.5524,0.0455,-0.2170,-29.3000,-17.1000,-4.3000,Walk
None,1.2500,1.1959,8.4725,4.3539,1.7167,-0.2874,-0.5220,-29.3000,-17.5000,-2.6000,Walk
None,1.2500,4.1372,15.1260,3.4608,1.6264,-0.1060,-0.6442,-29.3000,-17.5000,-2.6000,Walk
None,1.2500,6.6080,19.6127,5.6527,0.8778,0.1566,-0.5025,-29.3000,-18.0000,-2.6000,Walk
None,1.2500,5.1637,13.0538,8.5389,-0.2684,0.3262,0.2053,-29.3000,-18.0000,-2.6000,Walk
None,1.2500,3.0143,4.6052,6.3554,-0.4101,-0.0029,0.8775,-29.3000,-17.6000,-2.6000,Walk
None,1.2500,-1.6065,6.3051,2.3756,-0.2501,-0.0818,0.7483,-29.3000,-17.6000,-2.1000,Walk
None,1.2500,-1.2552,16.2129,1.0235,-0.3172,-0.4021,0.4069,-29.7000,-17.6000,-2.1000,Walk
None,1.2500,0.1197,19.6127,-2.1697,0.0352,-0.7542,-0.1039,-29.7000,-17.2000,-2.1000,Walk
None,1.2500,1.5083,11.3336,-3.2202,0.2059,-0.3105,-1.1990,-29.7000,-17.2000,-2.1000,Walk
None,1.2500,1.0421,9.6139,-0.4112,0.2485,-0.2131,-1.5084,-29.7000,-17.2000,-2.1000,Walk
None,1.2500,2.0417,8.1014,2.9491,0.4823,-1.8765,-0.4919,-29.7000,-17.2000,-1.2000,Walk
None,1.2500,2.5845,6.9917,0.9128,0.6208,-1.7867,0.1744,-29.7000,-17.2000,-0.1000,Walk
None,1.2500,2.5845,6.9917,0.9128,0.6533,-1.5572,0.2200,-30.1000,-17.2000,1.1000,Walk
None,1.2500,0.7135,7.4394,-1.1588,0.9020,-1.3382,-0.0019,-30.1000,-17.2000,2.9000,Walk
None,1.2500,0.6859,8.8813,-1.5676,1.4690,-0.7268,-0.3646,-30.1000,-17.2000,4.5000,Walk
None,1.2500,0.2083,9.7019,0.2538,1.4112,-0.4586,-0.5814,-30.1000,-17.2000,4.5000,Walk
None,1.2500,1.1360,8.1002,-1.0529,1.5556,-0.7995,-0.2767,-30.1000,-17.2000,6.1000,Walk
None,1.2500,0.8595,7.2856,-0.3196,1.6927,-1.4847,0.0847,-30.1000,-17.2000,6.9000,Walk
None,1.2500,2.1674,7.6890,-0.5507,1.2405,-1.5675,-0.0799,-29.7000,-17.6000,8.5000,Walk
None,1.2500,2.8671,8.4659,-1.3036,1.1127,-1.6125,-0.2546,-29.7000,-17.6000,10.9000,Walk
None,1.2500,3.6847,8.4910,-0.3220,0.9832,-1.7657,-0.5952,-29.7000,-17.6000,12.1000,Walk
None,1.2500,4.9362,9.2003,0.6853,0.7119,-1.5268,-0.7918,-28.9000,-17.6000,13.8000,Walk
None,1.2500,4.1731,8.8131,1.9824,0.6586,-1.1457,-0.8141,-27.9000,-17.6000,13.8000,Walk
None,1.2500,4.3072,9.1464,0.6003,0.7055,-0.6863,-0.8717,-26.9000,-18.0000,15.6000,Walk
None,1.2500,4.4622,9.1967,0.5339,0.8109,-0.1734,-1.0112,-26.0000,-18.0000,15.6000,Walk
None,1.2500,4.0588,10.5830,-1.2055,0.7023,-0.0895,-1.1294,-25.0000,-18.0000,16.0000,Walk
None,1.2500,1.7615,11.7412,0.4244,0.5140,-0.0485,-1.1960,-24.4000,-18.4000,16.0000,Walk
None,1.2500,0.2454,11.6520,-1.0493,0.0186,0.0682,-1.0631,-23.8000,-18.4000,16.0000,Walk
None,1.2500,1.5862,10.6386,-1.6083,-0.0261,-0.1630,-0.5507,-23.2000,-18.9000,16.6000,Walk
None,1.2500,3.2986,9.9288,-1.1085,-0.2053,-0.3353,0.0173,-22.8000,-18.9000,16.6000,Walk
None,1.2500,3.6733,9.2470,-1.4647,-0.6440,-0.2993,0.3641,-22.8000,-19.3000,16.6000,Walk
None,1.2500,1.3509,13.0664,-2.0063,-1.2378,-0.0471,0.5747,-22.8000,-19.3000,15.6000,Walk
None,1.2500,2.4092,13.2872,0.1939,-1.3806,0.7875,1.0187,-22.8000,-19.8000,15.6000,Walk
None,1.2500,3.8535,12.8988,-0.0593,-2.3811,1.5018,1.3651,-24.7000,-19.8000,12.6000,Walk
None,1.2500,1.1540,13.1502,-1.5502,-2.5273,2.1710,1.4562,-25.7000,-19.8000,10.2000,Walk
None,1.2500,-0.6865,15.0182,0.0778,-2.1316,2.0221,1.2253,-26.2000,-19.8000,8.3000,Walk
None,1.2500,-0.9822,16.0669,1.5275,-2.0371,1.4251,1.2386,-26.6000,-19.8000,6.3000,Walk
None,1.2500,-0.1341,13.4865,2.9431,-2.0882,0.3870,1.0884,-26.6000,-19.8000,5.8000,Walk
None,1.2500,2.5157,9.3751,3.1053,-2.1268,-0.0447,0.6093,-26.6000,-19.8000,4.8000,Walk
None,1.2500,2.4463,7.4466,3.1364,-1.9822,0.2935,0.4618,-27.4000,-20.2000,2.7000,Walk
None,1.2500,2.2751,6.6236,2.1153,-1.6591,1.0567,0.3862,-27.4000,-20.2000,2.1000,Walk
None,1.2500,2.1207,6.8486,1.8902,-1.3217,1.4522,0.7135,-28.0000,-20.2000,-0.5000,Walk
None,1.2500,1.7705,5.9652,1.1983,-0.9156,1.7385,1.0067,-28.0000,-20.2000,-2.5000,Walk
None,1.2500,0.6638,5.2152,1.2887,-0.5183,2.0094,1.1404,-28.0000,-18.9000,-4.8000,Walk
None,1.2500,-0.3950,4.3640,0.9625,-0.2461,2.2213,1.0480,-28.0000,-18.2000,-5.8000,Walk
None,1.2500,-0.6835,4.0492,1.3066,0.1425,2.2983,0.8480,-28.5000,-17.3000,-6.6000,Walk
None,1.2500,-0.6033,3.7810,1.7915,0.5960,1.9319,0.6716,-28.5000,-16.4000,-8.2000,Walk
None,1.2500,-0.0275,3.7332,1.9986,1.0384,1.3212,0.5276,-28.5000,-16.4000,-6.9000,Walk
None,1.2500,0.0844,4.6585,2.0853,1.2613,0.7590,0.2482,-28.5000,-16.0000,-8.7000,Walk
None,1.2500,-0.2699,6.1555,4.1916,1.3295,0.1944,-0.1603,-28.5000,-16.7000,-8.7000,Walk
None,1.2500,-0.7566,7.4502,5.5126,1.4400,-0.2048,-0.4727,-28.1000,-16.7000,-7.9000,Walk
None,1.2500,3.6949,13.1334,4.2689,1.5207,-0.2908,-0.5316,-28.1000,-17.3000,-6.4000,Walk
None,1.2500,7.8620,19.6127,4.0875,1.2085,0.0559,-0.4000,-28.1000,-17.3000,-6.4000,Walk
None,1.2500,6.1304,14.8830,6.6744,0.0418,0.4919,-0.1790,-28.1000,-17.3000,-6.8000,Walk
None,1.2500,1.0924,9.4026,7.5142,-0.7236,0.2578,0.4290,-28.1000,-17.3000,-6.8000,Walk
None,1.2500,-1.7280,19.0357,2.1733,-0.4325,-0.0599,0.6394,-28.5000,-17.3000,-6.8000,Walk
None,1.2500,-0.1580,19.6127,-1.8573,-0.4618,-0.1316,0.3872,-28.5000,-16.9000,-7.5000,Walk
None,1.2500,-0.8619,7.8458,1.1618,-0.8570,-0.3819,-0.2972,-28.5000,-16.9000,-6.9000,Walk
None,1.2500,0.2035,4.8788,-0.1161,-0.3595,-1.0277,-0.6123,-28.5000,-16.9000,-7.4000,Walk
None,1.2500,0.7045,5.5941,-0.4747,0.0788,-1.9377,-0.4061,-28.5000,-16.5000,-5.8000,Walk
None,1.2500,2.8587,7.6656,0.8954,0.1678,-2.3090,-0.2599,-28.5000,-16.5000,-4.5000,Walk
None,1.2500,3.6889,8.7532,0.4435,0.2458,-1.8221,-0.2671,-28.5000,-16.5000,-4.5000,Walk
None,1.2500,3.3854,8.6598,0.7691,0.7241,-1.4035,-0.5547,-28.5000,-16.5000,-2.6000,Walk
None,1.2500,2.9598,9.6935,-0.1502,1.3156,-0.8029,-0.8067,-28.5000,-16.5000,-1.7000,Walk
None,1.2500,1.5814,9.9539,1.0475,1.8035,-0.3148,-0.2953,-28.5000,-16.5000,0.1000,Walk
None,1.2500,1.1977,8.1828,0.8589,1.4160,-0.8754,0.1758,-28.5000,-16.5000,1.1000,Walk
None,1.2500,0.6153,6.4655,-0.2071,1.2962,-1.2528,0.5047,-28.5000,-16.5000,2.5000,Walk
None,1.2500,-0.0670,6.8133,-0.2825,1.3811,-1.0847,0.1936,-28.5000,-17.0000,4.5000,Walk
None,1.2500,1.2264,8.5168,-1.0983,1.3247,-1.1374,-0.1747,-28.5000,-17.0000,6.0000,Walk
None,1.2500,2.4421,9.7612,-1.0313,1.3486,-1.3915,-0.4277,-28.5000,-17.0000,6.5000,Walk
None,1.2500,3.1723,8.3037,-0.3753,1.0410,-1.8051,-0.5478,-28.5000,-17.0000,9.1000,Walk
None,1.2500,3.5422,7.5537,0.2885,0.8349,-1.7864,-0.6775,-28.5000,-17.4000,10.0000,Walk
None,1.2500,3.7960,7.9344,1.0457,0.7776,-1.4133,-0.8107,-28.5000,-17.4000,11.0000,Walk
None,1.2500,4.6591,9.4038,0.9008,0.9007,-0.9425,-1.0093,-28.5000,-17.4000,11.8000,Walk
None,1.2500,5.0494,10.2813,0.1556,0.9366,-0.5683,-1.1883,-28.5000,-17.4000,12.8000,Walk
None,1.2500,4.8644,9.9617,-0.9236,0.7539,-0.3883,-1.2589,-28.0000,-17.8000,13.3000,Walk
None,1.2500,2.6312,11.2037,0.5626,0.3992,-0.1561,-1.2344,-27.4000,-17.8000,14.1000,Walk
None,1.2500,0.5231,12.0482,-0.9212,0.1526,0.0983,-1.0847,-26.1000,-18.2000,14.1000,Walk
None,1.2500,1.7131,11.0373,-1.4257,0.0850,-0.0945,-0.6274,-25.5000,-18.7000,12.9000,Walk
None,1.2500,3.5757,10.2669,-0.6021,-0.0149,-0.2501,-0.1249,-25.1000,-19.1000,12.9000,Walk
None,1.2500,3.7439,9.9365,-1.2097,-0.2306,-0.2176,0.2362,-24.5000,-19.1000,14.4000,Walk
None,1.2500,1.2354,8.8418,0.7207,-0.7390,-0.0514,0.3691,-25.1000,-19.6000,13.2000,Walk
None,1.2500,2.1620,12.3541,-3.0454,-1.1143,0.1638,0.6165,-25.1000,-20.0000,12.2000,Walk
None,1.2500,2.0967,11.2791,2.0776,-1.7191,0.8583,0.9049,-25.6000,-20.0000,11.4000,Walk
None,1.2500,2.6438,12.2727,-0.5315,-2.4371,1.4701,1.0884,-25.6000,-20.0000,9.8000,Walk
None,1.2500,1.1355,14.9009,-2.6869,-2.0970,2.3785,1.3369,-26.5000,-20.0000,7.3000,Walk
None,1.2500,-0.9762,16.5152,-0.4824,-1.9374,2.1055,1.3364,-27.3000,-20.0000,4.9000,Walk
None,1.2500,-1.9022,16.1567,1.9854,-2.1215,1.3153,1.2908,-27.3000,-20.0000,3.7000,Walk
None,1.2500,-0.8314,12.9652,2.6318,-2.1889,0.3073,0.9404,-27.3000,-20.0000,2.9000,Walk
None,1.2500,1.8172,9.5122,2.1021,-2.1257,-0.0115,0.5449,-27.7000,-20.0000,1.0000,Walk
None,1.2500,2.3170,7.1006,3.1077,-1.9484,-0.0037,0.4376,-27.7000,-20.0000,-0.3000,Walk
None,1.2500,2.3888,5.9981,2.4481,-1.6983,0.5273,0.3654,-27.7000,-19.2000,-2.7000,Walk
None,1.2500,2.2667,6.0699,1.6173,-1.3161,1.0597,0.6075,-27.7000,-18.8000,-4.0000,Walk
None,1.2500,1.6526,6.1375,1.3372,-0.9273,1.6464,0.7958,-27.7000,-17.8000,-5.4000,Walk
None,1.2500,0.6704,5.7251,1.4629,-0.6109,1.9886,0.9273,-27.7000,-16.6000,-6.7000,Walk
None,1.2500,-0.3789,5.2660,1.5089,-0.3372,2.2211,0.8938,-27.7000,-15.8000,-8.6000,Walk
None,1.2500,-0.8769,5.2379,1.7089,0.0786,2.1992,0.7055,-27.7000,-15.2000,-9.2000,Walk
None,1.2500,-1.0139,4.4359,1.7849,0.5577,1.9353,0.5334,-27.7000,-15.2000,-10.0000,Walk
None,1.2500,-0.5160,4.1779,2.0740,1.1236,1.1638,0.3345,-27.2000,-14.7000,-11.1000,Walk
None,1.2500,-0.3226,5.1224,2.8114,1.3215,0.7052,0.1329,-27.2000,-14.7000,-10.5000,Walk
None,1.2500,-1.4694,6.5882,4.7902,1.4373,-0.0256,-0.2328,-27.2000,-15.3000,-10.5000,Walk
None,1.2500,1.4084,10.2304,5.3331,1.6059,-0.7047,-0.4764,-27.7000,-15.7000,-9.4000,Walk
None,1.2500,6.3805,17.0892,4.3922,1.4743,-0.5270,-0.4394,-27.7000,-16.2000,-8.3000,Walk
None,1.2500,6.1794,18.4994,5.2918,0.5340,0.1425,-0.3268,-27.7000,-16.2000,-8.3000,Walk
None,1.2500,3.6547,11.5640,8.3037,-0.5787,0.0799,0.3771,-27.7000,-16.2000,-8.3000,Walk
None,1.2500,2.4092,4.3700,6.5547,-0.5425,-0.3374,0.7505,-27.7000,-15.8000,-8.9000,Walk
None,1.2500,-0.8469,4.0043,2.3337,-0.0746,-0.3603,0.4069,-27.7000,-15.8000,-8.1000,Walk
None,1.2500,-1.9339,10.8673,0.0042,-0.0770,-0.5742,0.1039,-27.7000,-15.8000,-8.1000,Walk
