None,1.2500,2.1937,7.2658,0.0868,0.0538,-2.0275,-0.4141,-31.3000,-16.4000,-1.4000,Walk
None,1.2500,-0.5573,19.6127,-2.5408,0.2141,-1.2812,-0.0200,-27.7000,-15.8000,-8.1000,Walk
None,1.2500,0.3508,17.2035,-1.7406,0.4213,-0.6962,-0.8575,-27.7000,-15.3000,-7.2000,Walk
None,1.2500,1.5419,10.3424,-2.4439,0.4250,-0.0826,-1.8448,-27.7000,-15.3000,-7.2000,Walk
None,1.2500,1.2019,9.2075,3.3591,0.3856,-1.5018,-1.0099,-27.7000,-15.3000,-7.2000,Walk
None,1.2500,2.8419,8.3049,0.9008,0.5143,-2.1777,0.2341,-27.7000,-15.3000,-6.5000,Walk
None,1.2500,2.5995,6.9989,-0.2496,0.3920,-1.9398,0.4541,-27.7000,-15.3000,-4.3000,Walk
None,1.2500,1.3078,6.7924,0.1035,0.3939,-1.5713,0.2192,-27.7000,-15.3000,-3.3000,Walk
None,1.2500,0.1006,7.5549,-1.6251,0.7364,-1.0828,-0.0485,-27.7000,-15.3000,-1.5000,Walk
None,1.2500,-0.0563,9.0621,0.0772,1.0514,-0.5603,-0.3273,-27.7000,-15.7000,-0.1000,Walk
None,1.2500,1.3396,9.4062,-0.3980,1.4003,-0.7044,-0.3257,-27.7000,-15.7000,-0.1000,Walk
None,1.2500,1.6712,8.0726,0.4154,1.8227,-1.3896,0.2085,-27.7000,-15.7000,3.1000,Walk
None,1.2500,1.8358,8.4288,-0.1191,1.3436,-1.6642,0.2032,-27.7000,-16.2000,4.6000,Walk
None,1.2500,2.0620,8.7430,-1.1642,1.1617,-1.4307,-0.1425,-27.7000,-16.2000,6.1000,Walk
None,1.2500,2.8581,8.2319,0.2568,0.9204,-1.5361,-0.3856,-27.7000,-16.2000,7.3000,Walk
None,1.2500,3.5931,7.9715,1.0540,0.6983,-1.7742,-0.5326,-27.7000,-16.2000,8.6000,Walk
None,1.2500,4.3892,8.5192,1.9698,0.7670,-1.4160,-0.7531,-27.7000,-16.2000,9.6000,Walk
None,1.2500,4.5484,8.7765,1.1750,0.8847,-0.8530,-1.0245,-27.3000,-16.6000,10.6000,Walk
None,1.2500,4.6148,8.8777,0.1634,1.0061,-0.4336,-1.1622,-27.3000,-16.6000,9.9000,Walk
None,1.2500,4.7010,10.1712,-0.8039,0.7904,-0.3617,-1.1593,-27.3000,-17.0000,10.6000,Walk
None,1.2500,3.0897,11.4233,0.3484,0.5135,-0.2493,-1.2035,-26.8000,-17.0000,10.6000,Walk
None,1.2500,1.7352,11.9890,-0.8140,0.2197,-0.1108,-1.0948,-25.9000,-17.4000,10.6000,Walk
None,1.2500,2.3409,10.4417,-1.2234,0.2104,-0.2101,-0.6690,-24.8000,-17.4000,10.6000,Walk
None,1.2500,2.7892,9.9347,-0.8212,0.0754,-0.4091,-0.1526,-23.7000,-17.8000,10.6000,Walk
None,1.2500,3.6972,10.0437,-3.5458,-0.2820,-0.3992,0.2394,-23.7000,-17.8000,11.6000,Walk
None,1.2500,-0.0551,12.6228,-1.1576,-0.8392,-0.1763,0.4384,-23.7000,-17.8000,10.3000,Walk
None,1.2500,2.6468,14.6675,-2.2535,-0.9262,0.4578,1.0293,-23.7000,-18.2000,10.3000,Walk
None,1.2500,2.6767,13.4363,0.6955,-1.6932,1.1113,1.6059,-24.7000,-18.2000,8.9000,Walk
None,1.2500,0.0557,13.4273,-0.8051,-2.5489,1.5603,1.6789,-24.7000,-18.2000,7.3000,Walk
None,1.2500,-1.8405,14.3437,-0.4693,-2.5082,1.7782,1.3657,-25.4000,-18.2000,4.8000,Walk
None,1.2500,-2.0177,15.6892,1.7567,-2.2283,1.5044,1.0397,-25.4000,-18.2000,3.9000,Walk
None,1.2500,0.3585,14.4610,2.6749,-2.2765,0.3659,0.8264,-25.9000,-18.2000,2.7000,Walk
None,1.2500,2.7785,9.9784,2.7509,-2.2640,-0.2346,0.4309,-25.9000,-18.2000,1.1000,Walk
None,1.2500,1.8070,8.1175,2.2176,-2.1484,0.1100,0.1752,-25.9000,-18.2000,-0.3000,Walk
None,1.2500,1.6723,7.7321,1.1785,-1.9473,0.9571,0.0439,-25.5000,-18.2000,-1.0000,Walk
None,1.2500,1.6382,7.1581,2.3278,-1.8003,1.2599,0.3166,-25.9000,-17.6000,-3.4000,Walk
None,1.2500,1.2863,6.8295,2.0123,-1.4751,1.2733,0.6746,-25.9000,-17.1000,-4.2000,Walk
None,1.2500,0.6919,5.2678,1.0947,-0.9819,1.4528,0.8674,-25.9000,-16.6000,-6.0000,Walk
None,1.2500,-0.0622,3.7757,1.2875,-0.5923,1.7894,0.7803,-26.4000,-15.4000,-6.7000,Walk
None,1.2500,-0.5716,2.9096,1.5161,-0.2147,1.8496,0.5409,-26.4000,-15.4000,-7.9000,Walk
None,1.2500,-0.9900,2.8790,1.8106,0.2320,1.5012,0.3060,-26.4000,-14.7000,-9.1000,Walk
None,1.2500,-0.5602,3.2226,2.5756,0.6629,0.8802,0.1856,-26.4000,-14.3000,-9.1000,Walk
None,1.2500,0.5818,4.1934,3.5326,1.0208,0.2844,0.1033,-26.0000,-14.3000,-9.1000,Walk
None,1.2500,1.1151,5.7281,5.2469,1.1966,-0.1414,-0.0839,-26.0000,-14.3000,-9.1000,Walk
None,1.2500,0.8553,7.0186,5.0428,1.3563,-0.3281,-0.2815,-26.0000,-15.0000,-8.4000,Walk
None,1.2500,4.8734,12.7994,4.8507,1.3516,-0.2083,-0.2866,-26.0000,-15.0000,-7.7000,Walk
None,1.2500,6.4955,19.6073,6.1232,0.9289,0.0834,-0.2850,-26.4000,-15.0000,-7.7000,Walk
None,1.2500,4.2970,16.0328,8.3695,0.0162,0.3755,-0.0439,-26.4000,-15.0000,-7.7000,Walk
None,1.2500,2.0267,8.0960,8.7897,-0.3523,0.1768,0.5950,-26.4000,-15.0000,-7.7000,Walk
None,1.2500,0.4070,6.9019,5.7778,-0.0154,0.0413,0.5886,-26.4000,-15.0000,-7.7000,Walk
None,1.2500,-1.7538,14.8315,-0.1341,0.3233,-0.0423,0.1617,-26.4000,-15.0000,-7.7000,Walk
None,1.2500,-2.9562,19.6127,-1.4006,0.1140,-0.3659,-0.2637,-26.4000,-15.0000,-7.7000,Walk
None,1.2500,-3.1430,15.5240,0.0557,0.3020,-0.8099,-0.8866,-26.4000,-14.6000,-6.8000,Walk
None,1.2500,1.5245,7.2838,-2.6558,-0.1193,-0.6290,-1.3958,-26.4000,-14.6000,-7.2000,Walk
None,1.2500,1.3180,7.0934,0.9457,-0.0146,-1.6133,-1.0043,-26.4000,-14.6000,-7.2000,Walk
None,1.2500,2.1691,6.5027,2.3505,0.2139,-2.6554,-0.3643,-26.4000,-14.6000,-7.2000,Walk
None,1.2500,2.9939,5.4324,0.2903,0.5159,-2.0328,0.0631,-26.4000,-14.6000,-5.1000,Walk
None,1.2500,2.6695,6.2842,0.2257,0.7404,-1.6818,0.0607,-26.4000,-14.6000,-3.8000,Walk
None,1.2500,2.6695,6.2842,0.2257,1.1236,-1.1864,-0.1491,-26.4000,-14.6000,-2.3000,Walk
None,1.2500,1.0068,10.2472,-1.0205,1.6386,-0.5542,-0.2431,-26.4000,-14.6000,-0.6000,Walk
None,1.2500,1.0995,10.5285,0.4591,1.6687,-0.5497,-0.1683,-26.4000,-15.1000,1.2000,Walk
None,1.2500,0.7284,8.0643,-0.2035,1.7553,-1.1116,0.2724,-26.4000,-15.1000,3.4000,Walk
None,1.2500,1.0756,7.3723,-0.1371,1.3931,-1.3723,0.1646,-26.4000,-15.1000,4.5000,Walk
None,1.2500,1.5042,8.2331,-0.7955,1.0908,-1.3366,-0.0360,-26.4000,-15.5000,5.9000,Walk
None,1.2500,2.4870,8.7323,-0.9870,1.1561,-1.4469,-0.3755,-26.4000,-15.5000,7.0000,Walk
None,1.2500,3.0233,8.3079,-0.0150,1.0040,-1.5867,-0.5103,-26.4000,-15.5000,8.4000,Walk
None,1.2500,3.9073,8.5808,0.4561,0.7254,-1.5430,-0.6940,-26.8000,-15.5000,9.1000,Walk
None,1.2500,3.8672,9.2464,1.7125,0.6709,-1.2165,-0.7593,-26.8000,-15.5000,10.0000,Walk
None,1.2500,4.2335,10.0640,0.9822,0.8482,-0.7446,-0.8722,-26.8000,-16.0000,12.2000,Walk
None,1.2500,4.6561,10.4471,-0.3729,0.9438,-0.3587,-1.0658,-26.8000,-16.0000,12.6000,Walk
None,1.2500,4.1462,10.5093,-0.6387,0.6647,-0.3284,-1.1816,-26.4000,-16.0000,12.6000,Walk
None,1.2500,2.1542,10.8781,0.9451,0.1816,-0.2855,-1.2211,-26.4000,-16.5000,12.6000,Walk
None,1.2500,1.8142,11.2300,-0.7392,0.0533,-0.0605,-0.9875,-26.4000,-16.5000,12.0000,Walk
None,1.2500,2.4978,10.4980,-0.7919,0.0732,-0.2330,-0.4908,-25.6000,-16.9000,13.3000,Walk
None,1.2500,3.2890,10.5177,-0.6027,-0.1111,-0.3137,0.0202,-24.8000,-16.9000,13.3000,Walk
None,1.2500,3.2872,10.0568,-2.1620,-0.4495,-0.1806,0.3513,-24.8000,-16.9000,13.3000,Walk
None,1.2500,1.4317,12.0285,-1.5502,-0.9848,-0.0088,0.5127,-24.8000,-16.9000,11.8000,Walk
None,1.2500,2.5564,12.7707,-1.3408,-1.2405,0.5920,0.8804,-24.8000,-17.3000,10.2000,Walk
None,1.2500,2.8958,12.8688,0.7602,-2.1809,1.3577,1.2149,-25.3000,-17.3000,9.0000,Walk
None,1.2500,1.4736,13.3974,-1.5981,-2.5644,2.0996,1.5052,-25.3000,-17.3000,8.1000,Walk
None,1.2500,-0.9272,15.3624,-0.8853,-2.3361,2.4030,1.4093,-25.9000,-17.3000,5.6000,Walk
None,1.2500,-1.8884,16.4344,0.4944,-2.1734,1.9108,1.2623,-25.9000,-17.3000,4.0000,Walk
None,1.2500,-1.0552,14.8105,2.5582,-2.2139,0.8370,1.0983,-25.9000,-17.3000,2.4000,Walk
None,1.2500,1.5443,10.5608,2.3631,-2.3223,-0.0293,0.6581,-26.4000,-16.7000,1.0000,Walk
None,1.2500,2.9544,8.1870,2.5229,-2.2248,-0.1329,0.4314,-26.4000,-15.8000,1.0000,Walk
None,1.2500,2.2589,6.1525,1.7957,-1.9279,0.4224,0.4085,-26.4000,-15.1000,-1.2000,Walk
None,1.2500,2.7342,6.5829,2.5265,-1.6429,1.1795,0.4623,-26.4000,-14.3000,-2.0000,Walk
None,1.2500,1.7807,6.0298,1.3018,-1.3002,1.5742,0.7462,-26.8000,-13.3000,-3.9000,Walk
None,1.2500,1.0864,5.3445,1.5915,-0.8224,1.8224,0.9529,-26.8000,-12.5000,-5.8000,Walk
None,1.2500,0.2257,4.5562,1.6873,-0.5523,2.0815,0.9739,-26.8000,-11.5000,-7.0000,Walk
None,1.2500,-0.4034,3.6966,1.8669,-0.1832,2.2003,0.7694,-26.8000,-10.8000,-8.6000,Walk
None,1.2500,-0.6698,3.4417,1.9567,0.3366,1.9968,0.5212,-26.4000,-10.2000,-8.2000,Walk
None,1.2500,-0.4890,3.3333,2.3774,0.8762,1.3380,0.3332,-26.4000,-10.2000,-9.8000,Walk
None,1.2500,0.1484,3.9259,2.9012,1.1899,0.7116,0.1531,-26.4000,-10.2000,-9.8000,Walk
None,1.2500,0.2179,5.4372,4.5304,1.3095,0.1190,-0.1499,-26.4000,-10.2000,-9.0000,Walk
None,1.2500,-0.5531,6.2722,6.1914,1.4139,-0.3643,-0.4242,-26.4000,-10.8000,-8.6000,Walk
None,1.2500,3.4973,11.6789,5.0685,1.4927,-0.3246,-0.4927,-26.8000,-11.3000,-8.6000,Walk
None,1.2500,6.4530,19.6127,5.2206,1.1627,0.1617,-0.4985,-26.8000,-11.3000,-8.6000,Walk
None,1.2500,4.6352,15.5946,9.0178,0.0642,0.5995,-0.1901,-26.8000,-11.3000,-7.7000,Walk
None,1.2500,3.0933,5.7814,8.1624,-0.4783,0.2618,0.5545,-26.8000,-10.9000,-8.1000,Walk
None,1.2500,-1.2629,6.4506,3.7541,-0.0996,0.1398,0.5912,-26.8000,-10.9000,-8.1000,Walk
None,1.2500,-1.1857,19.6127,-0.1939,0.1654,-0.0719,0.2061,-26.8000,-10.9000,-9.1000,Walk
None,1.2500,-0.7596,19.4188,-4.2294,0.0884,-0.6314,-0.2407,-26.8000,-10.9000,-8.4000,Walk
None,1.2500,-0.6201,9.3649,-0.3484,0.1963,-0.5806,-1.1366,-26.8000,-10.9000,-7.6000,Walk
None,1.2500,0.6632,6.8462,-1.1606,0.1667,-0.6746,-1.2858,-26.8000,-10.9000,-8.2000,Walk
None,1.2500,2.0776,7.1718,1.3809,0.3747,-1.9209,-0.5957,-26.3000,-10.9000,-7.4000,Walk
None,1.2500,2.9688,6.0639,0.8039,0.4519,-2.2160,0.1007,-26.3000,-10.9000,-7.8000,Walk
None,1.2500,3.1568,6.2722,0.7380,0.5894,-1.8954,0.3052,-26.3000,-10.9000,-7.3000,Walk
None,1.2500,2.4690,7.3568,-0.4890,0.8695,-1.2916,0.0916,-25.9000,-10.9000,-6.0000,Walk
None,1.2500,1.4736,9.2566,-2.1638,1.4615,-0.4874,-0.2136,-25.9000,-10.9000,-4.2000,Walk
None,1.2500,0.4992,10.6919,0.2334,1.7918,0.0357,-0.3457,-25.9000,-10.9000,-3.4000,Walk
None,1.2500,1.6203,9.5858,-0.1861,1.7564,-0.3891,-0.0615,-25.5000,-10.9000,-2.3000,Walk
None,1.2500,1.6203,9.5858,-0.1861,1.7569,-1.1494,0.3646,-25.5000,-11.9000,-1.5000,Walk
None,1.2500,0.7685,7.9434,0.1012,1.2868,-1.0906,0.1196,-25.1000,-11.9000,0.2000,Walk
None,1.2500,1.3629,8.5808,-1.6376,1.2373,-1.1516,-0.1569,-25.1000,-12.5000,1.0000,Walk
None,1.2500,1.8753,8.5629,-0.5752,1.3116,-1.1896,-0.4208,-25.1000,-12.9000,2.0000,Walk
None,1.2500,3.5518,8.8274,-0.3813,0.9827,-1.4594,-0.6647,-24.6000,-13.9000,3.3000,Walk
None,1.2500,3.9546,9.6654,1.0995,0.7997,-1.3295,-0.6834,-23.6000,-14.7000,4.7000,Walk
None,1.2500,4.0456,9.6085,1.2444,0.7566,-0.9606,-0.8461,-22.5000,-15.3000,5.8000,Walk
None,1.2500,4.3910,9.3835,0.2520,0.8743,-0.5111,-0.9641,-21.3000,-16.0000,7.6000,Walk
None,1.2500,4.1252,10.0754,-0.3759,0.8171,-0.2490,-1.0666,-20.5000,-16.0000,8.2000,Walk
None,1.2500,3.1059,10.7069,0.2137,0.5715,-0.1888,-1.1606,-19.9000,-16.8000,8.9000,Walk
None,1.2500,0.7835,11.1773,-0.2346,0.1851,-0.0708,-1.1188,-18.7000,-17.3000,9.5000,Walk
None,1.2500,1.7424,10.8673,-1.6005,0.1273,-0.1771,-0.7603,-18.0000,-17.7000,10.5000,Walk
None,1.2500,3.5578,9.5666,-0.7895,-0.0165,-0.4322,-0.2618,-17.3000,-17.3000,10.5000,Walk
None,1.2500,3.6302,9.5481,-1.0499,-0.2993,-0.4527,0.1385,-17.3000,-17.3000,12.0000,Walk
None,1.2500,2.0027,9.4619,0.0371,-0.6847,-0.1952,0.3912,-17.3000,-17.3000,12.0000,Walk
None,1.2500,2.0291,13.0155,-3.1651,-1.0826,-0.0029,0.6935,-17.3000,-17.3000,12.0000,Walk
None,1.2500,2.6025,12.6671,0.5040,-1.5654,0.8669,1.1500,-18.2000,-17.3000,12.6000,Walk
None,1.2500,2.5600,13.2866,-0.3879,-2.3433,1.5465,1.4956,-19.1000,-17.3000,11.7000,Walk
None,1.2500,0.5471,14.4664,-1.7508,-2.4618,2.3076,1.5883,-20.1000,-17.3000,10.7000,Walk
None,1.2500,-1.1360,15.9167,-0.2825,-2.1843,2.1079,1.3633,-21.4000,-16.9000,9.0000,Walk
None,1.2500,-1.5556,15.9292,1.8316,-2.1926,1.4498,1.2195,-22.3000,-16.9000,8.2000,Walk
None,1.2500,-0.2292,12.8826,2.3188,-2.1952,0.2759,0.8810,-23.3000,-16.9000,8.2000,Walk
None,1.2500,2.2529,8.6640,2.6103,-2.2189,-0.1617,0.5009,-24.1000,-16.9000,8.2000,Walk
None,1.2500,1.5826,6.9390,2.6474,-2.0488,-0.0889,0.4634,-24.8000,-17.3000,8.2000,Walk
None,1.2500,2.5594,6.8923,2.6414,-1.7715,0.4607,0.3870,-25.4000,-17.3000,8.6000,Walk
None,1.2500,2.5552,6.8791,2.3792,-1.4964,0.8655,0.7390,-26.3000,-17.3000,8.0000,Walk
None,1.2500,1.9381,6.2812,1.8076,-1.0416,1.3761,0.8631,-27.4000,-17.3000,7.3000,Walk
None,1.2500,1.9381,6.2812,1.8076,-0.6248,1.7710,0.9278,-29.0000,-16.1000,6.2000,Walk
None,1.2500,0.4316,4.0462,1.1905,-0.2109,2.2062,0.8669,-29.0000,-14.8000,5.2000,Walk
None,1.2500,-0.4711,3.2064,1.3922,0.2469,2.4312,0.6261,-30.0000,-14.2000,3.3000,Walk
None,1.2500,-0.8559,3.1639,1.8262,0.7305,2.0152,0.3947,-30.5000,-13.2000,2.6000,Walk
None,1.2500,-0.5291,3.6865,2.2116,1.0970,1.3084,0.1726,-31.2000,-12.8000,1.0000,Walk
None,1.2500,-0.2077,4.8842,3.1723,1.2520,0.5747,-0.1020,-31.6000,-12.3000,1.0000,Walk
None,1.2500,-1.1558,5.6581,5.1547,1.3779,-0.1055,-0.3726,-31.6000,-12.3000,1.4000,Walk
None,1.2500,0.9062,9.1405,5.0895,1.5204,-0.3798,-0.5316,-32.2000,-12.3000,0.2000,Walk
None,1.2500,4.6831,16.2010,4.2527,1.4868,-0.1515,-0.5870,-32.2000,-12.3000,1.0000,Walk
None,1.2500,6.5954,19.6127,5.3486,0.7297,0.3569,-0.4463,-32.2000,-12.3000,1.0000,Walk
None,1.2500,4.0899,12.7467,8.8220,-0.3156,0.3310,0.1633,-32.2000,-12.3000,1.0000,Walk
None,1.2500,-0.7787,13.8319,6.2082,-0.3574,-0.0866,0.6876,-32.2000,-11.9000,-0.5000,Walk
None,1.2500,0.5806,19.6127,-1.1133,-0.0391,-0.2695,0.5185,-32.2000,-11.4000,-0.5000,Walk
None,1.2500,-3.6224,14.0462,-1.0313,-0.6810,-0.2823,-0.1017,-32.6000,-11.0000,-0.5000,Walk
None,1.2500,-0.0712,4.9267,0.8320,-0.6839,-0.8988,-0.7175,-32.6000,-11.5000,-0.5000,Walk
None,1.2500,0.3118,3.8882,0.2837,-0.2831,-1.1361,-0.6370,-32.6000,-11.9000,-0.5000,Walk
None,1.2500,1.1366,5.7934,0.4154,0.2104,-2.0120,-0.3784,-32.6000,-11.9000,-0.1000,Walk
None,1.2500,2.7084,7.2419,0.1610,0.3068,-1.9004,-0.2165,-32.6000,-11.9000,0.5000,Walk
None,1.2500,3.4716,9.2332,0.8948,0.7515,-1.6104,-0.3278,-32.0000,-11.9000,1.6000,Walk
None,1.2500,3.1849,10.0652,-0.4657,1.4069,-1.0525,-0.6794,-32.0000,-11.5000,2.0000,Walk
None,1.2500,1.8747,10.3184,-0.1885,1.9090,-0.2272,-0.6573,-32.0000,-11.5000,2.0000,Walk
None,1.2500,0.9224,9.3284,0.5064,1.8469,-0.1611,-0.1688,-32.0000,-11.5000,2.6000,Walk
None,1.2500,0.9870,7.3155,1.1989,1.3803,-0.8021,0.2999,-32.0000,-11.5000,3.2000,Walk
None,1.2500,-0.4992,5.8748,-0.1197,1.1223,-1.1305,0.5918,-32.0000,-11.5000,4.3000,Walk
None,1.2500,0.3017,7.0282,-0.3968,1.1979,-1.0211,0.1537,-32.0000,-11.5000,6.0000,Walk
None,1.2500,1.7795,8.9860,-0.4537,1.2440,-1.1302,-0.2083,-32.0000,-11.5000,7.2000,Walk
None,1.2500,3.2513,9.4008,-0.6482,1.3002,-1.4003,-0.4123,-32.0000,-11.5000,7.9000,Walk
None,1.2500,3.6835,8.0206,0.2215,1.1017,-1.4783,-0.5294,-30.9000,-11.5000,10.5000,Walk
None,1.2500,4.1007,8.0032,0.4621,0.8064,-1.4599,-0.5782,-29.8000,-11.5000,10.5000,Walk
None,1.2500,3.9181,7.9368,1.1193,0.7121,-1.1558,-0.6266,-28.9000,-11.5000,11.5000,Walk
None,1.2500,4.1551,9.1135,1.2641,0.8325,-0.5739,-0.8493,-28.1000,-11.9000,12.3000,Walk
None,1.2500,4.6837,10.6662,-0.0407,0.9555,-0.1768,-1.0954,-27.0000,-11.9000,12.8000,Walk
None,1.2500,3.9798,10.5213,-0.8727,0.8980,-0.0804,-1.1784,-26.5000,-12.3000,12.4000,Walk
None,1.2500,1.7071,10.9445,-0.3112,0.5191,-0.0013,-1.2306,-25.4000,-13.0000,13.4000,Walk
None,1.2500,0.7482,10.9241,-1.4760,0.1707,0.1848,-1.0029,-24.6000,-13.9000,12.9000,Walk
None,1.2500,2.1530,10.5728,-1.3258,0.0956,-0.1268,-0.5603,-23.8000,-15.1000,13.3000,Walk
None,1.2500,3.1406,10.0952,-1.3731,0.0546,-0.2139,-0.0373,-23.4000,-15.8000,13.3000,Walk
None,1.2500,1.9806,9.8749,0.2328,-0.2738,-0.1438,0.3569,-23.0000,-15.8000,13.3000,Walk
None,1.2500,1.4886,12.7641,-1.9076,-0.8181,0.1156,0.6663,-23.0000,-16.3000,13.3000,Walk
None,1.2500,3.1562,14.4891,-1.9064,-1.0314,0.8005,1.2450,-23.7000,-16.7000,12.5000,Walk
None,1.2500,2.0656,13.2591,-0.9798,-1.7694,1.5417,1.5678,-24.1000,-16.7000,11.4000,Walk
None,1.2500,-0.5722,13.4009,-1.2025,-2.5590,1.9907,1.5132,-25.0000,-16.3000,10.4000,Walk
None,1.2500,-1.8723,15.3768,-0.5423,-2.3947,2.1675,1.3135,-25.4000,-16.3000,8.9000,Walk
None,1.2500,-2.6600,16.2159,1.3030,-2.2237,1.6035,1.2301,-26.0000,-16.3000,7.4000,Walk
None,1.2500,-1.0792,15.0601,2.7043,-2.3516,0.2634,0.9864,-26.4000,-15.9000,6.7000,Walk
None,1.2500,1.7442,10.1801,2.6983,-2.2946,-0.6242,0.5430,-26.4000,-15.9000,5.6000,Walk
None,1.2500,2.6013,8.1511,3.0227,-2.1769,-0.5167,0.3643,-27.1000,-15.9000,3.8000,Walk
None,1.2500,2.6246,7.0342,1.6718,-1.9540,0.3483,0.1473,-27.1000,-15.9000,3.4000,Walk
None,1.2500,3.0263,6.7373,2.5815,-1.7137,0.8993,0.3886,-27.1000,-15.9000,1.7000,Walk
None,1.2500,2.3367,6.1711,1.9591,-1.4522,1.3827,0.7057,-27.1000,-16.3000,0.1000,Walk
None,1.2500,1.0445,4.8608,1.2540,-1.0565,1.7864,0.8099,-27.9000,-16.3000,-1.3000,Walk
None,1.2500,-0.2077,4.4143,1.1624,-0.6346,2.1766,0.6938,-27.5000,-16.3000,-2.7000,Walk
None,1.2500,-1.1079,3.8397,1.4557,-0.2133,2.2240,0.4594,-27.5000,-16.3000,-4.3000,Walk
None,1.2500,-1.3827,3.9187,1.7352,0.2631,1.7609,0.2956,-27.5000,-16.3000,-5.7000,Walk
None,1.2500,-1.1271,4.0396,2.2362,0.6922,1.0714,0.1957,-27.5000,-16.3000,-7.0000,Walk
None,1.2500,-1.1271,4.0396,2.2362,1.0061,0.3776,0.0445,-27.5000,-15.8000,-6.4000,Walk
None,1.2500,-0.2747,4.4299,3.0388,1.2109,-0.1585,-0.2048,-27.5000,-15.8000,-6.4000,Walk
None,1.2500,0.8930,5.4785,4.3670,1.4067,-0.5931,-0.3915,-27.5000,-15.8000,-6.4000,Walk
None,1.2500,3.2938,10.2292,4.7088,1.6014,-0.6815,-0.4509,-27.5000,-15.8000,-6.4000,Walk
None,1.2500,5.4235,18.2827,4.6669,1.3745,-0.2573,-0.5161,-27.5000,-15.8000,-6.4000,Walk
None,1.2500,5.4306,18.7825,7.9996,0.2876,0.1635,-0.2192,-27.5000,-15.8000,-6.4000,Walk
None,1.2500,3.5769,10.4974,9.7037,-0.4714,0.1265,0.5393,-27.5000,-15.8000,-6.4000,Walk
None,1.2500,1.2905,5.2834,6.1998,-0.1188,0.1334,0.7417,-27.5000,-15.8000,-6.4000,Walk
