None,1.5000,-1.3892,6.4721,9.6612,0.0866,0.1252,0.0764,23.2000,32.0000,-79.5000,Walk
None,1.5000,-1.4898,6.7594,9.7725,0.1366,0.0053,0.1185,23.2000,32.4000,-79.5000,Walk
None,1.5000,-1.8639,6.4039,9.8276,0.1390,-0.2035,0.1252,23.2000,32.4000,-79.9000,Walk
None,1.5000,-1.2127,6.6780,8.4623,0.0506,-0.2485,0.1329,23.2000,32.4000,-79.9000,Walk
None,1.5000,-0.5878,6.7666,9.4930,-0.2423,-0.1973,0.2053,22.8000,32.4000,-79.9000,Walk
None,1.5000,-0.6057,5.3050,12.4876,-0.8365,-0.5052,0.0503,22.8000,32.4000,-79.9000,Walk
None,1.5000,-1.3180,2.5690,14.7788,-1.2088,-0.7207,-0.1742,22.8000,32.4000,-79.9000,Walk
None,1.5000,-1.6981,1.9267,12.4732,-0.9907,-0.3736,-0.1265,22.8000,32.8000,-80.3000,Walk
None,1.5000,-1.2139,3.2148,8.8532,-0.3662,0.4631,0.2525,22.3000,32.8000,-80.3000,Walk
None,1.5000,-0.7422,4.2485,6.6529,0.2314,0.8482,0.6613,22.3000,32.8000,-80.3000,Walk
None,1.5000,-0.7003,4.4377,6.0160,0.4799,0.5052,0.7228,22.3000,32.8000,-80.3000,Walk
None,1.5000,-0.6614,4.0235,7.0060,0.3177,0.0929,0.5715,22.3000,33.2000,-80.3000,Walk
None,1.5000,-0.1766,3.9869,8.1774,0.0791,-0.1539,0.4549,22.3000,33.2000,-80.3000,Walk
None,1.5000,-0.1766,3.9869,8.1774,-0.0477,-0.0439,0.3936,22.3000,33.2000,-80.7000,Walk
None,1.5000,0.1580,4.2593,8.1122,-0.0581,0.1651,0.3047,22.3000,33.2000,-80.7000,Walk
None,1.5000,-0.2610,3.8924,8.3342,-0.0320,0.2642,0.1803,22.3000,33.2000,-80.7000,Walk
None,1.5000,-0.6668,3.5111,8.4390,0.0117,0.2996,0.0668,22.3000,33.2000,-80.7000,Walk
None,1.5000,-0.9631,3.4195,7.9637,0.1539,0.3928,0.0700,22.3000,33.2000,-80.7000,Walk
None,1.5000,-0.9966,3.6769,7.1754,0.3419,0.4959,0.1465,23.1000,33.2000,-80.7000,Walk
None,1.5000,-1.0223,4.2066,6.4799,0.4993,0.5374,0.2493,24.0000,33.2000,-80.7000,Walk
None,1.5000,-0.7278,4.8824,6.5140,0.6155,0.4272,0.3228,24.9000,32.8000,-80.7000,Walk
None,1.5000,-0.3460,5.2660,7.0264,0.6562,0.1587,0.3252,25.3000,32.8000,-80.7000,Walk
None,1.5000,-0.3460,5.2660,7.0264,0.5587,-0.0706,0.2386,25.3000,32.8000,-80.7000,Walk
None,1.5000,-0.3681,5.0182,9.5630,0.4011,-0.1542,0.1049,25.3000,31.6000,-80.7000,Walk
None,1.5000,-0.7931,4.9123,8.9196,0.3068,-0.0027,0.0093,25.3000,30.9000,-80.7000,Walk
None,1.5000,-1.0918,5.0129,8.2929,0.1854,0.2509,-0.0210,25.3000,30.3000,-80.7000,Walk
None,1.5000,-1.1768,4.9165,8.7999,-0.0378,0.2743,0.0000,25.3000,30.3000,-80.7000,Walk
None,1.5000,-1.2564,4.5723,9.4541,-0.1795,0.0591,0.0112,25.3000,30.3000,-80.7000,Walk
None,1.5000,-1.2139,4.5077,10.5710,-0.1819,-0.1254,0.0583,25.3000,30.3000,-80.7000,Walk
None,1.5000,-0.3597,5.2056,10.0766,-0.0317,-0.2671,0.2479,24.9000,30.3000,-81.1000,Walk
None,1.5000,0.9912,6.9037,7.7494,0.3129,-0.2935,0.4711,24.9000,29.7000,-81.1000,Walk
None,1.5000,1.3030,7.4879,6.4913,0.4173,-0.4610,0.3675,24.9000,29.2000,-81.1000,Walk
None,1.5000,0.5525,5.4929,8.1122,-0.0381,-0.7183,-0.1766,24.9000,29.2000,-81.1000,Walk
None,1.5000,0.1311,3.3758,11.2432,-0.9254,-0.8602,-0.7172,24.9000,29.2000,-81.1000,Walk
None,1.5000,-0.1550,2.4732,12.9209,-1.5667,-0.3662,-0.7691,24.9000,29.9000,-81.1000,Walk
None,1.5000,-0.2203,2.8575,11.8711,-1.4485,0.2245,-0.5385,24.9000,29.9000,-81.1000,Walk
None,1.5000,0.1897,3.6960,9.4152,-0.7140,0.5776,-0.1696,24.9000,30.5000,-81.1000,Walk
None,1.5000,0.6189,4.4586,7.2143,0.1758,0.4376,0.0144,24.4000,30.5000,-81.1000,Walk
None,1.5000,0.6937,4.6112,5.9478,0.7334,0.0799,-0.0226,24.0000,30.0000,-81.1000,Walk
None,1.5000,0.2927,4.2509,6.0777,0.7641,-0.2013,-0.2360,24.0000,30.0000,-81.1000,Walk
None,1.5000,-0.1155,4.1031,6.2806,0.3992,-0.1092,-0.4091,23.6000,30.0000,-81.1000,Walk
None,1.5000,-0.5142,4.0612,6.4997,-0.0051,0.2266,-0.4783,23.6000,30.0000,-81.1000,Walk
None,1.5000,-0.7506,4.2204,6.4177,-0.2067,0.4663,-0.4959,23.6000,30.0000,-81.5000,Walk
None,1.5000,-0.9888,4.3269,6.4242,-0.1734,0.4903,-0.4860,23.6000,30.0000,-81.5000,Walk
None,1.5000,-1.3629,4.0378,6.8163,-0.0317,0.2975,-0.5049,23.6000,30.0000,-81.5000,Walk
None,1.5000,-1.3491,4.2359,7.2042,0.0836,0.0948,-0.4642,23.6000,30.4000,-81.5000,Walk
None,1.5000,-1.3246,4.4790,7.3568,0.1007,0.0336,-0.3651,23.6000,30.4000,-81.5000,Walk
None,1.5000,-1.2857,4.6639,7.8422,0.0264,0.0999,-0.2831,23.6000,30.4000,-81.5000,Walk
None,1.5000,-1.4617,4.8459,8.1223,-0.1204,0.2429,-0.2234,23.6000,30.4000,-81.5000,Walk
None,1.5000,-2.1069,4.8860,8.6078,-0.1824,0.3417,-0.1862,23.6000,30.8000,-81.5000,Walk
None,1.5000,-2.4582,4.9518,9.6295,-0.2495,0.3297,-0.1246,23.6000,30.8000,-81.5000,Walk
None,1.5000,-2.6707,5.0787,10.2406,-0.2533,0.3435,0.0277,23.6000,30.8000,-81.5000,Walk
None,1.5000,-2.5624,5.5605,10.1197,-0.1356,0.3784,0.2266,23.6000,31.3000,-81.5000,Walk
None,1.5000,-1.6622,6.1944,10.3244,0.0442,0.2900,0.4554,23.6000,31.3000,-81.5000,Walk
None,1.5000,-1.3611,6.5505,10.5931,0.2381,0.0844,0.5902,23.6000,31.3000,-81.5000,Walk
None,1.5000,-2.2170,6.0118,8.8717,0.4178,-0.0024,0.5244,23.6000,31.3000,-81.5000,Walk
None,1.5000,-2.0644,6.2153,7.6189,0.3888,0.1901,0.4479,23.6000,31.3000,-81.1000,Walk
None,1.5000,-1.6771,6.5134,8.2468,0.0157,0.1952,0.4959,24.0000,31.3000,-81.1000,Walk
None,1.5000,-1.2157,5.4719,11.4485,-0.4900,-0.0634,0.4173,24.0000,31.3000,-81.1000,Walk
None,1.5000,-1.1582,3.9427,13.2543,-0.6892,-0.2743,0.2754,24.0000,31.3000,-81.1000,Walk
None,1.5000,-1.8004,3.3633,10.9355,-0.3782,-0.0088,0.2463,24.5000,31.3000,-81.1000,Walk
None,1.5000,-2.2793,4.0953,7.8458,0.1302,0.5774,0.3843,24.5000,31.3000,-81.1000,Walk
None,1.5000,-1.9483,4.6992,5.9885,0.3952,0.6831,0.5446,24.5000,31.3000,-81.1000,Walk
None,1.5000,-1.3677,5.0901,5.8772,0.3750,0.4538,0.6021,25.0000,31.3000,-80.7000,Walk
None,1.5000,-0.6177,4.8818,7.0024,0.1824,0.1220,0.5214,25.0000,31.3000,-80.7000,Walk
None,1.5000,-0.4591,4.5340,7.1928,0.0423,-0.0256,0.3683,25.4000,31.3000,-80.7000,Walk
None,1.5000,-0.6602,4.4125,6.8085,0.0296,0.0349,0.2208,25.8000,30.9000,-80.7000,Walk
None,1.5000,-0.6596,4.4269,6.8037,0.0357,0.0586,0.1305,26.2000,30.9000,-80.7000,Walk
None,1.5000,-0.5237,4.5203,7.3005,-0.0027,-0.0051,0.0826,26.2000,30.9000,-80.7000,Walk
None,1.5000,-0.5704,4.5496,7.7620,-0.0008,-0.0538,0.0181,26.2000,30.4000,-80.3000,Walk
None,1.5000,-0.9750,4.0282,8.1265,0.0434,-0.0450,-0.0900,26.2000,30.4000,-80.3000,Walk
None,1.5000,-1.4874,3.7493,7.6860,0.1150,0.1065,-0.1726,26.2000,30.4000,-80.3000,Walk
None,1.5000,-1.8890,3.9798,6.8331,0.1968,0.3241,-0.1238,26.7000,30.0000,-80.3000,Walk
None,1.5000,-1.5688,4.6424,6.4506,0.2389,0.3696,0.0075,26.7000,30.0000,-80.3000,Walk
None,1.5000,-0.8236,5.3941,7.2945,0.2384,0.1798,0.1300,26.7000,29.6000,-80.3000,Walk
None,1.5000,-0.7213,5.0637,8.5455,0.2176,-0.1720,0.0788,27.2000,29.6000,-80.3000,Walk
None,1.5000,-1.0618,4.8453,9.3290,0.1752,-0.3406,-0.0834,27.2000,29.6000,-79.9000,Walk
None,1.5000,-1.1444,4.7645,9.7989,0.0549,-0.2879,-0.1473,27.2000,29.2000,-79.9000,Walk
None,1.5000,-1.2558,4.4843,9.8851,-0.1116,-0.1702,-0.1648,27.6000,29.2000,-79.9000,Walk
None,1.5000,-1.5101,4.5125,9.7516,-0.2927,-0.0535,-0.1470,27.6000,29.2000,-79.9000,Walk
None,1.5000,-1.1678,4.6448,10.2693,-0.4045,-0.0413,-0.0706,27.6000,29.2000,-79.9000,Walk
None,1.5000,-1.0397,5.1846,10.8804,-0.3454,-0.1971,0.0402,27.6000,28.8000,-79.9000,Walk
None,1.5000,-0.1311,5.6551,10.0281,-0.0945,-0.3342,0.1334,27.6000,28.8000,-79.9000,Walk
None,1.5000,0.5698,6.2447,8.4797,0.2418,-0.4549,0.1960,27.6000,28.8000,-79.9000,Walk
None,1.5000,0.2418,5.6312,7.5681,0.3057,-0.5185,0.0040,27.6000,28.8000,-79.9000,Walk
None,1.5000,-0.5333,3.8391,8.7879,-0.1236,-0.4669,-0.4112,27.6000,28.8000,-79.9000,Walk
None,1.5000,-0.6399,3.0700,10.0533,-0.9515,-0.1742,-0.7009,27.6000,28.8000,-79.9000,Walk
None,1.5000,-0.6674,3.0921,10.2208,-1.1137,0.0847,-0.6029,27.6000,28.8000,-79.9000,Walk
None,1.5000,-0.2987,3.4716,8.8849,-0.7215,0.1148,-0.4613,27.6000,28.8000,-79.9000,Walk
None,1.5000,-0.1766,4.0809,6.9216,-0.1374,0.0085,-0.3510,27.2000,28.8000,-79.9000,Walk
None,1.5000,0.0826,4.5065,6.7409,0.1646,-0.2376,-0.3715,27.2000,28.8000,-79.9000,Walk
None,1.5000,-0.0724,4.1360,7.3370,0.0959,-0.4373,-0.4975,27.2000,29.2000,-79.9000,Walk
None,1.5000,-0.6428,3.8128,7.6142,-0.0876,-0.3747,-0.6509,26.5000,29.2000,-79.9000,Walk
None,1.5000,-0.9032,3.9031,7.1521,-0.2011,-0.1177,-0.7108,26.5000,30.0000,-79.9000,Walk
None,1.5000,-1.0469,4.2599,6.7702,-0.1952,0.1039,-0.6722,26.5000,30.7000,-79.9000,Walk
None,1.5000,-1.1319,4.4580,6.6421,-0.1174,0.1340,-0.6610,26.5000,30.7000,-79.9000,Walk
None,1.5000,-1.4617,4.3646,6.8995,0.0021,0.0138,-0.6863,26.0000,31.4000,-79.9000,Walk
None,1.5000,-1.6382,4.1994,7.7776,0.0756,-0.1563,-0.6980,26.0000,31.4000,-79.9000,Walk
None,1.5000,-1.4946,4.4311,8.3127,0.0953,-0.2407,-0.6237,26.0000,31.4000,-79.9000,Walk
None,1.5000,-1.2133,4.8668,8.9818,0.1406,-0.2240,-0.5177,25.5000,31.8000,-79.9000,Walk
None,1.5000,-1.1480,5.2176,9.0824,0.1712,-0.1688,-0.4650,25.5000,31.8000,-79.9000,Walk
None,1.5000,-1.9273,5.3744,9.3122,0.1619,-0.0434,-0.4812,25.5000,31.8000,-79.9000,Walk
None,1.5000,-2.7354,4.9775,9.7139,0.0980,0.0032,-0.5273,25.0000,32.3000,-79.9000,Walk
None,1.5000,-2.7354,4.9775,9.7139,0.0218,0.1196,-0.4400,25.0000,32.3000,-79.9000,Walk
None,1.5000,-2.7725,5.4941,9.5223,-0.0194,0.1899,-0.2602,25.0000,32.3000,-79.9000,Walk
None,1.5000,-2.8730,5.6276,9.5116,-0.0471,0.0876,-0.1158,25.0000,32.3000,-79.9000,Walk
None,1.5000,-2.2996,6.1866,7.8374,-0.0218,-0.0120,-0.0194,24.6000,32.3000,-79.9000,Walk
None,1.5000,-1.0756,6.6218,10.0580,-0.1193,-0.3515,0.0889,24.6000,32.3000,-79.9000,Walk
None,1.5000,-0.2173,4.9195,13.5763,-0.5220,-1.0131,-0.0461,24.6000,32.7000,-79.9000,Walk
None,1.5000,-1.2564,2.5756,15.0901,-0.7310,-1.0634,-0.3318,24.2000,32.7000,-79.9000,Walk
None,1.5000,-2.5708,1.7340,12.4947,-0.5502,-0.4250,-0.4253,24.2000,33.1000,-79.9000,Walk
None,1.5000,-2.7874,2.3242,9.4966,-0.1707,0.3731,-0.1153,24.2000,33.1000,-79.9000,Walk
None,1.5000,-2.3547,3.5458,7.8823,0.1587,0.6336,0.2727,23.8000,33.1000,-79.9000,Walk
None,1.5000,-1.8178,4.0576,7.8937,0.3563,0.2796,0.4642,23.8000,33.5000,-80.3000,Walk
None,1.5000,-1.4581,3.8421,8.4551,0.4517,-0.1835,0.4336,23.8000,33.5000,-80.3000,Walk
None,1.5000,-1.3767,3.6134,8.1517,0.4778,-0.3238,0.3377,23.4000,33.5000,-80.3000,Walk
None,1.5000,-1.3946,3.4961,7.4873,0.3856,-0.1228,0.2562,23.4000,33.5000,-80.3000,Walk
None,1.5000,-1.5113,3.3435,6.7846,0.1867,0.1739,0.1912,23.4000,33.5000,-80.3000,Walk
None,1.5000,-1.7478,3.4453,6.4117,0.0386,0.3619,0.1539,23.4000,33.5000,-80.3000,Walk
None,1.5000,-1.8250,3.3321,6.5631,-0.0128,0.3212,0.1196,23.0000,33.5000,-80.3000,Walk
None,1.5000,-1.9585,3.3214,6.6924,0.0141,0.2280,0.1033,23.0000,33.5000,-80.3000,Walk
None,1.5000,-2.2146,3.2777,6.8019,0.0655,0.1763,0.1198,23.0000,33.5000,-80.3000,Walk
None,1.5000,-2.1871,3.5883,6.7277,0.1249,0.1486,0.1611,23.0000,33.5000,-80.3000,Walk
None,1.5000,-2.0297,4.1043,6.8510,0.1952,0.1345,0.2517,23.0000,33.5000,-80.3000,Walk
None,1.5000,-1.6041,4.5149,7.3346,0.2714,0.0149,0.3241,23.0000,33.5000,-80.3000,Walk
None,1.5000,-1.4012,4.7142,7.8883,0.3169,-0.1377,0.3201,23.0000,33.5000,-80.3000,Walk
None,1.5000,-1.4156,4.7196,8.4910,0.2692,-0.2056,0.2445,23.0000,33.5000,-80.3000,Walk
None,1.5000,-1.0936,4.9243,9.6522,0.1422,-0.2120,0.1870,23.0000,33.1000,-80.7000,Walk
None,1.5000,-0.8625,4.7836,10.0078,0.0389,-0.1920,0.1182,23.0000,32.7000,-80.7000,Walk
None,1.5000,-1.1809,4.5388,9.7474,-0.0120,-0.1031,-0.0059,23.0000,32.7000,-80.7000,Walk
None,1.5000,-1.2210,4.3030,10.1197,-0.1329,-0.0770,-0.0977,23.0000,32.7000,-80.7000,Walk
None,1.5000,-1.6879,3.8780,10.8882,-0.2847,-0.1129,-0.1174,23.0000,32.7000,-80.7000,Walk
None,1.5000,-1.9375,4.4263,9.7947,-0.3097,-0.1087,-0.0655,23.0000,32.3000,-80.7000,Walk
None,1.5000,-0.3208,5.5420,8.2079,-0.1662,-0.0402,0.1284,23.0000,32.3000,-80.7000,Walk
None,1.5000,0.7494,6.4398,8.3623,-0.0980,-0.3856,0.1664,23.0000,32.3000,-80.7000,Walk
None,1.5000,0.4292,4.1390,11.6687,-0.4575,-0.9388,-0.2985,23.0000,32.3000,-80.7000,Walk
None,1.5000,-0.6464,1.5251,14.1569,-1.0991,-0.9015,-0.8469,23.0000,32.3000,-80.7000,Walk
None,1.5000,-1.9112,0.8350,12.4678,-1.3787,0.0080,-0.9305,23.0000,32.3000,-80.7000,Walk
None,1.5000,-2.1560,1.3282,10.2053,-1.1233,0.9254,-0.5984,23.0000,32.3000,-80.7000,Walk
None,1.5000,-1.1887,2.5289,8.4354,-0.6463,1.1188,-0.1177,23.0000,32.9000,-80.7000,Walk
None,1.5000,-0.2777,3.3645,7.5513,0.0053,0.6059,0.2088,22.6000,33.7000,-80.7000,Walk
None,1.5000,0.4609,3.8870,7.3879,0.6083,-0.1427,0.2429,22.6000,34.1000,-80.7000,Walk
None,1.5000,0.7847,4.0163,7.0695,0.8983,-0.5987,0.1076,22.6000,33.5000,-80.7000,Walk
None,1.5000,0.6758,4.1456,7.2802,0.8306,-0.6551,-0.1087,22.6000,33.5000,-80.7000,Walk
None,1.5000,0.5968,4.2838,7.4783,0.5510,-0.4533,-0.3007,22.2000,33.5000,-80.7000,Walk
None,1.5000,0.4010,4.3245,7.0569,0.3188,-0.1249,-0.4461,22.2000,33.5000,-80.7000,Walk
None,1.5000,0.0227,4.4484,6.4697,0.2234,0.1664,-0.5808,22.2000,33.5000,-80.7000,Walk
None,1.5000,-0.4465,4.4772,6.1980,0.1832,0.2692,-0.6948,21.8000,33.5000,-80.7000,Walk
None,1.5000,-1.0271,4.2431,6.6008,0.1944,0.1499,-0.7705,21.8000,33.5000,-80.7000,Walk
None,1.5000,-1.2677,4.1306,7.1443,0.2280,-0.0660,-0.7835,21.8000,33.5000,-80.7000,Walk
None,1.5000,-1.0505,4.6789,7.4508,0.2434,-0.1638,-0.6911,21.3000,33.5000,-80.7000,Walk
None,1.5000,-1.0307,4.9787,8.3953,0.2043,-0.2120,-0.6056,21.3000,33.9000,-80.7000,Walk
None,1.5000,-1.2516,4.8608,9.8845,0.1236,-0.3262,-0.6203,21.3000,33.9000,-80.7000,Walk
None,1.5000,-1.7555,4.5622,10.8451,0.0565,-0.3071,-0.6253,20.8000,33.9000,-80.7000,Walk
None,1.5000,-2.2721,4.7351,10.1987,0.0804,-0.0455,-0.5491,20.8000,33.9000,-80.7000,Walk
None,1.5000,-2.5570,5.3893,9.2668,0.1478,0.2732,-0.3848,20.8000,34.3000,-80.7000,Walk
None,1.5000,-2.3050,5.7174,9.2727,0.1521,0.2498,-0.2373,20.4000,34.3000,-80.7000,Walk
None,1.5000,-2.0752,5.5887,10.5991,0.1417,-0.0288,-0.1545,20.4000,34.3000,-80.7000,Walk
None,1.5000,-2.3278,5.3953,10.1825,0.1329,-0.2599,-0.1308,20.0000,34.3000,-80.7000,Walk
None,1.5000,-2.1709,5.8119,8.2331,0.2125,-0.2069,-0.0959,20.0000,34.3000,-80.7000,Walk
None,1.5000,-1.5556,5.6180,8.2780,0.1358,-0.2487,-0.0389,20.0000,34.3000,-80.7000,Walk
None,1.5000,-1.2127,4.5831,11.1025,-0.1941,-0.4895,-0.1108,19.6000,34.3000,-80.7000,Walk
None,1.5000,-1.6580,3.1256,12.5959,-0.5515,-0.7438,-0.2599,19.6000,34.3000,-80.7000,Walk
None,1.5000,-2.3529,2.3894,11.0690,-0.5140,-0.5465,-0.3377,19.2000,34.3000,-80.7000,Walk
None,1.5000,-2.6306,2.8371,8.3809,-0.0503,0.0959,-0.1526,19.2000,34.3000,-81.1000,Walk
None,1.5000,-2.4307,3.3543,6.5841,0.2282,0.2597,0.0578,19.2000,34.3000,-81.1000,Walk
None,1.5000,-1.9579,3.7834,5.8951,0.2996,0.1049,0.1617,18.7000,34.3000,-81.1000,Walk
None,1.5000,-1.3252,3.8295,6.6110,0.1851,-0.1854,0.1614,18.7000,34.3000,-81.1000,Walk
None,1.5000,-1.0792,3.4363,7.5651,0.0186,-0.3989,0.0754,18.7000,34.3000,-81.1000,Walk
None,1.5000,-1.0858,3.2052,7.8183,-0.0527,-0.4048,-0.0269,18.3000,34.3000,-81.1000,Walk
None,1.5000,-1.0379,3.5069,7.5130,-0.0136,-0.2615,-0.0543,18.3000,34.3000,-81.1000,Walk
None,1.5000,-1.1390,3.7038,7.9374,-0.0181,-0.1385,-0.0684,18.3000,34.3000,-81.1000,Walk
None,1.5000,-1.3641,3.6577,7.9607,-0.0482,-0.0389,-0.1254,18.3000,34.3000,-81.1000,Walk
None,1.5000,-1.9740,3.5763,7.7009,-0.0013,0.0562,-0.1710,17.9000,34.3000,-81.1000,Walk
None,1.5000,-2.2667,3.5237,7.3849,0.0913,0.1025,-0.1672,17.9000,34.3000,-81.1000,Walk
None,1.5000,-2.0022,4.0713,7.5447,0.1529,0.1012,-0.0639,17.9000,34.3000,-81.1000,Walk
None,1.5000,-1.6352,4.4478,8.1529,0.1768,0.0205,0.0320,17.9000,34.3000,-81.1000,Walk
None,1.5000,-1.7142,4.4065,9.0710,0.2250,-0.1158,0.0258,17.9000,34.3000,-81.5000,Walk
None,1.5000,-1.6646,4.3054,9.9952,0.2437,-0.2080,-0.0205,17.5000,34.3000,-81.5000,Walk
None,1.5000,-1.2588,4.5185,10.1550,0.2269,-0.1499,-0.0181,17.5000,34.3000,-81.5000,Walk
None,1.5000,-1.1576,4.8800,10.0592,0.2439,-0.0104,-0.0069,17.5000,34.3000,-81.5000,Walk
None,1.5000,-1.4503,4.4849,9.9569,0.2056,0.0019,-0.1036,17.5000,34.3000,-81.5000,Walk
None,1.5000,-1.7687,3.9193,10.1155,0.0711,-0.0240,-0.2080,17.5000,34.3000,-81.5000,Walk
None,1.5000,-2.1207,3.6422,10.6626,-0.1390,0.0016,-0.2248,17.5000,33.9000,-81.5000,Walk
None,1.5000,-1.9046,4.1216,10.1849,-0.2389,0.0285,-0.1145,17.1000,33.9000,-81.5000,Walk
None,1.5000,-0.5722,5.3295,8.6856,-0.0730,-0.0091,0.0826,17.1000,33.9000,-81.5000,Walk
None,1.5000,0.5034,5.8353,8.1205,0.0674,-0.3201,0.0929,17.1000,33.9000,-81.5000,Walk
None,1.5000,0.1508,3.9008,10.7332,-0.1891,-0.7697,-0.2847,17.1000,33.9000,-81.5000,Walk
None,1.5000,-0.5423,2.0716,13.2118,-0.7691,-0.8269,-0.6975,16.7000,33.9000,-81.5000,Walk
None,1.5000,-0.9457,1.7226,12.7162,-1.0264,-0.1901,-0.6810,16.7000,33.9000,-81.5000,Walk
None,1.5000,-0.8092,2.5468,10.4345,-0.6746,0.4940,-0.3739,16.7000,33.9000,-81.5000,Walk
None,1.5000,-0.1287,3.4554,7.8949,-0.0005,0.5515,-0.0751,16.2000,33.9000,-81.5000,Walk
None,1.5000,0.3950,4.2132,6.8013,0.5704,0.1566,0.0477,16.2000,33.9000,-81.5000,Walk
None,1.5000,0.6458,3.9881,6.8157,0.7521,-0.3321,-0.0826,16.2000,33.9000,-81.5000,Walk
None,1.5000,0.5213,3.9444,6.7056,0.5942,-0.4463,-0.2969,15.6000,33.9000,-81.5000,Walk
None,1.5000,0.0790,3.9175,6.8139,0.2719,-0.2075,-0.4764,15.2000,33.9000,-81.5000,Walk
None,1.5000,-0.2466,3.7852,7.0084,-0.0160,0.0338,-0.6152,15.2000,33.9000,-81.5000,Walk
None,1.5000,-0.6015,3.9798,6.9085,-0.1017,0.1867,-0.6562,14.6000,33.9000,-81.5000,Walk
None,1.5000,-0.6147,4.2850,6.8181,0.0256,0.1348,-0.6591,14.6000,33.9000,-81.5000,Walk
None,1.5000,-0.9685,4.2198,7.2137,0.2237,-0.0245,-0.6514,14.2000,34.3000,-81.5000,Walk
