None,1.5000,-1.3892,6.4721,9.6612,0.0866,0.1252,0.0764,23.2000,32.0000,-79.5000,Walk
None,1.5000,-1.3449,4.1695,7.3364,0.3246,-0.1422,-0.6698,14.2000,34.3000,-81.5000,Walk
None,1.5000,-1.3910,4.5831,7.2616,0.3148,-0.0831,-0.6181,13.7000,34.3000,-81.5000,Walk
None,1.5000,-1.2701,4.9985,7.4813,0.2165,0.0618,-0.4858,13.7000,34.3000,-81.5000,Walk
None,1.5000,-1.4653,5.2128,7.8853,0.1372,0.0913,-0.4232,13.2000,34.3000,-81.5000,Walk
None,1.5000,-1.8124,5.3265,9.3529,0.0698,0.0173,-0.4186,13.2000,34.3000,-81.5000,Walk
None,1.5000,-2.4660,4.8572,10.2047,0.0338,-0.0442,-0.4107,13.2000,34.3000,-81.5000,Walk
None,1.5000,-3.0951,4.9799,9.0399,0.1076,0.1316,-0.3491,13.2000,34.3000,-81.5000,Walk
None,1.5000,-2.7982,5.6784,8.4737,0.1579,0.3121,-0.1332,13.2000,34.3000,-81.5000,Walk
None,1.5000,-2.1063,5.8700,9.3901,0.0927,0.1728,0.0466,13.2000,34.3000,-81.5000,Walk
None,1.5000,-2.0590,5.4725,11.0229,0.0005,-0.0751,0.0882,13.2000,34.3000,-81.5000,Walk
None,1.5000,-3.2298,4.6615,9.5427,-0.0059,-0.0314,0.0567,12.8000,34.3000,-81.5000,Walk
None,1.5000,-3.3387,4.6639,7.1760,0.0333,0.3348,0.1230,12.8000,34.3000,-81.5000,Walk
None,1.5000,-2.6576,5.3163,7.8644,-0.1571,0.3174,0.3364,12.8000,34.3000,-81.5000,Walk
None,1.5000,-1.4305,4.5969,10.9756,-0.4442,-0.2474,0.4394,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.2923,3.5919,12.5037,-0.4509,-0.6892,0.3907,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.7244,2.9993,10.5213,-0.1598,-0.5044,0.3353,12.8000,33.9000,-81.5000,Walk
None,1.5000,-2.0626,3.6943,7.5256,0.1846,0.0860,0.4101,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.8926,4.4125,6.0454,0.2509,0.2738,0.4775,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.3862,4.3658,6.7858,0.0700,0.0503,0.4189,12.8000,33.9000,-81.5000,Walk
None,1.5000,-0.9014,3.8457,8.6532,-0.2200,-0.3135,0.2621,12.8000,33.9000,-81.5000,Walk
None,1.5000,-0.6404,3.5201,9.6468,-0.3523,-0.4527,0.1169,12.8000,33.9000,-81.5000,Walk
None,1.5000,-0.8745,3.1496,8.9609,-0.2799,-0.2887,0.0075,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.2414,3.2076,7.6962,-0.1262,0.0509,-0.0344,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.2097,3.4518,7.2269,-0.0732,0.2354,-0.0146,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.1941,3.6440,7.2622,-0.0559,0.2471,0.0130,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.4802,3.5069,6.9665,0.0186,0.1707,-0.0168,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.8447,3.6805,6.6828,0.1177,0.1587,-0.0370,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.9345,3.8654,6.5966,0.1470,0.1297,-0.0053,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.7687,4.3161,6.9031,0.1694,0.0575,0.0565,12.8000,33.9000,-81.5000,Walk
None,1.5000,-1.6149,4.5065,7.7177,0.1755,-0.1332,0.0695,13.2000,33.9000,-81.5000,Walk
None,1.5000,-1.2875,4.6771,8.9687,0.1486,-0.3228,0.0229,13.2000,33.9000,-81.5000,Walk
None,1.5000,-1.3569,4.4664,10.0808,0.0676,-0.4426,-0.0666,13.2000,33.9000,-81.5000,Walk
None,1.5000,-1.4479,4.2509,10.7978,-0.0109,-0.4562,-0.1941,13.2000,33.9000,-81.5000,Walk
None,1.5000,-1.5802,3.7972,10.8834,-0.0599,-0.3843,-0.2586,13.2000,33.9000,-81.5000,Walk
None,1.5000,-1.8417,3.5392,10.9301,-0.1023,-0.2834,-0.2794,12.7000,33.9000,-81.5000,Walk
None,1.5000,-2.1129,3.5650,10.6656,-0.1659,-0.1486,-0.2282,12.7000,33.9000,-81.5000,Walk
None,1.5000,-2.3068,4.0426,10.0263,-0.1811,-0.0370,-0.1015,12.7000,33.9000,-81.5000,Walk
None,1.5000,-1.4425,4.8489,8.2253,-0.0668,0.0027,0.0352,12.7000,33.9000,-81.5000,Walk
None,1.5000,-1.4425,4.8489,8.2253,0.0192,-0.1955,0.0967,12.3000,33.9000,-81.5000,Walk
None,1.5000,-0.5171,3.7385,10.5303,-0.1774,-0.6298,-0.0919,12.3000,33.9000,-81.5000,Walk
None,1.5000,-1.3048,1.9160,12.6336,-0.7188,-0.8996,-0.4802,12.3000,33.9000,-81.5000,Walk
None,1.5000,-2.0614,1.1666,12.3373,-1.1017,-0.3076,-0.5598,11.8000,34.3000,-81.5000,Walk
None,1.5000,-2.1997,1.5682,10.9313,-0.8293,0.2256,-0.2767,11.2000,34.3000,-81.5000,Walk
None,1.5000,-1.2294,2.5283,9.2853,-0.2605,0.2874,0.1268,11.2000,34.3000,-81.5000,Walk
None,1.5000,-0.4226,3.3680,7.7961,0.3523,0.0514,0.4163,11.2000,34.3000,-81.5000,Walk
None,1.5000,0.2358,3.9786,7.5280,0.6828,-0.2559,0.4511,10.7000,34.7000,-81.5000,Walk
None,1.5000,0.5932,4.3610,7.5405,0.6631,-0.3649,0.3529,10.7000,34.7000,-81.5000,Walk
None,1.5000,0.1700,4.2551,7.4442,0.4842,-0.2104,0.1326,10.7000,34.7000,-81.5000,Walk
None,1.5000,-0.3921,4.1629,6.8690,0.2786,0.0948,-0.1041,10.7000,34.7000,-81.5000,Walk
None,1.5000,-0.7027,4.3000,6.6242,0.1579,0.3364,-0.2242,10.7000,34.7000,-81.5000,Walk
None,1.5000,-0.7877,4.5783,6.4398,0.1425,0.3728,-0.2706,10.3000,34.7000,-81.5000,Walk
None,1.5000,-1.0355,4.6465,6.6553,0.2064,0.2724,-0.3105,10.3000,34.7000,-81.5000,Walk
None,1.5000,-1.1265,4.5077,6.9570,0.3047,0.0775,-0.3702,10.3000,35.1000,-81.5000,Walk
None,1.5000,-1.2635,4.6543,7.0497,0.3622,-0.0067,-0.3875,10.3000,35.1000,-81.5000,Walk
None,1.5000,-1.3832,4.6801,7.5824,0.2890,0.0240,-0.3691,9.9000,35.1000,-81.5000,Walk
None,1.5000,-1.7119,4.5502,8.4725,0.1268,0.1020,-0.3569,9.9000,35.1000,-81.5000,Walk
None,1.5000,-2.4499,4.3952,9.3332,-0.0136,0.1944,-0.3289,9.9000,35.1000,-81.5000,Walk
None,1.5000,-3.1729,4.4873,9.6295,-0.0453,0.2903,-0.2519,9.9000,35.1000,-81.5000,Walk
None,1.5000,-3.3357,4.7244,9.9335,0.0248,0.3358,-0.0919,9.9000,35.1000,-81.5000,Walk
None,1.5000,-2.9868,4.8638,10.6063,0.1089,0.2637,0.1068,9.9000,35.1000,-81.5000,Walk
None,1.5000,-2.9550,4.8848,10.9200,0.1595,0.1944,0.2890,9.9000,35.1000,-81.5000,Walk
None,1.5000,-3.5925,4.8931,10.0036,0.2109,0.2322,0.4171,9.9000,35.1000,-81.5000,Walk
None,1.5000,-2.9694,5.5192,7.5866,0.2754,0.4266,0.5910,9.9000,35.1000,-81.5000,Walk
None,1.5000,-1.6269,6.4721,8.1104,0.1672,0.2799,0.8248,9.9000,34.7000,-81.5000,Walk
None,1.2500,-1.1726,5.2690,11.5903,-0.1752,-0.3590,0.7489,9.9000,34.7000,-81.5000,Walk
None,1.2500,-2.1159,3.0742,12.9089,-0.3396,-0.6882,0.4503,9.9000,34.7000,-81.5000,Walk
None,1.2500,-3.0610,2.6588,10.0012,-0.1127,-0.2501,0.3726,9.9000,34.7000,-81.5000,Walk
None,1.2500,-3.4955,3.3327,6.0519,0.1856,0.5553,0.6043,10.3000,34.3000,-81.1000,Walk
None,1.2500,-3.6021,4.2449,4.4221,0.1305,0.8719,0.8320,10.3000,34.3000,-81.1000,Walk
None,1.2500,-3.0514,4.4562,5.3852,-0.2453,0.5036,0.9398,10.3000,34.3000,-81.1000,Walk
None,1.2500,-1.9938,3.8086,8.3216,-0.5467,-0.2610,0.9148,10.7000,34.3000,-81.1000,Walk
None,1.2500,-1.4521,3.1292,10.2580,-0.5928,-0.7880,0.8171,10.7000,34.3000,-81.1000,Walk
None,1.2500,-1.6083,2.4439,9.8545,-0.3955,-0.7428,0.6996,10.7000,34.3000,-81.1000,Walk
None,1.2500,-1.7071,2.7312,7.4346,-0.1417,-0.1790,0.6852,10.7000,34.3000,-81.1000,Walk
None,1.2500,-1.4030,3.4650,6.6086,-0.1361,0.3217,0.7574,10.7000,34.3000,-81.1000,Walk
None,1.2500,-1.0702,3.8708,7.6854,-0.3590,0.4370,0.7811,10.7000,34.3000,-81.1000,Walk
None,1.2500,-1.4670,3.5308,8.6317,-0.4155,0.2810,0.6919,10.7000,34.3000,-81.1000,Walk
None,1.2500,-1.9603,3.3974,8.4671,-0.1627,0.0905,0.5167,11.1000,34.7000,-81.1000,Walk
None,1.2500,-1.9471,3.5422,7.6608,0.1619,0.0993,0.4517,11.1000,34.7000,-80.7000,Walk
None,1.2500,-1.7322,4.1264,7.1347,0.3483,0.1824,0.4578,11.1000,34.7000,-80.7000,Walk
None,1.2500,-1.4569,4.5777,7.5968,0.2660,0.2264,0.4429,11.5000,35.1000,-80.7000,Walk
None,1.2500,-1.4078,4.3389,8.8699,0.1012,0.1017,0.3425,11.5000,35.1000,-80.7000,Walk
None,1.2500,-1.4323,4.1324,9.7169,-0.0075,-0.0072,0.2021,11.5000,35.1000,-80.7000,Walk
None,1.2500,-1.5754,3.9289,10.1658,-0.0381,0.0383,0.1265,11.5000,35.1000,-80.7000,Walk
None,1.2500,-1.9351,3.8104,10.1664,-0.0261,0.1254,0.0836,11.5000,35.5000,-80.7000,Walk
None,1.2500,-2.0800,3.8648,9.7839,-0.0144,0.1949,0.0988,11.9000,35.5000,-80.7000,Walk
None,1.2500,-1.8537,4.0977,9.7432,-0.0184,0.1539,0.1656,11.9000,35.5000,-80.7000,Walk
None,1.2500,-1.8932,3.8056,10.6225,-0.1007,0.0160,0.1896,11.9000,35.9000,-80.7000,Walk
None,1.2500,-2.2194,3.7619,11.4467,-0.2423,-0.0240,0.2075,11.9000,35.9000,-80.7000,Walk
None,1.2500,-1.9902,4.4694,10.0245,-0.2131,0.1249,0.3619,11.9000,35.9000,-80.7000,Walk
None,1.2500,-0.8607,5.3714,8.5808,0.0309,0.1734,0.5430,12.3000,36.3000,-80.7000,Walk
None,1.2500,0.2658,5.8215,8.5976,0.0977,-0.0913,0.5489,12.3000,36.3000,-80.7000,Walk
None,1.2500,0.2658,5.8215,8.5976,-0.2506,-0.4666,0.2445,12.3000,36.3000,-80.7000,Walk
None,1.2500,-0.5770,2.2224,12.9263,-0.7465,-0.3723,-0.1401,12.7000,36.3000,-80.7000,Walk
None,1.2500,-1.6873,1.6496,11.0929,-0.8802,0.3635,-0.1907,12.7000,36.7000,-80.7000,Walk
None,1.2500,-1.4808,2.4080,9.4296,-0.5934,0.9284,0.0815,13.2000,36.7000,-80.7000,Walk
None,1.2500,-0.8242,3.4105,7.4759,-0.1305,0.8674,0.4346,13.2000,36.7000,-80.3000,Walk
None,1.2500,-0.5525,3.9893,6.5248,0.3422,0.4368,0.5673,13.6000,37.1000,-80.3000,Walk
None,1.2500,-0.0874,4.3539,6.5033,0.5784,-0.1095,0.4690,14.2000,37.1000,-80.3000,Walk
None,1.2500,-0.3490,3.8942,6.5056,0.5380,-0.3310,0.2786,14.2000,37.1000,-80.3000,Walk
None,1.2500,-0.8308,4.0312,6.3410,0.2514,-0.1691,0.0730,14.2000,37.1000,-80.3000,Walk
None,1.2500,-0.8308,4.0312,6.3410,-0.1537,0.1039,-0.0346,14.2000,37.5000,-80.3000,Walk
None,1.2500,-2.0530,4.0707,6.9905,-0.4804,0.3425,-0.0743,14.7000,37.5000,-80.3000,Walk
None,1.2500,-1.6783,4.2252,5.8335,-0.5697,0.5390,-0.0256,14.7000,37.5000,-80.3000,Walk
None,1.2500,-0.4393,4.7076,7.3694,-0.5007,0.6647,0.2634,15.1000,37.9000,-80.3000,Walk
None,1.2500,-2.0219,4.3090,8.6113,-0.5225,0.0911,0.0514,15.1000,37.9000,-80.3000,Walk
None,1.2500,-2.3343,3.7978,8.7993,-0.3116,-0.0530,-0.1145,15.1000,38.3000,-80.3000,Walk
None,1.2500,-2.7641,3.9259,9.4451,-0.1912,0.0469,0.0248,15.1000,38.3000,-80.3000,Walk
None,1.2500,-2.4810,4.1815,10.1999,-0.0767,0.0879,0.2104,15.5000,38.3000,-80.3000,Walk
None,1.2500,-2.4900,4.6579,9.8025,0.1209,0.1752,0.3923,15.5000,38.8000,-80.3000,Walk
None,1.2500,-2.4900,4.6579,9.8025,0.3814,0.2602,0.5595,15.5000,38.8000,-80.3000,Walk
None,1.2500,-2.1021,5.5899,9.3374,0.5910,0.1020,0.6509,16.0000,38.8000,-80.3000,Walk
None,1.2500,-1.2755,5.6222,9.6019,0.7089,-0.1688,0.6658,16.0000,39.2000,-80.3000,Walk
None,1.2500,-0.5812,5.2900,11.1690,0.7092,-0.4783,0.6346,16.0000,39.2000,-80.3000,Walk
None,1.2500,-0.6464,4.7136,12.7868,0.6141,-0.6996,0.5380,16.4000,39.2000,-80.3000,Walk
None,1.2500,-0.8469,4.5418,9.6690,0.6115,-0.4477,0.4506,16.4000,39.2000,-80.3000,Walk
None,1.2500,-0.3723,5.5103,7.9458,0.7377,0.1449,0.4876,16.4000,39.2000,-80.3000,Walk
None,1.2500,-0.5195,4.5023,9.3853,0.4637,0.2503,0.4826,16.4000,38.8000,-80.3000,Walk
None,1.2500,-1.7789,2.9048,10.6243,-0.0895,0.0756,0.1513,16.4000,38.3000,-80.7000,Walk
None,1.2500,-2.8790,1.9734,9.9683,-0.1646,0.3364,0.0836,16.4000,38.3000,-80.7000,Walk
None,1.2500,-2.9179,2.1775,7.1712,0.1190,0.8133,0.3326,16.4000,38.3000,-80.7000,Walk
None,1.2500,-2.7898,3.2232,4.8920,0.4429,1.1886,0.7041,16.8000,37.5000,-80.7000,Walk
None,1.2500,-2.2081,4.3922,3.9361,0.4570,0.9840,0.9289,16.8000,36.6000,-80.7000,Walk
None,1.2500,-1.2013,4.9261,5.7587,0.2040,0.3443,0.9745,17.2000,36.6000,-80.7000,Walk
None,1.2500,-0.8009,4.0001,9.1985,-0.2506,-0.5009,0.7995,17.2000,36.0000,-80.7000,Walk
None,1.2500,-0.6758,3.1783,10.5896,-0.5409,-0.7310,0.5979,17.2000,36.0000,-81.2000,Walk
None,1.2500,-0.8320,2.9269,9.3368,-0.5009,-0.3065,0.5281,17.8000,36.0000,-81.2000,Walk
None,1.2500,-0.8212,3.5356,7.1341,-0.3103,0.3060,0.5904,18.2000,36.0000,-81.2000,Walk
None,1.2500,-0.6363,4.0672,6.7277,-0.2245,0.4256,0.6663,18.8000,36.0000,-81.2000,Walk
None,1.2500,-0.1873,4.7178,8.2935,-0.1582,0.1095,0.6583,19.3000,36.0000,-81.6000,Walk
None,1.2500,-0.5644,4.1641,8.2911,0.0192,-0.0887,0.5212,19.7000,36.0000,-81.6000,Walk
None,1.2500,-1.4952,4.0336,7.7009,0.2250,0.0519,0.3561,20.4000,36.0000,-81.6000,Walk
None,1.2500,-1.1911,4.7309,7.2622,0.2479,0.2985,0.3758,21.0000,36.0000,-81.6000,Walk
None,1.2500,-0.3962,5.4977,7.7201,0.1888,0.4003,0.5044,21.5000,36.0000,-81.6000,Walk
None,1.2500,-0.1143,5.5641,8.6921,0.1811,0.2152,0.4583,22.2000,35.4000,-81.6000,Walk
None,1.2500,-0.4453,5.1577,8.7724,0.2309,0.0383,0.2887,22.2000,35.4000,-81.6000,Walk
None,1.2500,-0.7661,5.0685,8.7011,0.2605,0.0064,0.1542,22.2000,35.0000,-81.6000,Walk
None,1.2500,-0.4160,5.3983,8.9549,0.1917,-0.0141,0.1369,23.0000,35.0000,-81.6000,Walk
None,1.2500,0.0120,5.3534,9.4188,0.0732,-0.0631,0.1364,23.0000,35.0000,-81.6000,Walk
None,1.2500,-0.2993,4.7034,10.4256,-0.0727,-0.1361,0.0312,23.0000,34.5000,-81.6000,Walk
None,1.2500,-0.5291,4.0408,11.4341,-0.2450,-0.1630,-0.0519,23.0000,34.5000,-81.6000,Walk
None,1.2500,-0.4824,4.1216,11.3060,-0.2461,-0.0056,0.0615,23.5000,34.5000,-81.6000,Walk
None,1.2500,-0.2568,4.8088,8.9310,0.0605,0.2285,0.2847,23.5000,34.0000,-81.6000,Walk
None,1.2500,0.3968,5.6509,8.1134,0.4999,0.2469,0.4541,24.2000,34.0000,-81.6000,Walk
None,1.2500,1.1558,5.9807,7.6058,0.6639,-0.2099,0.4096,24.6000,34.0000,-81.6000,Walk
None,1.2500,1.3539,5.3660,7.7824,0.5689,-0.4996,0.1619,24.6000,33.2000,-81.6000,Walk
None,1.2500,0.8487,4.4287,8.7795,0.1513,-0.6485,-0.2085,24.6000,32.8000,-81.2000,Walk
None,1.2500,0.5662,3.8792,9.3314,-0.3662,-0.3574,-0.4029,23.9000,32.8000,-81.2000,Walk
None,1.2500,0.3974,3.8421,9.0638,-0.6538,0.0256,-0.3923,23.9000,32.8000,-81.2000,Walk
None,1.2500,0.4375,4.0025,8.2576,-0.6522,0.2418,-0.3143,24.3000,32.8000,-81.2000,Walk
None,1.2500,0.3454,3.9600,7.5094,-0.4685,0.2269,-0.2634,24.3000,32.8000,-81.2000,Walk
None,1.2500,-0.1311,3.5973,6.9761,-0.2711,0.0626,-0.2858,24.3000,32.8000,-80.8000,Walk
None,1.2500,-0.3753,3.5530,6.9468,-0.1403,-0.0959,-0.2887,24.8000,32.8000,-80.8000,Walk
None,1.2500,-0.2646,3.8744,6.8480,-0.0815,-0.1561,-0.2051,24.8000,32.8000,-80.8000,Walk
None,1.2500,-0.1592,4.3102,6.6116,-0.0525,-0.0977,-0.1057,25.2000,32.4000,-80.8000,Walk
None,1.2500,-0.1592,4.3102,6.6116,-0.0296,-0.0261,-0.0921,25.2000,32.4000,-80.8000,Walk
None,1.2500,-0.1131,4.9674,6.2387,0.0061,-0.0115,-0.1454,25.6000,32.4000,-80.8000,Walk
None,1.2500,-0.5465,4.7070,6.4877,-0.0059,-0.0953,-0.2778,26.6000,32.4000,-80.8000,Walk
None,1.2500,-0.6686,4.5298,6.9779,-0.1137,-0.2317,-0.3979,27.5000,32.4000,-80.8000,Walk
None,1.2500,-0.6416,4.5771,8.1032,-0.2764,-0.1955,-0.3491,28.1000,32.4000,-80.8000,Walk
None,1.2500,-0.6895,4.4125,8.4605,-0.3880,-0.0921,-0.2469,28.8000,32.4000,-80.8000,Walk
None,1.2500,-1.1863,4.4897,8.1894,-0.3236,0.1252,-0.1321,29.5000,32.4000,-80.4000,Walk
None,1.2500,-1.7172,4.6585,7.0563,-0.1840,0.3451,-0.0045,30.4000,32.4000,-80.4000,Walk
None,1.2500,-2.1949,5.5964,6.8534,-0.0538,0.4402,0.1443,31.3000,32.4000,-80.4000,Walk
None,1.2500,-2.1949,5.5964,6.8534,-0.0533,0.3052,0.2535,32.4000,32.8000,-80.4000,Walk
None,1.2500,-1.6257,4.9620,8.3037,-0.0921,-0.0306,0.3393,33.3000,32.8000,-80.4000,Walk
None,1.2500,-1.2857,4.9572,10.5393,-0.2000,-0.2969,0.4716,33.3000,32.8000,-80.4000,Walk
None,1.2500,-1.7861,4.3461,10.2556,-0.2325,-0.2692,0.5507,33.3000,32.8000,-80.0000,Walk
None,1.2500,-1.5467,5.2523,7.0461,-0.1047,0.2921,0.6578,34.4000,32.8000,-80.0000,Walk
None,1.2500,-0.1544,7.1521,8.1157,-0.2075,0.1888,0.9254,34.4000,32.8000,-80.0000,Walk
None,1.2500,1.5245,5.7084,12.4133,-0.5276,-0.9326,0.9177,34.4000,32.8000,-80.0000,Walk
None,1.2500,1.6083,3.6883,15.1517,-0.6245,-1.7524,0.5947,33.6000,32.8000,-80.0000,Walk
None,1.2500,1.0989,3.7296,14.0300,-0.4298,-1.4405,0.4304,32.9000,32.8000,-79.6000,Walk
None,1.2500,1.0989,3.7296,14.0300,-0.1558,-0.5609,0.4754,32.4000,32.8000,-79.6000,Walk
None,1.2500,0.9643,4.8955,9.5996,-0.1835,0.0296,0.4402,32.4000,31.9000,-79.6000,Walk
None,1.2500,1.0971,4.4466,9.3895,-0.5414,0.2929,0.3204,32.4000,31.4000,-79.6000,Walk
None,1.2500,1.1432,3.6793,10.4148,-0.9329,0.2775,0.1313,32.4000,31.4000,-79.6000,Walk
None,1.2500,0.9631,2.8090,10.6506,-1.0639,0.2565,0.0011,32.4000,31.4000,-79.6000,Walk
None,1.2500,0.4531,2.1997,10.3591,-0.8314,0.3222,-0.0503,32.4000,31.4000,-79.2000,Walk
None,1.2500,0.3274,2.1296,9.1063,-0.3758,0.4581,0.0269,33.0000,31.4000,-79.2000,Walk
None,1.2500,0.5782,2.6683,7.6363,0.1438,0.5417,0.1989,33.0000,30.5000,-79.2000,Walk
None,1.2500,0.5315,2.9592,6.6391,0.5622,0.4613,0.3201,33.0000,30.1000,-79.2000,Walk
None,1.2500,0.3669,3.0358,5.8454,0.7939,0.2607,0.3358,33.0000,29.5000,-79.2000,Walk
None,1.2500,0.2496,3.4620,5.5168,0.8498,0.1071,0.3443,33.4000,29.0000,-78.8000,Walk
None,1.2500,0.6632,3.9313,5.9993,0.7185,-0.0426,0.3646,33.4000,28.2000,-78.8000,Walk
None,1.2500,1.3545,4.1240,7.0012,0.4554,-0.1712,0.3547,33.4000,27.7000,-78.8000,Walk
None,1.2500,1.5556,4.3293,8.3935,0.1648,-0.2256,0.2719,33.4000,26.9000,-78.8000,Walk
None,1.2500,1.4377,4.2371,9.3727,-0.0402,-0.2149,0.1212,33.4000,26.9000,-78.8000,Walk
None,1.2500,1.0720,4.2581,9.4583,-0.0455,-0.1513,-0.0517,32.9000,26.4000,-78.8000,Walk
None,1.2500,1.1031,4.2928,9.5170,0.0146,-0.1454,-0.1739,32.9000,26.4000,-78.8000,Walk
None,1.2500,1.2522,4.4239,10.2789,0.0093,-0.2304,-0.2543,32.5000,26.4000,-78.8000,Walk
None,1.2500,1.0080,4.0624,11.5377,-0.0767,-0.2953,-0.3507,32.5000,25.9000,-78.4000,Walk
None,1.2500,0.3717,3.8529,10.9888,-0.1550,-0.2037,-0.4852,32.5000,25.9000,-78.4000,Walk
None,1.2500,0.4627,4.4867,9.5205,-0.1316,0.1127,-0.5225,32.1000,26.4000,-78.4000,Walk
None,1.2500,1.9441,5.4318,7.8560,-0.0770,0.2671,-0.4408,32.1000,26.4000,-78.4000,Walk
None,1.2500,2.2272,5.0775,10.0521,-0.1598,-0.0652,-0.5164,32.1000,26.4000,-78.4000,Walk
None,1.2500,1.7011,2.6402,13.2411,-0.6916,-0.7981,-0.9521,31.5000,26.9000,-78.4000,Walk
None,1.2500,0.5752,0.7416,13.7337,-1.3337,-0.5300,-1.3603,30.6000,27.5000,-78.0000,Walk
None,1.2500,-0.4723,0.6381,11.5837,-1.3345,0.3859,-1.2554,29.9000,27.9000,-78.0000,Walk
None,1.2500,-0.4956,1.3719,9.4098,-0.9108,0.9428,-0.8373,29.9000,28.4000,-78.0000,Walk
None,1.2500,0.3178,2.0668,8.1852,-0.3585,0.7795,-0.3859,29.9000,29.0000,-78.0000,Walk
